Pat	NP	Pat
MK	NP	MK
:	:	:
Well	UH	well
,	,	,
the	DT	the
first	JJ	first
thing	NN	thing
,	,	,
for	IN	for
me	PP	me
,	,	,
was	VBD	be
Gabby	NP	Gabby
was	VBD	be
still	RB	still
kind	JJ	kind
of	IN	of
almost	RB	almost
unconscious	JJ	unconscious
,	,	,
but	CC	but
she	PP	she
did	VBD	do
something	NN	something
when	WRB	when
she	PP	she
was	VBD	be
in	IN	in
the	DT	the
ICU	NP	ICU
hospital	NN	hospital
bed	NN	bed
that	IN	that
she	PP	she
used	VBD	use
to	TO	to
do	VB	do
when	WRB	when
we	PP	we
might	MD	might
be	VB	be
out	RP	out
to	TO	to
dinner	NN	dinner
at	IN	at
a	DT	a
restaurant	NN	restaurant
,	,	,
in	IN	in
that	WDT	that
she	PP	she
pulled	VBD	pull
my	PP$	my
ring	NN	ring
off	RP	off
and	CC	and
she	PP	she
flipped	VBD	flip
it	PP	it
from	IN	from
one	CD	one
finger	NN	finger
to	TO	to
the	DT	the
next	JJ	next
,	,	,
and	CC	and
at	IN	at
that	DT	that
point	NN	point
I	PP	I
knew	VBD	know
that	IN	that
she	PP	she
was	VBD	be
still	RB	still
in	IN	in
there	RB	there
.	SENT	.
PM	NN	pm
:	:	:
And	CC	and
there	EX	there
were	VBD	be
certain	JJ	certain
words	NNS	word
,	,	,
too	RB	too
.	SENT	.
Didn	NP	<unknown>
'	POS	'
t	NN	t
she	PP	she
surprise	VBP	surprise
you	PP	you
with	IN	with
words	NNS	word
in	IN	in
the	DT	the
beginning	NN	beginning
?	SENT	?
MK	NP	MK
:	:	:
Well	UH	well
,	,	,
it	PP	it
was	VBD	be
tough	JJ	tough
in	IN	in
the	DT	the
beginning	NN	beginning
.	SENT	.
GG	NP	GG
:	:	:
What	WP	what
?	SENT	?
What	WP	what
?	SENT	?
Chicken	NP	Chicken
.	SENT	.
Chicken	NP	Chicken
.	SENT	.
Chicken	NP	Chicken
.	SENT	.
MK	NN	MK
:	:	:
Yeah	RB	yeah
,	,	,
that	WDT	that
was	VBD	be
it	PP	it
.	SENT	.
For	IN	for
the	DT	the
first	JJ	first
month	NN	month
,	,	,
that	WDT	that
was	VBD	be
the	DT	the
extent	NN	extent
of	IN	of
Gabby	NP	Gabby
'	POS	'
s	NN	S
vocabulary	NN	vocabulary
.	SENT	.
For	IN	for
some	DT	some
reason	NN	reason
,	,	,
she	PP	she
has	VBZ	have
aphasia	NN	aphasia
,	,	,
which	WDT	which
is	VBZ	be
difficulty	NN	difficulty
with	IN	with
communication	NN	communication
.	SENT	.
She	PP	she
latched	VBD	latch
on	IN	on
to	TO	to
the	DT	the
word	NN	word
"	``	"
chicken	NN	chicken
,	,	,
"	''	"
which	WDT	which
isn	NNS	<unknown>
'	POS	'
t	NN	t
the	DT	the
best	JJS	good
but	CC	but
certainly	RB	certainly
is	VBZ	be
not	RB	not
the	DT	the
worst	JJS	bad
.	SENT	.
And	CC	and
we	PP	we
were	VBD	be
actually	RB	actually
worried	VBN	worry
it	PP	it
could	MD	could
have	VB	have
been	VBN	be
a	DT	a
lot	NN	lot
worse	JJR	bad
than	IN	than
that	DT	that
.	SENT	.
PM	NN	pm
:	:	:
Gabby	NP	Gabby
,	,	,
what	WP	what
'	POS	'
s	RB	<unknown>
been	VBN	be
the	DT	the
toughest	JJS	tough
challenge	NN	challenge
for	IN	for
you	PP	you
during	IN	during
this	DT	this
recovery	NN	recovery
?	SENT	?
GG	NP	GG
:	:	:
Talking	VBG	talk
.	SENT	.
Really	RB	really
hard	RB	hard
.	SENT	.
Really	RB	really
.	SENT	.
MK	NN	MK
:	:	:
Yeah	RB	yeah
,	,	,
with	IN	with
aphasia	NN	aphasia
,	,	,
Gabby	NP	Gabby
knows	VBZ	know
what	WP	what
she	PP	she
wants	VBZ	want
to	TO	to
say	VB	say
,	,	,
she	PP	she
just	RB	just
can	MD	can
'	''	'
t	NN	t
get	VB	get
it	PP	it
out	RP	out
.	SENT	.
She	PP	she
understands	VBZ	understand
everything	NN	everything
,	,	,
but	CC	but
the	DT	the
communication	NN	communication
is	VBZ	be
just	RB	just
very	RB	very
difficult	JJ	difficult
because	IN	because
when	WRB	when
you	PP	you
look	VBP	look
at	IN	at
the	DT	the
picture	NN	picture
,	,	,
the	DT	the
part	NN	part
of	IN	of
your	PP$	your
brain	NN	brain
where	WRB	where
those	DT	those
communication	NN	communication
centers	NNS	center
are	VBP	be
are	VBP	be
on	IN	on
the	DT	the
left	VBN	leave
side	NN	side
of	IN	of
your	PP$	your
head	NN	head
,	,	,
which	WDT	which
is	VBZ	be
where	WRB	where
the	DT	the
bullet	NN	bullet
passed	VBN	pass
through	RP	through
.	SENT	.
PM	NN	pm
:	:	:
So	RB	so
you	PP	you
have	VBP	have
to	TO	to
do	VB	do
a	DT	a
very	RB	very
dangerous	JJ	dangerous
thing	NN	thing
:	:	:
speak	VB	speak
for	IN	for
your	PP$	your
wife	NN	wife
.	SENT	.
MK	NN	MK
:	:	:
I	PP	I
do	VBP	do
.	SENT	.
It	PP	it
might	MD	might
be	VB	be
some	DT	some
of	IN	of
the	DT	the
most	RBS	most
dangerous	JJ	dangerous
things	NNS	thing
I	PP	I
'	POS	'
ve	NN	ve
ever	RB	ever
done	VBN	do
.	SENT	.
PM	NN	pm
:	:	:
Gabby	NP	Gabby
,	,	,
are	VBP	be
you	PP	you
optimistic	JJ	optimistic
about	IN	about
your	PP$	your
continuing	JJ	continuing
recovery	NN	recovery
—	:	-
walking	VBG	walk
,	,	,
talking	NN	talking
,	,	,
being	VBG	be
able	JJ	able
to	TO	to
move	VB	move
your	PP$	your
arm	NN	arm
and	CC	and
leg	NN	leg
?	SENT	?
GG	NP	GG
:	:	:
I	PP	I
'	POS	'
m	NN	m
optimistic	JJ	optimistic
.	SENT	.
It	PP	it
will	MD	will
be	VB	be
a	DT	a
long	JJ	long
,	,	,
hard	JJ	hard
haul	NN	haul
,	,	,
but	CC	but
I	PP	I
'	POS	'
m	NN	m
optimistic	JJ	optimistic
.	SENT	.
PM	NN	pm
:	:	:
That	WDT	that
seems	VBZ	seem
to	TO	to
be	VB	be
the	DT	the
number	NN	number
one	CD	one
characteristic	NN	characteristic
of	IN	of
Gabby	NP	Gabby
Giffords	NP	<unknown>
,	,	,
wouldn	NP	<unknown>
'	POS	'
t	NN	t
you	PP	you
say	VBP	say
?	SENT	?
MK	NP	MK
:	:	:
Gabby	NP	Gabby
'	POS	'
s	NN	S
always	RB	always
been	VBN	be
really	RB	really
optimistic	JJ	optimistic
.	SENT	.
She	PP	she
works	VBZ	work
incredibly	RB	incredibly
hard	RB	hard
every	DT	every
day	NN	day
.	SENT	.
GG	NP	GG
:	:	:
On	IN	on
the	DT	the
treadmill	NN	treadmill
,	,	,
walked	VBD	walk
on	IN	on
my	PP$	my
treadmill	NN	treadmill
,	,	,
Spanish	JJ	Spanish
lessons	NNS	lesson
,	,	,
French	JJ	French
horn	NN	horn
.	SENT	.
MK	NN	MK
:	:	:
It	PP	it
'	POS	'
s	NNS	<unknown>
only	RB	only
my	PP$	my
wife	NN	wife
who	WP	who
could	MD	could
be	VB	be
—	:	-
and	CC	and
if	IN	if
you	PP	you
knew	VBD	know
her	PP	her
before	IN	before
she	PP	she
was	VBD	be
injured	VBN	injure
,	,	,
you	PP	you
would	MD	would
kind	RB	kind
of	IN	of
understand	VB	understand
this	DT	this
—	:	-
somebody	NN	somebody
who	WP	who
could	MD	could
be	VB	be
injured	JJ	injured
and	CC	and
have	VB	have
such	PDT	such
a	DT	a
hard	JJ	hard
time	NN	time
communicating	VBG	communicate
and	CC	and
meets	NNS	meet
with	IN	with
a	DT	a
speech	NN	speech
therapist	NN	therapist
,	,	,
and	CC	and
then	RB	then
about	IN	about
a	DT	a
month	NN	month
ago	RB	ago
,	,	,
she	PP	she
says	VBZ	say
,	,	,
"	``	"
I	PP	I
want	VBP	want
to	TO	to
learn	VB	learn
Spanish	JJ	Spanish
again	RB	again
.	SENT	.
"	''	"
PM	NN	pm
:	:	:
Well	RB	well
,	,	,
let	VBP	let
'	POS	'
s	NNS	<unknown>
take	VBP	take
a	DT	a
little	RB	little
closer	JJR	close
look	NN	look
at	IN	at
the	DT	the
wife	NN	wife
,	,	,
and	CC	and
this	DT	this
was	VBD	be
even	RB	even
before	IN	before
you	PP	you
met	VBD	meet
Gabby	NP	Gabby
Giffords	NP	<unknown>
.	SENT	.
And	CC	and
she	PP	she
'	POS	'
s	NN	S
on	IN	on
a	DT	a
motor	NN	motor
scooter	NN	scooter
there	RB	there
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	VBG	<unknown>
my	PP$	my
understanding	NN	understanding
that	RB	that
'	POS	'
s	NN	S
a	DT	a
very	RB	very
tame	JJ	tame
image	NN	image
of	IN	of
what	WP	what
Gabby	NP	Gabby
Giffords	NP	<unknown>
was	VBD	be
like	IN	like
growing	VBG	grow
up	RP	up
.	SENT	.
MK	NN	MK
:	:	:
Yeah	RB	yeah
,	,	,
Gabby	NP	Gabby
,	,	,
she	PP	she
used	VBD	use
to	TO	to
race	NN	race
motorcycles	NNS	motorcycle
.	SENT	.
So	IN	so
that	DT	that
'	''	'
s	VBG	<unknown>
a	DT	a
scooter	NN	scooter
,	,	,
but	CC	but
she	PP	she
had	VBD	have
—	:	-
well	UH	well
,	,	,
she	PP	she
still	RB	still
has	VBZ	have
a	DT	a
BMW	NP	BMW
motorcycle	NN	motorcycle
.	SENT	.
PM	NN	pm
:	:	:
Does	VBZ	do
she	PP	she
ride	VB	ride
it	PP	it
?	SENT	?
MK	NN	MK
:	:	:
Well	RB	well
,	,	,
that	IN	that
'	POS	'
s	NNS	<unknown>
a	DT	a
challenge	NN	challenge
with	IN	with
not	RB	not
being	VBG	be
able	JJ	able
to	TO	to
move	VB	move
her	PP$	her
right	JJ	right
arm	NN	arm
,	,	,
but	CC	but
I	PP	I
think	VBP	think
with	IN	with
something	NN	something
I	PP	I
know	VBP	know
about	RB	about
,	,	,
Velcro	NP	Velcro
,	,	,
we	PP	we
might	MD	might
be	VB	be
able	JJ	able
to	TO	to
get	VB	get
her	PP$	her
back	NN	back
on	IN	on
the	DT	the
bike	NN	bike
,	,	,
Velcro	NP	Velcro
her	PP$	her
right	JJ	right
hand	NN	hand
up	RB	up
onto	IN	onto
the	DT	the
handlebar	NN	handlebar
.	SENT	.
PM	NN	pm
:	:	:
I	PP	I
have	VBP	have
a	DT	a
feeling	NN	feeling
we	PP	we
might	MD	might
see	VB	see
that	DT	that
picture	NN	picture
next	JJ	next
,	,	,
Gabby	NP	Gabby
.	SENT	.
But	CC	but
you	PP	you
meet	VBP	meet
,	,	,
you	PP	you
'	POS	'
re	NN	re
already	RB	already
decided	VBD	decide
that	IN	that
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
dedicate	VB	dedicate
your	PP$	your
life	NN	life
to	TO	to
service	NN	service
.	SENT	.
You	PP	you
'	POS	'
re	NN	re
going	VBG	go
into	IN	into
the	DT	the
military	JJ	military
and	CC	and
eventually	RB	eventually
to	TO	to
become	VB	become
an	DT	an
astronaut	NN	astronaut
.	SENT	.
So	RB	so
you	PP	you
meet	VBP	meet
.	SENT	.
What	WP	what
attracts	VBZ	attract
you	PP	you
to	TO	to
Gabby	NP	Gabby
?	SENT	?
MK	NP	MK
:	:	:
Well	UH	well
,	,	,
when	WRB	when
we	PP	we
met	VBD	meet
,	,	,
oddly	RB	oddly
enough	RB	enough
,	,	,
it	PP	it
was	VBD	be
the	DT	the
last	JJ	last
time	NN	time
we	PP	we
were	VBD	be
in	IN	in
Vancouver	NP	Vancouver
,	,	,
about	RB	about
10	CD	@card@
years	NNS	year
ago	RB	ago
.	SENT	.
We	PP	we
met	VBD	meet
in	IN	in
Vancouver	NP	Vancouver
,	,	,
at	IN	at
the	DT	the
airport	NN	airport
,	,	,
on	IN	on
a	DT	a
trip	NN	trip
that	IN	that
we	PP	we
were	VBD	be
both	CC	both
taking	VBG	take
to	TO	to
China	NP	China
,	,	,
that	WDT	that
I	PP	I
would	MD	would
actually	RB	actually
,	,	,
from	IN	from
my	PP$	my
background	NN	background
,	,	,
I	PP	I
would	MD	would
call	VB	call
it	PP	it
a	DT	a
boondoggle	NN	boondoggle
.	SENT	.
Gabby	JJ	gabby
would	MD	would
—	:	-
GG	NP	GG
:	:	:
Fact-finding	JJ	fact-finding
mission	NN	mission
.	SENT	.
MK	NN	MK
:	:	:
She	PP	she
would	MD	would
call	VB	call
it	PP	it
an	DT	an
important	JJ	important
fact-finding	JJ	fact-finding
mission	NN	mission
.	SENT	.
She	PP	she
was	VBD	be
a	DT	a
state	NN	state
senator	NN	senator
at	IN	at
the	DT	the
time	NN	time
,	,	,
and	CC	and
we	PP	we
met	VBD	meet
here	RB	here
,	,	,
at	IN	at
the	DT	the
airport	NN	airport
,	,	,
before	IN	before
a	DT	a
trip	NN	trip
to	TO	to
China	NP	China
.	SENT	.
PM	NN	pm
:	:	:
Would	MD	would
you	PP	you
describe	VB	describe
it	PP	it
as	IN	as
a	DT	a
whirlwind	JJ	whirlwind
romance	NN	romance
?	SENT	?
GG	NP	GG
:	:	:
No	UH	no
,	,	,
no	UH	no
,	,	,
no	UH	no
.	SENT	.
A	DT	a
good	JJ	good
friend	NN	friend
.	SENT	.
MK	NN	MK
:	:	:
Yeah	RB	yeah
,	,	,
we	PP	we
were	VBD	be
friends	NNS	friend
for	IN	for
a	DT	a
long	JJ	long
time	NN	time
.	SENT	.
GG	NP	GG
:	:	:
Yes	UH	yes
.	SENT	.
MK	NP	MK
:	:	:
And	CC	and
then	RB	then
she	PP	she
invited	VBD	invite
me	PP	me
on	RP	on
,	,	,
about	IN	about
a	DT	a
year	NN	year
or	CC	or
so	RB	so
later	RBR	later
,	,	,
she	PP	she
invited	VBD	invite
me	PP	me
on	IN	on
a	DT	a
date	NN	date
.	SENT	.
Where	WRB	where
'	POS	'
d	NN	d
we	PP	we
go	VBP	go
,	,	,
Gabby	NP	Gabby
?	SENT	?
GG	NP	GG
:	:	:
Death	NN	death
row	NN	row
.	SENT	.
MK	NP	MK
:	:	:
Yes	UH	yes
.	SENT	.
Our	PP$	our
first	JJ	first
date	NN	date
was	VBD	be
to	TO	to
death	NN	death
row	NN	row
at	IN	at
the	DT	the
Florence	NP	Florence
state	NN	state
prison	NN	prison
in	IN	in
Arizona	NP	Arizona
,	,	,
which	WDT	which
was	VBD	be
just	RB	just
outside	IN	outside
Gabby	NP	Gabby
'	POS	'
s	JJ	<unknown>
state	NN	state
senate	NN	senate
district	NN	district
.	SENT	.
They	PP	they
were	VBD	be
working	VBG	work
on	IN	on
some	DT	some
legislation	NN	legislation
that	WDT	that
had	VBD	have
to	TO	to
do	VB	do
with	IN	with
crime	NN	crime
and	CC	and
punishment	NN	punishment
and	CC	and
capital	NN	capital
punishment	NN	punishment
in	IN	in
the	DT	the
state	NN	state
of	IN	of
Arizona	NP	Arizona
.	SENT	.
So	IN	so
she	PP	she
couldn	NN	<unknown>
'	POS	'
t	NN	t
get	VB	get
anybody	NN	anybody
else	RB	else
to	TO	to
go	VB	go
with	IN	with
her	PP	her
,	,	,
and	CC	and
I	PP	I
'	POS	'
m	NN	m
like	IN	like
,	,	,
"	''	"
Of	IN	of
course	NN	course
I	PP	I
want	VBP	want
to	TO	to
go	VB	go
to	TO	to
death	NN	death
row	NN	row
.	SENT	.
"	``	"
So	IN	so
that	WDT	that
was	VBD	be
our	PP$	our
first	JJ	first
date	NN	date
.	SENT	.
We	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
together	RB	together
ever	RB	ever
since	IN	since
.	SENT	.
GG	NP	GG
:	:	:
Yes	UH	yes
.	SENT	.
PM	NN	pm
:	:	:
Well	RB	well
,	,	,
that	WDT	that
might	MD	might
have	VB	have
contributed	VBN	contribute
to	TO	to
the	DT	the
reason	NN	reason
that	IN	that
Gabby	NP	Gabby
decided	VBD	decide
to	TO	to
marry	VB	marry
you	PP	you
.	SENT	.
You	PP	you
were	VBD	be
willing	JJ	willing
to	TO	to
go	VB	go
to	TO	to
death	NN	death
row	NN	row
,	,	,
after	IN	after
all	DT	all
.	SENT	.
MK	NN	MK
:	:	:
I	PP	I
guess	VBP	guess
.	SENT	.
PM	NN	pm
:	:	:
Gabby	NP	Gabby
,	,	,
what	WP	what
did	VBD	do
make	VBP	make
you	PP	you
want	VBP	want
to	TO	to
marry	VB	marry
Mark	NP	Mark
?	SENT	?
GG	NP	GG
:	:	:
Um	NP	Um
,	,	,
good	JJ	good
friends	NNS	friend
.	SENT	.
Best	JJS	good
friends	NNS	friend
.	SENT	.
Best	JJS	good
friends	NNS	friend
.	SENT	.
MK	NN	MK
:	:	:
I	PP	I
thought	VBD	think
we	PP	we
always	RB	always
had	VBD	have
a	DT	a
very	RB	very
special	JJ	special
relationship	NN	relationship
.	SENT	.
We	PP	we
'	POS	'
ve	NNS	<unknown>
gone	VBN	go
through	IN	through
some	DT	some
tough	JJ	tough
times	NNS	time
and	CC	and
it	PP	it
'	POS	'
s	NN	S
only	RB	only
made	VBD	make
it	PP	it
stronger	JJR	strong
.	SENT	.
GG	NP	GG
:	:	:
Stronger	JJR	strong
.	SENT	.
PM	NN	pm
:	:	:
After	IN	after
you	PP	you
got	VBD	get
married	VBN	marry
,	,	,
however	RB	however
,	,	,
you	PP	you
continued	VBD	continue
very	RB	very
independent	JJ	independent
lives	NNS	life
.	SENT	.
Actually	RB	actually
,	,	,
you	PP	you
didn	NNS	<unknown>
'	POS	'
t	NN	t
even	RB	even
live	VBP	live
together	RB	together
.	SENT	.
MK	NN	MK
:	:	:
We	PP	we
had	VBD	have
one	CD	one
of	IN	of
those	DT	those
commuter	NN	commuter
marriages	NNS	marriage
.	SENT	.
In	IN	in
our	PP$	our
case	NN	case
,	,	,
it	PP	it
was	VBD	be
Washington	NP	Washington
,	,	,
D	NP	D
.	SENT	.
C	LS	c
.	SENT	.
,	,	,
Houston	NP	Houston
,	,	,
Tucson	NP	Tucson
.	SENT	.
Sometimes	RB	sometimes
we	PP	we
'	POS	'
d	NN	d
go	VB	go
clockwise	RB	clockwise
,	,	,
sometimes	RB	sometimes
counterclockwise	RB	counterclockwise
,	,	,
to	TO	to
all	PDT	all
those	DT	those
different	JJ	different
places	NNS	place
,	,	,
and	CC	and
we	PP	we
didn	NP	<unknown>
'	POS	'
t	NN	t
really	RB	really
live	VBP	live
together	RB	together
until	IN	until
that	DT	that
Saturday	NP	Saturday
morning	NN	morning
.	SENT	.
Within	IN	within
an	DT	an
hour	NN	hour
of	IN	of
Gabby	NP	Gabby
being	VBG	be
shot	VBN	shoot
,	,	,
I	PP	I
was	VBD	be
on	IN	on
an	DT	an
airplane	NN	airplane
to	TO	to
Tucson	NP	Tucson
,	,	,
and	CC	and
that	DT	that
was	VBD	be
the	DT	the
moment	NN	moment
where	WRB	where
that	DT	that
had	VBD	have
changed	VBN	change
things	NNS	thing
.	SENT	.
PM	NN	pm
:	:	:
And	CC	and
also	RB	also
,	,	,
Gabby	NP	Gabby
,	,	,
you	PP	you
had	VBD	have
run	VBN	run
for	IN	for
Congress	NP	Congress
after	IN	after
being	VBG	be
a	DT	a
state	NN	state
senator	NN	senator
and	CC	and
served	VBN	serve
in	IN	in
Congress	NP	Congress
for	IN	for
six	CD	six
years	NNS	year
.	SENT	.
What	WP	what
did	VBD	do
you	PP	you
like	IN	like
best	JJS	good
about	RB	about
being	JJ	being
in	IN	in
Congress	NP	Congress
?	SENT	?
GG	NP	GG
:	:	:
Fast	JJ	fast
pace	NN	pace
.	SENT	.
Fast	JJ	fast
pace	NN	pace
.	SENT	.
PM	NN	pm
:	:	:
Well	RB	well
it	PP	it
was	VBD	be
the	DT	the
way	NN	way
you	PP	you
did	VBD	do
it	PP	it
.	SENT	.
GG	NP	GG
:	:	:
Yes	UH	yes
,	,	,
yes	UH	yes
.	SENT	.
Fast	JJ	fast
pace	NN	pace
.	SENT	.
PM	NN	pm
:	:	:
I	PP	I
'	POS	'
m	NN	m
not	RB	not
sure	JJ	sure
people	NNS	people
would	MD	would
describe	VB	describe
it	PP	it
entirely	RB	entirely
that	DT	that
way	NN	way
