So	RB	so
lawyer	NN	lawyer
from	IN	from
a	DT	a
previous	JJ	previous
White	NP	White
House	NP	House
,	,	,
and	CC	and
they	PP	they
contained	VBD	contain
in	IN	in
them	PP	them
memos	NNS	memo
dating	VBG	date
to	TO	to
the	DT	the
Eisenhower	NP	Eisenhower
era	NN	era
that	IN	that
White	NP	White
House	NP	House
chiefs	NNS	chief
of	IN	of
staff	NN	staff
and	CC	and
counsel	NN	counsel
had	VBD	have
sent	VBN	send
to	TO	to
executive	JJ	executive
branch	NN	branch
officials	NNS	official
,	,	,
explaining	VBG	explain
what	WP	what
they	PP	they
could	MD	could
do	VB	do
and	CC	and
what	WP	what
they	PP	they
were	VBD	be
not	RB	not
allowed	VBN	allow
to	TO	to
do	VB	do
in	IN	in
the	DT	the
performance	NN	performance
of	IN	of
their	PP$	their
duties	NNS	duty
.	SENT	.
And	CC	and
if	IN	if
White	NP	White
House	NP	House
staff	NN	staff
had	VBD	have
questions	NNS	question
about	IN	about
those	DT	those
things	NNS	thing
,	,	,
I	PP	I
'	POS	'
d	NN	d
just	RB	just
consult	VB	consult
the	DT	the
binders	NNS	binder
,	,	,
and	CC	and
if	IN	if
they	PP	they
didn	NN	<unknown>
'	POS	'
t	NN	t
contain	VBP	contain
the	DT	the
answer	NN	answer
,	,	,
I	PP	I
'	POS	'
d	NN	d
call	VBP	call
the	DT	the
lawyer	NN	lawyer
who	WP	who
did	VBD	do
my	PP$	my
job	NN	job
for	IN	for
President	NP	President
Bush	NP	Bush
,	,	,
and	CC	and
if	IN	if
he	PP	he
didn	NN	<unknown>
'	POS	'
t	NN	t
know	VBP	know
,	,	,
we	PP	we
'	POS	'
d	NN	d
call	VBP	call
the	DT	the
lawyer	NN	lawyer
who	WP	who
did	VBD	do
it	PP	it
for	IN	for
President	NP	President
Clinton	NP	Clinton
.	SENT	.
It	PP	it
didn	NP	<unknown>
'	POS	'
t	NN	t
matter	NN	matter
whether	IN	whether
you	PP	you
were	VBD	be
working	VBG	work
for	IN	for
a	DT	a
Democrat	NP	Democrat
or	CC	or
a	DT	a
Republican	NP	Republican
.	SENT	.
The	DT	the
rules	NNS	rule
were	VBD	be
consistent	JJ	consistent
from	IN	from
administration	NN	administration
to	TO	to
administration	NN	administration
.	SENT	.
And	CC	and
you	PP	you
learn	VBP	learn
quickly	RB	quickly
in	IN	in
doing	VBG	do
this	DT	this
work	NN	work
that	IN	that
most	JJS	most
of	IN	of
those	DT	those
rules	NNS	rule
are	VBP	be
not	RB	not
legally	RB	legally
binding	JJ	binding
.	SENT	.
They	PP	they
'	''	'
re	IN	re
just	JJ	just
traditions	NNS	tradition
,	,	,
customs	NNS	custom
,	,	,
what	WP	what
we	PP	we
'	POS	'
ve	NNS	<unknown>
all	RB	all
come	VBP	come
to	TO	to
call	VB	call
norms	NNS	norm
.	SENT	.
Which	WDT	which
meant	VBD	mean
they	PP	they
were	VBD	be
a	DT	a
choice	NN	choice
.	SENT	.
You	PP	you
can	MD	can
choose	VB	choose
to	TO	to
follow	VB	follow
them	PP	them
,	,	,
or	CC	or
you	PP	you
could	MD	could
choose	VB	choose
not	RB	not
to	TO	to
follow	VB	follow
them	PP	them
.	SENT	.
And	CC	and
they	PP	they
contain	VBP	contain
things	NNS	thing
like	IN	like
rules	NNS	rule
prohibiting	VBG	prohibit
White	NP	White
House	NP	House
staff	NN	staff
from	IN	from
calling	VBG	call
the	DT	the
Department	NP	Department
of	IN	of
Justice	NP	Justice
and	CC	and
telling	VBG	tell
them	PP	them
who	WP	who
to	TO	to
prosecute	VB	prosecute
,	,	,
who	WP	who
to	TO	to
investigate	VB	investigate
,	,	,
because	IN	because
in	IN	in
a	DT	a
liberal	JJ	liberal
democracy	NN	democracy
,	,	,
those	DT	those
decisions	NNS	decision
are	VBP	be
supposed	VBN	suppose
to	TO	to
be	VB	be
made	VBN	make
independently	RB	independently
of	IN	of
politics	NNS	politics
.	SENT	.
So	RB	so
after	IN	after
the	DT	the
2016	CD	@card@
American	JJ	American
presidential	JJ	presidential
election	NN	election
,	,	,
my	PP$	my
fellow	JJ	fellow
council	NN	council
alumni	NNS	alumnus
and	CC	and
I	PP	I
began	VBD	begin
to	TO	to
grow	VB	grow
concerned	JJ	concerned
.	SENT	.
What	WP	what
would	MD	would
happen	VB	happen
if	IN	if
a	DT	a
leader	NN	leader
chose	VBD	choose
not	RB	not
to	TO	to
follow	VB	follow
those	DT	those
rules	NNS	rule
?	SENT	?
What	WP	what
would	MD	would
happen	VB	happen
if	IN	if
a	DT	a
leader	NN	leader
organized	VBD	organize
a	DT	a
political	JJ	political
movement	NN	movement
in	IN	in
opposition	NN	opposition
to	TO	to
them	PP	them
?	SENT	?
Well	RB	well
,	,	,
we	PP	we
didn	NNS	<unknown>
'	POS	'
t	NN	t
really	RB	really
need	VBP	need
to	TO	to
wonder	VB	wonder
about	RB	about
that	IN	that
because	IN	because
leaders	NNS	leader
and	CC	and
movements	NNS	movement
like	IN	like
that	WDT	that
have	VBP	have
been	VBN	be
rising	VBG	rise
across	IN	across
the	DT	the
world	NN	world
in	IN	in
the	DT	the
21st	JJ	21st
century	NN	century
.	SENT	.
These	DT	these
movements	NNS	movement
seek	VBP	seek
to	TO	to
replace	VB	replace
liberal	JJ	liberal
democracy	NN	democracy
with	IN	with
more	JJR	more
authoritarian	JJ	authoritarian
forms	NNS	form
of	IN	of
government	NN	government
.	SENT	.
And	CC	and
so	IN	so
my	PP$	my
fellow	JJ	fellow
council	NN	council
alumni	NNS	alumnus
and	CC	and
I	PP	I
decided	VBD	decide
to	TO	to
launch	VB	launch
which	WDT	which
was	VBD	be
a	DT	a
modest	JJ	modest
effort	NN	effort
at	IN	at
first	JJ	first
to	TO	to
try	VB	try
to	TO	to
apply	VB	apply
what	WP	what
we	PP	we
'	POS	'
d	NN	d
learned	VBD	learn
from	IN	from
those	DT	those
binders	NNS	binder
to	TO	to
prevent	VB	prevent
that	IN	that
from	IN	from
happening	VBG	happen
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
.	SENT	.
We	PP	we
called	VBD	call
our	PP$	our
organization	NN	organization
Protect	VB	protect
Democracy	NN	democracy
,	,	,
but	CC	but
as	IN	as
the	DT	the
threat	NN	threat
has	VBZ	have
grown	VBN	grow
,	,	,
so	RB	so
have	VBP	have
our	PP$	our
efforts	NNS	effort
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
want	VBP	want
to	TO	to
take	VB	take
some	DT	some
time	NN	time
today	NN	today
to	TO	to
describe	VB	describe
the	DT	the
specific	JJ	specific
nature	NN	nature
of	IN	of
the	DT	the
threat	NN	threat
and	CC	and
some	DT	some
choices	NNS	choice
we	PP	we
all	RB	all
can	MD	can
make	VB	make
to	TO	to
defeat	VB	defeat
it	PP	it
.	SENT	.
So	IN	so
the	DT	the
first	JJ	first
thing	NN	thing
to	TO	to
understand	VB	understand
is	VBZ	be
how	WRB	how
these	DT	these
modern	JJ	modern
authoritarian	JJ	authoritarian
movements	NNS	movement
dismantle	VB	dismantle
democracies	NNS	democracy
.	SENT	.
Because	IN	because
it	PP	it
'	POS	'
s	NN	S
not	RB	not
like	IN	like
it	PP	it
was	VBD	be
in	IN	in
the	DT	the
past	NN	past
.	SENT	.
These	DT	these
days	NNS	day
,	,	,
typically	RB	typically
,	,	,
democracy	NN	democracy
doesn	NN	<unknown>
'	POS	'
t	NN	t
die	NN	die
with	IN	with
a	DT	a
loud	JJ	loud
explosion	NN	explosion
and	CC	and
tanks	NNS	tank
rolling	VBG	roll
through	IN	through
the	DT	the
town	NN	town
square	NN	square
.	SENT	.
Russia	NP	Russia
'	POS	'
s	JJ	<unknown>
invasion	NN	invasion
of	IN	of
Ukraine	NP	Ukraine
is	VBZ	be
the	DT	the
exception	NN	exception
.	SENT	.
More	RBR	more
often	RB	often
in	IN	in
the	DT	the
21st	JJ	21st
century	NN	century
,	,	,
these	DT	these
authoritarian	JJ	authoritarian
movements	NNS	movement
work	NN	work
like	IN	like
Trojan	NP	Trojan
horses	NNS	horse
.	SENT	.
Typically	RB	typically
,	,	,
their	PP$	their
leader	NN	leader
comes	VBZ	come
to	TO	to
power	NN	power
through	IN	through
an	DT	an
election	NN	election
,	,	,
and	CC	and
once	RB	once
inside	RB	inside
,	,	,
dismantles	VBZ	dismantle
the	DT	the
system	NN	system
from	IN	from
within	IN	within
.	SENT	.
And	CC	and
they	PP	they
have	VBP	have
a	DT	a
playbook	NN	playbook
for	IN	for
doing	VBG	do
so	RB	so
.	SENT	.
The	DT	the
authoritarian	JJ	authoritarian
playbook	NN	playbook
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
pretty	RB	pretty
consistent	JJ	consistent
from	IN	from
Venezuela	NP	Venezuela
to	TO	to
Hungary	NP	Hungary
,	,	,
Turkey	NP	Turkey
to	TO	to
Brazil	NP	Brazil
.	SENT	.
It	PP	it
contains	VBZ	contain
seven	CD	seven
steps	NNS	step
.	SENT	.
OK	UH	OK
?	SENT	?
So	RB	so
first	JJ	first
,	,	,
they	PP	they
politicize	VBP	politicize
independent	JJ	independent
institutions	NNS	institution
,	,	,
like	IN	like
the	DT	the
civil	JJ	civil
service	NN	service
,	,	,
law	NN	law
enforcement	NN	enforcement
and	CC	and
eventually	RB	eventually
the	DT	the
military	NN	military
.	SENT	.
Second	RB	second
,	,	,
they	PP	they
spread	VBD	spread
disinformation	NN	disinformation
,	,	,
including	VBG	include
from	IN	from
the	DT	the
government	NN	government
.	SENT	.
Third	JJ	third
,	,	,
they	PP	they
aggrandize	VBP	aggrandize
executive	JJ	executive
power	NN	power
and	CC	and
undermine	VB	undermine
checks	NNS	check
and	CC	and
balances	NNS	balance
.	SENT	.
Fourth	JJ	fourth
,	,	,
they	PP	they
quash	VBP	quash
dissent	NN	dissent
,	,	,
from	IN	from
limiting	VBG	limit
what	WP	what
can	MD	can
be	VB	be
said	VBN	say
and	CC	and
taught	VBN	teach
and	CC	and
read	VBN	read
to	TO	to
using	VBG	use
the	DT	the
regulatory	JJ	regulatory
state	NN	state
to	TO	to
punish	VB	punish
critics	NNS	critic
.	SENT	.
Fifth	RB	fifth
,	,	,
they	PP	they
scapegoat	NN	scapegoat
and	CC	and
delegitimize	VB	delegitimize
vulnerable	JJ	vulnerable
groups	NNS	group
.	SENT	.
This	DT	this
has	VBZ	have
been	VBN	be
the	DT	the
tyrants	NNS	tyrant
'	POS	'
favorite	JJ	favorite
tool	NN	tool
since	IN	since
antiquity	NN	antiquity
,	,	,
because	IN	because
if	IN	if
you	PP	you
can	MD	can
pit	VB	pit
people	NNS	people
against	IN	against
each	DT	each
other	JJ	other
on	IN	on
the	DT	the
basis	NN	basis
of	IN	of
race	NN	race
,	,	,
religion	NN	religion
or	CC	or
sexual	JJ	sexual
orientation	NN	orientation
,	,	,
it	PP	it
'	POS	'
s	NN	S
easier	RBR	easier
to	TO	to
pick	VB	pick
their	PP$	their
pockets	NNS	pocket
of	IN	of
money	NN	money
and	CC	and
power	NN	power
.	SENT	.
Six	CD	six
,	,	,
they	PP	they
corrupt	VBP	corrupt
elections	NNS	election
.	SENT	.
And	CC	and
finally	RB	finally
,	,	,
they	PP	they
incite	VBP	incite
violence	NN	violence
.	SENT	.
And	CC	and
we	PP	we
have	VBP	have
seen	VBN	see
all	RB	all
of	IN	of
these	DT	these
play	NN	play
out	RP	out
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
in	IN	in
recent	JJ	recent
years	NNS	year
.	SENT	.
And	CC	and
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
reason	NN	reason
why	WRB	why
this	DT	this
playbook	NN	playbook
can	MD	can
succeed	VB	succeed
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
not	RB	not
that	IN	that
people	NNS	people
openly	RB	openly
support	VBP	support
authoritarianism	NN	authoritarianism
,	,	,
or	CC	or
even	RB	even
secretly	RB	secretly
favor	VB	favor
it	PP	it
.	SENT	.
But	CC	but
in	IN	in
a	DT	a
time	NN	time
of	IN	of
rapid	JJ	rapid
change	NN	change
and	CC	and
uncertainty	NN	uncertainty
,	,	,
the	DT	the
time	NN	time
when	WRB	when
so	RB	so
many	JJ	many
of	IN	of
us	PP	us
feel	VBP	feel
anxiety	NN	anxiety
about	IN	about
the	DT	the
future	NN	future
,	,	,
at	IN	at
a	DT	a
time	NN	time
when	WRB	when
our	PP$	our
democracy	NN	democracy
and	CC	and
our	PP$	our
politics	NNS	politics
seem	VBP	seem
so	RB	so
broken	VBN	break
and	CC	and
so	RB	so
unable	JJ	unable
to	TO	to
solve	VB	solve
our	PP$	our
problems	NNS	problem
,	,	,
it	PP	it
can	MD	can
be	VB	be
tempting	JJ	tempting
to	TO	to
think	VB	think
the	DT	the
solution	NN	solution
is	VBZ	be
just	RB	just
to	TO	to
give	VB	give
someone	NN	someone
a	DT	a
little	JJ	little
bit	NN	bit
more	JJR	more
power	NN	power
.	SENT	.
"	``	"
I	PP	I
alone	RB	alone
can	MD	can
fix	VB	fix
it	PP	it
,	,	,
"	''	"
we	PP	we
'	POS	'
re	NN	re
told	VBD	tell
in	IN	in
times	NNS	time
like	IN	like
these	DT	these
.	SENT	.
And	CC	and
the	DT	the
truth	NN	truth
is	VBZ	be
,	,	,
an	DT	an
all-powerful	JJ	all-powerful
leader	NN	leader
can	MD	can
cut	VB	cut
through	IN	through
the	DT	the
morass	NN	morass
.	SENT	.
They	PP	they
don	VBP	don
'	''	'
t	NN	t
need	VBP	need
to	TO	to
negotiate	VB	negotiate
legislation	NN	legislation
or	CC	or
overcome	VB	overcome
filibusters	NNS	filibuster
,	,	,
or	CC	or
defend	VB	defend
their	PP$	their
policies	NNS	policy
in	IN	in
court	NN	court
.	SENT	.
They	PP	they
can	MD	can
just	RB	just
do	VB	do
it	PP	it
.	SENT	.
Mandate	VB	mandate
that	IN	that
more	JJR	more
housing	NN	housing
be	VB	be
built	VBN	build
.	SENT	.
That	IN	that
we	PP	we
train	VBP	train
enough	JJ	enough
doctors	NNS	doctor
.	SENT	.
That	IN	that
we	PP	we
make	VBP	make
our	PP$	our
system	NN	system
ruthlessly	RB	ruthlessly
efficient	JJ	efficient
.	SENT	.
Maybe	RB	maybe
discard	VB	discard
people	NNS	people
who	WP	who
are	VBP	be
unproductive	JJ	unproductive
.	SENT	.
Or	CC	or
who	WP	who
have	VBP	have
disabilities	NNS	disability
.	SENT	.
Or	CC	or
who	WP	who
are	VBP	be
just	RB	just
old	JJ	old
.	SENT	.
That	IN	that
we	PP	we
confiscate	VB	confiscate
people	NNS	people
'	POS	'
s	NN	S
property	NN	property
to	TO	to
enrich	VB	enrich
and	CC	and
empower	VB	empower
the	DT	the
leader	NN	leader
and	CC	and
his	PP$	his
allies	NNS	ally
.	SENT	.
That	IN	that
we	PP	we
imprison	VBP	imprison
anyone	NN	anyone
who	WP	who
stands	VBZ	stand
in	IN	in
the	DT	the
way	NN	way
.	SENT	.
Or	CC	or
who	WP	who
speaks	VBZ	speak
out	RP	out
.	SENT	.
Or	CC	or
questions	NNS	question
the	DT	the
leader	NN	leader
at	IN	at
all	DT	all
.	SENT	.
Because	IN	because
that	DT	that
is	VBZ	be
how	WRB	how
it	PP	it
always	RB	always
goes	VBZ	go
.	SENT	.
Just	RB	just
ask	VB	ask
the	DT	the
young	JJ	young
person	NN	person
in	IN	in
Nicaragua	NP	Nicaragua
whose	WP$	whose
father	NN	father
was	VBD	be
disappeared	VBN	disappear
for	IN	for
saying	VBG	say
the	DT	the
wrong	JJ	wrong
thing	NN	thing
.	SENT	.
Or	CC	or
the	DT	the
student	NN	student
in	IN	in
Turkey	NP	Turkey
who	WP	who
was	VBD	be
arrested	VBN	arrest
for	IN	for
attending	VBG	attend
a	DT	a
banned	VBN	ban
art	NN	art
exhibit	NN	exhibit
,	,	,
or	CC	or
the	DT	the
businessman	NN	businessman
in	IN	in
Russia	NP	Russia
whose	WP$	whose
company	NN	company
was	VBD	be
seized	VBN	seize
to	TO	to
buy	VB	buy
loyalty	NN	loyalty
from	IN	from
an	DT	an
oligarch	NN	oligarch
.	SENT	.
Or	CC	or
the	DT	the
gentleman	NN	gentleman
I	PP	I
met	VBD	meet
last	JJ	last
night	NN	night
who	WP	who
spent	VBD	spend
time	NN	time
in	IN	in
a	DT	a
maximum	JJ	maximum
security	NN	security
prison	NN	prison
merely	RB	merely
for	IN	for
calling	VBG	call
out	RP	out
for	IN	for
freedom	NN	freedom
and	CC	and
democracy	NN	democracy
in	IN	in
Zimbabwe	NP	Zimbabwe
.	SENT	.
Yeah	RB	yeah
,	,	,
I	PP	I
know	VBP	know
,	,	,
there	EX	there
are	VBP	be
some	DT	some
Americans	NPS	Americans
who	WP	who
say	VBP	say
,	,	,
"	''	"
But	CC	but
that	DT	that
can	NN	can
'	POS	'
t	NN	t
happen	VB	happen
here	RB	here
.	SENT	.
"	``	"
That	RB	that
'	''	'
s	VBG	<unknown>
what	WP	what
all	PDT	all
those	DT	those
people	NNS	people
thought	VBD	think
.	SENT	.
The	DT	the
truth	NN	truth
is	VBZ	be
the	DT	the
only	JJ	only
way	NN	way
it	PP	it
can	MD	can
happen	VB	happen
here	RB	here
is	VBZ	be
if	IN	if
we	PP	we
think	VBP	think
that	IN	that
it	PP	it
can	MD	can
'	''	'
t	NN	t
.	SENT	.
All	DT	all
right	NN	right
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
pretty	RB	pretty
dark	JJ	dark
.	SENT	.
Don	NP	Don
'	POS	'
t	NN	t
worry	NN	worry
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
OK	JJ	OK
,	,	,
because	IN	because
we	PP	we
still	RB	still
have	VBP	have
the	DT	the
time	NN	time
and	CC	and
the	DT	the
power	NN	power
to	TO	to
prevent	VB	prevent
that	DT	that
playbook	NN	playbook
from	IN	from
succeeding	VBG	succeed
.	SENT	.
How	WRB	how
?	SENT	?
By	IN	by
exercising	VBG	exercise
the	DT	the
one	CD	one
thing	NN	thing
that	IN	that
democracies	NNS	democracy
guarantee	VBP	guarantee
that	IN	that
autocracies	NNS	autocracy
take	VBP	take
away	RB	away
:	:	:
the	DT	the
power	NN	power
to	TO	to
choose	VB	choose
.	SENT	.
Because	IN	because
underneath	IN	underneath
it	PP	it
all	RB	all
,	,	,
democracy	NN	democracy
lives	NNS	life
or	CC	or
dies	NNS	die
based	VBN	base
on	IN	on
choices	NNS	choice
,	,	,
right	RB	right
?	SENT	?
In	IN	in
big	JJ	big
moments	NNS	moment
like	IN	like
elections	NNS	election
,	,	,
sure	RB	sure
,	,	,
but	CC	but
also	RB	also
the	DT	the
countless	JJ	countless
choices	NNS	choice
that	WDT	that
citizens	NNS	citizen
make	VBP	make
every	DT	every
day	NN	day
as	IN	as
participants	NNS	participant
in	IN	in
a	DT	a
democracy	NN	democracy
.	SENT	.
That	IN	that
'	POS	'
s	VBG	<unknown>
what	WP	what
I	PP	I
learned	VBD	learn
from	IN	from
those	DT	those
binders	NNS	binder
,	,	,
right	RB	right
?	SENT	?
Choices	NNS	choice
made	VBN	make
in	IN	in
the	DT	the
spotlight	NN	spotlight
,	,	,
choices	NNS	choice
made	VBD	make
when	WRB	when
no	DT	no
one	CD	one
is	VBZ	be
looking	VBG	look
,	,	,
they	PP	they
add	VBP	add
up	RP	up
,	,	,
and	CC	and
they	PP	they
either	CC	either
fortify	VB	fortify
democracy	NN	democracy
or	CC	or
they	PP	they
chip	VBP	chip
it	PP	it
away	RP	away
.	SENT	.
So	RB	so
how	WRB	how
are	VBP	be
we	PP	we
doing	VBG	do
on	IN	on
this	DT	this
front	NN	front
?	SENT	?
Well	RB	well
,	,	,
we	PP	we
have	VBP	have
made	VBN	make
some	DT	some
good	JJ	good
choices	NNS	choice
that	WDT	that
are	VBP	be
cause	NN	cause
for	IN	for
hope	NN	hope
,	,	,
and	CC	and
some	DT	some
not	RB	not
so	RB	so
good	JJ	good
ones	NNS	one
that	WDT	that
are	VBP	be
reasons	NNS	reason
for	IN	for
real	JJ	real
concern	NN	concern
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
want	VBP	want
to	TO	to
give	VB	give
an	DT	an
example	NN	example
of	IN	of
a	DT	a
democracy-saving	JJ	democracy-saving
choice	NN	choice
,	,	,
an	DT	an
example	NN	example
of	IN	of
a	DT	a
democracy-destroying	JJ	<unknown>
choice	NN	choice
,	,	,
and	CC	and
we	PP	we
'	POS	'
ll	JJ	<unknown>
end	NN	end
on	IN	on
choices	NNS	choice
we	PP	we
all	RB	all
can	MD	can
make	VB	make
to	TO	to
be	VB	be
the	DT	the
difference	NN	difference
.	SENT	.
So	RB	so
first	RB	first
,	,	,
the	DT	the
democracy-saving	JJ	democracy-saving
choice	NN	choice
.	SENT	.
Ruby	NP	Ruby
Freeman	NP	Freeman
and	CC	and
her	PP$	her
daughter	NN	daughter
Shaye	NP	<unknown>
Moss	NP	Moss
stepped	VBD	step
up	RP	up
to	TO	to
serve	VB	serve
as	IN	as
election	NN	election
workers	NNS	worker
during	IN	during
the	DT	the
pandemic	NN	pandemic
to	TO	to
help	VB	help
their	PP$	their
fellow	JJ	fellow
citizens	NNS	citizen
in	IN	in
the	DT	the
state	NN	state
of	IN	of
Georgia	NP	Georgia
vote	NN	vote
in	IN	in
2020	CD	@card@
,	,	,
and	CC	and
they	PP	they
did	VBD	do
their	PP$	their
jobs	NNS	job
with	IN	with
honor	NN	honor
and	CC	and
integrity	NN	integrity
,	,	,
never	RB	never
imagining	VBG	imagine
what	WP	what
was	VBD	be
going	VBG	go
to	TO	to
happen	VB	happen
next	JJ	next
.	SENT	.
An	DT	an
autocrat	NN	autocrat
and	CC	and
his	PP$	his
allies	NNS	ally
,	,	,
desperate	JJ	desperate
to	TO	to
hold	VB	hold
on	IN	on
to	TO	to
power	NN	power
,	,	,
falsely	RB	falsely
accused	VBD	accuse
them	PP	them
of	IN	of
stealing	VBG	steal
the	DT	the
election	NN	election
from	IN	from
him	PP	him
.	SENT	.
Their	PP$	their
lives	NNS	life
were	VBD	be
turned	VBN	turn
upside	RB	upside
down	RB	down
.	SENT	.
They	PP	they
became	VBD	become
the	DT	the
subjects	NNS	subject
of	IN	of
vile	JJ	vile
,	,	,
unrelenting	JJ	unrelenting
,	,	,
unthinkable	JJ	unthinkable
intimidation	NN	intimidation
and	CC	and
harassment	NN	harassment
.	SENT	.
They	PP	they
received	VBD	receive
racist	JJ	racist
death	NN	death
threats	NNS	threat
.	SENT	.
Ruby	NP	Ruby
was	VBD	be
forced	VBN	force
to	TO	to
flee	VB	flee
her	PP$	her
home	NN	home
on	IN	on
the	DT	the
advice	NN	advice
of	IN	of
the	DT	the
FBI	NP	FBI
for	IN	for
her	PP$	her
own	JJ	own
safety	NN	safety
.	SENT	.
After	IN	after
what	WP	what
happened	VBD	happen
to	TO	to
them	PP	them
,	,	,
it	PP	it
would	MD	would
have	VB	have
been	VBN	be
entirely	RB	entirely
understandable	JJ	understandable
if	IN	if
they	PP	they
had	VBD	have
decided	VBN	decide
to	TO	to
slink	VB	slink
off	RP	off
into	IN	into
their	PP$	their
private	JJ	private
,	,	,
quiet	JJ	quiet
lives	NNS	life
.	SENT	.
And	CC	and
had	VBD	have
they	PP	they
chosen	VBN	choose
to	TO	to
do	VB	do
that	IN	that
,	,	,
we	PP	we
would	MD	would
have	VB	have
moved	VBN	move
that	DT	that
much	RB	much
further	RBR	further
away	RB	away
from	IN	from
protecting	VBG	protect
democracy	NN	democracy
.	SENT	.
But	CC	but
they	PP	they
made	VBD	make
a	DT	a
different	JJ	different
choice	NN	choice
.	SENT	.
They	PP	they
chose	VBD	choose
to	TO	to
stand	VB	stand
up	RP	up
.	SENT	.
Represented	VBN	represent
by	IN	by
our	PP$	our
organization	NN	organization
,	,	,
they	PP	they
brought	VBD	bring
multiple	JJ	multiple
lawsuits	NNS	lawsuit
against	IN	against
the	DT	the
people	NNS	people
and	CC	and
organizations	NNS	organization
who	WP	who
defamed	VBD	defame
them	PP	them
,	,	,
depriving	VBG	deprive
them	PP	them
of	IN	of
their	PP$	their
reputations	NNS	reputation
and	CC	and
their	PP$	their
safety	NN	safety
.	SENT	.
They	PP	they
testified	VBD	testify
before	IN	before
Congress	NP	Congress
about	IN	about
how	WRB	how
the	DT	the
former	JJ	former
president	NN	president
and	CC	and
his	PP$	his
allies	NNS	ally
,	,	,
rather	RB	rather
than	IN	than
protecting	VBG	protect
them	PP	them
as	IN	as
public	JJ	public
servants	NNS	servant
and	CC	and
citizens	NNS	citizen
,	,	,
targeted	VBD	target
them	PP	them
,	,	,
putting	VBG	put
their	PP$	their
lives	NNS	life
in	IN	in
danger	NN	danger
.	SENT	.
And	CC	and
because	IN	because
they	PP	they
chose	VBD	choose
to	TO	to
invoke	VB	invoke
our	PP$	our
laws	NNS	law
and	CC	and
our	PP$	our
courts	NNS	court
and	CC	and
our	PP$	our
