As	IN	as
.	SENT	.
And	CC	and
I	PP	I
added	VBD	add
in	IN	in
French	JJ	French
,	,	,
I	PP	I
lied	VBD	lie
,	,	,
My	PP$	my
father	NN	father
had	VBD	have
been	VBN	be
stationed	VBN	station
in	IN	in
France	NP	France
,	,	,
but	CC	but
I	PP	I
wanted	VBD	want
to	TO	to
have	VB	have
a	DT	a
history	NN	history
also	RB	also
.	SENT	.
That	DT	that
sense	NN	sense
of	IN	of
not	RB	not
knowing	VBG	know
and	CC	and
not	RB	not
belonging	VBG	belong
stayed	VBN	stay
with	IN	with
me	PP	me
until	IN	until
my	PP$	my
sophomore	NN	sophomore
year	NN	year
at	IN	at
Brandeis	NP	Brandeis
University	NP	University
.	SENT	.
I	PP	I
remember	VBP	remember
it	PP	it
like	IN	like
it	PP	it
was	VBD	be
yesterday	NN	yesterday
.	SENT	.
It	PP	it
was	VBD	be
a	DT	a
fall	NN	fall
day	NN	day
.	SENT	.
The	DT	the
leaves	NNS	leaf
were	VBD	be
a	DT	a
golden	JJ	golden
brown	NN	brown
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
in	IN	in
New	NP	New
York	NP	York
'	POS	'
s	NN	S
Schomburg	NP	Schomburg
Library	NP	Library
with	IN	with
my	PP$	my
headphones	NN	headphones
on	IN	on
,	,	,
listening	VBG	listen
to	TO	to
the	DT	the
song	NN	song
:	:	:
"	``	"
I	NP	I
'	POS	'
m	NN	m
just	RB	just
wild	JJ	wild
about	IN	about
Harry	NP	Harry
,	,	,
Harry	NP	Harry
'	POS	'
s	NNS	<unknown>
wild	JJ	wild
about	IN	about
me	PP	me
.	SENT	.
"	''	"
This	DT	this
song	NN	song
,	,	,
this	DT	this
song	NN	song
that	IN	that
I	PP	I
associated	VBD	associate
with	IN	with
President	NP	President
Harry	NP	Harry
Truman	NP	Truman
,	,	,
who	WP	who
was	VBD	be
a	DT	a
white	JJ	white
president	NN	president
,	,	,
I	PP	I
had	VBD	have
found	VBN	find
in	IN	in
a	DT	a
Black	NP	Black
music	NN	music
collection	NN	collection
in	IN	in
a	DT	a
Black	NP	Black
library	NN	library
written	VBN	write
by	IN	by
a	DT	a
Black	NP	Black
songwriting	VBG	songwrite
team	NN	team
of	IN	of
Noble	JJ	noble
Sissle	NP	<unknown>
and	CC	and
Eubie	NP	Eubie
Blake	NP	Blake
in	IN	in
the	DT	the
1921	CD	@card@
production	NN	production
of	IN	of
"	``	"
Shuffle	NN	shuffle
Along	IN	along
"	``	"
on	IN	on
Broadway	NP	Broadway
.	SENT	.
I	PP	I
was	VBD	be
thrilled	VBN	thrill
.	SENT	.
And	CC	and
I	PP	I
took	VBD	take
my	PP$	my
--	:	--
I	PP	I
went	VBD	go
up	RP	up
to	TO	to
the	DT	the
librarian	NN	librarian
,	,	,
the	DT	the
famous	JJ	famous
librarian	NN	librarian
,	,	,
Jean	NP	Jean
Blackwell	NP	Blackwell
Hutson	NP	Hutson
,	,	,
she	PP	she
gave	VBD	give
me	PP	me
a	DT	a
list	NN	list
of	IN	of
people	NNS	people
to	TO	to
interview	NN	interview
.	SENT	.
And	CC	and
I	PP	I
had	VBD	have
my	PP$	my
tape	NN	tape
recorder	NN	recorder
in	IN	in
hand	NN	hand
,	,	,
today	NN	today
,	,	,
it	PP	it
would	MD	would
be	VB	be
an	DT	an
iPhone	NN	<unknown>
.	SENT	.
And	CC	and
I	PP	I
went	VBD	go
out	RP	out
and	CC	and
interviewed	VBD	interview
"	``	"
Gone	VBN	go
with	IN	with
the	DT	the
Wind	NP	Wind
'	POS	'
s	NN	S
"	``	"
Butterfly	NN	butterfly
McQueen	NP	McQueen
,	,	,
Leigh	NP	Leigh
Whipper	NN	whipper
,	,	,
who	WP	who
was	VBD	be
the	DT	the
oldest	JJS	old
living	NN	living
Black	JJ	Black
actor	NN	actor
at	IN	at
the	DT	the
time	NN	time
,	,	,
historian	NN	historian
John	NP	John
Henrik	NP	Henrik
Clarke	NP	Clarke
and	CC	and
tap	VB	tap
dancer	NN	dancer
Honi	NP	<unknown>
Coles	NP	Coles
.	SENT	.
I	PP	I
had	VBD	have
found	VBN	find
myself	PP	myself
.	SENT	.
I	PP	I
had	VBD	have
a	DT	a
history	NN	history
to	TO	to
call	VB	call
my	PP$	my
own	JJ	own
.	SENT	.
I	PP	I
,	,	,
too	RB	too
,	,	,
according	VBG	accord
to	TO	to
Langston	NP	Langston
Hughes	NP	Hughes
,	,	,
I	PP	I
too	RB	too
,	,	,
was	VBD	be
,	,	,
am	VBP	be
America	NP	America
.	SENT	.
And	CC	and
from	IN	from
that	DT	that
day	NN	day
forward	RB	forward
,	,	,
my	PP$	my
life	NN	life
was	VBD	be
forever	RB	forever
changed	VBN	change
.	SENT	.
Today	NN	today
,	,	,
from	IN	from
our	PP$	our
boardrooms	NNS	boardroom
to	TO	to
our	PP$	our
classrooms	NNS	classroom
,	,	,
on	IN	on
TV	NN	TV
and	CC	and
social	JJ	social
media	NNS	medium
,	,	,
debates	NNS	debate
are	VBP	be
raging	VBG	rage
about	IN	about
whose	WP$	whose
history	NN	history
matters	NNS	matter
.	SENT	.
Those	DT	those
who	WP	who
document	VBP	document
their	PP$	their
history	NN	history
are	VBP	be
who	WP	who
society	NN	society
says	VBZ	say
matters	NNS	matter
.	SENT	.
For	IN	for
the	DT	the
Black	NP	Black
community	NN	community
,	,	,
that	DT	that
documentation	NN	documentation
has	VBZ	have
been	VBN	be
elusive	JJ	elusive
.	SENT	.
How	WRB	how
many	JJ	many
of	IN	of
you	PP	you
had	VBD	have
heard	VBN	hear
about	IN	about
Tulsa	NP	Tulsa
and	CC	and
its	PP$	its
Black	NP	Black
Wall	NP	Wall
Street	NP	Street
until	IN	until
recently	RB	recently
,	,	,
let	VB	let
me	PP	me
see	VB	see
a	DT	a
show	NN	show
of	IN	of
hands	NNS	hand
.	SENT	.
Great	JJ	great
.	SENT	.
But	CC	but
there	EX	there
are	VBP	be
those	DT	those
who	WP	who
don	VBP	don
'	POS	'
t	NN	t
.	SENT	.
Black	JJ	Black
people	NNS	people
went	VBD	go
from	IN	from
having	VBG	have
absolutely	RB	absolutely
no	DT	no
rights	NNS	right
to	TO	to
the	DT	the
US	NP	US
electing	VBG	elect
its	PP$	its
first	JJ	first
Black	NP	Black
president	NN	president
.	SENT	.
Our	PP$	our
civil	JJ	civil
rights	NNS	right
gains	NNS	gain
paved	VBD	pave
the	DT	the
way	NN	way
for	IN	for
the	DT	the
women	NNS	woman
'	POS	'
s	NN	S
movement	NN	movement
,	,	,
the	DT	the
gay	JJ	gay
rights	NNS	right
movement	NN	movement
and	CC	and
the	DT	the
social	JJ	social
movements	NNS	movement
of	IN	of
today	NN	today
.	SENT	.
In	IN	in
the	DT	the
1960s	NNS	1960s
we	PP	we
had	VBD	have
found	VBN	find
ourself	NN	<unknown>
,	,	,
and	CC	and
James	NP	James
Brown	NP	Brown
led	VBD	lead
the	DT	the
way	NN	way
.	SENT	.
"	``	"
Say	VBP	say
it	PP	it
loud	RB	loud
,	,	,
I	PP	I
'	POS	'
m	NN	m
Black	NP	Black
and	CC	and
I	NP	I
'	POS	'
m	NN	m
proud	JJ	proud
.	SENT	.
"	''	"
He	PP	he
did	VBD	do
it	PP	it
for	IN	for
us	PP	us
,	,	,
that	WDT	that
became	VBD	become
our	PP$	our
national	JJ	national
anthem	NN	anthem
.	SENT	.
And	CC	and
recently	RB	recently
,	,	,
I	PP	I
attended	VBD	attend
the	DT	the
estate	NN	estate
sale	NN	sale
of	IN	of
"	``	"
Porgy	NN	porgy
and	CC	and
Bess	NP	Bess
'	POS	'
s	NN	S
"	``	"
Etta	NP	Etta
Moten	NP	Moten
Barnett	NP	Barnett
,	,	,
she	PP	she
had	VBD	have
the	DT	the
famous	JJ	famous
contralto	JJ	contralto
voice	NN	voice
.	SENT	.
And	CC	and
her	PP$	her
husband	NN	husband
,	,	,
Claude	NP	Claude
Barnett	NP	Barnett
,	,	,
Pan-Africanist	NP	Pan-Africanist
,	,	,
who	WP	who
was	VBD	be
founder	NN	founder
of	IN	of
the	DT	the
Associated	NP	Associated
Negro	NP	Negro
Press	NP	Press
,	,	,
in	IN	in
their	PP$	their
home	NN	home
,	,	,
literally	RB	literally
,	,	,
was	VBD	be
clothing	NN	clothing
and	CC	and
furniture	NN	furniture
and	CC	and
rare	JJ	rare
books	NNS	book
and	CC	and
artwork	NN	artwork
that	WDT	that
demonstrated	VBD	demonstrate
the	DT	the
fineness	NN	fineness
of	IN	of
their	PP$	their
lives	NNS	life
.	SENT	.
But	CC	but
as	IN	as
I	PP	I
approached	VBD	approach
one	CD	one
room	NN	room
,	,	,
I	PP	I
looked	VBD	look
to	TO	to
my	PP$	my
side	NN	side
and	CC	and
I	PP	I
saw	VBD	see
something	NN	something
I	PP	I
should	MD	should
not	RB	not
have	VB	have
seen	VBN	see
there	RB	there
.	SENT	.
There	EX	there
were	VBD	be
family	NN	family
photographs	NNS	photograph
and	CC	and
letters	NNS	letter
and	CC	and
scrapbooks	NNS	scrapbook
.	SENT	.
As	IN	as
the	DT	the
estate	NN	estate
seller	NN	seller
yelled	VBD	yell
out	RP	out
,	,	,
"	''	"
Cash	NP	Cash
and	CC	and
carry	VB	carry
,	,	,
"	''	"
I	PP	I
told	VBD	tell
her	PP	her
,	,	,
"	``	"
You	PP	you
can	MD	can
'	''	'
t	NN	t
do	VBP	do
that	IN	that
,	,	,
not	RB	not
with	IN	with
this	DT	this
.	SENT	.
"	``	"
A	DT	a
local	JJ	local
university	NN	university
had	VBD	have
offered	VBN	offer
3	CD	@card@
,	,	,
000	CD	@card@
dollars	NNS	dollar
for	IN	for
the	DT	the
entire	JJ	entire
collection	NN	collection
.	SENT	.
I	PP	I
told	VBD	tell
her	PP	her
,	,	,
"	``	"
Please	UH	please
give	VB	give
it	PP	it
to	TO	to
me	PP	me
.	SENT	.
Honestly	RB	honestly
,	,	,
I	PP	I
'	POS	'
ll	NNS	<unknown>
take	VBP	take
it	PP	it
and	CC	and
preserve	VB	preserve
it	PP	it
.	SENT	.
These	DT	these
are	VBP	be
family	NN	family
heirlooms	NNS	heirloom
.	SENT	.
"	''	"
She	PP	she
told	VBD	tell
me	PP	me
it	PP	it
would	MD	would
be	VB	be
a	DT	a
quarter	NN	quarter
of	IN	of
a	DT	a
million	CD	million
dollars	NNS	dollar
.	SENT	.
A	DT	a
quarter	NN	quarter
of	IN	of
a	DT	a
million	CD	million
dollars	NNS	dollar
?	SENT	?
I	PP	I
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
that	DT	that
.	SENT	.
I	PP	I
bought	VBD	buy
the	DT	the
little	JJ	little
I	PP	I
could	MD	could
.	SENT	.
But	RB	but
.	SENT	.
.	SENT	.
.	SENT	.
That	DT	that
priceless	JJ	priceless
,	,	,
intact	JJ	intact
,	,	,
one-of-a-kind	JJ	one-of-a-kind
collection	NN	collection
,	,	,
from	IN	from
that	DT	that
day	NN	day
forth	RB	forth
,	,	,
of	IN	of
rich	JJ	rich
Black	NP	Black
history	NN	history
,	,	,
100	CD	@card@
years	NNS	year
of	IN	of
rich	JJ	rich
Black	NP	Black
history	NN	history
,	,	,
was	VBD	be
henceforward	RB	henceforward
scattered	VBN	scatter
to	TO	to
the	DT	the
wind	NN	wind
.	SENT	.
The	DT	the
same	JJ	same
thing	NN	thing
happened	VBN	happen
at	IN	at
the	DT	the
estate	NN	estate
sale	NN	sale
of	IN	of
poet	NN	poet
Maya	NP	Maya
Angelou	NP	<unknown>
.	SENT	.
And	CC	and
if	IN	if
that	WDT	that
does	VBZ	do
not	RB	not
resonate	VB	resonate
with	IN	with
you	PP	you
,	,	,
then	RB	then
I	PP	I
want	VBP	want
you	PP	you
to	TO	to
think	VB	think
forward	RB	forward
.	SENT	.
At	IN	at
the	DT	the
estate	NN	estate
sale	NN	sale
of	IN	of
young	JJ	young
poet	NN	poet
laureate	NN	laureate
Amanda	NP	Amanda
Gorman	NP	Gorman
,	,	,
that	IN	that
her	PP$	her
writings	NNS	writing
and	CC	and
her	PP$	her
poetry	NN	poetry
would	MD	would
suffer	VB	suffer
a	DT	a
similar	JJ	similar
fate	NN	fate
.	SENT	.
We	PP	we
have	VBP	have
in	IN	in
this	DT	this
country	NN	country
already	RB	already
lost	VBD	lose
a	DT	a
lot	NN	lot
of	IN	of
the	DT	the
17th	JJ	17th
,	,	,
18th	JJ	18th
and	CC	and
19th	JJ	19th
century	NN	century
documentation	NN	documentation
of	IN	of
the	DT	the
African	JJ	African
American	JJ	American
experience	NN	experience
.	SENT	.
We	PP	we
can	MD	can
ill	RB	ill
afford	VB	afford
to	TO	to
lose	VB	lose
the	DT	the
20th	JJ	20th
and	CC	and
the	DT	the
21st	JJ	21st
century	NN	century
.	SENT	.
Preservation	NN	preservation
will	MD	will
determine	VB	determine
if	IN	if
the	DT	the
Black	NP	Black
community	NN	community
is	VBZ	be
viewed	VBN	view
as	IN	as
valueless	JJ	valueless
,	,	,
or	CC	or
value-full	NN	<unknown>
.	SENT	.
Consider	VB	consider
17-year-old	JJ	17-year-old
Darnella	NP	Darnella
Frazier	NP	Frazier
and	CC	and
that	IN	that
nine-minutes	NNS	nine-minute
and	CC	and
29-second	JJ	29-second
recording	NN	recording
of	IN	of
George	NP	George
Floyd	NP	Floyd
'	POS	'
s	NN	S
murder	NN	murder
.	SENT	.
And	CC	and
the	DT	the
complete	JJ	complete
disregard	NN	disregard
that	IN	that
it	PP	it
showed	VBD	show
society	NN	society
having	VBG	have
of	IN	of
Black	NP	Black
life	NN	life
.	SENT	.
We	PP	we
in	IN	in
the	DT	the
Black	NP	Black
community	NN	community
have	VBP	have
always	RB	always
had	VBN	have
value	NN	value
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
just	RB	just
been	VBN	be
hidden	VBN	hide
from	IN	from
view	NN	view
,	,	,
not	RB	not
well	RB	well
documented	VBN	document
.	SENT	.
Over	IN	over
20	CD	@card@
years	NNS	year
ago	RB	ago
,	,	,
I	PP	I
sat	VBD	sit
at	IN	at
my	PP$	my
dining	NN	dining
room	NN	room
table	NN	table
.	SENT	.
I	PP	I
was	VBD	be
unemployed	JJ	unemployed
,	,	,
no	DT	no
kids	NNS	kid
and	CC	and
single	JJ	single
.	SENT	.
And	CC	and
you	PP	you
get	VBP	get
to	TO	to
the	DT	the
point	NN	point
in	IN	in
your	PP$	your
life	NN	life
when	WRB	when
you	PP	you
start	VBP	start
asking	VBG	ask
:	:	:
What	WP	what
will	MD	will
be	VB	be
your	PP$	your
leave-behind	NN	leave-behind
,	,	,
your	PP$	your
legacy	NN	legacy
?	SENT	?
And	CC	and
those	DT	those
stories	NNS	story
of	IN	of
my	PP$	my
sophomore	NN	sophomore
year	NN	year
came	VBD	come
back	RB	back
to	TO	to
me	PP	me
.	SENT	.
I	PP	I
took	VBD	take
my	PP$	my
love	NN	love
of	IN	of
the	DT	the
theater	NN	theater
.	SENT	.
My	PP$	my
degree	NN	degree
in	IN	in
American	JJ	American
studies	NNS	study
.	SENT	.
My	PP$	my
legal	JJ	legal
training	NN	training
from	IN	from
Harvard	NP	Harvard
Law	NP	Law
School	NP	School
.	SENT	.
And	CC	and
I	PP	I
set	VBD	set
out	RP	out
to	TO	to
create	VB	create
the	DT	the
nation	NN	nation
'	POS	'
s	JJ	<unknown>
largest	JJS	large
African	JJ	African
American	JJ	American
video	JJ	video
oral	JJ	oral
history	NN	history
archive	NN	archive
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
called	VBD	call
The	DT	the
HistoryMakers	NNS	Historymaker
.	SENT	.
And	CC	and
back	RB	back
then	RB	then
,	,	,
lots	NNS	lot
of	IN	of
people	NNS	people
had	VBD	have
thought	VBN	think
I	PP	I
had	VBD	have
lost	VBN	lose
my	PP$	my
mind	NN	mind
.	SENT	.
But	CC	but
we	PP	we
'	POS	'
ve	NN	ve
interviewed	VBD	interview
thousands	NNS	thousand
and	CC	and
thousands	NNS	thousand
of	IN	of
African	JJ	African
American	JJ	American
leaders	NNS	leader
.	SENT	.
One	CD	one
early	JJ	early
interview	NN	interview
was	VBD	be
of	IN	of
civil	JJ	civil
rights	NNS	right
leader	NN	leader
Julian	NP	Julian
Bond	NP	Bond
.	SENT	.
We	PP	we
had	VBD	have
traveled	VBN	travel
from	IN	from
Chicago	NP	Chicago
to	TO	to
Washington	NP	Washington
,	,	,
DC	NP	DC
.	SENT	.
We	PP	we
had	VBD	have
asked	VBN	ask
him	PP	him
to	TO	to
bring	VB	bring
photos	NNS	photo
of	IN	of
him	PP	him
.	SENT	.
And	CC	and
one	CD	one
of	IN	of
the	DT	the
photos	NNS	photo
was	VBD	be
like	IN	like
the	DT	the
one	CD	one
here	RB	here
.	SENT	.
And	CC	and
when	WRB	when
he	PP	he
walked	VBD	walk
into	IN	into
the	DT	the
room	NN	room
,	,	,
literally	RB	literally
,	,	,
I	PP	I
was	VBD	be
taken	VBN	take
back	RB	back
to	TO	to
my	PP$	my
12-year-old	JJ	12-year-old
self	NN	self
and	CC	and
my	PP$	my
serious	JJ	serious
crush	NN	crush
on	IN	on
him	PP	him
when	WRB	when
I	PP	I
had	VBD	have
seen	VBN	see
him	PP	him
.	SENT	.
Look	VB	look
at	IN	at
those	DT	those
curls	NNS	curl
.	SENT	.
Chairman	NN	chairman
of	IN	of
the	DT	the
NAACP	NP	NAACP
,	,	,
he	PP	he
had	VBD	have
been	VBN	be
one	CD	one
of	IN	of
the	DT	the
student	NN	student
leaders	NNS	leader
for	IN	for
SNCC	NP	<unknown>
,	,	,
the	DT	the
Student	NP	Student
Nonviolent	NP	Nonviolent
Coordinating	VBG	coordinate
Committee	NP	Committee
.	SENT	.
At	IN	at
the	DT	the
tender	NN	tender
age	NN	age
of	IN	of
25	CD	@card@
,	,	,
he	PP	he
had	VBD	have
been	VBN	be
elected	VBN	elect
to	TO	to
the	DT	the
Georgia	NP	Georgia
House	NP	House
of	IN	of
Representatives	NPS	Representatives
.	SENT	.
Georgia	NP	Georgia
being	JJ	being
Georgia	NP	Georgia
,	,	,
then	RB	then
and	CC	and
now	RB	now
,	,	,
and	CC	and
there	RB	there
being	VBG	be
no	DT	no
Stacey	NP	Stacey
Abrams	NP	Abrams
in	IN	in
sight	NN	sight
,	,	,
they	PP	they
refused	VBD	refuse
to	TO	to
seat	VB	seat
him	PP	him
.	SENT	.
And	CC	and
his	PP$	his
case	NN	case
went	VBD	go
up	RP	up
to	TO	to
the	DT	the
US	NP	US
Supreme	NP	Supreme
Court	NP	Court
.	SENT	.
And	CC	and
he	PP	he
won	VBD	win
.	SENT	.
He	PP	he
was	VBD	be
seated	VBN	seat
.	SENT	.
Another	DT	another
early	JJ	early
interview	NN	interview
was	VBD	be
of	IN	of
Tuskegee	NP	Tuskegee
Airmen	NNS	airman
Colonel	NP	Colonel
Bill	NP	Bill
Thompson	NP	Thompson
.	SENT	.
We	PP	we
arrived	VBD	arrive
at	IN	at
Colonel	NP	Colonel
Thompson	NP	Thompson
'	POS	'
s	NN	S
house	NN	house
,	,	,
and	CC	and
he	PP	he
had	VBD	have
prepared	VBN	prepare
for	IN	for
us	PP	us
for	IN	for
four	CD	four
days	NNS	day
.	SENT	.
He	PP	he
had	VBD	have
boxes	NNS	box
and	CC	and
boxes	NNS	box
of	IN	of
material	NN	material
that	WDT	that
are	VBP	be
now	RB	now
housed	VBN	house
at	IN	at
the	DT	the
Air	NP	Air
and	CC	and
Space	NP	Space
Museum	NP	Museum
at	IN	at
the	DT	the
Smithsonian	NP	Smithsonian
.	SENT	.
He	PP	he
sits	VBZ	sit
me	PP	me
down	RP	down
.	SENT	.
He	PP	he
says	VBZ	say
,	,	,
"	``	"
Do	VBP	do
you	PP	you
know	VBP	know
of	IN	of
the	DT	the
Golden	NP	Golden
Thirteen	CD	thirteen
?	SENT	?
"	``	"
I	PP	I
said	VBD	say
,	,	,
"	``	"
No	UH	no
,	,	,
Colonel	NP	Colonel
Thompson	NP	Thompson
,	,	,
I	NP	I
'	POS	'
ve	NN	ve
never	RB	never
heard	VBN	hear
of	IN	of
the	DT	the
Golden	NP	Golden
Thirteen	CD	thirteen
.	SENT	.
"	``	"
He	PP	he
said	VBD	say
,	,	,
"	``	"
They	PP	they
were	VBD	be
the	DT	the
Navy	NP	Navy
'	POS	'
s	JJ	<unknown>
version	NN	version
of	IN	of
the	DT	the
Tuskegee	NP	Tuskegee
Airmen	NNS	airman
and	CC	and
there	EX	there
are	VBP	be
four	CD	four
left	JJ	left
living	NN	living
in	IN	in
the	DT	the
country	NN	country
,	,	,
and	CC	and
one	CD	one
lives	NNS	life
upstairs	RB	upstairs
.	SENT	.
And	CC	and
he	PP	he
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
talk	VB	talk
to	TO	to
you	PP	you
also	RB	also
.	SENT	.
"	``	"
It	PP	it
was	VBD	be
at	IN	at
that	DT	that
moment	NN	moment
that	IN	that
I	PP	I
knew	VBD	know
that	IN	that
we	PP	we
were	VBD	be
on	IN	on
a	DT	a
path	NN	path
of	IN	of
great	JJ	great
discovery	NN	discovery
.	SENT	.
Four	CD	four
years	NNS	year
later	RBR	later
,	,	,
I	PP	I
'	POS	'
m	NN	m
seated	VBD	seat
next	JJ	next
to	TO	to
General	NP	General
Colin	NP	Colin
Powell	NP	Powell
.	SENT	.
Of	IN	of
course	NN	course
,	,	,
I	PP	I
tried	VBD	try
to	TO	to
get	VB	get
him	PP	him
to	TO	to
interview	VB	interview
with	IN	with
me	PP	me
.	SENT	.
He	PP	he
so	RB	so
politely	RB	politely
declines	VBZ	decline
.	SENT	.
Then	RB	then
I	PP	I
tell	VB	tell
him	PP	him
my	PP$	my
Colonel	NP	Colonel
Bill	NP	Bill
Thompson	NP	Thompson
story	NN	story
.	SENT	.
He	PP	he
tells	VBZ	tell
me	PP	me
about	IN	about
the	DT	the
Montford	NP	Montford
Point	NP	Point
Marines	NPS	Marines
,	,	,
that	WDT	that
they	PP	they
were	VBD	be
the	DT	the
Marines	NPS	Marines
version	NN	version
of	IN	of
the	DT	the
Tuskegee	NP	Tuskegee
Airmen	NNS	airman
.	SENT	.
The	DT	the
Tuskegee	NP	Tuskegee
Airmen	NNS	airman
,	,	,
the	DT	the
Navy	NP	Navy
'	POS	'
s	JJ	<unknown>
Golden	NP	Golden
Thirteen	CD	thirteen
,	,	,
the	DT	the
Montford	NP	Montford
Point	NP	Point
Marines	NPS	Marines
:	:	:
all	DT	all
three	CD	three
helped	VBD	help
desegregate	VB	desegregate
the	DT	the
US	NP	US
armed	JJ	armed
forces	NNS	force
.	SENT	.
But	CC	but
unfortunately	RB	unfortunately
,	,	,
most	JJS	most
people	NNS	people
only	RB	only
know	VBP	know
of	IN	of
the	DT	the
Tuskegee	NP	Tuskegee
Airmen	NNS	airman
.	SENT	.
We	PP	we
have	VBP	have
such	PDT	such
an	DT	an
opportunity	NN	opportunity
to	TO	to
make	VB	make
change	NN	change
.	SENT	.
Our	PP$	our
crews	NNS	crew
have	VBP	have
traveled	VBN	travel
to	TO	to
413	CD	@card@
cities	NNS	city
and	CC	and
towns	NNS	town
across	IN	across
the	DT	the
United	NP	United
States	NPS	States
.	SENT	.
Our	PP$	our
collection	NN	collection
is	VBZ	be
housed	VBN	house
permanently	RB	permanently
in	IN	in
the	DT	the
Library	NP	Library
of	IN	of
Congress	NP	Congress
.	SENT	.
Our	PP$	our
digital	JJ	digital
archive	NN	archive
,	,	,
thanks	NNS	thanks
to	TO	to
the	DT	the
computer	NN	computer
geniuses	NNS	genius
at	IN	at
Carnegie	NP	Carnegie
Mellon	NP	Mellon
,	,	,
