I	PP	I
Bank	NP	Bank
looks	VBZ	look
like	IN	like
.	SENT	.
I	PP	I
need	VBP	need
them	PP	them
to	TO	to
hear	VB	hear
what	WP	what
I	PP	I
heard	VBD	hear
,	,	,
I	PP	I
need	VBP	need
them	PP	them
to	TO	to
see	VB	see
what	WP	what
I	PP	I
saw	VBD	see
,	,	,
but	CC	but
I	PP	I
also	RB	also
understood	VBD	understand
,	,	,
we	PP	we
need	VBP	need
the	DT	the
Palestinians	NPS	Palestinians
themselves	PP	themselves
,	,	,
the	DT	the
people	NNS	people
that	WDT	that
are	VBP	be
suffering	VBG	suffer
,	,	,
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
tell	VB	tell
their	PP$	their
own	JJ	own
stories	NNS	story
,	,	,
not	RB	not
journalists	NNS	journalist
or	CC	or
filmmakers	NNS	filmmaker
that	WDT	that
are	VBP	be
coming	VBG	come
outside	IN	outside
of	IN	of
the	DT	the
situation	NN	situation
.	SENT	.
I	PP	I
joined	VBD	join
a	DT	a
human	JJ	human
rights	NNS	right
organization	NN	organization
,	,	,
an	DT	an
Israeli	JJ	Israeli
human	JJ	human
rights	NNS	right
organization	NN	organization
called	VBD	call
B	NP	B
'	POS	'
Tselem	NP	Tselem
.	SENT	.
Together	RB	together
,	,	,
we	PP	we
analyzed	VBD	analyze
the	DT	the
West	NP	West
Bank	NP	Bank
and	CC	and
picked	VBD	pick
100	CD	@card@
families	NNS	family
that	WDT	that
are	VBP	be
living	VBG	live
in	IN	in
the	DT	the
most	RBS	most
risky	JJ	risky
places	NNS	place
:	:	:
close	VB	close
to	TO	to
checkpoints	NNS	checkpoint
,	,	,
near	IN	near
army	NN	army
bases	NNS	base
,	,	,
side	NN	side
by	IN	by
side	NN	side
with	IN	with
settlers	NNS	settler
.	SENT	.
We	PP	we
gave	VBD	give
them	PP	them
cameras	NNS	camera
and	CC	and
training	NN	training
.	SENT	.
Quite	RB	quite
fast	RB	fast
,	,	,
we	PP	we
started	VBD	start
getting	VBG	get
very	RB	very
disturbing	JJ	disturbing
images	NNS	image
about	RB	about
how	WRB	how
the	DT	the
settlers	NNS	settler
and	CC	and
the	DT	the
soldiers	NNS	soldier
are	VBP	be
abusing	VBG	abuse
them	PP	them
.	SENT	.
I	PP	I
would	MD	would
like	VB	like
to	TO	to
share	VB	share
with	IN	with
you	PP	you
two	CD	two
clips	NNS	clip
from	IN	from
this	DT	this
project	NN	project
.	SENT	.
Both	CC	both
of	IN	of
them	PP	them
were	VBD	be
broadcast	VBN	broadcast
in	IN	in
Israel	NP	Israel
,	,	,
and	CC	and
it	PP	it
created	VBD	create
a	DT	a
massive	JJ	massive
debate	NN	debate
.	SENT	.
And	CC	and
I	PP	I
have	VBP	have
to	TO	to
warn	VB	warn
you	PP	you
,	,	,
some	DT	some
of	IN	of
you	PP	you
might	MD	might
find	VB	find
them	PP	them
quite	RB	quite
explicit	JJ	explicit
.	SENT	.
The	DT	the
masked	VBN	mask
men	NNS	man
you	PP	you
will	MD	will
see	VB	see
in	IN	in
the	DT	the
first	JJ	first
clips	NNS	clip
are	VBP	be
Jewish	JJ	Jewish
settlers	NNS	settler
.	SENT	.
Minutes	NNS	minute
before	IN	before
the	DT	the
camera	NN	camera
was	VBD	be
turned	VBN	turn
on	IN	on
,	,	,
they	PP	they
approached	VBD	approach
a	DT	a
Palestinian	JJ	Palestinian
family	NN	family
that	WDT	that
was	VBD	be
working	VBG	work
their	PP$	their
land	NN	land
and	CC	and
told	VBD	tell
them	PP	them
that	IN	that
they	PP	they
have	VBP	have
to	TO	to
leave	VB	leave
the	DT	the
land	NN	land
,	,	,
because	IN	because
this	DT	this
land	NN	land
belongs	VBZ	belong
to	TO	to
the	DT	the
Jewish	JJ	Jewish
settlers	NNS	settler
.	SENT	.
The	DT	the
Palestinians	NPS	Palestinians
refused	VBD	refuse
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
see	VBP	see
what	WP	what
happened	VBN	happen
.	SENT	.
The	DT	the
masked	JJ	masked
men	NNS	man
that	WDT	that
are	VBP	be
approaching	VBG	approach
are	VBP	be
Jewish	JJ	Jewish
settlers	NNS	settler
.	SENT	.
They	PP	they
are	VBP	be
approaching	VBG	approach
the	DT	the
Palestinian	JJ	Palestinian
family	NN	family
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
demonstration	NN	demonstration
in	IN	in
the	DT	the
West	NP	West
Bank	NP	Bank
.	SENT	.
The	DT	the
guy	NN	guy
in	IN	in
green	NN	green
is	VBZ	be
Palestinian	JJ	Palestinian
.	SENT	.
He	PP	he
will	MD	will
be	VB	be
arrested	VBN	arrest
in	IN	in
a	DT	a
second	NN	second
.	SENT	.
Here	RB	here
you	PP	you
see	VBP	see
him	PP	him
blindfolded	VBN	blindfold
and	CC	and
handcuffed	VBN	handcuff
.	SENT	.
In	IN	in
a	DT	a
few	JJ	few
seconds	NNS	second
,	,	,
he	PP	he
regrets	VBZ	regret
he	PP	he
came	VBD	come
to	TO	to
this	DT	this
demonstration	NN	demonstration
.	SENT	.
He	PP	he
'	POS	'
s	RB	<unknown>
been	VBN	be
shot	VBN	shoot
in	IN	in
the	DT	the
foot	NN	foot
with	IN	with
a	DT	a
rubber	NN	rubber
bullet	NN	bullet
.	SENT	.
He	PP	he
is	VBZ	be
okay	JJ	okay
.	SENT	.
Not	RB	not
all	PDT	all
the	DT	the
settlers	NNS	settler
and	CC	and
the	DT	the
soldiers	NNS	soldier
are	VBP	be
acting	VBG	act
this	DT	this
way	NN	way
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
talking	VBG	talk
about	IN	about
a	DT	a
tiny	JJ	tiny
minority	NN	minority
,	,	,
but	CC	but
they	PP	they
have	VBP	have
to	TO	to
be	VB	be
brought	VBN	bring
to	TO	to
justice	NN	justice
.	SENT	.
These	DT	these
clips	NNS	clip
,	,	,
and	CC	and
others	NNS	other
like	IN	like
them	PP	them
,	,	,
forced	VBD	force
the	DT	the
army	NN	army
and	CC	and
the	DT	the
police	NN	police
to	TO	to
start	VB	start
investigations	NNS	investigation
.	SENT	.
They	PP	they
'	POS	'
ve	RB	<unknown>
been	VBN	be
shown	VBN	show
in	IN	in
Israel	NP	Israel
,	,	,
of	IN	of
course	NN	course
,	,	,
and	CC	and
the	DT	the
Israeli	JJ	Israeli
public	NN	public
was	VBD	be
exposed	VBN	expose
to	TO	to
them	PP	them
also	RB	also
.	SENT	.
This	DT	this
project	NN	project
redefined	VBD	redefin
the	DT	the
struggle	NN	struggle
for	IN	for
human	JJ	human
rights	NNS	right
in	IN	in
the	DT	the
occupied	JJ	occupied
territories	NNS	territory
,	,	,
and	CC	and
we	PP	we
managed	VBD	manage
to	TO	to
reduce	VB	reduce
the	DT	the
number	NN	number
of	IN	of
violent	JJ	violent
attacks	NNS	attack
in	IN	in
the	DT	the
West	NP	West
Bank	NP	Bank
.	SENT	.
The	DT	the
success	NN	success
of	IN	of
this	DT	this
project	NN	project
got	VBD	get
me	PP	me
thinking	VBG	think
how	WRB	how
I	PP	I
can	MD	can
take	VB	take
the	DT	the
same	JJ	same
methodology	NN	methodology
to	TO	to
other	JJ	other
places	NNS	place
in	IN	in
the	DT	the
world	NN	world
.	SENT	.
Now	RB	now
,	,	,
we	PP	we
tend	VBP	tend
to	TO	to
believe	VB	believe
that	DT	that
today	NN	today
,	,	,
with	IN	with
all	DT	all
of	IN	of
the	DT	the
technology	NN	technology
,	,	,
the	DT	the
smartphones	NNS	smartphone
and	CC	and
the	DT	the
Internet	NN	Internet
,	,	,
we	PP	we
are	VBP	be
able	JJ	able
to	TO	to
see	VB	see
and	CC	and
understand	VBP	understand
most	JJS	most
of	IN	of
what	WP	what
'	POS	'
s	NNS	<unknown>
happening	VBG	happen
in	IN	in
the	DT	the
world	NN	world
,	,	,
and	CC	and
people	NNS	people
are	VBP	be
able	JJ	able
to	TO	to
tell	VB	tell
their	PP$	their
story	NN	story
—	:	-
but	CC	but
it	PP	it
'	POS	'
s	NN	S
only	RB	only
partly	RB	partly
true	JJ	true
.	SENT	.
Still	RB	still
today	NN	today
,	,	,
with	IN	with
all	PDT	all
the	DT	the
technology	NN	technology
we	PP	we
have	VBP	have
,	,	,
less	JJR	less
than	IN	than
half	NN	half
of	IN	of
the	DT	the
world	NN	world
'	POS	'
s	NN	S
population	NN	population
has	VBZ	have
access	NN	access
to	TO	to
the	DT	the
Internet	NN	Internet
,	,	,
and	CC	and
more	JJR	more
than	IN	than
three	CD	three
billion	NN	billion
people	NNS	people
—	:	-
I	PP	I
'	POS	'
m	NN	m
repeating	VBG	repeat
the	DT	the
number	NN	number
—	:	-
three	CD	three
billion	NN	billion
people	NNS	people
are	VBP	be
consuming	VBG	consume
news	NN	news
that	WDT	that
is	VBZ	be
censored	VBN	censor
by	IN	by
those	DT	those
in	IN	in
power	NN	power
.	SENT	.
More	JJR	more
or	CC	or
less	JJR	less
around	IN	around
the	DT	the
same	JJ	same
time	NN	time
,	,	,
I	PP	I
'	POS	'
m	NN	m
approached	VBD	approach
by	IN	by
a	DT	a
great	JJ	great
guy	NN	guy
named	VBN	name
Uri	NP	Uri
Fruchtmann	NP	<unknown>
.	SENT	.
He	PP	he
'	POS	'
s	NNS	<unknown>
a	DT	a
filmmaker	NN	filmmaker
and	CC	and
an	DT	an
activist	NN	activist
.	SENT	.
We	PP	we
understood	VBD	understand
we	PP	we
were	VBD	be
thinking	VBG	think
along	IN	along
the	DT	the
same	JJ	same
lines	NNS	line
,	,	,
and	CC	and
we	PP	we
decided	VBD	decide
to	TO	to
establish	VB	establish
Videre	NP	<unknown>
,	,	,
our	PP$	our
organization	NN	organization
,	,	,
together	RB	together
.	SENT	.
While	IN	while
building	VBG	build
the	DT	the
organization	NN	organization
in	IN	in
London	NP	London
,	,	,
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
traveling	VBG	travel
undercover	JJ	undercover
to	TO	to
places	NNS	place
where	WRB	where
a	DT	a
community	NN	community
was	VBD	be
suffering	VBG	suffer
from	IN	from
abuses	NNS	abuse
,	,	,
where	WRB	where
mass	NN	mass
atrocities	NNS	atrocity
were	VBD	be
happening	VBG	happen
,	,	,
and	CC	and
there	EX	there
was	VBD	be
a	DT	a
lack	NN	lack
of	IN	of
reporting	NN	reporting
.	SENT	.
We	PP	we
tried	VBD	try
to	TO	to
understand	VB	understand
how	WRB	how
we	PP	we
can	MD	can
help	VB	help
.	SENT	.
There	EX	there
were	VBD	be
four	CD	four
things	NNS	thing
that	IN	that
I	PP	I
learned	VBD	learn
.	SENT	.
The	DT	the
first	JJ	first
thing	NN	thing
is	VBZ	be
that	IN	that
we	PP	we
have	VBP	have
to	TO	to
engage	VB	engage
with	IN	with
communities	NNS	community
that	WDT	that
are	VBP	be
living	VBG	live
in	IN	in
rural	JJ	rural
areas	NNS	area
,	,	,
where	WRB	where
violations	NNS	violation
are	VBP	be
happening	VBG	happen
far	RB	far
from	IN	from
the	DT	the
public	JJ	public
eye	NN	eye
.	SENT	.
We	PP	we
need	VBP	need
to	TO	to
partner	VB	partner
with	IN	with
them	PP	them
,	,	,
and	CC	and
we	PP	we
need	VBP	need
to	TO	to
understand	VB	understand
which	WDT	which
images	NNS	image
are	VBP	be
not	RB	not
making	VBG	make
it	PP	it
out	RP	out
there	RB	there
and	CC	and
help	VB	help
them	PP	them
to	TO	to
document	VB	document
them	PP	them
.	SENT	.
The	DT	the
second	JJ	second
thing	NN	thing
I	PP	I
learned	VBD	learn
is	VBZ	be
that	IN	that
we	PP	we
have	VBP	have
to	TO	to
enable	VB	enable
them	PP	them
to	TO	to
film	NN	film
in	IN	in
a	DT	a
safe	JJ	safe
way	NN	way
.	SENT	.
Security	NP	Security
has	VBZ	have
to	TO	to
be	VB	be
the	DT	the
priority	NN	priority
.	SENT	.
Where	WRB	where
I	PP	I
used	VBD	use
to	TO	to
work	VB	work
before	RB	before
,	,	,
in	IN	in
the	DT	the
West	NP	West
Bank	NP	Bank
,	,	,
one	PP	one
can	MD	can
take	VB	take
a	DT	a
camera	NN	camera
out	RP	out
,	,	,
most	RBS	most
likely	RB	likely
not	RB	not
going	VBG	go
to	TO	to
get	VB	get
shot	NN	shot
,	,	,
but	CC	but
in	IN	in
places	NNS	place
we	PP	we
wanted	VBD	want
to	TO	to
work	VB	work
,	,	,
just	RB	just
try	VBP	try
to	TO	to
pull	VB	pull
a	DT	a
phone	NN	phone
out	RP	out
,	,	,
and	CC	and
you	PP	you
'	POS	'
re	NN	re
dead	NN	dead
—	:	-
literally	RB	literally
dead	JJ	dead
.	SENT	.
This	DT	this
is	VBZ	be
why	WRB	why
we	PP	we
decided	VBD	decide
to	TO	to
take	VB	take
the	DT	the
operation	NN	operation
undercover	JJ	undercover
when	WRB	when
necessary	JJ	necessary
,	,	,
and	CC	and
use	VB	use
mostly	RB	mostly
hidden	JJ	hidden
cameras	NNS	camera
.	SENT	.
Unfortunately	RB	unfortunately
,	,	,
I	PP	I
can	MD	can
'	''	'
t	NN	t
show	VBP	show
you	PP	you
the	DT	the
hidden	JJ	hidden
cameras	NNS	camera
we	PP	we
'	''	'
re	IN	re
using	VBG	use
today	NN	today
—	:	-
for	IN	for
obvious	JJ	obvious
reasons	NNS	reason
—	:	-
but	CC	but
these	DT	these
are	VBP	be
cameras	NNS	camera
we	PP	we
used	VBD	use
before	RB	before
.	SENT	.
You	PP	you
can	MD	can
buy	VB	buy
them	PP	them
off	RP	off
the	DT	the
shelf	NN	shelf
.	SENT	.
Today	NN	today
,	,	,
we	PP	we
'	POS	'
re	NN	re
building	VBG	build
a	DT	a
custom-made	JJ	custom-made
hidden	JJ	hidden
camera	NN	camera
,	,	,
like	IN	like
the	DT	the
one	CD	one
that	IN	that
Mary	NP	Mary
was	VBD	be
wearing	VBG	wear
in	IN	in
her	PP$	her
dress	NN	dress
to	TO	to
film	VB	film
the	DT	the
intimidation	NN	intimidation
meeting	NN	meeting
of	IN	of
the	DT	the
ruling	NN	ruling
political	JJ	political
party	NN	party
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
camera	NN	camera
that	IN	that
nobody	NN	nobody
can	MD	can
see	VB	see
,	,	,
that	IN	that
blends	NNS	blend
into	IN	into
the	DT	the
environment	NN	environment
,	,	,
into	IN	into
the	DT	the
surroundings	NNS	surroundings
.	SENT	.
Now	RB	now
,	,	,
filming	VBG	film
securities	NNS	security
go	VB	go
beyond	IN	beyond
using	VBG	use
hidden	JJ	hidden
cameras	NNS	camera
.	SENT	.
Being	VBG	be
secure	JJ	secure
starts	NNS	start
way	NN	way
before	IN	before
the	DT	the
activist	NN	activist
is	VBZ	be
turning	VBG	turn
the	DT	the
camera	NN	camera
on	RB	on
.	SENT	.
To	TO	to
keep	VB	keep
our	PP$	our
partners	NNS	partner
safe	JJ	safe
,	,	,
we	PP	we
work	VBP	work
to	TO	to
understand	VB	understand
the	DT	the
risk	NN	risk
of	IN	of
every	DT	every
location	NN	location
and	CC	and
of	IN	of
every	DT	every
shot	NN	shot
before	IN	before
it	PP	it
'	POS	'
s	NN	S
happened	VBD	happen
,	,	,
building	VBG	build
a	DT	a
backup	JJ	backup
plan	NN	plan
if	IN	if
something	NN	something
goes	VBZ	go
wrong	JJ	wrong
,	,	,
and	CC	and
making	VBG	make
sure	JJ	sure
we	PP	we
have	VBP	have
everything	NN	everything
in	IN	in
place	NN	place
before	IN	before
our	PP$	our
operations	NNS	operation
start	VBP	start
.	SENT	.
The	DT	the
third	JJ	third
thing	NN	thing
I	PP	I
learned	VBD	learn
is	VBZ	be
the	DT	the
importance	NN	importance
of	IN	of
verification	NN	verification
.	SENT	.
You	PP	you
can	MD	can
have	VB	have
an	DT	an
amazing	JJ	amazing
shot	NN	shot
of	IN	of
atrocity	NN	atrocity
,	,	,
but	CC	but
if	IN	if
you	PP	you
can	MD	can
'	''	'
t	NN	t
verify	VB	verify
it	PP	it
,	,	,
it	PP	it
'	POS	'
s	JJ	<unknown>
worth	JJ	worth
nothing	NN	nothing
.	SENT	.
Recently	RB	recently
,	,	,
like	IN	like
in	IN	in
the	DT	the
ongoing	JJ	ongoing
war	NN	war
in	IN	in
Syria	NP	Syria
or	CC	or
the	DT	the
war	NN	war
in	IN	in
Gaza	NP	Gaza
,	,	,
we	PP	we
'	POS	'
ve	JJ	<unknown>
seen	VBN	see
images	NNS	image
that	WDT	that
are	VBP	be
staged	VBN	stage
or	CC	or
