000092	Nancy Etcoff
000093	Nandan Nilekani
000094	Naturally 7
000095	Paul Collier
000096	Pete Alcorn
000097	Philip Zimbardo
000098	Felix Dennis
000099	NODATA
000100	Ray Anderson
000101	Ray Kurzweil
000102	Ray Zahab
000103	Richard St. John
000104	Robert Full
000105	Eames Demetrios
000106	Yann Arthus-Bertrand
000107	Yves Behar
000108	Al Gore
000109	Alex Tabarrok
000110	Ben Katchor
000111	Bonnie Bassler
000112	Brian Cox
000113	Bruce Bueno de Mesquita
000114	C.K. Williams
000115	Christopher C. Deam
000116	David Pogue
000117	Emily Levine
000118	NODATA
000119	Erik Hersman
000120	Gregory Stock
000121	Jacek Utko
000122	Jacqueline Novogratz
000123	JoAnn Kuchera-Morin
000124	John Wooden
000125	Laurie Garrett
000126	Louise Fresco
000127	Mae Jemison
000128	Margaret Wertheim
000129	Matthew Childs
000130	Michael Merzenich
000131	Nate Silver
000132	Nathan Wolfe
000133	Nathaniel Kahn
000134	Niels Diffrient
000135	P.W. Singer
000136	Renny Gleeson
000137	Sarah Jones
000138	Sean Gourley
000139	Seth Godin
000140	Shai Agassi
000141	Tim Ferriss
000142	Tom Shannon
000143	Ueli Gegenschatz
000144	Adam Savage
000145	Aimee Mullins
000146	Aimee Mullins
000147	Gustavo Dudamel and the Teresa Carreño Youth Orchestra
000148	Barry Schwartz
000149	Bill Gates
000150	Bill Gross
000151	Brenda Laurel
000152	Bruce McCall
000153	Charles Moore
000154	Dan Ariely
000155	Dan Dennett
000156	David Merrill
000157	Don Norman
000158	Ed Ulbrich
000159	Elizabeth Gilbert
000160	NODATA
000161	Evan Williams
000162	Jill Tarter
000163	Joe DeRisi
000164	José Antonio Abreu
000165	Juan Enriquez
000166	Kamal Meattle
000167	Mike Rowe
000168	Milton Glaser
000169	Miru Kim
000170	Nalini Nadkarni
000171	Natalie MacMaster
000172	Pattie Maes + Pranav Mistry
000173	Peter Ward
000174	Richard Pyle
000175	Saul Griffith
000176	Stuart Brown
000177	Sylvia Earle
000178	Tim Berners-Lee
000179	Willie Smits
000180	Andy Hobsbawm
000181	Barry Schuler
000182	Benjamin Wallace
000183	Bill Joy
000184	Dan Barber
000185	Dan Gilbert
000186	David Carson
000187	David Holt
000188	Dennis vanEngelsdorp
000189	Eva Zeisel
000190	Franco Sacchi
000191	George Smoot
000192	Greg Lynn
000193	Gregory Petsko
000194	Isaac Mizrahi
000195	Jamais Cascio
000196	Jay Walker
000197	Jennifer 8. Lee
000198	John Maeda
000199	Joseph Pine
000200	Kary Mullis
000201	Nicholas Negroponte
000202	Nick Sears
000203	Paul Moller
000204	Paul Sereno
000205	Paula Scher
000206	Peter Reinhart
000207	Larry Burns
000208	Richard Preston
000209	Rob Forbes
000210	Scott McCloud
000211	Sherwin Nuland
000212	Steven Strogatz
000213	Philip Rosedale
000214	Woody Norris
000215	Charles Elachi
000216	David Perry
000217	Dean Ornish
000218	Doris Kearns Goodwin
000219	Garrett Lisi
000220	Graham Hawkes
000221	Feisal Abdul Rauf
000222	James Burchfield
000223	James Nachtwey
000224	James Surowiecki
000225	Jared Diamond
000226	John Francis
000227	John Hodgman
000228	Kristen Ashburn
000229	Lee Smolin
000230	Liz Diller
000231	Luca Turin
000232	Mihaly Csikszentmihalyi
000233	Newton Aduaka
000234	Noah Feldman
000235	Paola Antonelli
000236	Paul MacCready
000237	Rives
000238	Robert Thurman
000239	Robert Wright
000240	Samantha Power
000241	Stefan Sagmeister
000242	Steven Johnson
000243	Stewart Brand
000244	Dayananda Saraswati
000245	Tim Brown
000246	Zach Kaplan + Keith Schacht
000247	Ursus Wehrli
000248	Virginia Postrel
000249	Ann Cooper
000250	Brewster Kahle
000251	Bruno Bowden + Rufus Cappadocia
000252	Caleb Chung
000253	Carmen Agra Deedy
000254	David Gallo
000255	David Griffin
000256	David S. Rose
000257	Einstein the Parrot
000258	Eve Ensler
000259	Ian Dunbar
000260	Irwin Redlener
000261	Jane Goodall
000262	John Q. Walker
000263	Jonathan Drori
000264	Jonathan Haidt
000265	Jonathan Harris
000266	Keith Bellows
000267	Kevin Kelly
000268	Kwabena Boahen
000269	Laura Trice
000270	Lennart Green
000271	Marvin Minsky
000272	Nellie McKay
000273	Ory Okolloh
000274	Patricia Burchat
000275	Paul Rothemund
000276	Peter Diamandis
000277	Peter Hirshberg
000278	Philip Zimbardo
000279	Reed Kroloff
000280	Robert Lang
000281	Rodney Brooks
000282	Spencer Wells
000283	Steven Pinker
000284	Sugata Mitra
000285	AJ Jacobs
000286	Adam Grosser
000287	Arthur Ganson
000288	Benjamin Zander
000289	Billy Graham
000290	Chris Abani
000291	Chris Jordan
000292	Clay Shirky
000293	Corneille Ewango
000294	David Hoffman
000295	Dean Ornish
000296	Seyi Oyesola
000297	Freeman Dyson
000298	George Dyson
000299	Helen Fisher
000300	Keith Barry
000301	Louise Leakey
000302	Marisa Fick-Jordan
000303	Martin Seligman
000304	Murray Gell-Mann
000305	Nathan Myhrvold
000306	Nellie McKay
000307	Nellie McKay
000308	Nicholas Negroponte
000309	Paul Collier
000310	Peter Diamandis
000311	Raul Midon
000312	Rick Smolan
000313	Robert Full
000314	NODATA
000315	Steven Levitt
000316	Susan Blackmore
000317	NODATA
000318	Torsten Reil
000319	Wade Davis
000320	Yves Behar
000321	Al Gore
000322	Alan Kay
000323	Alisa Miller
000324	Amy Tan
000325	Brian Cox
000326	Brian Greene
000327	Christopher deCharms
000328	Clifford Stoll
000329	Craig Venter
000330	Dave Eggers
000331	David Hoffman
000332	Ernest Madu
000333	Frank Gehry
000334	Hector Ruiz
000335	Jakob Trollback
000336	Jill Bolte Taylor
000337	Johnny Lee
000338	Joseph Lekuton
000339	Joshua Klein
000340	Karen Armstrong
000341	Mark Bittman
000342	Michael Moschen
000343	Neil Turok
000344	Nicholas Negroponte
000345	Norman Foster
000346	Paul Ewald
000347	Paul Stamets
000348	Robert Ballard
000349	NODATA
000350	Roy Gould + Curtis Wong
000351	Siegfried Woldhek
000352	Stephen Hawking
000353	Steve Jurvetson
000354	They Might Be Giants
000355	Tod Machover + Dan Ellsey
000356	Yochai Benkler
000357	Alison Jackson
000358	Amory Lovins
000359	Arthur Benjamin
000360	Bernie Dunlap
000361	Bill Strickland
000362	Chris Anderson
000363	Daniel Goleman
000364	David Gallo
000365	David Keith
000366	David Macaulay
000367	David Pogue
000368	Deborah Gordon
000369	Frank Gehry
000370	George Dyson
000371	Gever Tulley
000372	Howard Rheingold
000373	Isabel Allende
000374	J.J. Abrams
000375	Jaime Lerner
000376	Juan Enriquez
000377	Lakshmi Pratury
000378	Larry Brilliant
000379	Michael Pollan
000380	Moshe Safdie
000381	Murray Gell-Mann
000382	Pamelia Kurstin
000383	Paola Antonelli
000384	Paul Rothemund
000385	Philippe Starck
000386	Raul Midon
000387	Robert Full
000388	Robin Chase
000389	Ron Eglash
000390	Jill Sobule + Julia Sweeney
000391	Raspyni Brothers
000392	Yossi Vardi
000393	Allison Hunt
000394	Andrew Mwenda
000395	Carolyn Porco
000396	Chris Abani
000397	David Bolinsky
000398	Dean Kamen
000399	Deborah Scranton
000400	Eleni Gabre-Madhin
000401	Erin McKean
000402	Euvin Naidoo
000403	George Ayittey
000404	Hod Lipson
000405	Jacqueline Novogratz
000406	Jan Chipchase
000407	Jeff Skoll
000408	John Maeda
000409	Kenichi Ebina
000410	Lawrence Lessig
000411	Maira Kalman
000412	Matthieu Ricard
000413	Ngozi Okonjo-Iweala
000414	Patrick Awuah
000415	Paul MacCready
000416	Richard Branson
000417	Rives
000418	Sherwin Nuland
000419	Stephen Petranek
000420	Steven Pinker
000421	Steven Pinker
000422	Theo Jansen
000423	VS Ramachandran
000424	NODATA
000425	Vusi Mahlasela
000426	Will Wright
000427	William Kamkwamba
000428	Zeresenay Alemseged
000429	Akash Manoj
000430	NODATA
000431	Andrea M. Henle
000432	Anne F. Broadbridge
000433	NODATA
000434	Casey Gerald
000435	Cecile Richards
000436	NODATA
000437	Débora Mesa Molina
000438	NODATA
000439	NODATA
000440	George Blair-West
000441	NODATA
000442	Helen M. Farrell
000443	Iseult Gillespie
000444	Iseult Gillespie
000445	Jonathan Wilker
000446	Katharine Wilkinson
000447	NODATA
000448	Kotchakorn Voraakhom
000449	NODATA
000450	NODATA
000451	Mai Lan
000452	NODATA
000453	Monique W. Morris
000454	NODATA
000455	Nicaila Matthews Okome
000456	Priyanka Jain
000457	NODATA
000458	NODATA
000459	NODATA
000460	Soraya Chemaly
000461	Tiana Epps-Johnson
000462	Tim Harford
000463	Tony Luciani
000464	NODATA
000465	Alan Russell
000466	Anand Agarawala
000467	Bill Stone
000468	Blaise Agüera y Arcas
000469	Robert Thurman
000470	Caroline Lavelle
000471	Chris Anderson
000472	Dan Dennett
000473	Dan Dennett
000474	David Kelley
000475	David Rockwell
000476	Eddi Reader
000477	Eddi Reader
000478	Emily Oster
000479	NODATA
000480	Evelyn Glennie
000481	Hans Rosling
000482	James Howard Kunstler
000483	Jeff Bezos
000484	Jeff Hawkins
000485	John Doerr
000486	Jonathan Harris
000487	Natalie MacMaster
000488	Ngozi Okonjo-Iweala
000489	Richard Dawkins
000490	Rives
000491	Sergey Brin + Larry Page
000492	Stephen Lawler
000493	Stew
000494	Stewart Brand
000495	Thomas Barnett
000496	Rachelle Garniez
000497	Tierney Thys
000498	Tom Honey
000499	Tom Rielly
000500	William McDonough
000501	Al Seckel
000502	Alex Steffen
000503	Anna Deavere Smith
000504	Bill Clinton
000505	Bjorn Lomborg
000506	Carl Honoré
000507	Charles Leadbeater
000508	Chris Bangle
000509	Craig Venter
000510	Dean Kamen
000511	E.O. Wilson
000512	Frans Lanting
000513	Golan Levin
000514	James Nachtwey
000515	James Watson
000516	Jane Goodall
000517	Janine Benyus
000518	Jill Sobule
000519	Juan Enriquez
000520	Martin Rees
000521	Neil Gershenfeld
000522	Nick Bostrom
000523	Nora York
000524	Paul Bennett
000525	Phil Borges
000526	NODATA
000527	Robert Wright
000528	Saul Griffith
000529	Seth Godin
000530	Sheila Patek
000531	Stefan Sagmeister
000532	Steven Johnson
000533	Susan Savage-Rumbaugh
000534	Thom Mayne
000535	Vik Muniz
000536	Wade Davis
000537	Amy Smith
000538	Ashraf Ghani
000539	Aubrey de Grey
000540	Barry Schwartz
000541	Ben Saunders
000542	Bono
000543	Burt Rutan
000544	Dan Gilbert
000545	David Deutsch
000546	Dean Ornish
000547	Edward Burtynsky
000548	Eva Vertes
000549	Eve Ensler
000550	Helen Fisher
000551	Iqbal Quadir
000552	Jacqueline Novogratz
000553	Jennifer Lin
000554	Jimmy Wales
000555	Kevin Kelly
000556	Malcolm Gladwell
000557	Mena Trott
000558	Michael Shermer
000559	Peter Donnelly
000560	Peter Gabriel
000561	Ray Kurzweil
000562	Richard Baraniuk
000563	Richard Dawkins
000564	Richard St. John
000565	Rives
000566	Robert Fischell
000567	Robert Neuwirth
000568	Ross Lovegrove
000569	Sasa Vucinic
000570	Sirena Huang
000571	Steven Levitt
000572	Ze Frank
000573	Al Gore
000574	Cameron Sinclair
000575	Dan Dennett
000576	David Pogue
000577	Hans Rosling
000578	Jeff Han
000579	Jehane Noujaim
000580	Joshua Prince-Ramus
000581	Julia Sweeney
000582	Sir Ken Robinson
000583	Larry Brilliant
000584	Majora Carter
000585	Nicholas Negroponte
000586	Rick Warren
000587	Alex Gendler
000588	Alex Rosenthal
000589	Ariana Curtis
000590	Brooke Buddemeier and Jessica S. Wieder
000591	Carla Harris
000592	Chiki Sarkar
000593	Dan Finkel
000594	Dana Kanze
000595	NODATA
000596	Daniel Finkel
000597	Darrick Hamilton
000598	Douglas Rushkoff
000599	NODATA
000600	Eldra Jackson
000601	Eldridge Adams
000602	Elizabeth Lyle
000603	NODATA
000604	Eva-Maria Geigl
000605	Fiona Radford
000606	Jan Rader
000607	NODATA
000608	Karissa Sanbonmatsu
000609	Katharine Hayhoe
000610	Li Wei Tan
000611	Lýdia Machová
000612	Madame Gandhi and Amber Galloway-Gallego
000613	Martin Danoesastro
000614	Matt Mullenweg
000615	Michael C. Bush
000616	Paul S. Kindstedt
000617	Paula Stone Williams and Jonathan Williams
000618	NODATA
000619	Renzo Vitale
000620	Scott A. Mellor
000621	Shohini Ghose
000622	Wendy De La Rosa
000623	Ai-jen Poo
000624	Alan Crickmore
000625	Alejandro Chaskielberg
000626	Alex Gendler
000627	Amy Herman
000628	Amy Nicole Baker
000629	Aparna Mehta
000630	Balsher Singh Sidhu
000631	Chad Frischmann
000632	Chieh Huang
000633	Dan Clay
000634	NODATA
000635	Daniel Finkel
000636	Darren Croft
000637	David Cage
000638	Elizabeth Leane
000639	Erez Yoeli
000640	Floyd E. Romesberg
000641	Gabby Rivera
000642	Hayley Levitt
000643	Iseult Gillespie
000644	J. Marshall Shepherd
000645	NODATA
000646	NODATA
000647	Jordan Wirfs-Brock
000648	Julia Dhar
000649	Melvin Sanicas
000650	Mia Nacamulli
000651	Nadjia Yousif
000652	Nita Farahany
000653	Paul Rucker
000654	NODATA
000655	Renata di Tullio
000656	Sebastien de Halleux
000657	Stacey Abrams
000658	Tarana Burke
000659	NODATA
000660	AJ Jacobs
000661	Alex Edmans
000662	Alex Gendler
000663	Alexander Belcredi
000664	NODATA
000665	Brian Olson
000666	NODATA
000667	Dan Finkel
000668	NODATA
000669	Dawn Wacek
000670	Dolly Chugh
000671	Elizabeth Cox
000672	Finn Lützow-Holm Myrstad
000673	NODATA
000674	NODATA
000675	Franklin Leonard
000676	NODATA
000677	Graham Allison
000678	NODATA
000679	Jonathan Butterworth
000680	Julia Shaw
000681	Mara Mintzer
000682	Mark Robinson and Alex Gendler
000683	Michael Green
000684	NODATA
000685	NODATA
000686	Özlem Cekic
000687	Rene Laufer
000688	Rusha Modi
000689	Sana Amanat
000690	Stan Lee
000691	Suzie Sheehy
000692	Tamas Kocsis
000693	Teresa Bejan
000694	NODATA
000695	A Tribe Called Red
000696	Alexis Jones
000697	Andrew Zimmerman Jones
000698	Ashwini Anburajan
000699	Brian D. Avery
000700	NODATA
000701	Charles C. Mann
000702	Chip Conley
000703	Chris A. Kniesly
000704	Congrui Jin
000705	Daniel Finkel
000706	Daniel Kraft
000707	Darieth Chisolm
000708	David Korins
000709	David Lang
000710	Dennis Shasha
000711	Elizabeth Streb
000712	Fadi Chehadé and Bryn Freedman
000713	Faith Osier
000714	Gillian Gibb
000715	Henrietta Fore
000716	Iseult Gillespie
000717	NODATA
000718	Johan Rockström
000719	NODATA
000720	Kate Darling
000721	Keith Eggener
000722	Kelly Richmond Pope
000723	NODATA
000724	Leonora Neville
000725	Matt Russo
000726	Rachel Wurzman
000727	Rebecca Onie
000728	Shane Wickes
000729	Vinay Shandal
000730	Wanis Kabbaj
000731	Adam Carroll
000732	Alex Gendler
000733	Alex Honnold
000734	Asali DeVan Ecclesiastes
000735	Bence Nanay
000736	NODATA
000737	Catherine Mohr
000738	Chip Colwell
000739	Christine Porath
000740	Daniel Finkel
000741	NODATA
000742	DeAndrea Salvador
000743	NODATA
000744	NODATA
000745	Fabio Pacucci
000746	Isadora Kosofsky
000747	Iseult Gillespie
000748	Joshua W. Pate
000749	Kaitlyn Sadtler
000750	Kate Stone
000751	Kim Preshoff
000752	Kristie Overstreet
000753	Kym Worthy
000754	NODATA
000755	Liv Boeree
000756	Luke Sital-Singh
000757	Magatte Wade
000758	Melinda Epler
000759	Michel Dugon
000760	NODATA
000761	Niels van Namen
000762	Paolo Bortolameolli
000763	NODATA
000764	Scott Peeples
000765	Tommy McCall
000766	Tracie Keesee
000767	Alan Lupack
000768	Alex Gendler
000769	Andrew Bastawrous
000770	Antón García-Abril
000771	Ben Cort
000772	Benedetta Berti
000773	Bob Woodward
000774	Dan Kwartler
000775	NODATA
000776	NODATA
000777	NODATA
000778	Elise LeGrow
000779	Elizabeth Cox
000780	Fred Krupp
000781	Ghada Wali
000782	NODATA
000783	Heba Shaheed
000784	NODATA
000785	Kate Wagner
000786	Krishna Sudhir
000787	Luhan Yang
000788	Mark Pollock and Simone George
000789	NODATA
000790	Nikki Clifton
000791	Pierre Barreau
000792	NODATA
000793	NODATA
000794	NODATA
000795	Sajan Saini
000796	Sian Leah Beilock
000797	Simona Francese
000798	The Soul Rebels
000799	Tom Griffiths
000800	Will MacAskill
000801	NODATA
000802	NODATA
000803	Alexandra Sacks
000804	Angel Hsu
000805	Burçin Mutlu-Pakdil
000806	Chetna Gala Sinha
000807	Dan Finkel
000808	DK Osseo-Asare
000809	Dread Scott
000810	Elizabeth Cawein
000811	Elizabeth Cox
000812	Elizabeth Cox
000813	Esther Sullivan
000814	Francisco Díez-Buzo
000815	Halima Aden
000816	Hasini Jayatilaka
000817	Hugo Mercier
000818	Janet Stovall
000819	Jessica Pryce
000820	Kai-Fu Lee
000821	Leticia Gasca
000822	Leticia Gasca
000823	Mark Robinson
000824	Mark Robinson
000825	Mary Lou Jepsen
000826	Mary Maker
000827	Nora Atkinson
000828	Puqun Li
000829	Shaylin Schundler
000830	Stephen DeBerry
000831	Steve McCarroll
000832	Sunni Patterson
000833	Sydney Chaffee
000834	Tammy Lally
000835	Tanya Khovanova
000836	Tina Seelig
000837	Walter Hood
000838	 Yelle
000839	NODATA
000840	NODATA
000841	Boy Girl Banjo
000842	Bronwyn King
000843	NODATA
000844	Christina Wallace
000845	Christoph Niemann
000846	NODATA
000847	NODATA
000848	Julia Shaw
000849	Einav Zamir Dembin
000850	Elizabeth Cox
000851	NODATA
000852	NODATA
000853	NODATA
000854	NODATA
000855	NODATA
000856	Janell Hobson
000857	NODATA
000858	NODATA
000859	Kashmir Hill and Surya Mattu
000860	NODATA
000861	NODATA
000862	Lucy Marcil
000863	Mikhail Zygar
000864	NODATA
000865	NODATA
000866	Peta Greenfield & Alex Gendler
000867	Pratik Shah
000868	Rebeca Hwang
000869	Rebeca Hwang
000870	Renzo Piano
000871	Stephen Webb
000872	Supasorn Suwajanakorn
000873	Tamekia MizLadi Smith
000874	Will Marshall
000875	Albert-László Barabási
000876	NODATA
000877	Anthony McCarten
000878	Ben Longdon
000879	Bill Schutt
000880	NODATA
000881	Chiara Decaroli
000882	Daniel Finkel
000883	Douglas Thomas
000884	NODATA
000885	George Monbiot
000886	Hajer Sharief
000887	Ilan Stavans
000888	Indre Viskontas
000889	Iseult Gillespie
000890	Ivonne Roman
000891	NODATA
000892	Joseph Gordon-Levitt
000893	Judy Cebra-Thomas
000894	Marc Bamuthi Joseph
000895	Margaret Heffernan
000896	NODATA
000897	Nanfu Wang
000898	NODATA
000899	Nicola Sturgeon
000900	Ocean Ramsey
000901	NODATA
000902	Rahul Mehrotra
000903	Ramon Glazov
000904	Sara Valencia Botto
000905	Sergio Feferovich
000906	Shrabani Basu
000907	Soraya Field Fiorio
000908	NODATA
000909	Tshering Tobgay
000910	Victor Vescovo
000911	Alison Ledgerwood
000912	NODATA
000913	Anna Rothschild
000914	Caroline Harper
000915	Dan Gibson
000916	Dan Knights
000917	Dina Katabi
000918	Elizabeth Cox
000919	Elizabeth White
000920	Emily Nagoski
000921	Emma Bryce
000922	Gary Liu
000923	Gordon Hamilton
000924	Ian Firth
000925	NODATA
000926	Jakob Magolan
000927	James Bridle
000928	Jennifer Wilcox
000929	Joelle Rabow Maletis
000930	José Américano N L F de Freitas
000931	Karen J. Meech
000932	Keiichiro Hirano
000933	Kola Masha
000934	Lina Marieth Hoyos
000935	Lindsay Malloy
000936	Lizzie Velásquez
000937	Paul Rucker
000938	Penny Chisholm
000939	Rebecca Tarvin
000940	Reed Hastings
000941	Rodin Lyasoff
000942	Sophie Zadeh
000943	Steve Boyes
000944	NODATA
000945	Travis Rieder
000946	Vishaan Chakrabarti
000947	Aaswath Raman
000948	Adrienne Mayor
000949	Ann Curry
000950	Brett Hennig
000951	Chera Kowalski
000952	Dan Finkel
000953	Dan Kwartler
000954	Greg Gage
000955	Greg Gage
000956	Greg Gage
000957	Greg Gage
000958	Greg Gage
000959	Greg Gage
000960	Douglas L. Oliver
000961	NODATA
000962	Enric Sala
000963	Enric Sala
000964	Essam Daod
000965	Frans de Waal
000966	Gastón Acurio
000967	Giada Gerboni
000968	Heidi M. Sosik
000969	Iseult Gillespie
000970	Jason B. Rosenthal
000971	John Doerr
000972	Katlego Kolanyane-Kesupile
000973	Lauren Pharr
000974	Max Tegmark
000975	Olga Yurkova
000976	Oskar Eustis
000977	Poppy Crum
000978	Prosanta Chakrabarty
000979	Sam Rodriques
000980	Sophie Scott
000981	NODATA
000982	Yasmin Green
000983	Amy Edmondson
000984	Anushka Naiknaware
000985	NODATA
000986	Emily Levine
000987	Emily Nagoski
000988	Erricka Bridgeford
000989	Frances Frei
000990	Gaspard Koenig
000991	Gene Luen Yang
000992	Helen Gillet
000993	Hugh Herr
000994	Ingrid Fetell Lee
000995	Jeremy Forbes
000996	Kate Raworth
000997	NODATA
000998	Kirsty Duncan
000999	NODATA
001000	LB Hannahs
001001	Madhumita Murgia
001002	Marta Peirano
001003	Michael Hendryx
001004	Michael Rain
001005	Nighat Dad
001006	Priya Vulchi and Winona Guo
001007	NODATA
001008	Robert Neuwirth
001009	Rola Hallam
001010	Sarah Montana
001011	Sarah Murray
001012	Simone Giertz
001013	NODATA
001014	NODATA
001015	Susan Emmett
001016	Thandiswa Mazwai
001017	tobacco brown
001018	Yuval Noah Harari
001019	Aaron Duffy, Lake Buckley and Jack Foster
001020	Andrew Dent
001021	Clemantine Wamariya
001022	Danny Hillis
001023	Dayo Ogunyemi
001024	Diane Wolk-Rogers
001025	NODATA
001026	Dylan Marron
001027	Eric Berridge
001028	Glen Henry
001029	Gwynne Shotwell
001030	Hannah Bürckstümmer
001031	Jaron Lanier
001032	John Amory
001033	José Andrés
001034	 JR
001035	Karen Armstrong
001036	Kasiva Mutua
001037	Laura L. Dunn
001038	Lera Boroditsky
001039	Malika Whitley
001040	Mark Tyndall
001041	NODATA
001042	Nancy Rabalais
001043	NODATA
001044	Raj Panjabi
001045	Rébecca Kleinberger
001046	Robin Steinberg
001047	Sarah Donnelly
001048	NODATA
001049	Steven Pinker
001050	Tania Douglas
001051	Tara Houska
001052	Tracee Ellis Ross
001053	Yasin Kakande
001054	Zachary R. Wood
001055	Adong Judith
001056	Amishi Jha
001057	Anika Hazra
001058	Ashley Graham
001059	Bob Stein
001060	Cal Newport
001061	Chris Nowinski
001062	Christian Picciolini
001063	David Rockwell
001064	Drew Philp
001065	Erica Stone
001066	Eve Abrams
001067	Graham Shaw
001068	Hadi Eldebek
001069	Irina Kareva
001070	Isaac Mizrahi
001071	Isabel Wilkerson
001072	Jamie Oliver
001073	Judith Heumann
001074	Leo Igwe
001075	Liz Ogbu
001076	Margaret Gould Stewart
001077	Mariana Atencio
001078	Matthias Müllenbeck
001079	Mel Robbins
001080	Mennat El Ghalid
001081	Ndidi Nwuneli
001082	Raphael Arar
001083	 Rei
001084	Sally Kohn
001085	Sam Berns
001086	Sarah Parcak
001087	 Sauti Sol
001088	Soka Moses
001089	Vikram Sharma
001090	Vittorio Loreto
001091	Alvin Irby
001092	Amit Kalra
001093	Bill Bernat
001094	Caroline Weaver
001095	Chuck Nice
001096	Daniel Engber
001097	Daniel Susskind
001098	Deanna Van Buren
001099	Dustin Schroeder
001100	Felice Belle and Jennifer Murphy
001101	Howard C. Stevenson
001102	Iké Udé
001103	Ilona Stengel
001104	NODATA
001105	Jason Shen
001106	Kaustav Dey
001107	Kyra Gaunt
001108	Marc Bamuthi Joseph
001109	Margaret Mitchell
001110	Michael Bierut
001111	Minda Dentler
001112	Musimbi Kanyoro
001113	Naomi Klein
001114	Nilay Kulkarni
001115	Paola Antonelli
001116	Petter Johansson
001117	Raymond Tang
001118	Robert Hakiza
001119	Shameem Akhtar
001120	NODATA
001121	Simone Bianco and Tom Zimmerman
001122	Sophie Andrews
001123	Tanya Menon
001124	Tapiwa Chiwewe
001125	Tiffany Kagure Mugo and Siphumeze Khundayi
001126	Wendy Suzuki
001127	NODATA
001128	NODATA
001129	NODATA
001130	Dixon Chibanda
001131	NODATA
001132	NODATA
001133	NODATA
001134	NODATA
001135	NODATA
001136	NODATA
001137	NODATA
001138	NODATA
001139	NODATA
001140	NODATA
001141	Marco Alverà
001142	NODATA
001143	NODATA
001144	NODATA
001145	Nina Dølvik Brochmann and Ellen Støkken Dahl
001146	NODATA
001147	NODATA
001148	NODATA
001149	NODATA
001150	NODATA
001151	NODATA
001152	NODATA
001153	NODATA
001154	NODATA
001155	NODATA
001156	NODATA
001157	NODATA
001158	NODATA
001159	NODATA
001160	NODATA
001161	Walé Oyéjidé
001162	NODATA
001163	NODATA
001164	NODATA
001165	Bhu Srinivasan
001166	NODATA
001167	NODATA
001168	NODATA
001169	Danielle Wood
001170	NODATA
001171	NODATA
001172	NODATA
001173	NODATA
001174	Guy Winch
001175	NODATA
001176	NODATA
001177	NODATA
001178	NODATA
001179	John Cary
001180	NODATA
001181	NODATA
001182	Karen Lloyd
001183	NODATA
001184	NODATA
001185	NODATA
001186	NODATA
001187	Mohamad Jebara
001188	NODATA
001189	Peter Ouko
001190	Stuart Duncan
001191	Su Kahumbu
001192	NODATA
001193	NODATA
001194	Tito Deler
001195	Valarie Kaur
001196	NODATA
001197	NODATA
001198	Zachariah Mampilly
001199	Alexis Charpentier
001200	Amar Inamdar
001201	Anjali Kumar
001202	Anna Rosling Rönnlund
001203	Azim Khamisa and Ples Felix
001204	NODATA
001205	Bob Inglis
001206	NODATA
001207	NODATA
001208	NODATA
001209	Cleo Wade
001210	NODATA
001211	NODATA
001212	David Katz
001213	Edsel Salvaña
001214	NODATA
001215	Fredros Okumu
001216	George Steinmetz
001217	Jacob Collier
001218	NODATA
001219	Kevin Njabo
