Chris	NP	Chris
kind	NN	kind
of	IN	of
make	VB	make
a	DT	a
giant	NN	giant
—	:	-
really	RB	really
,	,	,
a	DT	a
bet-the-company	NN	bet-the-company
decision	NN	decision
.	SENT	.
What	WP	what
was	VBD	be
that	DT	that
decision	NN	decision
,	,	,
and	CC	and
what	WP	what
motivated	VBD	motivate
it	PP	it
?	SENT	?
Reed	NP	Reed
Hastings	NPS	Hastings
:	:	:
Well	RB	well
,	,	,
cable	NN	cable
networks	NNS	network
from	IN	from
all	DT	all
time	NN	time
have	VBP	have
started	VBN	start
on	IN	on
other	JJ	other
people	NNS	people
'	POS	'
s	NN	S
content	NN	content
and	CC	and
then	RB	then
grown	VBN	grow
into	IN	into
doing	VBG	do
their	PP$	their
own	JJ	own
originals	NNS	original
.	SENT	.
So	RB	so
we	PP	we
knew	VBD	know
of	IN	of
the	DT	the
general	JJ	general
idea	NN	idea
for	IN	for
quite	PDT	quite
a	DT	a
while	NN	while
.	SENT	.
And	CC	and
we	PP	we
had	VBD	have
actually	RB	actually
tried	VBN	try
to	TO	to
get	VB	get
into	IN	into
original	JJ	original
content	NN	content
back	RB	back
in	IN	in
2005	CD	@card@
,	,	,
when	WRB	when
we	PP	we
were	VBD	be
on	IN	on
DVD	NN	DVD
only	RB	only
and	CC	and
buying	VBG	buy
films	NNS	film
at	IN	at
Sundance	NP	Sundance
—	:	-
Maggie	NP	Maggie
Gyllenhaal	NP	<unknown>
,	,	,
"	''	"
Sherrybaby	NP	<unknown>
,	,	,
"	''	"
we	PP	we
published	VBD	publish
on	IN	on
DVD	NN	DVD
—	:	-
we	PP	we
were	VBD	be
a	DT	a
mini	JJ	mini
studio	NN	studio
.	SENT	.
And	CC	and
it	PP	it
didn	NP	<unknown>
'	POS	'
t	NN	t
work	NN	work
out	RB	out
,	,	,
because	IN	because
we	PP	we
were	VBD	be
subscale	JJ	<unknown>
.	SENT	.
And	CC	and
then	RB	then
,	,	,
as	IN	as
you	PP	you
said	VBD	say
,	,	,
in	IN	in
2011	CD	@card@
,	,	,
Ted	NP	Ted
Sarandos	NP	<unknown>
,	,	,
my	PP$	my
partner	NN	partner
at	IN	at
Netflix	NP	<unknown>
who	WP	who
runs	VBZ	run
content	NN	content
,	,	,
got	VBD	get
very	RB	very
excited	VBN	excite
about	IN	about
"	``	"
House	NP	House
of	IN	of
Cards	NP	Cards
.	SENT	.
"	``	"
And	CC	and
at	IN	at
that	DT	that
time	NN	time
,	,	,
it	PP	it
was	VBD	be
100	CD	@card@
million	CD	million
dollars	NNS	dollar
,	,	,
it	PP	it
was	VBD	be
a	DT	a
fantastic	JJ	fantastic
investment	NN	investment
,	,	,
and	CC	and
it	PP	it
was	VBD	be
in	IN	in
competition	NN	competition
with	IN	with
HBO	NP	HBO
.	SENT	.
And	CC	and
that	DT	that
was	VBD	be
really	RB	really
the	DT	the
breakthrough	NN	breakthrough
,	,	,
that	WDT	that
he	PP	he
picked	VBD	pick
right	JJ	right
upfront	NN	upfront
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
that	DT	that
was	VBD	be
a	DT	a
significant	JJ	significant
percentage	NN	percentage
of	IN	of
the	DT	the
revenue	NN	revenue
of	IN	of
the	DT	the
company	NN	company
at	IN	at
that	DT	that
time	NN	time
.	SENT	.
But	CC	but
how	WRB	how
could	MD	could
you	PP	you
get	VB	get
confident	JJ	confident
that	IN	that
that	DT	that
was	VBD	be
actually	RB	actually
worth	JJ	worth
doing	VBG	do
?	SENT	?
If	IN	if
you	PP	you
got	VBD	get
that	IN	that
wrong	JJ	wrong
,	,	,
it	PP	it
might	MD	might
have	VB	have
been	VBN	be
really	RB	really
devastating	JJ	devastating
for	IN	for
the	DT	the
company	NN	company
.	SENT	.
RH	NN	RH
:	:	:
Yeah	RB	yeah
,	,	,
we	PP	we
weren	NNS	<unknown>
'	POS	'
t	NN	t
confident	JJ	confident
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
that	IN	that
'	POS	'
s	NN	S
the	DT	the
whole	JJ	whole
tension	NN	tension
of	IN	of
it	PP	it
.	SENT	.
We	PP	we
were	VBD	be
like	JJ	like
,	,	,
"	''	"
Holy	NP	Holy
.	SENT	.
.	SENT	.
.	SENT	.
!	SENT	!
"	''	"
—	:	-
I	PP	I
can	MD	can
'	''	'
t	NN	t
say	VBP	say
that	DT	that
.	SENT	.
Yeah	RB	yeah
,	,	,
it	PP	it
was	VBD	be
scary	JJ	scary
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
with	IN	with
that	DT	that
,	,	,
it	PP	it
wasn	NNS	<unknown>
'	POS	'
t	NN	t
just	RB	just
producing	VBG	produce
new	JJ	new
content	NN	content
.	SENT	.
You	PP	you
also	RB	also
,	,	,
pretty	RB	pretty
much	RB	much
with	IN	with
that	IN	that
,	,	,
if	IN	if
I	PP	I
understand	VBP	understand
right	RB	right
,	,	,
introduced	VBD	introduce
this	DT	this
idea	NN	idea
of	IN	of
binge-viewing	NN	binge-viewing
.	SENT	.
It	PP	it
wasn	NP	<unknown>
'	POS	'
t	NN	t
,	,	,
"	''	"
We	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
do	VB	do
these	DT	these
episodes	NNS	episode
and	CC	and
build	VB	build
excitement	NN	excitement
"	''	"
—	:	-
boom	NN	boom
!	SENT	!
—	:	-
all	DT	all
at	IN	at
one	CD	one
time	NN	time
.	SENT	.
And	CC	and
that	DT	that
consumer	NN	consumer
mode	NN	mode
hadn	NN	<unknown>
'	POS	'
t	NN	t
really	RB	really
been	VBN	be
tested	VBN	test
.	SENT	.
Why	WRB	why
did	VBD	do
you	PP	you
risk	VB	risk
that	DT	that
?	SENT	?
RH	NP	RH
:	:	:
Well	UH	well
,	,	,
you	PP	you
know	VBP	know
,	,	,
we	PP	we
had	VBD	have
grown	VBN	grow
up	RP	up
shipping	VBG	ship
DVDs	NP	<unknown>
.	SENT	.
And	CC	and
then	RB	then
there	EX	there
were	VBD	be
series	NN	series
,	,	,
box	NN	box
sets	NNS	set
,	,	,
on	IN	on
DVD	NN	DVD
.	SENT	.
And	CC	and
all	DT	all
of	IN	of
us	PP	us
had	VBD	have
that	DT	that
experience	NN	experience
watching	VBG	watch
some	DT	some
of	IN	of
the	DT	the
great	JJ	great
HBO	NP	HBO
content	NN	content
you	PP	you
know	VBP	know
,	,	,
with	IN	with
the	DT	the
DVD	NN	DVD
—	:	-
next	JJ	next
episode	NN	episode
,	,	,
next	JJ	next
episode	NN	episode
.	SENT	.
And	CC	and
so	RB	so
that	WDT	that
was	VBD	be
the	DT	the
trigger	NN	trigger
to	TO	to
make	VB	make
us	PP	us
think	VB	think
,	,	,
wow	VB	wow
,	,	,
you	PP	you
know	VBP	know
,	,	,
with	IN	with
episodic	JJ	episodic
content	NN	content
,	,	,
especially	RB	especially
serialized	VBN	serialize
,	,	,
it	PP	it
'	POS	'
s	NN	S
so	RB	so
powerful	JJ	powerful
to	TO	to
have	VB	have
all	PDT	all
the	DT	the
episodes	NNS	episode
at	IN	at
once	RB	once
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	JJ	<unknown>
something	NN	something
that	IN	that
linear	JJ	linear
TV	NN	TV
can	NN	can
'	POS	'
t	NN	t
do	VBP	do
.	SENT	.
And	CC	and
so	RB	so
both	CC	both
of	IN	of
those	DT	those
made	VBD	make
it	PP	it
really	RB	really
positive	JJ	positive
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
so	RB	so
,	,	,
did	VBD	do
it	PP	it
work	VB	work
out	RP	out
on	IN	on
the	DT	the
math	NN	math
pretty	RB	pretty
much	RB	much
straight	RB	straight
away	RB	away
,	,	,
that	IN	that
an	DT	an
hour	NN	hour
spent	VBD	spend
watching	VBG	watch
"	``	"
House	NP	House
of	IN	of
Cards	NP	Cards
,	,	,
"	``	"
say	VBP	say
,	,	,
was	VBD	be
more	RBR	more
profitable	JJ	profitable
to	TO	to
you	PP	you
than	IN	than
an	DT	an
hour	NN	hour
spent	VBD	spend
watching	VBG	watch
someone	NN	someone
else	RB	else
'	POS	'
s	JJ	<unknown>
licensed	JJ	licensed
content	NN	content
?	SENT	?
RH	NN	RH
:	:	:
You	PP	you
know	VBP	know
,	,	,
because	IN	because
we	PP	we
'	POS	'
re	NN	re
subscription	NN	subscription
,	,	,
we	PP	we
don	VBP	don
'	''	'
t	NN	t
have	VBP	have
to	TO	to
track	VB	track
it	PP	it
at	IN	at
that	DT	that
level	NN	level
.	SENT	.
And	CC	and
so	IN	so
it	PP	it
'	POS	'
s	NN	S
really	RB	really
about	IN	about
making	VBG	make
the	DT	the
brand	NN	brand
stronger	RBR	stronger
,	,	,
so	IN	so
that	WDT	that
more	JJR	more
people	NNS	people
want	VBP	want
to	TO	to
join	VB	join
.	SENT	.
And	CC	and
"	``	"
House	NP	House
of	IN	of
Cards	NP	Cards
"	``	"
absolutely	RB	absolutely
did	VBD	do
that	IN	that
,	,	,
because	IN	because
then	RB	then
many	JJ	many
people	NNS	people
would	MD	would
talk	VB	talk
about	IN	about
it	PP	it
and	CC	and
associate	VBP	associate
that	DT	that
brand	NN	brand
with	IN	with
us	PP	us
,	,	,
whereas	IN	whereas
"	``	"
Mad	JJ	mad
Men	NN	Men
"	''	"
we	PP	we
carried	VBD	carry
—	:	-
great	JJ	great
show	NN	show
,	,	,
AMC	NP	AMC
show	NN	show
—	:	-
but	CC	but
they	PP	they
didn	NP	<unknown>
'	POS	'
t	NN	t
associate	VBP	associate
it	PP	it
with	IN	with
Netflix	NP	<unknown>
,	,	,
even	RB	even
if	IN	if
they	PP	they
watched	VBD	watch
it	PP	it
on	IN	on
Netflix	NP	<unknown>
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
so	RB	so
you	PP	you
added	VBD	add
all	PDT	all
these	DT	these
other	JJ	other
remarkable	JJ	remarkable
series	NN	series
,	,	,
"	''	"
Narcos	NP	narcos
,	,	,
"	''	"
"	''	"
Jessica	NP	Jessica
Jones	NP	Jones
,	,	,
"	''	"
"	``	"
Orange	NP	Orange
is	VBZ	be
the	DT	the
New	NP	New
Black	NP	Black
,	,	,
"	''	"
"	''	"
The	DT	the
Crown	NP	Crown
,	,	,
"	''	"
"	''	"
Black	NP	Black
Mirror	NP	Mirror
"	''	"
—	:	-
personal	JJ	personal
favorite	NN	favorite
—	:	-
"	``	"
Stranger	NP	Stranger
Things	NNS	thing
"	''	"
and	CC	and
so	RB	so
on	IN	on
.	SENT	.
And	CC	and
so	RB	so
,	,	,
this	DT	this
coming	VBG	come
year	NN	year
,	,	,
the	DT	the
level	NN	level
of	IN	of
investment	NN	investment
you	PP	you
'	POS	'
re	NN	re
planning	NN	planning
to	TO	to
make	VB	make
in	IN	in
new	JJ	new
content	NN	content
is	VBZ	be
not	RB	not
100	CD	@card@
million	CD	million
.	SENT	.
It	PP	it
'	POS	'
s	VBG	<unknown>
what	WP	what
?	SENT	?
RH	NN	RH
:	:	:
It	PP	it
'	POS	'
s	NN	S
about	IN	about
eight	CD	eight
billion	NN	billion
dollars	NNS	dollar
around	IN	around
the	DT	the
world	NN	world
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
not	RB	not
enough	RB	enough
.	SENT	.
There	EX	there
are	VBP	be
so	RB	so
many	JJ	many
great	JJ	great
shows	NNS	show
on	IN	on
other	JJ	other
networks	NNS	network
.	SENT	.
And	CC	and
so	RB	so
we	PP	we
have	VBP	have
a	DT	a
long	JJ	long
way	NN	way
to	TO	to
go	VB	go
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
eight	CD	eight
billion	NNS	billion
—	:	-
that	WDT	that
'	POS	'
s	NN	S
pretty	RB	pretty
much	RB	much
higher	JJR	high
than	IN	than
any	DT	any
other	JJ	other
content	JJ	content
commissioner	NN	commissioner
at	IN	at
this	DT	this
point	NN	point
?	SENT	?
RH	NP	RH
:	:	:
No	UH	no
,	,	,
Disney	NP	Disney
is	VBZ	be
in	IN	in
that	DT	that
realm	NN	realm
,	,	,
and	CC	and
if	IN	if
they	PP	they
'	POS	'
re	NN	re
able	JJ	able
to	TO	to
acquire	VB	acquire
Fox	NP	Fox
,	,	,
they	PP	they
'	POS	'
re	NN	re
even	RB	even
bigger	JJR	big
.	SENT	.
And	CC	and
then	RB	then
,	,	,
really	RB	really
,	,	,
that	IN	that
'	POS	'
s	NN	S
spread	VBD	spread
globally	RB	globally
,	,	,
so	IN	so
it	PP	it
'	POS	'
s	NN	S
not	RB	not
as	RB	as
much	JJ	much
as	IN	as
it	PP	it
sounds	VBZ	sound
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
clearly	RB	clearly
,	,	,
from	IN	from
the	DT	the
Barry	NP	Barry
Dillers	NP	<unknown>
and	CC	and
others	NNS	other
in	IN	in
the	DT	the
media	NNS	medium
business	NN	business
,	,	,
it	PP	it
feels	VBZ	feel
like	IN	like
from	IN	from
nowhere	RB	nowhere
,	,	,
this	DT	this
company	NN	company
has	VBZ	have
come	VBN	come
and	CC	and
has	VBZ	have
really	RB	really
revolutionized	VBN	revolutionize
the	DT	the
business	NN	business
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
like	VBP	like
,	,	,
as	RB	as
if	IN	if
Blockbuster	NP	Blockbuster
one	CD	one
day	NN	day
said	VBD	say
,	,	,
"	``	"
We	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
make	VB	make
Blockbuster	NP	Blockbuster
videos	NNS	video
,	,	,
"	''	"
and	CC	and
then	RB	then
,	,	,
six	CD	six
years	NNS	year
later	RBR	later
,	,	,
was	VBD	be
as	RB	as
big	JJ	big
as	IN	as
Disney	NP	Disney
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
that	DT	that
story	NN	story
would	MD	would
never	RB	never
have	VB	have
happened	VBN	happen
,	,	,
and	CC	and
yet	RB	yet
it	PP	it
did	VBD	do
.	SENT	.
RH	NN	RH
:	:	:
That	WDT	that
'	POS	'
s	NNS	<unknown>
the	DT	the
bitch	NN	bitch
about	IN	about
the	DT	the
internet	NN	Internet
—	:	-
it	PP	it
moves	VBZ	move
fast	RB	fast
,	,	,
you	PP	you
know	VBP	know
?	SENT	?
Everything	NN	everything
around	IN	around
us	PP	us
moves	VBZ	move
really	RB	really
quick	JJ	quick
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
there	EX	there
must	MD	must
be	VB	be
something	RB	something
unusual	JJ	unusual
about	IN	about
Netflix	NP	<unknown>
'	POS	'
s	NN	S
culture	NN	culture
that	WDT	that
allowed	VBD	allow
you	PP	you
to	TO	to
take	VB	take
such	JJ	such
bold	NN	bold
—	:	-
I	PP	I
won	VBD	win
'	''	'
t	NN	t
say	VBP	say
"	``	"
reckless	JJ	reckless
"	''	"
—	:	-
bold	JJ	bold
,	,	,
well	RB	well
thought-through	JJ	thought-through
decisions	NNS	decision
.	SENT	.
RH	NN	RH
:	:	:
Yeah	RB	yeah
,	,	,
absolutely	RB	absolutely
.	SENT	.
We	PP	we
did	VBD	do
have	VB	have
one	CD	one
advantage	NN	advantage
,	,	,
which	WDT	which
is	VBZ	be
we	PP	we
were	VBD	be
born	VBN	bear
on	IN	on
DVD	NP	DVD
,	,	,
and	CC	and
we	PP	we
knew	VBD	know
that	IN	that
that	WDT	that
was	VBD	be
going	VBG	go
to	TO	to
be	VB	be
temporary	JJ	temporary
.	SENT	.
No	DT	no
one	CD	one
thought	VBD	think
we	PP	we
'	''	'
d	SYM	d
be	VB	be
mailing	VBG	mail
discs	NNS	disc
for	IN	for
100	CD	@card@
years	NNS	year
.	SENT	.
So	RB	so
then	RB	then
you	PP	you
have	VBP	have
a	DT	a
lot	NN	lot
of	IN	of
paranoia	NN	paranoia
about	IN	about
what	WP	what
'	POS	'
s	NN	S
coming	VBG	come
next	JJ	next
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	JJ	<unknown>
part	NN	part
of	IN	of
the	DT	the
founding	JJ	founding
ethos	NN	ethos
,	,	,
is	VBZ	be
really	RB	really
worrying	VBG	worry
about	IN	about
what	WP	what
'	POS	'
s	NN	S
coming	VBG	come
next	JJ	next
.	SENT	.
So	IN	so
that	DT	that
'	''	'
s	VBG	<unknown>
an	DT	an
advantage	NN	advantage
.	SENT	.
And	CC	and
then	RB	then
in	IN	in
terms	NNS	term
of	IN	of
the	DT	the
culture	NN	culture
,	,	,
it	PP	it
'	POS	'
s	NN	S
very	RB	very
big	JJ	big
on	IN	on
freedom	NN	freedom
and	CC	and
responsibility	NN	responsibility
.	SENT	.
I	PP	I
pride	VBP	pride
myself	PP	myself
on	IN	on
making	VBG	make
as	IN	as
few	JJ	few
decisions	NNS	decision
as	IN	as
possible	JJ	possible
in	IN	in
a	DT	a
quarter	NN	quarter
.	SENT	.
And	CC	and
we	PP	we
'	POS	'
re	NN	re
getting	VBG	get
better	JJR	good
and	CC	and
better	JJR	good
at	IN	at
that	DT	that
.	SENT	.
There	EX	there
are	VBP	be
some	DT	some
times	NNS	time
I	PP	I
can	MD	can
go	VB	go
a	DT	a
whole	JJ	whole
quarter	NN	quarter
without	IN	without
making	VBG	make
any	DT	any
decisions	NNS	decision
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
there	EX	there
are	VBP	be
some	DT	some
really	RB	really
surprising	JJ	surprising
things	NNS	thing
about	IN	about
your	PP$	your
people	NNS	people
.	SENT	.
For	IN	for
example	NN	example
,	,	,
I	PP	I
looked	VBD	look
at	IN	at
one	CD	one
survey	NN	survey
.	SENT	.
It	PP	it
looks	VBZ	look
like	IN	like
Netflix	NP	<unknown>
employees	NNS	employee
,	,	,
compared	VBN	compare
to	TO	to
your	PP$	your
peers	NNS	peer
'	POS	'
,	,	,
are	VBP	be
basically	RB	basically
the	DT	the
highest	JJS	high
paid	VBN	pay
for	IN	for
equivalent	JJ	equivalent
jobs	NNS	job
.	SENT	.
And	CC	and
the	DT	the
least	JJS	least
likely	JJ	likely
to	TO	to
want	VB	want
to	TO	to
leave	VB	leave
.	SENT	.
And	CC	and
if	IN	if
you	PP	you
Google	NP	<unknown>
the	DT	the
Netflix	NP	<unknown>
culture	NN	culture
deck	NN	deck
,	,	,
you	PP	you
see	VBP	see
this	DT	this
list	NN	list
of	IN	of
quite	RB	quite
surprising	JJ	surprising
admonitions	NNS	admonition
to	TO	to
your	PP$	your
employees	NNS	employee
.	SENT	.
Talk	NN	talk
about	IN	about
a	DT	a
few	JJ	few
of	IN	of
them	PP	them
.	SENT	.
RH	NP	RH
:	:	:
Well	UH	well
,	,	,
you	PP	you
know	VBP	know
,	,	,
my	PP$	my
first	JJ	first
company	NN	company
—	:	-
we	PP	we
were	VBD	be
very	RB	very
process	NN	process
obsessed	JJ	obsessed
.	SENT	.
This	DT	this
was	VBD	be
in	IN	in
the	DT	the
1990s	NNS	1990s
.	SENT	.
And	CC	and
every	DT	every
time	NN	time
someone	NN	someone
made	VBD	make
a	DT	a
mistake	NN	mistake
,	,	,
we	PP	we
tried	VBD	try
to	TO	to
put	VB	put
a	DT	a
process	NN	process
in	IN	in
place	NN	place
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
mistake	NN	mistake
didn	NN	<unknown>
'	POS	'
t	NN	t
happen	VB	happen
again	RB	again
—	:	-
so	RB	so
,	,	,
very	RB	very
semiconductor-yield	JJ	<unknown>
orientation	NN	orientation
.	SENT	.
And	CC	and
the	DT	the
problem	NN	problem
is	VBZ	be
,	,	,
we	PP	we
were	VBD	be
trying	VBG	try
to	TO	to
dummy-	NN	<unknown>
proof	NN	proof
the	DT	the
system	NN	system
.	SENT	.
And	CC	and
then	RB	then
,	,	,
eventually	RB	eventually
,	,	,
only	JJ	only
dummies	NNS	dummy
wanted	VBD	want
to	TO	to
work	VB	work
there	RB	there
.	SENT	.
Then	RB	then
,	,	,
of	IN	of
course	NN	course
,	,	,
the	DT	the
market	NN	market
shifted	VBN	shift
—	:	-
in	IN	in
that	DT	that
case	NN	case
,	,	,
it	PP	it
was	VBD	be
C++	JJ	<unknown>
to	TO	to
Java	NP	Java
.	SENT	.
But	CC	but
you	PP	you
know	VBP	know
,	,	,
there	EX	there
'	''	'
s	NNS	<unknown>
always	RB	always
some	DT	some
shift	NN	shift
.	SENT	.
And	CC	and
the	DT	the
company	NN	company
was	VBD	be
unable	JJ	unable
to	TO	to
adapt	VB	adapt
,	,	,
and	CC	and
it	PP	it
got	VBD	get
acquired	VBN	acquire
by	IN	by
our	PP$	our
largest	JJS	large
competitor	NN	competitor
.	SENT	.
And	CC	and
so	RB	so
with	IN	with
Netflix	NP	<unknown>
,	,	,
I	PP	I
was	VBD	be
super	NN	super
focused	VBN	focus
on	IN	on
how	WRB	how
to	TO	to
run	VB	run
with	IN	with
no	DT	no
process	NN	process
but	CC	but
not	RB	not
have	VB	have
chaos	NN	chaos
.	SENT	.
And	CC	and
so	RB	so
then	RB	then
we	PP	we
'	POS	'
ve	NN	ve
developed	VBD	develop
all	PDT	all
these	DT	these
mechanisms	NNS	mechanism
,	,	,
super	JJ	super
high-talented	JJ	high-talented
people	NNS	people
,	,	,
alignment	NN	alignment
,	,	,
talking	VBG	talk
openly	RB	openly
,	,	,
sharing	VBG	share
information	NN	information
—	:	-
internally	RB	internally
,	,	,
people	NNS	people
are	VBP	be
stunned	VBN	stun
at	IN	at
how	WRB	how
much	JJ	much
information	NN	information
—	:	-
all	PDT	all
the	DT	the
core	JJ	core
strategies	NNS	strategy
,	,	,
etc	FW	etc
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
like	IN	like
the	DT	the
"	``	"
anti-Apple	NN	<unknown>
"	''	"
—	:	-
you	PP	you
know	VBP	know
how	WRB	how
they	PP	they
compartmentalize	VBP	compartmentalize
?	SENT	?
We	PP	we
do	VBP	do
the	DT	the
opposite	NN	opposite
,	,	,
which	WDT	which
is	VBZ	be
:	:	:
everybody	NN	everybody
gets	VBZ	get
all	PDT	all
the	DT	the
information	NN	information
.	SENT	.
So	RB	so
what	WP	what
we	PP	we
'	POS	'
re	NN	re
trying	VBG	try
to	TO	to
do	VB	do
is	VBZ	be
build	VB	build
a	DT	a
sense	NN	sense
of	IN	of
responsibility	NN	responsibility
in	IN	in
people	NNS	people
and	CC	and
the	DT	the
ability	NN	ability
to	TO	to
do	VB	do
things	NNS	thing
.	SENT	.
I	PP	I
find	VBP	find
out	RP	out
about	IN	about
big	JJ	big
decisions	NNS	decision
now	RB	now
that	WDT	that
are	VBP	be
made	VBN	make
all	PDT	all
the	DT	the
time	NN	time
,	,	,
I	PP	I
'	POS	'
ve	NN	ve
never	RB	never
even	RB	even
heard	VBN	hear
about	IN	about
it	PP	it
,	,	,
which	WDT	which
is	VBZ	be
great	JJ	great
.	SENT	.
And	CC	and
mostly	RB	mostly
,	,	,
they	PP	they
go	VBP	go
well	RB	well
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
you	PP	you
just	RB	just
wake	VBP	wake
up	RP	up
and	CC	and
read	VB	read
them	PP	them
on	IN	on
the	DT	the
internet	NN	Internet
.	SENT	.
RH	NN	RH
:	:	:
Sometimes	RB	sometimes
.	SENT	.
CA	MD	ca
:	:	:
"	``	"
Oh	UH	oh
,	,	,
we	PP	we
just	RB	just
entered	VBD	enter
China	NP	China
!	SENT	!
"	``	"
RH	NN	RH
:	:	:
Yeah	RB	yeah
,	,	,
well	NN	well
that	WDT	that
would	MD	would
be	VB	be
a	DT	a
big	JJ	big
one	CD	one
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
you	PP	you
allow	VBP	allow
employees	NNS	employee
to	TO	to
set	VB	set
their	PP$	their
own	JJ	own
vacation	NN	vacation
time	NN	time
,	,	,
and	NP	and
.	SENT	.
.	SENT	.
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
just	RB	just
—	:	-
RH	NP	RH
:	:	:
Sure	RB	sure
,	,	,
that	IN	that
'	POS	'
s	NN	S
a	DT	a
big	JJ	big
symbolic	JJ	symbolic
one	CD	one
,	,	,
vacation	NN	vacation
,	,	,
because	IN	because
most	JJS	most
people	NNS	people
,	,	,
in	IN	in
practice	NN	practice
,	,	,
do	VBP	do
that	IN	that
,	,	,
anyway	RB	anyway
.	SENT	.
But	CC	but
yeah	RB	yeah
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
whole	JJ	whole
lot	NN	lot
of	IN	of
that	DT	that
freedom	NN	freedom
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
courage	NN	courage
,	,	,
you	PP	you
ask	VBP	ask
for	IN	for
as	IN	as
a	DT	a
fundamental	JJ	fundamental
value	NN	value
.	SENT	.
RH	NN	RH
:	:	:
Yeah	RB	yeah
,	,	,
we	PP	we
want	VBP	want
people	NNS	people
to	TO	to
speak	VB	speak
the	DT	the
truth	NN	truth
.	SENT	.
And	CC	and
we	PP	we
say	VBP	say
,	,	,
"	''	"
To	TO	to
disagree	VB	disagree
silently	RB	silently
is	VBZ	be
disloyal	JJ	disloyal
.	SENT	.
"	``	"
It	PP	it
'	POS	'
s	NN	S
not	RB	not
OK	JJ	OK
to	TO	to
let	VB	let
some	DT	some
decision	NN	decision
go	VB	go
through	RP	through
without	IN	without
saying	VBG	say
your	PP$	your
piece	NN	piece
,	,	,
and	CC	and
typically	RB	typically
,	,	,
writing	VBG	write
it	PP	it
down	RP	down
.	SENT	.
And	CC	and
so	IN	so
we	PP	we
'	POS	'
re	NN	re
very	RB	very
focused	VBN	focus
on	IN	on
trying	VBG	try
to	TO	to
get	VB	get
to	TO	to
good	JJ	good
decisions	NNS	decision
through	IN	through
the	DT	the
debate	NN	debate
that	WDT	that
