Hello	UH	hello
would	MD	would
love	VB	love
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
put	VB	put
together	RB	together
a	DT	a
retail	JJ	retail
storyline	NN	storyline
that	WDT	that
is	VBZ	be
just	RB	just
as	RB	as
magnificent	JJ	magnificent
as	IN	as
Patagonia	NP	Patagonia
and	CC	and
Esprit	NN	esprit
and	CC	and
all	PDT	all
the	DT	the
things	NNS	thing
they	PP	they
'	POS	'
ve	NNS	<unknown>
done	VBN	do
.	SENT	.
I	NP	I
'	POS	'
d	NN	d
love	NN	love
to	TO	to
do	VB	do
that	DT	that
.	SENT	.
Maybe	RB	maybe
there	EX	there
'	''	'
s	NN	S
time	NN	time
.	SENT	.
Yeah	RB	yeah
,	,	,
oh	UH	oh
,	,	,
hi	UH	hi
.	SENT	.
What	WP	what
'	POS	'
s	NN	S
the	DT	the
best	JJS	good
way	NN	way
to	TO	to
say	VB	say
goodbye	NN	goodbye
?	SENT	?
I	PP	I
really	RB	really
don	VBP	don
'	POS	'
t	NN	t
like	IN	like
saying	VBG	say
goodbye	NN	goodbye
.	SENT	.
I	PP	I
never	RB	never
have	VBP	have
.	SENT	.
But	CC	but
I	PP	I
'	POS	'
ve	NN	ve
learned	VBD	learn
to	TO	to
be	VB	be
in	IN	in
the	DT	the
moment	NN	moment
and	CC	and
to	TO	to
actually	RB	actually
acknowledge	VB	acknowledge
someone	NN	someone
and	CC	and
the	DT	the
time	NN	time
that	IN	that
we	PP	we
spent	VBD	spend
together	RB	together
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
learned	VBD	learn
how	WRB	how
to	TO	to
to	TO	to
sit	VB	sit
in	IN	in
that	DT	that
.	SENT	.
I	PP	I
think	VBP	think
I	PP	I
was	VBD	be
always	RB	always
too	RB	too
sensitive	JJ	sensitive
,	,	,
so	RB	so
I	PP	I
never	RB	never
liked	VBD	like
to	TO	to
say	VB	say
goodbye	NN	goodbye
.	SENT	.
So	IN	so
the	DT	the
best	JJS	good
way	NN	way
to	TO	to
say	VB	say
goodbye	NN	goodbye
is	VBZ	be
to	TO	to
do	VB	do
it	PP	it
deliberately	RB	deliberately
and	CC	and
to	TO	to
acknowledge	VB	acknowledge
that	IN	that
,	,	,
you	PP	you
know	VBP	know
,	,	,
this	DT	this
could	MD	could
be	VB	be
the	DT	the
last	JJ	last
time	NN	time
I	PP	I
ever	RB	ever
see	VBP	see
you	PP	you
.	SENT	.
So	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
acknowledge	VB	acknowledge
that	IN	that
and	CC	and
stay	VB	stay
in	IN	in
the	DT	the
moment	NN	moment
.	SENT	.
Oh	UH	oh
.	SENT	.
[	SYM	[
Thank	VB	thank
you	PP	you
for	IN	for
being	VBG	be
on	IN	on
the	DT	the
spot	NN	spot
,	,	,
RuPaul	NP	<unknown>
!	SENT	!
]	SYM	]
That	DT	that
'	''	'
s	NNS	<unknown>
great	JJ	great
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
fantastic	NN	fantastic
.	SENT	.
Come	VBN	come
on	IN	on
up	RB	up
here	RB	here
.	SENT	.
That	WDT	that
was	VBD	be
going	VBG	go
to	TO	to
be	VB	be
10	CD	@card@
minutes	NNS	minute
,	,	,
and	CC	and
I	PP	I
have	VBP	have
four	CD	four
minutes	NNS	minute
and	CC	and
37	CD	@card@
seconds	NNS	second
left	VBD	leave
.	SENT	.
Helen	NP	Helen
Walters	NP	Walters
:	:	:
You	PP	you
want	VBP	want
to	TO	to
chat	VB	chat
?	SENT	?
RC	NN	RC
:	:	:
You	PP	you
want	VBP	want
to	TO	to
?	SENT	?
HW	NN	HW
:	:	:
Shall	MD	shall
we	PP	we
?	SENT	?
RC	NN	RC
:	:	:
Let	VB	let
'	''	'
s	NNS	<unknown>
do	VBP	do
it	PP	it
.	SENT	.
HW	NP	HW
:	:	:
OK	UH	OK
,	,	,
who	WP	who
has	VBZ	have
a	DT	a
question	NN	question
for	IN	for
RuPaul	NP	<unknown>
?	SENT	?
RC	NP	RC
:	:	:
Oh	UH	oh
,	,	,
I	PP	I
thought	VBD	think
you	PP	you
were	VBD	be
going	VBG	go
to	TO	to
chat	VB	chat
with	IN	with
me	PP	me
.	SENT	.
Questions	NNS	question
from	IN	from
the	DT	the
audience	NN	audience
?	SENT	?
HW	NN	HW
:	:	:
Why	WRB	why
not	RB	not
?	SENT	?
RC	NP	RC
:	:	:
Well	UH	well
,	,	,
I	PP	I
'	POS	'
ll	NNS	<unknown>
tell	VBP	tell
you	PP	you
why	WRB	why
not	RB	not
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
think	VBP	think
in	IN	in
all	PDT	all
the	DT	the
years	NNS	year
I	PP	I
'	POS	'
ve	JJ	<unknown>
taken	VBN	take
questions	NNS	question
from	IN	from
the	DT	the
audience	NN	audience
,	,	,
mostly	RB	mostly
people	NNS	people
like	VBP	like
to	TO	to
make	VB	make
comments	NNS	comment
.	SENT	.
HW	NN	HW
:	:	:
That	WDT	that
'	POS	'
s	NNS	<unknown>
true	JJ	true
.	SENT	.
RC	NP	RC
:	:	:
And	CC	and
we	PP	we
don	NN	don
'	POS	'
t	NN	t
really	RB	really
want	VBP	want
comments	NNS	comment
.	SENT	.
HW	NP	HW
:	:	:
No	UH	no
,	,	,
that	WDT	that
'	POS	'
s	NNS	<unknown>
true	JJ	true
,	,	,
that	WDT	that
'	POS	'
s	NNS	<unknown>
true	JJ	true
.	SENT	.
RC	NN	RC
:	:	:
Maybe	RB	maybe
you	PP	you
and	CC	and
I	PP	I
should	MD	should
come	VB	come
up	RP	up
with	IN	with
a	DT	a
few	JJ	few
questions	NNS	question
to	TO	to
ask	VB	ask
me	PP	me
.	SENT	.
HW	NNS	<unknown>
:	:	:
What	WP	what
would	MD	would
you	PP	you
like	VB	like
to	TO	to
tell	VB	tell
everyone	NN	everyone
?	SENT	?
RC	NP	RC
:	:	:
OK	UH	OK
,	,	,
alright	RB	alright
.	SENT	.
RuPaul	NP	<unknown>
,	,	,
what	WP	what
is	VBZ	be
the	DT	the
best	JJS	good
piece	NN	piece
of	IN	of
advice	NN	advice
you	PP	you
'	POS	'
ve	NN	ve
ever	RB	ever
gotten	VBN	get
?	SENT	?
HW	NN	HW
:	:	:
That	WDT	that
'	POS	'
s	NN	S
a	DT	a
good	JJ	good
question	NN	question
.	SENT	.
RC	NN	RC
:	:	:
Thank	VB	thank
you	PP	you
.	SENT	.
My	PP$	my
10th	JJ	10th
grade	NN	grade
teacher	NN	teacher
,	,	,
Mr	NP	Mr
.	SENT	.
Parnell	NP	Parnell
in	IN	in
Atlanta	NP	Atlanta
,	,	,
Georgia	NP	Georgia
.	SENT	.
He	PP	he
said	VBD	say
,	,	,
"	``	"
RuPaul	NP	<unknown>
,	,	,
"	``	"
my	PP$	my
real	JJ	real
name	NN	name
.	SENT	.
"	``	"
Do	VBP	do
not	RB	not
take	VB	take
life	NN	life
too	RB	too
seriously	RB	seriously
.	SENT	.
"	''	"
The	DT	the
emphasis	NN	emphasis
on	IN	on
"	``	"
too	RB	too
.	SENT	.
"	``	"
He	PP	he
actually	RB	actually
used	VBD	use
some	DT	some
dirty	JJ	dirty
language	NN	language
in	IN	in
there	RB	there
,	,	,
and	CC	and
you	PP	you
can	MD	can
fill	VB	fill
in	IN	in
the	DT	the
blanks	NNS	blank
where	WRB	where
he	PP	he
put	VBP	put
it	PP	it
.	SENT	.
HW	NN	HW
:	:	:
You	PP	you
could	MD	could
also	RB	also
swear	VB	swear
on	IN	on
this	DT	this
stage	NN	stage
,	,	,
it	PP	it
'	POS	'
s	NN	S
fine	NN	fine
.	SENT	.
RC	NP	RC
:	:	:
No	UH	no
,	,	,
no	UH	no
,	,	,
darling	NN	darling
,	,	,
there	EX	there
may	MD	may
be	VB	be
Christian	JJ	Christian
children	NNS	child
here	RB	here
,	,	,
darling	NN	darling
.	SENT	.
HW	NN	HW
:	:	:
There	EX	there
are	VBP	be
none	NN	none
,	,	,
I	PP	I
can	MD	can
guarantee	VB	guarantee
it	PP	it
.	SENT	.
RC	NP	RC
:	:	:
But	CC	but
no	UH	no
,	,	,
it	PP	it
was	VBD	be
the	DT	the
best	JJS	good
advice	NN	advice
at	IN	at
the	DT	the
time	NN	time
.	SENT	.
I	PP	I
was	VBD	be
in	IN	in
10th	JJ	10th
grade	NN	grade
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
I	PP	I
flunked	VBD	flunk
the	DT	the
10th	JJ	10th
grade	NN	grade
.	SENT	.
I	PP	I
repeated	VBD	repeat
the	DT	the
10th	JJ	10th
grade	NN	grade
,	,	,
and	CC	and
then	RB	then
I	PP	I
dropped	VBD	drop
out	RP	out
in	IN	in
the	DT	the
11th	JJ	11th
grade	NN	grade
.	SENT	.
But	CC	but
of	IN	of
all	PDT	all
the	DT	the
time	NN	time
I	PP	I
spent	VBD	spend
in	IN	in
school	NN	school
,	,	,
that	WDT	that
was	VBD	be
the	DT	the
most	RBS	most
valuable	JJ	valuable
lesson	NN	lesson
I	PP	I
ever	RB	ever
learned	VBD	learn
.	SENT	.
And	CC	and
as	IN	as
the	DT	the
years	NNS	year
went	VBD	go
on	IN	on
,	,	,
it	PP	it
became	VBD	become
more	RBR	more
and	CC	and
more	RBR	more
valuable	JJ	valuable
.	SENT	.
Because	RB	because
.	SENT	.
.	SENT	.
.	SENT	.
it	PP	it
'	POS	'
s	NN	S
like	IN	like
we	PP	we
are	VBP	be
actors	NNS	actor
on	IN	on
a	DT	a
stage	NN	stage
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
as	IN	as
if	IN	if
the	DT	the
actors	NNS	actor
believe	VBP	believe
,	,	,
say	VBP	say
,	,	,
"	``	"
Twelfth	JJ	twelfth
Night	NN	night
,	,	,
"	''	"
some	DT	some
Shakespeare	NP	Shakespeare
thing	NN	thing
.	SENT	.
The	DT	the
actors	NNS	actor
actually	RB	actually
believe	VBP	believe
they	PP	they
are	VBP	be
the	DT	the
characters	NNS	character
they	PP	they
'	POS	'
re	NN	re
playing	NN	playing
,	,	,
you	PP	you
know	VBP	know
.	SENT	.
And	CC	and
drag	NN	drag
and	CC	and
laughter	NN	laughter
and	CC	and
all	PDT	all
those	DT	those
things	NNS	thing
shake	VBP	shake
it	PP	it
up	RP	up
to	TO	to
say	VB	say
,	,	,
"	''	"
Hey	NP	Hey
,	,	,
kiddo	NN	<unknown>
,	,	,
you	PP	you
know	VBP	know
,	,	,
you	PP	you
'	POS	'
re	NN	re
only	RB	only
playing	VBG	play
a	DT	a
role	NN	role
.	SENT	.
This	DT	this
show	NN	show
will	MD	will
close	VB	close
.	SENT	.
And	CC	and
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
go	VB	go
on	IN	on
to	TO	to
another	DT	another
show	NN	show
and	CC	and
another	DT	another
show	NN	show
and	CC	and
another	DT	another
show	NN	show
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
fabulous	JJ	fabulous
.	SENT	.
"	''	"
HW	NP	HW
:	:	:
Yes	UH	yes
,	,	,
it	PP	it
sure	RB	sure
is	VBZ	be
.	SENT	.
RC	NN	RC
:	:	:
So	IN	so
don	NN	don
'	POS	'
t	NN	t
get	VB	get
too	RB	too
invested	VBN	invest
in	IN	in
"	``	"
Twelfth	JJ	twelfth
Night	NN	night
,	,	,
"	''	"
darling	NN	darling
.	SENT	.
HW	NN	HW
:	:	:
So	RB	so
RuPaul	NP	<unknown>
?	SENT	?
RuPaul	NP	<unknown>
is	VBZ	be
your	PP$	your
real	JJ	real
name	NN	name
.	SENT	.
Why	WRB	why
did	VBD	do
your	PP$	your
mom	NN	mom
call	VB	call
you	PP	you
RuPaul	NP	<unknown>
?	SENT	?
RC	NP	RC
:	:	:
Well	UH	well
,	,	,
you	PP	you
know	VBP	know
,	,	,
listen	VBP	listen
,	,	,
I	PP	I
will	MD	will
answer	VB	answer
that	DT	that
question	NN	question
.	SENT	.
I	PP	I
just	RB	just
want	VBP	want
to	TO	to
say	VB	say
,	,	,
if	IN	if
there	EX	there
are	VBP	be
any	DT	any
people	NNS	people
who	WP	who
want	VBP	want
to	TO	to
get	VB	get
into	IN	into
show	NN	show
business	NN	business
,	,	,
do	VBP	do
not	RB	not
use	VB	use
your	PP$	your
real	JJ	real
name	NN	name
.	SENT	.
It	PP	it
'	''	'
s	VBG	<unknown>
my	PP$	my
real	JJ	real
name	NN	name
because	IN	because
it	PP	it
ends	VBZ	end
up	RP	up
on	IN	on
all	DT	all
of	IN	of
your	PP$	your
public	JJ	public
papers	NNS	paper
and	CC	and
all	PDT	all
that	DT	that
stuff	NN	stuff
.	SENT	.
And	CC	and
you	PP	you
know	VBP	know
,	,	,
you	PP	you
'	POS	'
re	NN	re
at	IN	at
the	DT	the
gynecologist	NN	gynecologist
or	CC	or
in	IN	in
the	DT	the
dentist	NN	dentist
chair	NN	chair
and	CC	and
they	PP	they
know	VBP	know
all	PDT	all
your	PP$	your
business	NN	business
,	,	,
you	PP	you
know	VBP	know
.	SENT	.
But	CC	but
my	PP$	my
mother	NN	mother
,	,	,
my	PP$	my
mother	NN	mother
saw	VBD	see
a	DT	a
psychic	NN	psychic
when	WRB	when
she	PP	she
was	VBD	be
pregnant	JJ	pregnant
with	IN	with
me	PP	me
.	SENT	.
And	CC	and
the	DT	the
psychic	NN	psychic
said	VBD	say
,	,	,
"	``	"
You	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
have	VB	have
a	DT	a
boy	NN	boy
,	,	,
and	CC	and
he	PP	he
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
famous	JJ	famous
.	SENT	.
"	''	"
So	IN	so
my	PP$	my
mother	NN	mother
thought	VBD	think
,	,	,
"	``	"
You	PP	you
know	VBP	know
,	,	,
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
name	VB	name
him	PP	him
RuPaul	NP	<unknown>
Andre	NP	Andre
Charles	NP	Charles
,	,	,
because	IN	because
ain	NN	ain
'	POS	'
t	NN	t
another	DT	another
MF	NN	MF
in	IN	in
the	DT	the
world	NN	world
with	IN	with
that	DT	that
name	NN	name
.	SENT	.
"	''	"
Yeah	RB	yeah
,	,	,
my	PP$	my
real	JJ	real
name	NN	name
.	SENT	.
People	NNS	people
call	VBP	call
me	PP	me
Ru	NP	Ru
,	,	,
though	RB	though
.	SENT	.
HW	NNS	<unknown>
:	:	:
Who	WP	who
is	VBZ	be
your	PP$	your
favorite	JJ	favorite
person	NN	person
on	IN	on
the	DT	the
planet	NN	planet
?	SENT	?
RC	NN	RC
:	:	:
My	PP$	my
best	JJS	good
friend	NN	friend
,	,	,
who	WP	who
I	PP	I
happen	VBP	happen
to	TO	to
be	VB	be
married	VBN	marry
to	TO	to
.	SENT	.
His	PP$	his
name	NN	name
is	VBZ	be
Georges	NP	Georges
LeBar	NP	<unknown>
,	,	,
and	CC	and
he	PP	he
'	POS	'
s	NN	S
so	IN	so
lovely	JJ	lovely
and	CC	and
kind	NN	kind
.	SENT	.
I	PP	I
think	VBP	think
the	DT	the
greatest	JJS	great
attribute	VBP	attribute
that	IN	that
humans	NNS	human
can	MD	can
have	VB	have
is	VBZ	be
kindness	NN	kindness
.	SENT	.
That	IN	that
'	POS	'
s	NN	S
number	NN	number
one	CD	one
,	,	,
number	NN	number
two	CD	two
is	VBZ	be
a	DT	a
fat	JJ	fat
ass	NN	ass
.	SENT	.
But	CC	but
and	CC	and
he	PP	he
'	POS	'
s	NN	S
got	VBD	get
both	DT	both
.	SENT	.
He	PP	he
'	POS	'
s	NNS	<unknown>
Australian	JJ	Australian
.	SENT	.
He	PP	he
'	POS	'
s	NN	S
absolutely	RB	absolutely
lovely	JJ	lovely
.	SENT	.
He	PP	he
'	POS	'
s	NNS	<unknown>
lovely	JJ	lovely
.	SENT	.
HW	NP	HW
:	:	:
OK	UH	OK
,	,	,
we	PP	we
have	VBP	have
45	CD	@card@
seconds	NNS	second
,	,	,
I	PP	I
'	POS	'
m	NN	m
not	RB	not
stopping	VBG	stop
.	SENT	.
What	WP	what
'	''	'
s	VBG	<unknown>
your	PP$	your
favorite	JJ	favorite
thing	NN	thing
about	IN	about
television	NN	television
?	SENT	?
RC	NP	RC
:	:	:
Oh	UH	oh
my	PP$	my
gosh	NN	gosh
,	,	,
I	PP	I
learned	VBD	learn
everything	NN	everything
I	PP	I
know	VBP	know
from	IN	from
television	NN	television
,	,	,
I	PP	I
love	VBP	love
it	PP	it
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
watching	VBG	watch
a	DT	a
show	NN	show
called	VBN	call
"	``	"
Murder	NN	murder
,	,	,
She	PP	she
Wrote	VBD	write
"	``	"
right	RB	right
now	RB	now
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
about	IN	about
45	CD	@card@
years	NNS	year
old	JJ	old
,	,	,
and	CC	and
I	PP	I
can	MD	can
'	''	'
t	NN	t
get	VB	get
enough	RB	enough
of	IN	of
it	PP	it
.	SENT	.
I	PP	I
can	MD	can
'	''	'
t	NN	t
get	VB	get
enough	RB	enough
of	IN	of
it	PP	it
,	,	,
I	PP	I
love	VBP	love
it	PP	it
.	SENT	.
Murder	NN	murder
,	,	,
she	PP	she
sat	VBD	sit
down	RP	down
and	CC	and
she	PP	she
wrote	VBD	write
.	SENT	.
Alright	RB	alright
,	,	,
ladies	NNS	lady
and	CC	and
gentlemen	NNS	gentleman
,	,	,
it	PP	it
has	VBZ	have
been	VBN	be
so	RB	so
much	JJ	much
fun	NN	fun
.	SENT	.
HW	NN	HW
:	:	:
Thank	VB	thank
you	PP	you
,	,	,
Ru	NP	Ru
.	SENT	.
RC	NN	RC
:	:	:
Thank	VB	thank
you	PP	you
so	RB	so
much	RB	much
.	SENT	.
Give	VB	give
love	NN	love
to	TO	to
somebody	NN	somebody
.	SENT	.
