Well	RB	well
established	JJ	established
companies	NNS	company
and	CC	and
researchers	NNS	researcher
and	CC	and
scientists	NNS	scientist
.	SENT	.
And	CC	and
that	DT	that
is	VBZ	be
a	DT	a
good	JJ	good
thing	NN	thing
because	IN	because
the	DT	the
challenge	NN	challenge
ahead	RB	ahead
of	IN	of
us	PP	us
is	VBZ	be
immense	JJ	immense
.	SENT	.
Now	RB	now
let	VB	let
'	''	'
s	NN	S
step	NN	step
back	RB	back
and	CC	and
look	VB	look
at	IN	at
the	DT	the
big	JJ	big
picture	NN	picture
.	SENT	.
So	RB	so
where	WRB	where
does	VBZ	do
this	DT	this
kind	NN	kind
of	IN	of
technology	NN	technology
fit	NN	fit
into	IN	into
our	PP$	our
overall	JJ	overall
fight	NN	fight
against	IN	against
climate	NN	climate
change	NN	change
?	SENT	?
And	CC	and
it	PP	it
'	POS	'
s	NN	S
important	JJ	important
that	IN	that
first	JJ	first
and	CC	and
foremost	RB	foremost
,	,	,
the	DT	the
most	RBS	most
important	JJ	important
thing	NN	thing
we	PP	we
need	VBP	need
to	TO	to
do	VB	do
is	VBZ	be
,	,	,
and	CC	and
will	MD	will
always	RB	always
stay	VB	stay
,	,	,
the	DT	the
drastic	JJ	drastic
reduction	NN	reduction
of	IN	of
emissions	NNS	emission
of	IN	of
greenhouse	NN	greenhouse
gases	NNS	gas
.	SENT	.
Without	IN	without
that	DT	that
,	,	,
we	PP	we
will	MD	will
have	VB	have
no	DT	no
chance	NN	chance
of	IN	of
ever	RB	ever
meeting	VBG	meet
any	DT	any
of	IN	of
our	PP$	our
climate	NN	climate
goals	NNS	goal
.	SENT	.
Then	RB	then
in	IN	in
a	DT	a
second	JJ	second
step	NN	step
,	,	,
it	PP	it
will	MD	will
be	VB	be
important	JJ	important
that	IN	that
we	PP	we
can	MD	can
all	RB	all
ramp	VB	ramp
up	RP	up
the	DT	the
capacity	NN	capacity
of	IN	of
extracting	VBG	extract
and	CC	and
removing	VBG	remove
CO2	NN	<unknown>
from	IN	from
the	DT	the
atmosphere	NN	atmosphere
.	SENT	.
Now	RB	now
,	,	,
when	WRB	when
thinking	VBG	think
about	IN	about
the	DT	the
latter	NN	latter
,	,	,
so	RB	so
far	RB	far
I	NP	I
'	POS	'
ve	NNS	<unknown>
spoken	VBN	speak
about	IN	about
technology	NN	technology
,	,	,
but	CC	but
we	PP	we
shouldn	NP	<unknown>
'	POS	'
t	NN	t
forget	VBP	forget
that	IN	that
also	RB	also
,	,	,
nature	NN	nature
offers	VBZ	offer
several	JJ	several
solutions	NNS	solution
to	TO	to
extract	VB	extract
carbon	NN	carbon
from	IN	from
the	DT	the
air	NN	air
,	,	,
such	JJ	such
as	IN	as
forests	NNS	forest
and	CC	and
oceans	NNS	ocean
.	SENT	.
And	CC	and
one	CD	one
element	NN	element
that	WDT	that
is	VBZ	be
very	RB	very
important	JJ	important
will	MD	will
be	VB	be
doubling	VBG	double
down	RP	down
on	IN	on
these	DT	these
methods	NNS	method
offered	VBN	offer
by	IN	by
nature	NN	nature
,	,	,
enhancing	VBG	enhance
them	PP	them
and	CC	and
protecting	VBG	protect
them	PP	them
.	SENT	.
That	DT	that
is	VBZ	be
important	JJ	important
.	SENT	.
However	RB	however
,	,	,
will	MD	will
it	PP	it
be	VB	be
sufficient	JJ	sufficient
to	TO	to
rely	VB	rely
only	RB	only
on	IN	on
nature-based	JJ	<unknown>
carbon	NN	carbon
sinks	NNS	sink
?	SENT	?
Very	RB	very
likely	RB	likely
not	RB	not
.	SENT	.
Trees	NNS	tree
need	VBP	need
time	NN	time
to	TO	to
grow	VB	grow
and	CC	and
forests	NNS	forest
need	VBP	need
space	NN	space
,	,	,
and	CC	and
there	EX	there
is	VBZ	be
simply	RB	simply
just	RB	just
not	RB	not
enough	JJ	enough
area	NN	area
available	JJ	available
to	TO	to
plant	VB	plant
entire	JJ	entire
continents	NNS	continent
of	IN	of
new	JJ	new
forests	NNS	forest
,	,	,
which	WDT	which
we	PP	we
would	MD	would
need	VB	need
in	IN	in
order	NN	order
to	TO	to
capture	VB	capture
many	JJ	many
billions	NNS	billion
of	IN	of
tons	NNS	ton
of	IN	of
CO2	NP	<unknown>
from	IN	from
the	DT	the
atmosphere	NN	atmosphere
.	SENT	.
And	CC	and
therefore	RB	therefore
,	,	,
besides	IN	besides
preserving	VBG	preserve
all	PDT	all
these	DT	these
nature-based	JJ	<unknown>
solutions	NNS	solution
and	CC	and
enhancing	VBG	enhance
them	PP	them
,	,	,
it	PP	it
will	MD	will
be	VB	be
very	RB	very
important	JJ	important
to	TO	to
scale	VB	scale
up	RP	up
technology-based	JJ	technology-based
solutions	NNS	solution
for	IN	for
large-scale	JJ	large-scale
carbon	NN	carbon
removal	NN	removal
from	IN	from
the	DT	the
atmosphere	NN	atmosphere
.	SENT	.
Now	RB	now
,	,	,
I	PP	I
often	RB	often
get	VBP	get
asked	VBN	ask
if	IN	if
you	PP	you
build	VBP	build
direct	JJ	direct
air	NN	air
capture	NN	capture
plants	NNS	plant
like	IN	like
the	DT	the
one	CD	one
we	PP	we
saw	VBD	see
before	RB	before
,	,	,
is	VBZ	be
that	IN	that
a	DT	a
license	NN	license
to	TO	to
continue	VB	continue
polluting	VBG	pollute
?	SENT	?
It	PP	it
is	VBZ	be
clearly	RB	clearly
not	RB	not
.	SENT	.
Direct	JJ	direct
air	NN	air
capture	NN	capture
is	VBZ	be
not	RB	not
a	DT	a
silver	JJ	silver
bullet	NN	bullet
,	,	,
but	CC	but
it	PP	it
is	VBZ	be
a	DT	a
must-have	NN	<unknown>
.	SENT	.
Had	VBD	have
we	PP	we
stopped	VBN	stop
emitting	VBG	emit
20	CD	@card@
,	,	,
30	CD	@card@
years	NNS	year
ago	RB	ago
,	,	,
or	CC	or
at	IN	at
least	JJS	least
substantially	RB	substantially
reduced	VBN	reduce
our	PP$	our
emissions	NNS	emission
,	,	,
Climeworks	NP	Climeworks
and	CC	and
this	DT	this
whole	JJ	whole
emerging	VBG	emerge
industry	NN	industry
around	IN	around
us	PP	us
would	MD	would
likely	RB	likely
not	RB	not
be	VB	be
here	RB	here
today	RB	today
.	SENT	.
And	CC	and
for	IN	for
the	DT	the
climate	NN	climate
,	,	,
that	WDT	that
would	MD	would
probably	RB	probably
be	VB	be
the	DT	the
better	JJR	good
solution	NN	solution
.	SENT	.
However	RB	however
,	,	,
that	IN	that
'	POS	'
s	NNS	<unknown>
not	RB	not
where	WRB	where
we	PP	we
are	VBP	be
today	NN	today
.	SENT	.
Today	NN	today
,	,	,
the	DT	the
IPCC	NP	<unknown>
has	VBZ	have
indicated	VBN	indicate
in	IN	in
their	PP$	their
last	JJ	last
report	NN	report
that	IN	that
technology-based	JJ	technology-based
solutions	NNS	solution
to	TO	to
remove	VB	remove
carbon	NN	carbon
from	IN	from
the	DT	the
air	NN	air
are	VBP	be
a	DT	a
necessity	NN	necessity
,	,	,
and	CC	and
they	PP	they
included	VBD	include
it	PP	it
[	SYM	[
in	RB	in
]	SYM	]
their	PP$	their
models	NNS	model
.	SENT	.
And	CC	and
that	DT	that
is	VBZ	be
why	WRB	why
this	DT	this
entire	JJ	entire
industry	NN	industry
that	WDT	that
is	VBZ	be
currently	RB	currently
emerging	VBG	emerge
now	RB	now
needs	VBZ	need
to	TO	to
double	VB	double
down	RP	down
on	IN	on
moving	VBG	move
from	IN	from
small-scale	JJ	small-scale
and	CC	and
relatively	RB	relatively
expensive	JJ	expensive
to	TO	to
larger-scale	JJ	larger-scale
and	CC	and
cheap	JJ	cheap
.	SENT	.
Double	RB	double
down	RB	down
on	IN	on
developing	VBG	develop
,	,	,
deploying	VBG	deploy
,	,	,
learning	VBG	learn
and	CC	and
adjusting	VBG	adjust
in	IN	in
the	DT	the
field	NN	field
.	SENT	.
We	PP	we
have	VBP	have
to	TO	to
develop	VB	develop
markets	NNS	market
,	,	,
we	PP	we
have	VBP	have
to	TO	to
develop	VB	develop
policy	NN	policy
.	SENT	.
And	CC	and
we	PP	we
have	VBP	have
to	TO	to
develop	VB	develop
mechanisms	NNS	mechanism
to	TO	to
analyze	VB	analyze
the	DT	the
CO2	JJ	<unknown>
capture	NN	capture
and	CC	and
other	JJ	other
technical	JJ	technical
ways	NNS	way
of	IN	of
removing	VBG	remove
CO2	NP	<unknown>
that	WDT	that
take	VBP	take
care	NN	care
of	IN	of
the	DT	the
fact	NN	fact
that	IN	that
by	IN	by
taking	VBG	take
CO2	NP	<unknown>
out	RP	out
of	IN	of
the	DT	the
air	NN	air
with	IN	with
machines	NNS	machine
and	CC	and
putting	VBG	put
it	PP	it
down	RP	down
in	IN	in
the	DT	the
ground	NN	ground
we	PP	we
have	VBP	have
one	CD	one
of	IN	of
the	DT	the
most	RBS	most
permanent	JJ	permanent
ways	NNS	way
of	IN	of
storing	VBG	store
the	DT	the
CO2	NN	<unknown>
away	RB	away
for	IN	for
millions	NNS	million
of	IN	of
years	NNS	year
.	SENT	.
Now	RB	now
let	VB	let
'	''	'
s	NNS	<unknown>
get	VBP	get
back	RB	back
one	CD	one
step	NN	step
,	,	,
and	CC	and
let	VB	let
'	''	'
s	NNS	<unknown>
get	VBP	get
back	RB	back
to	TO	to
today	NN	today
where	WRB	where
we	PP	we
are	VBP	be
.	SENT	.
And	CC	and
let	VB	let
'	''	'
s	NNS	<unknown>
get	VBP	get
back	RB	back
to	TO	to
the	DT	the
present	NN	present
,	,	,
to	TO	to
what	WP	what
is	VBZ	be
concrete	JJ	concrete
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
get	VBP	get
back	RB	back
to	TO	to
Iceland	NP	Iceland
and	CC	and
our	PP$	our
Orca	NP	Orca
plant	NN	plant
.	SENT	.
I	NP	I
'	POS	'
ve	NN	ve
told	VBD	tell
you	PP	you
before	IN	before
how	WRB	how
these	DT	these
collectors	NNS	collector
extract	VB	extract
CO2	NP	<unknown>
from	IN	from
the	DT	the
air	NN	air
.	SENT	.
Now	RB	now
,	,	,
how	WRB	how
do	VBP	do
we	PP	we
make	VBP	make
sure	RB	sure
that	IN	that
it	PP	it
really	RB	really
permanently	RB	permanently
stays	VBZ	stay
locked	VBN	lock
away	RB	away
?	SENT	?
For	IN	for
that	DT	that
reason	NN	reason
,	,	,
in	IN	in
Iceland	NP	Iceland
,	,	,
we	PP	we
have	VBP	have
partnered	VBN	partner
up	RP	up
with	IN	with
a	DT	a
company	NN	company
Carbfix	NN	<unknown>
and	CC	and
have	VBP	have
developed	VBN	develop
a	DT	a
method	NN	method
for	IN	for
permanent	JJ	permanent
carbon	NN	carbon
storage	NN	storage
through	IN	through
mineralization	NN	mineralization
.	SENT	.
What	WP	what
they	PP	they
do	VBP	do
is	VBZ	be
they	PP	they
take	VBP	take
the	DT	the
CO2	NN	<unknown>
,	,	,
mix	VB	mix
it	PP	it
with	IN	with
water	NN	water
,	,	,
and	CC	and
inject	VB	inject
it	PP	it
into	IN	into
underground	RB	underground
volcanic	JJ	volcanic
,	,	,
so-called	JJ	so-called
basalt	NN	basalt
rock	NN	rock
formations	NNS	formation
.	SENT	.
That	DT	that
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
most	RBS	most
abundant	JJ	abundant
stone	NN	stone
or	CC	or
stone	NN	stone
material	NN	material
that	IN	that
you	PP	you
find	VBP	find
on	IN	on
Earth	NP	Earth
.	SENT	.
And	CC	and
by	IN	by
doing	VBG	do
so	RB	so
,	,	,
the	DT	the
CO2	NP	<unknown>
binds	NNS	bind
with	IN	with
the	DT	the
rock	NN	rock
,	,	,
it	PP	it
mineralizes	VBZ	mineralize
,	,	,
and	CC	and
it	PP	it
literally	RB	literally
turns	VBZ	turn
into	IN	into
stone	NN	stone
within	IN	within
two	CD	two
years	NNS	year
,	,	,
hundreds	NNS	hundred
of	IN	of
meters	NNS	meter
underground	JJ	underground
.	SENT	.
The	DT	the
good	JJ	good
thing	NN	thing
about	IN	about
that	DT	that
method	NN	method
is	VBZ	be
that	IN	that
it	PP	it
is	VBZ	be
very	RB	very
tangible	JJ	tangible
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
very	RB	very
easy	JJ	easy
to	TO	to
understand	VB	understand
.	SENT	.
And	CC	and
for	IN	for
that	DT	that
purpose	NN	purpose
,	,	,
I	PP	I
'	POS	'
ve	NN	ve
brought	VBD	bring
this	DT	this
rock	NN	rock
sample	NN	sample
here	RB	here
for	IN	for
you	PP	you
.	SENT	.
That	DT	that
is	VBZ	be
taken	VBN	take
actually	RB	actually
from	IN	from
a	DT	a
drill	NN	drill
core	NN	core
of	IN	of
a	DT	a
basalt	NN	basalt
rock	NN	rock
formation	NN	formation
hundreds	NNS	hundred
of	IN	of
meters	NNS	meter
underground	JJ	underground
.	SENT	.
And	CC	and
what	WP	what
you	PP	you
can	MD	can
see	VB	see
here	RB	here
,	,	,
that	IN	that
'	POS	'
s	NN	S
a	DT	a
black	JJ	black
rock	NN	rock
,	,	,
which	WDT	which
is	VBZ	be
the	DT	the
black	JJ	black
basalt	NN	basalt
rock	NN	rock
,	,	,
containing	VBG	contain
some	DT	some
white	JJ	white
