How	WRB	how
cellular	JJ	cellular
damage	NN	damage
.	SENT	.
We	PP	we
think	VBP	think
they	PP	they
might	MD	might
actually	RB	actually
start	VB	start
clearing	VBG	clear
away	RP	away
the	DT	the
synapses	NNS	synapse
themselves	PP	themselves
.	SENT	.
A	DT	a
crucial	JJ	crucial
neural	JJ	neural
transport	NN	transport
protein	NN	protein
called	VBN	call
"	``	"
tau	NN	tau
"	''	"
becomes	VBZ	become
hyperphosphorylated	JJ	hyperphosphorylated
and	CC	and
twists	VBZ	twist
itself	PP	itself
into	IN	into
something	NN	something
called	VBN	call
"	``	"
tangles	NNS	tangle
,	,	,
"	''	"
which	WDT	which
choke	VBP	choke
off	RP	off
the	DT	the
neurons	NNS	neuron
from	IN	from
the	DT	the
inside	NN	inside
.	SENT	.
By	IN	by
mid-stage	NP	mid-stage
Alzheimer	NP	Alzheimer
'	POS	'
s	NN	S
,	,	,
we	PP	we
have	VBP	have
massive	JJ	massive
inflammation	NN	inflammation
and	CC	and
tangles	NNS	tangle
and	CC	and
all-out	JJ	all-out
war	NN	war
at	IN	at
the	DT	the
synapse	NN	synapse
and	CC	and
cell	NN	cell
death	NN	death
.	SENT	.
So	RB	so
if	IN	if
you	PP	you
were	VBD	be
a	DT	a
scientist	NN	scientist
trying	VBG	try
to	TO	to
cure	VB	cure
this	DT	this
disease	NN	disease
,	,	,
at	IN	at
what	WDT	what
point	NN	point
would	MD	would
you	PP	you
ideally	RB	ideally
want	VBP	want
to	TO	to
intervene	VB	intervene
?	SENT	?
Many	JJ	many
scientists	NNS	scientist
are	VBP	be
betting	VBG	bet
big	JJ	big
on	IN	on
the	DT	the
simplest	JJS	simple
solution	NN	solution
:	:	:
keep	VB	keep
amyloid	JJ	amyloid
plaques	NNS	plaque
from	IN	from
reaching	VBG	reach
that	DT	that
tipping	VBG	tip
point	NN	point
,	,	,
which	WDT	which
means	VBZ	mean
that	DT	that
drug	NN	drug
discovery	NN	discovery
is	VBZ	be
largely	RB	largely
focused	VBN	focus
on	IN	on
developing	VBG	develop
a	DT	a
compound	NN	compound
that	WDT	that
will	MD	will
prevent	VB	prevent
,	,	,
eliminate	VB	eliminate
,	,	,
or	CC	or
reduce	VB	reduce
amyloid	JJ	amyloid
plaque	NN	plaque
accumulation	NN	accumulation
.	SENT	.
So	IN	so
the	DT	the
cure	NN	cure
for	IN	for
Alzheimer	NP	Alzheimer
'	POS	'
s	NN	S
will	MD	will
likely	RB	likely
be	VB	be
a	DT	a
preventative	JJ	preventative
medicine	NN	medicine
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
have	VB	have
to	TO	to
take	VB	take
this	DT	this
pill	NN	pill
before	IN	before
we	PP	we
reach	VBP	reach
that	IN	that
tipping	VBG	tip
point	NN	point
,	,	,
before	IN	before
the	DT	the
cascade	NN	cascade
is	VBZ	be
triggered	VBN	trigger
,	,	,
before	IN	before
we	PP	we
start	VBP	start
leaving	VBG	leave
our	PP$	our
keys	NNS	key
in	IN	in
the	DT	the
refrigerator	NN	refrigerator
.	SENT	.
We	PP	we
think	VBP	think
this	DT	this
is	VBZ	be
why	WRB	why
,	,	,
to	TO	to
date	NN	date
,	,	,
these	DT	these
kinds	NNS	kind
of	IN	of
drugs	NNS	drug
have	VBP	have
failed	VBN	fail
in	IN	in
clinical	JJ	clinical
trials	NNS	trial
—	:	-
not	RB	not
because	IN	because
the	DT	the
science	NN	science
wasn	NN	<unknown>
'	POS	'
t	NN	t
sound	NN	sound
,	,	,
but	CC	but
because	IN	because
the	DT	the
people	NNS	people
in	IN	in
these	DT	these
trials	NNS	trial
were	VBD	be
already	RB	already
symptomatic	JJ	symptomatic
.	SENT	.
It	PP	it
was	VBD	be
too	RB	too
late	JJ	late
.	SENT	.
Think	VB	think
of	IN	of
amyloid	JJ	amyloid
plaques	NNS	plaque
as	IN	as
a	DT	a
lit	VBN	light
match	NN	match
.	SENT	.
At	IN	at
the	DT	the
tipping	VBG	tip
point	NN	point
,	,	,
the	DT	the
match	NN	match
sets	VBZ	set
fire	NN	fire
to	TO	to
the	DT	the
forest	NN	forest
.	SENT	.
Once	RB	once
the	DT	the
forest	NN	forest
is	VBZ	be
ablaze	JJ	ablaze
,	,	,
it	PP	it
doesn	NNS	<unknown>
'	POS	'
t	NN	t
do	VBP	do
any	DT	any
good	JJ	good
to	TO	to
blow	VB	blow
out	RP	out
the	DT	the
match	NN	match
.	SENT	.
You	PP	you
have	VBP	have
to	TO	to
blow	VB	blow
out	RP	out
the	DT	the
match	NN	match
before	IN	before
the	DT	the
forest	NN	forest
catches	VBZ	catch
fire	NN	fire
.	SENT	.
Even	RB	even
before	IN	before
scientists	NNS	scientist
sort	VBP	sort
this	DT	this
out	NN	out
,	,	,
this	DT	this
information	NN	information
is	VBZ	be
actually	RB	actually
really	RB	really
good	JJ	good
news	NN	news
for	IN	for
us	PP	us
,	,	,
because	IN	because
it	PP	it
turns	VBZ	turn
out	RP	out
that	IN	that
the	DT	the
way	NN	way
we	PP	we
live	VBP	live
can	MD	can
influence	VB	influence
the	DT	the
accumulation	NN	accumulation
of	IN	of
amyloid	JJ	amyloid
plaques	NNS	plaque
.	SENT	.
And	CC	and
so	RB	so
there	EX	there
are	VBP	be
things	NNS	thing
we	PP	we
can	MD	can
do	VB	do
to	TO	to
keep	VB	keep
us	PP	us
from	IN	from
reaching	VBG	reach
that	DT	that
tipping	VBG	tip
point	NN	point
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
picture	VBP	picture
your	PP$	your
risk	NN	risk
of	IN	of
Alzheimer	NP	Alzheimer
'	POS	'
s	NN	S
as	IN	as
a	DT	a
see-saw	NN	see-saw
scale	NN	scale
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
pile	VB	pile
risk	NN	risk
factors	NNS	factor
on	IN	on
one	CD	one
arm	NN	arm
,	,	,
and	CC	and
when	WRB	when
that	DT	that
arm	NN	arm
hits	VBZ	hit
the	DT	the
floor	NN	floor
,	,	,
you	PP	you
are	VBP	be
symptomatic	JJ	symptomatic
and	CC	and
diagnosed	VBN	diagnose
with	IN	with
Alzheimer	NP	Alzheimer
'	POS	'
s	NN	S
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
imagine	VBP	imagine
you	PP	you
'	''	'
re	IN	re
50	CD	@card@
years	NNS	year
old	JJ	old
.	SENT	.
You	PP	you
'	''	'
re	IN	re
not	RB	not
a	DT	a
spring	NN	spring
chicken	NN	chicken
anymore	RB	anymore
,	,	,
so	IN	so
you	PP	you
'	POS	'
ve	NN	ve
accumulated	VBD	accumulate
some	DT	some
amyloid	JJ	amyloid
plaques	NNS	plaque
with	IN	with
age	NN	age
.	SENT	.
Your	PP$	your
scale	NN	scale
is	VBZ	be
tipped	VBN	tip
a	DT	a
little	JJ	little
bit	NN	bit
.	SENT	.
Now	RB	now
let	VB	let
'	''	'
s	NNS	<unknown>
look	VBP	look
at	IN	at
your	PP$	your
DNA	NN	DNA
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
all	RB	all
inherited	VBD	inherit
our	PP$	our
genes	NNS	gene
from	IN	from
our	PP$	our
moms	NNS	mom
and	CC	and
our	PP$	our
dads	NNS	dad
.	SENT	.
Some	DT	some
of	IN	of
these	DT	these
genes	NNS	gene
will	MD	will
increase	VB	increase
our	PP$	our
risk	NN	risk
and	CC	and
some	DT	some
will	MD	will
decrease	VB	decrease
it	PP	it
.	SENT	.
If	IN	if
you	PP	you
'	POS	'
re	NN	re
like	IN	like
Alice	NP	Alice
in	IN	in
"	``	"
Still	RB	still
Alice	NP	Alice
,	,	,
"	''	"
you	PP	you
'	POS	'
ve	NN	ve
inherited	VBD	inherit
a	DT	a
rare	JJ	rare
genetic	JJ	genetic
mutation	NN	mutation
that	WDT	that
cranks	VBZ	crank
out	RP	out
amyloid	JJ	amyloid
beta	NN	beta
,	,	,
and	CC	and
this	DT	this
alone	RB	alone
will	MD	will
tip	VB	tip
your	PP$	your
scale	NN	scale
arm	NN	arm
to	TO	to
the	DT	the
ground	NN	ground
.	SENT	.
But	CC	but
for	IN	for
most	JJS	most
of	IN	of
us	PP	us
,	,	,
the	DT	the
genes	NNS	gene
we	PP	we
inherit	VBP	inherit
will	MD	will
only	RB	only
tip	VB	tip
the	DT	the
arm	NN	arm
a	DT	a
bit	NN	bit
.	SENT	.
For	IN	for
example	NN	example
,	,	,
APOE4	NP	<unknown>
is	VBZ	be
a	DT	a
gene	NN	gene
variant	NN	variant
that	WDT	that
increases	VBZ	increase
amyloid	JJ	amyloid
,	,	,
but	CC	but
you	PP	you
can	MD	can
inherit	VB	inherit
a	DT	a
copy	NN	copy
of	IN	of
APOE4	NP	<unknown>
from	IN	from
mom	NN	mom
and	CC	and
dad	NN	dad
and	CC	and
still	RB	still
never	RB	never
get	VB	get
Alzheimer	NP	Alzheimer
'	POS	'
s	NN	S
,	,	,
which	WDT	which
means	VBZ	mean
that	IN	that
for	IN	for
most	JJS	most
of	IN	of
us	PP	us
,	,	,
our	PP$	our
DNA	NN	DNA
alone	RB	alone
does	VBZ	do
not	RB	not
determine	VB	determine
whether	IN	whether
we	PP	we
get	VBP	get
Alzheimer	NP	Alzheimer
'	POS	'
s	NN	S
.	SENT	.
So	RB	so
what	WP	what
does	VBZ	do
?	SENT	?
We	PP	we
can	MD	can
'	''	'
t	NN	t
do	VBP	do
anything	NN	anything
about	IN	about
getting	VBG	get
older	JJR	old
or	CC	or
the	DT	the
genes	NNS	gene
we	PP	we
'	POS	'
ve	NN	ve
inherited	VBD	inherit
.	SENT	.
So	RB	so
far	RB	far
,	,	,
we	PP	we
haven	VBP	haven
'	''	'
t	NN	t
changed	VBD	change
our	PP$	our
brain	NN	brain
'	POS	'
s	NN	S
destiny	NN	destiny
.	SENT	.
What	WP	what
about	RB	about
sleep	VBP	sleep
?	SENT	?
In	IN	in
slow-wave	NN	<unknown>
deep	JJ	deep
sleep	NN	sleep
,	,	,
our	PP$	our
glial	NN	<unknown>
cells	NNS	cell
rinse	VBP	rinse
cerebral	JJ	cerebral
spinal	JJ	spinal
fluid	NN	fluid
throughout	IN	throughout
our	PP$	our
brains	NNS	brain
,	,	,
clearing	VBG	clear
away	RP	away
metabolic	JJ	metabolic
waste	NN	waste
that	IN	that
accumulated	VBN	accumulate
in	IN	in
our	PP$	our
synapses	NNS	synapse
while	IN	while
we	PP	we
were	VBD	be
awake	JJ	awake
.	SENT	.
Deep	JJ	deep
sleep	NN	sleep
is	VBZ	be
like	IN	like
a	DT	a
power	NN	power
cleanse	VB	cleanse
for	IN	for
the	DT	the
brain	NN	brain
.	SENT	.
But	CC	but
what	WP	what
happens	VBZ	happen
if	IN	if
you	PP	you
shortchange	VBP	shortchange
yourself	PP	yourself
on	IN	on
sleep	NN	sleep
?	SENT	?
Many	JJ	many
scientists	NNS	scientist
believe	VBP	believe
that	IN	that
poor	JJ	poor
sleep	NN	sleep
hygiene	NN	hygiene
might	MD	might
actually	RB	actually
be	VB	be
a	DT	a
predictor	NN	predictor
of	IN	of
Alzheimer	NP	Alzheimer
'	POS	'
s	NN	S
.	SENT	.
A	DT	a
single	JJ	single
night	NN	night
of	IN	of
sleep	NN	sleep
deprivation	NN	deprivation
leads	VBZ	lead
to	TO	to
an	DT	an
increase	NN	increase
in	IN	in
amyloid	JJ	amyloid
beta	NN	beta
.	SENT	.
And	CC	and
amyloid	JJ	amyloid
accumulation	NN	accumulation
has	VBZ	have
been	VBN	be
shown	VBN	show
to	TO	to
disrupt	VB	disrupt
sleep	NN	sleep
,	,	,
which	WDT	which
in	IN	in
turn	NN	turn
causes	NNS	cause
more	RBR	more
amyloid	JJ	amyloid
to	TO	to
accumulate	VB	accumulate
.	SENT	.
And	CC	and
so	RB	so
now	RB	now
we	PP	we
have	VBP	have
this	DT	this
positive	JJ	positive
feedback	NN	feedback
loop	NN	loop
that	RB	that
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
accelerate	VB	accelerate
the	DT	the
tipping	VBG	tip
of	IN	of
that	DT	that
scale	NN	scale
.	SENT	.
What	WP	what
else	RB	else
?	SENT	?
Cardiovascular	JJ	cardiovascular
health	NN	health
.	SENT	.
High	JJ	high
blood	NN	blood
pressure	NN	pressure
,	,	,
diabetes	NN	diabetes
,	,	,
obesity	NN	obesity
,	,	,
smoking	NN	smoking
,	,	,
high	JJ	high
cholesterol	NN	cholesterol
,	,	,
have	VBP	have
all	RB	all
been	VBN	be
shown	VBN	show
to	TO	to
increase	VB	increase
our	PP$	our
risk	NN	risk
of	IN	of
developing	VBG	develop
Alzheimer	NP	Alzheimer
'	POS	'
s	NN	S
.	SENT	.
Some	DT	some
autopsy	NN	autopsy
studies	NNS	study
have	VBP	have
shown	VBN	show
that	IN	that
as	RB	as
many	JJ	many
as	IN	as
80	CD	@card@
percent	NN	percent
of	IN	of
people	NNS	people
with	IN	with
Alzheimer	NP	Alzheimer
'	POS	'
s	NN	S
also	RB	also
had	VBD	have
cardiovascular	JJ	cardiovascular
disease	NN	disease
.	SENT	.
Aerobic	JJ	aerobic
exercise	NN	exercise
has	VBZ	have
been	VBN	be
shown	VBN	show
in	IN	in
many	JJ	many
studies	NNS	study
to	TO	to
decrease	VB	decrease
amyloid	JJ	amyloid
beta	NN	beta
in	IN	in
animal	JJ	animal
models	NNS	model
of	IN	of
the	DT	the
disease	NN	disease
.	SENT	.
So	IN	so
a	DT	a
heart-healthy	JJ	heart-healthy
Mediterranean	JJ	Mediterranean
lifestyle	NN	lifestyle
and	CC	and
diet	NN	diet
can	MD	can
help	VB	help
to	TO	to
counter	VB	counter
the	DT	the
tipping	VBG	tip
of	IN	of
this	DT	this
scale	NN	scale
.	SENT	.
So	RB	so
there	EX	there
are	VBP	be
many	JJ	many
things	NNS	thing
we	PP	we
can	MD	can
do	VB	do
to	TO	to
prevent	VB	prevent
or	CC	or
delay	VB	delay
the	DT	the
onset	NN	onset
of	IN	of
Alzheimer	NP	Alzheimer
'	POS	'
s	NN	S
.	SENT	.
But	CC	but
let	VB	let
'	''	'
s	NNS	<unknown>
say	VBP	say
you	PP	you
haven	NN	haven
'	POS	'
t	NN	t
done	VBN	do
any	RB	any
of	IN	of
them	PP	them
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
say	VBP	say
you	PP	you
'	''	'
re	IN	re
65	CD	@card@
;	:	;
there	EX	there
'	''	'
s	VBZ	<unknown>
Alzheimer	NP	Alzheimer
'	POS	'
s	NN	S
in	IN	in
your	PP$	your
family	NN	family
,	,	,
so	IN	so
you	PP	you
'	POS	'
ve	NN	ve
likely	RB	likely
inherited	VBD	inherit
a	DT	a
gene	NN	gene
or	CC	or
two	CD	two
that	WDT	that
tips	VBZ	tip
your	PP$	your
scale	NN	scale
arm	NN	arm
a	DT	a
bit	NN	bit
;	:	;
you	PP	you
'	POS	'
ve	RB	<unknown>
been	VBN	be
burning	VBG	burn
the	DT	the
candle	NN	candle
