Hello	UH	hello
in	IN	in
the	DT	the
Great	NP	Great
Depression	NP	Depression
,	,	,
there	RB	there
in	IN	in
the	DT	the
very	JJ	very
,	,	,
very	RB	very
early	JJ	early
'	''	'
80s	NNS	<unknown>
took	VBD	take
on	IN	on
a	DT	a
new	JJ	new
kid	NN	kid
.	SENT	.
I	PP	I
was	VBD	be
the	DT	the
Cousin	NP	Cousin
Oliver	NP	Oliver
of	IN	of
the	DT	the
sitcom	NN	sitcom
of	IN	of
the	DT	the
Krosoczka	NP	<unknown>
family	NN	family
,	,	,
the	DT	the
new	JJ	new
kid	NN	kid
who	WP	who
came	VBD	come
out	RP	out
of	IN	of
nowhere	RB	nowhere
.	SENT	.
And	CC	and
I	PP	I
would	MD	would
like	VB	like
to	TO	to
say	VB	say
that	DT	that
life	NN	life
was	VBD	be
totally	RB	totally
easy	JJ	easy
with	IN	with
them	PP	them
.	SENT	.
They	PP	they
each	DT	each
smoked	VBD	smoke
two	CD	two
packs	NNS	pack
a	DT	a
day	NN	day
,	,	,
each	DT	each
,	,	,
nonfiltered	JJ	<unknown>
,	,	,
and	CC	and
by	IN	by
the	DT	the
time	NN	time
I	PP	I
was	VBD	be
six	CD	six
,	,	,
I	PP	I
could	MD	could
order	VB	order
a	DT	a
Southern	NP	Southern
Comfort	NP	Comfort
Manhattan	NP	Manhattan
,	,	,
dry	JJ	dry
with	IN	with
a	DT	a
twist	NN	twist
,	,	,
rocks	NNS	rock
on	IN	on
the	DT	the
side	NN	side
,	,	,
the	DT	the
ice	NN	ice
on	IN	on
the	DT	the
side	NN	side
so	IN	so
you	PP	you
could	MD	could
fit	VB	fit
more	JJR	more
liquor	NN	liquor
in	IN	in
the	DT	the
drink	NN	drink
.	SENT	.
But	CC	but
they	PP	they
loved	VBD	love
the	DT	the
hell	NN	hell
out	RP	out
of	IN	of
me	PP	me
.	SENT	.
They	PP	they
loved	VBD	love
me	PP	me
so	RB	so
much	RB	much
.	SENT	.
And	CC	and
they	PP	they
supported	VBD	support
my	PP$	my
creative	JJ	creative
efforts	NNS	effort
,	,	,
because	IN	because
my	PP$	my
grandfather	NN	grandfather
was	VBD	be
a	DT	a
self-made	JJ	self-made
man	NN	man
.	SENT	.
He	PP	he
ran	VBD	run
and	CC	and
worked	VBD	work
in	IN	in
a	DT	a
factory	NN	factory
.	SENT	.
My	PP$	my
grandmother	NN	grandmother
was	VBD	be
a	DT	a
homemaker	NN	homemaker
.	SENT	.
But	CC	but
here	RB	here
was	VBD	be
this	DT	this
kid	NN	kid
who	WP	who
loved	VBD	love
Transformers	NNS	transformer
and	CC	and
Snoopy	NP	Snoopy
and	CC	and
the	DT	the
Ninja	NP	Ninja
Turtles	NPS	Turtles
,	,	,
and	CC	and
the	DT	the
characters	NNS	character
that	WDT	that
I	PP	I
read	VBP	read
about	RB	about
,	,	,
I	PP	I
fell	VBD	fall
in	IN	in
love	NN	love
with	IN	with
,	,	,
and	CC	and
they	PP	they
became	VBD	become
my	PP$	my
friends	NNS	friend
.	SENT	.
So	IN	so
my	PP$	my
best	JJS	good
friends	NNS	friend
in	IN	in
life	NN	life
were	VBD	be
the	DT	the
characters	NNS	character
I	PP	I
read	VBP	read
about	RB	about
in	IN	in
books	NNS	book
.	SENT	.
I	PP	I
went	VBD	go
to	TO	to
Gates	NP	Gates
Lane	NP	Lane
Elementary	JJ	elementary
School	NP	School
in	IN	in
Worcester	NP	Worcester
,	,	,
Massachusetts	NP	Massachusetts
,	,	,
and	CC	and
I	PP	I
had	VBD	have
wonderful	JJ	wonderful
teachers	NNS	teacher
there	RB	there
,	,	,
most	RBS	most
notably	RB	notably
in	IN	in
first	JJ	first
grade	NN	grade
Mrs	NN	Mrs
.	SENT	.
Alisch	NP	Alisch
.	SENT	.
And	CC	and
I	PP	I
just	RB	just
,	,	,
I	PP	I
can	MD	can
just	RB	just
remember	VB	remember
the	DT	the
love	NN	love
that	IN	that
she	PP	she
offered	VBD	offer
us	PP	us
as	IN	as
her	PP$	her
students	NNS	student
.	SENT	.
When	WRB	when
I	PP	I
was	VBD	be
in	IN	in
the	DT	the
third	JJ	third
grade	NN	grade
,	,	,
a	DT	a
monumental	JJ	monumental
event	NN	event
happened	VBD	happen
.	SENT	.
An	DT	an
author	NN	author
visited	VBD	visit
our	PP$	our
school	NN	school
,	,	,
Jack	NP	Jack
Gantos	NP	Gantos
.	SENT	.
A	DT	a
published	VBN	publish
author	NN	author
of	IN	of
books	NNS	book
came	VBD	come
to	TO	to
talk	VB	talk
to	TO	to
us	PP	us
about	IN	about
what	WP	what
he	PP	he
did	VBD	do
for	IN	for
a	DT	a
living	NN	living
.	SENT	.
And	CC	and
afterwards	RB	afterwards
,	,	,
we	PP	we
all	RB	all
went	VBD	go
back	RB	back
to	TO	to
our	PP$	our
classrooms	NNS	classroom
and	CC	and
we	PP	we
drew	VBD	draw
our	PP$	our
own	JJ	own
renditions	NNS	rendition
of	IN	of
his	PP$	his
main	JJ	main
character	NN	character
,	,	,
Rotten	JJ	rotten
Ralph	NP	Ralph
.	SENT	.
And	CC	and
suddenly	RB	suddenly
the	DT	the
author	NN	author
appeared	VBD	appear
in	IN	in
our	PP$	our
doorway	NN	doorway
,	,	,
and	CC	and
I	PP	I
remember	VBP	remember
him	PP	him
sort	VB	sort
of	IN	of
sauntering	VBG	saunter
down	RP	down
the	DT	the
aisles	NNS	aisle
,	,	,
going	VBG	go
from	IN	from
kid	NN	kid
to	TO	to
kid	VB	kid
looking	VBG	look
at	IN	at
the	DT	the
desks	NNS	desk
,	,	,
not	RB	not
saying	VBG	say
a	DT	a
word	NN	word
.	SENT	.
But	CC	but
he	PP	he
stopped	VBD	stop
next	JJ	next
to	TO	to
my	PP$	my
desk	NN	desk
,	,	,
and	CC	and
he	PP	he
tapped	VBD	tap
on	IN	on
my	PP$	my
desk	NN	desk
,	,	,
and	CC	and
he	PP	he
said	VBD	say
,	,	,
"	``	"
Nice	NP	Nice
cat	NN	cat
.	SENT	.
"	``	"
And	CC	and
he	PP	he
wandered	VBD	wander
away	RB	away
.	SENT	.
Two	CD	two
words	NNS	word
that	WDT	that
made	VBD	make
a	DT	a
colossal	JJ	colossal
difference	NN	difference
in	IN	in
my	PP$	my
life	NN	life
.	SENT	.
When	WRB	when
I	PP	I
was	VBD	be
in	IN	in
the	DT	the
third	JJ	third
grade	NN	grade
,	,	,
I	PP	I
wrote	VBD	write
a	DT	a
book	NN	book
for	IN	for
the	DT	the
first	JJ	first
time	NN	time
,	,	,
"	''	"
The	DT	the
Owl	NN	owl
Who	WP	who
Thought	VBD	think
He	PP	he
Was	VBD	be
The	DT	the
Best	JJS	good
Flyer	NN	flyer
.	SENT	.
"	``	"
We	PP	we
had	VBD	have
to	TO	to
write	VB	write
our	PP$	our
own	JJ	own
Greek	JJ	Greek
myth	NN	myth
,	,	,
our	PP$	our
own	JJ	own
creation	NN	creation
story	NN	story
,	,	,
so	RB	so
I	PP	I
wrote	VBD	write
a	DT	a
story	NN	story
about	IN	about
an	DT	an
owl	NN	owl
who	WP	who
challenged	VBD	challenge
Hermes	NP	Hermes
to	TO	to
a	DT	a
flying	VBG	fly
race	NN	race
,	,	,
and	CC	and
the	DT	the
owl	NN	owl
cheated	VBD	cheat
,	,	,
and	CC	and
Hermes	NP	Hermes
,	,	,
being	VBG	be
a	DT	a
Greek	JJ	Greek
god	NN	god
,	,	,
grew	VBD	grow
angry	JJ	angry
and	CC	and
bitter	JJ	bitter
,	,	,
and	CC	and
turned	VBD	turn
the	DT	the
owl	NN	owl
into	IN	into
a	DT	a
moon	NN	moon
,	,	,
so	RB	so
the	DT	the
owl	NN	owl
had	VBD	have
to	TO	to
live	VB	live
the	DT	the
rest	NN	rest
of	IN	of
his	PP$	his
life	NN	life
as	IN	as
a	DT	a
moon	NN	moon
while	IN	while
he	PP	he
watched	VBD	watch
his	PP$	his
family	NN	family
and	CC	and
friends	NNS	friend
play	VBP	play
at	IN	at
night	NN	night
.	SENT	.
Yeah	RB	yeah
.	SENT	.
My	PP$	my
book	NN	book
had	VBD	have
a	DT	a
title	NN	title
page	NN	page
.	SENT	.
I	PP	I
was	VBD	be
clearly	RB	clearly
worried	VBN	worry
about	IN	about
my	PP$	my
intellectual	JJ	intellectual
property	NN	property
when	WRB	when
I	PP	I
was	VBD	be
eight	CD	eight
.	SENT	.
And	CC	and
it	PP	it
was	VBD	be
a	DT	a
story	NN	story
that	WDT	that
was	VBD	be
told	VBN	tell
with	IN	with
words	NNS	word
and	CC	and
pictures	NNS	picture
,	,	,
exactly	RB	exactly
what	WP	what
I	PP	I
do	VBP	do
now	RB	now
for	IN	for
a	DT	a
living	NN	living
,	,	,
and	CC	and
I	PP	I
sometimes	RB	sometimes
let	VBP	let
the	DT	the
words	NNS	word
have	VBP	have
the	DT	the
stage	NN	stage
on	IN	on
their	PP$	their
own	JJ	own
,	,	,
and	CC	and
sometimes	RB	sometimes
I	PP	I
allowed	VBD	allow
the	DT	the
pictures	NNS	picture
to	TO	to
work	VB	work
on	IN	on
their	PP$	their
own	JJ	own
to	TO	to
tell	VB	tell
the	DT	the
story	NN	story
.	SENT	.
My	PP$	my
favorite	JJ	favorite
page	NN	page
is	VBZ	be
the	DT	the
"	``	"
About	RB	about
the	DT	the
author	NN	author
"	``	"
page	NN	page
.	SENT	.
So	RB	so
I	PP	I
learned	VBD	learn
to	TO	to
write	VB	write
about	IN	about
myself	PP	myself
in	IN	in
third	JJ	third
person	NN	person
at	IN	at
a	DT	a
young	JJ	young
age	NN	age
.	SENT	.
So	RB	so
I	PP	I
love	VBP	love
that	IN	that
last	JJ	last
sentence	NN	sentence
:	:	:
"	``	"
He	PP	he
liked	VBD	like
making	VBG	make
this	DT	this
book	NN	book
.	SENT	.
"	``	"
And	CC	and
I	PP	I
liked	VBD	like
making	VBG	make
that	DT	that
book	NN	book
because	IN	because
I	PP	I
loved	VBD	love
using	VBG	use
my	PP$	my
imagination	NN	imagination
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	VBG	<unknown>
what	WP	what
writing	NN	writing
is	VBZ	be
.	SENT	.
Writing	NN	writing
is	VBZ	be
using	VBG	use
your	PP$	your
imagination	NN	imagination
on	IN	on
paper	NN	paper
,	,	,
and	CC	and
I	PP	I
do	VBP	do
get	VB	get
so	RB	so
scared	JJ	scared
because	IN	because
I	PP	I
travel	VBP	travel
to	TO	to
so	RB	so
many	JJ	many
schools	NNS	school
now	RB	now
and	CC	and
that	DT	that
seems	VBZ	seem
like	IN	like
such	PDT	such
a	DT	a
foreign	JJ	foreign
concept	NN	concept
to	TO	to
kids	NNS	kid
,	,	,
that	DT	that
writing	NN	writing
would	MD	would
be	VB	be
using	VBG	use
your	PP$	your
imagination	NN	imagination
on	IN	on
paper	NN	paper
,	,	,
if	IN	if
they	PP	they
'	POS	'
re	NN	re
allowed	VBD	allow
to	TO	to
even	RB	even
write	VB	write
now	RB	now
within	IN	within
the	DT	the
school	NN	school
hours	NNS	hour
.	SENT	.
So	RB	so
I	PP	I
loved	VBD	love
writing	VBG	write
so	RB	so
much	JJ	much
that	IN	that
I	NP	I
'	POS	'
d	NN	d
come	VBP	come
home	NN	home
from	IN	from
school	NN	school
,	,	,
and	CC	and
I	PP	I
would	MD	would
take	VB	take
out	RP	out
pieces	NNS	piece
of	IN	of
paper	NN	paper
,	,	,
and	CC	and
I	PP	I
would	MD	would
staple	VB	staple
them	PP	them
together	RB	together
,	,	,
and	CC	and
I	PP	I
would	MD	would
fill	VB	fill
those	DT	those
blank	JJ	blank
pages	NNS	page
with	IN	with
words	NNS	word
and	CC	and
pictures	NNS	picture
just	RB	just
because	IN	because
I	PP	I
loved	VBD	love
using	VBG	use
my	PP$	my
imagination	NN	imagination
.	SENT	.
And	CC	and
so	RB	so
these	DT	these
characters	NNS	character
would	MD	would
become	VB	become
my	PP$	my
friends	NNS	friend
.	SENT	.
There	EX	there
was	VBD	be
an	DT	an
egg	NN	egg
,	,	,
a	DT	a
tomato	NN	tomato
,	,	,
a	DT	a
head	NN	head
of	IN	of
lettuce	NN	lettuce
and	CC	and
a	DT	a
pumpkin	NN	pumpkin
,	,	,
and	CC	and
they	PP	they
all	RB	all
lived	VBD	live
in	IN	in
this	DT	this
refrigerator	NN	refrigerator
city	NN	city
,	,	,
and	CC	and
in	IN	in
one	CD	one
of	IN	of
their	PP$	their
adventures	NNS	adventure
they	PP	they
went	VBD	go
to	TO	to
a	DT	a
haunted	JJ	haunted
house	NN	house
that	WDT	that
was	VBD	be
filled	VBN	fill
with	IN	with
so	RB	so
many	JJ	many
dangers	NNS	danger
like	IN	like
an	DT	an
evil	JJ	evil
blender	NN	blender
who	WP	who
tried	VBD	try
to	TO	to
chop	VB	chop
them	PP	them
up	RP	up
,	,	,
an	DT	an
evil	JJ	evil
toaster	NN	toaster
who	WP	who
tried	VBD	try
to	TO	to
kidnap	VB	kidnap
the	DT	the
bread	NN	bread
couple	NN	couple
,	,	,
and	CC	and
an	DT	an
evil	JJ	evil
microwave	NN	microwave
who	WP	who
tried	VBD	try
to	TO	to
melt	VB	melt
their	PP$	their
friend	NN	friend
who	WP	who
was	VBD	be
a	DT	a
stick	NN	stick
of	IN	of
butter	NN	butter
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
d	NN	d
make	VB	make
my	PP$	my
own	JJ	own
comics	NNS	comic
too	RB	too
,	,	,
and	CC	and
this	DT	this
was	VBD	be
another	DT	another
way	NN	way
for	IN	for
me	PP	me
to	TO	to
tell	VB	tell
stories	NNS	story
,	,	,
through	IN	through
words	NNS	word
and	CC	and
through	IN	through
pictures	NNS	picture
.	SENT	.
Now	RB	now
when	WRB	when
I	PP	I
was	VBD	be
in	IN	in
sixth	JJ	sixth
grade	NN	grade
,	,	,
the	DT	the
public	JJ	public
funding	NN	funding
all	RB	all
but	CC	but
eliminated	VBD	eliminate
the	DT	the
arts	NNS	art
budgets	NNS	budget
in	IN	in
the	DT	the
Worcester	NP	Worcester
public	JJ	public
school	NN	school
system	NN	system
.	SENT	.
I	PP	I
went	VBD	go
from	IN	from
having	VBG	have
art	NN	art
once	IN	once
a	DT	a
week	NN	week
to	TO	to
twice	RB	twice
a	DT	a
month	NN	month
to	TO	to
once	RB	once
a	DT	a
month	NN	month
to	TO	to
not	RB	not
at	IN	at
all	DT	all
.	SENT	.
And	CC	and
my	PP$	my
grandfather	NN	grandfather
,	,	,
he	PP	he
was	VBD	be
a	DT	a
wise	JJ	wise
man	NN	man
,	,	,
and	CC	and
he	PP	he
saw	VBD	see
that	IN	that
as	IN	as
a	DT	a
problem	NN	problem
,	,	,
because	IN	because
he	PP	he
knew	VBD	know
that	WDT	that
was	VBD	be
,	,	,
like	VB	like
,	,	,
the	DT	the
one	CD	one
thing	NN	thing
I	PP	I
had	VBD	have
.	SENT	.
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
play	NN	play
sports	NNS	sport
.	SENT	.
I	PP	I
had	VBD	have
art	NN	art
.	SENT	.
So	RB	so
he	PP	he
walked	VBD	walk
into	IN	into
my	PP$	my
room	NN	room
one	CD	one
evening	NN	evening
,	,	,
and	CC	and
he	PP	he
sat	VBD	sit
on	IN	on
the	DT	the
edge	NN	edge
of	IN	of
my	PP$	my
bed	NN	bed
,	,	,
and	CC	and
he	PP	he
said	VBD	say
,	,	,
"	``	"
Jarrett	NP	Jarrett
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
up	RP	up
to	TO	to
you	PP	you
,	,	,
but	CC	but
if	IN	if
you	PP	you
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
,	,	,
we	PP	we
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
send	VB	send
you	PP	you
to	TO	to
the	DT	the
classes	NNS	class
at	IN	at
the	DT	the
Worcester	NP	Worcester
Art	NP	Art
Museum	NP	Museum
.	SENT	.
"	``	"
And	CC	and
I	PP	I
was	VBD	be
so	RB	so
thrilled	VBN	thrill
.	SENT	.
So	RB	so
from	IN	from
sixth	JJ	sixth
through	IN	through
12th	JJ	12th
grade	NN	grade
,	,	,
once	RB	once
,	,	,
twice	RB	twice
,	,	,
sometimes	RB	sometimes
three	CD	three
times	NNS	time
a	DT	a
week	NN	week
,	,	,
I	PP	I
would	MD	would
take	VB	take
classes	NNS	class
at	IN	at
the	DT	the
art	NN	art
museum	NN	museum
,	,	,
and	CC	and
I	PP	I
was	VBD	be
surrounded	VBN	surround
by	IN	by
other	JJ	other
kids	NNS	kid
who	WP	who
loved	VBD	love
to	TO	to
draw	VB	draw
,	,	,
other	JJ	other
kids	NNS	kid
who	WP	who
shared	VBD	share
a	DT	a
similar	JJ	similar
passion	NN	passion
.	SENT	.
Now	RB	now
my	PP$	my
publishing	NN	publishing
career	NN	career
began	VBD	begin
when	WRB	when
I	PP	I
designed	VBD	design
the	DT	the
cover	NN	cover
for	IN	for
my	PP$	my
eighth	JJ	eighth
grade	NN	grade
yearbook	NN	yearbook
,	,	,
and	CC	and
if	IN	if
you	PP	you
'	POS	'
re	NN	re
wondering	VBG	wonder
about	IN	about
the	DT	the
style	NN	style
of	IN	of
dress	NN	dress
I	PP	I
put	VBD	put
our	PP$	our
mascot	NN	mascot
in	IN	in
,	,	,
I	PP	I
was	VBD	be
really	RB	really
into	IN	into
Bell	NP	Bell
Biv	NP	<unknown>
DeVoe	NP	DeVoe
and	CC	and
MC	NP	MC
Hammer	NP	Hammer
and	CC	and
Vanilla	NN	vanilla
Ice	NP	Ice
at	IN	at
the	DT	the
time	NN	time
.	SENT	.
And	CC	and
to	TO	to
this	DT	this
day	NN	day
,	,	,
I	PP	I
still	RB	still
can	MD	can
do	VB	do
karaoke	NN	karaoke
to	TO	to
"	``	"
Ice	NP	Ice
,	,	,
Ice	NP	Ice
Baby	NP	Baby
"	''	"
without	IN	without
looking	VBG	look
at	IN	at
the	DT	the
screen	NN	screen
.	SENT	.
Don	NP	Don
'	POS	'
t	NN	t
tempt	VB	tempt
me	PP	me
,	,	,
because	IN	because
I	PP	I
will	MD	will
do	VB	do
it	PP	it
.	SENT	.
So	RB	so
I	PP	I
get	VBP	get
shipped	VBN	ship
off	RP	off
to	TO	to
private	JJ	private
school	NN	school
,	,	,
K	NP	K
through	IN	through
eight	CD	eight
,	,	,
public	JJ	public
schools	NNS	school
,	,	,
but	CC	but
for	IN	for
some	DT	some
reason	NN	reason
my	PP$	my
grandfather	NN	grandfather
was	VBD	be
upset	VBN	upset
that	DT	that
somebody	NN	somebody
at	IN	at
the	DT	the
local	JJ	local
high	JJ	high
school	NN	school
had	VBD	have
been	VBN	be
stabbed	VBN	stab
and	CC	and
killed	VBN	kill
,	,	,
so	IN	so
he	PP	he
didn	NN	<unknown>
'	POS	'
t	NN	t
want	VBP	want
me	PP	me
to	TO	to
go	VB	go
there	RB	there
.	SENT	.
He	PP	he
wanted	VBD	want
me	PP	me
to	TO	to
go	VB	go
to	TO	to
a	DT	a
private	JJ	private
school	NN	school
,	,	,
and	CC	and
he	PP	he
gave	VBD	give
me	PP	me
an	DT	an
option	NN	option
.	SENT	.
You	PP	you
can	MD	can
go	VB	go
to	TO	to
Holy	NP	Holy
Name	NN	name
,	,	,
which	WDT	which
is	VBZ	be
coed	JJ	coed
,	,	,
or	CC	or
St	NP	St
.	SENT	.
John	NP	John
'	POS	'
s	NN	S
,	,	,
which	WDT	which
is	VBZ	be
all	DT	all
boys	NNS	boy
.	SENT	.
Very	RB	very
wise	JJ	wise
man	NN	man
,	,	,
because	IN	because
he	PP	he
knew	VBD	know
I	PP	I
would	MD	would
,	,	,
I	PP	I
felt	VBD	feel
like	IN	like
I	PP	I
was	VBD	be
making	VBG	make
the	DT	the
decision	NN	decision
on	IN	on
my	PP$	my
own	JJ	own
,	,	,
and	CC	and
he	PP	he
knew	VBD	know
I	PP	I
wouldn	NP	<unknown>
'	POS	'
t	NN	t
choose	VB	choose
St	NP	St
.	SENT	.
John	NP	John
'	POS	'
s	NN	S
,	,	,
so	RB	so
I	PP	I
went	VBD	go
to	TO	to
Holy	NP	Holy
Name	NN	name
High	NP	High
School	NP	School
,	,	,
which	WDT	which
was	VBD	be
a	DT	a
tough	JJ	tough
transition	NN	transition
because	IN	because
,	,	,
like	IN	like
I	PP	I
said	VBD	say
,	,	,
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
play	NN	play
sports	NNS	sport
,	,	,
and	CC	and
it	PP	it
was	VBD	be
very	RB	very
focused	VBN	focus
on	IN	on
sports	NNS	sport
,	,	,
but	CC	but
I	PP	I
took	VBD	take
solace	NN	solace
in	IN	in
Mr	NP	Mr
.	SENT	.
Shilale	NP	<unknown>
'	POS	'
s	JJ	<unknown>
art	NN	art
room	NN	room
.	SENT	.
And	CC	and
I	PP	I
just	RB	just
flourished	VBD	flourish
here	RB	here
.	SENT	.
I	PP	I
just	RB	just
couldn	NN	<unknown>
'	POS	'
t	NN	t
wait	NN	wait
to	TO	to
get	VB	get
to	TO	to
that	DT	that
classroom	NN	classroom
every	DT	every
day	NN	day
.	SENT	.
So	RB	so
how	WRB	how
did	VBD	do
I	PP	I
make	VB	make
friends	NNS	friend
?	SENT	?
I	PP	I
drew	VBD	draw
funny	JJ	funny
pictures	NNS	picture
of	IN	of
my	PP$	my
teachers	NNS	teacher
—	:	-
—	:	-
and	CC	and
I	PP	I
passed	VBD	pass
them	PP	them
around	RP	around
.	SENT	.
Well	RB	well
,	,	,
in	IN	in
English	JJ	English
class	NN	class
,	,	,
in	IN	in
ninth	JJ	ninth
grade	NN	grade
,	,	,
my	PP$	my
friend	NN	friend
John	NP	John
,	,	,
who	WP	who
was	VBD	be
sitting	VBG	sit
next	JJ	next
to	TO	to
me	PP	me
,	,	,
laughed	VBD	laugh
a	DT	a
little	JJ	little
bit	NN	bit
too	RB	too
hard	RB	hard
.	SENT	.
Mr	NP	Mr
.	SENT	.
Greenwood	NP	Greenwood
was	VBD	be
not	RB	not
pleased	VBN	please
.	SENT	.
He	PP	he
instantly	RB	instantly
saw	VBD	see
that	IN	that
I	PP	I
was	VBD	be
the	DT	the
cause	NN	cause
of	IN	of
the	DT	the
commotion	NN	commotion
,	,	,
and	CC	and
for	IN	for
the	DT	the
first	JJ	first
time	NN	time
in	IN	in
my	PP$	my
life	NN	life
,	,	,
I	PP	I
was	VBD	be
sent	VBN	send
to	TO	to
the	DT	the
hall	NN	hall
,	,	,
and	CC	and
I	PP	I
thought	VBD	think
,	,	,
"	``	"
Oh	UH	oh
no	UH	no
,	,	,
I	PP	I
'	POS	'
m	NN	m
doomed	VBD	doom
.	SENT	.
My	PP$	my
grandfather	NN	grandfather
'	POS	'
s	NN	S
just	RB	just
going	VBG	go
to	TO	to
kill	VB	kill
me	PP	me
.	SENT	.
"	``	"
And	CC	and
he	PP	he
came	VBD	come
out	RP	out
to	TO	to
the	DT	the
hallway	NN	hallway
and	CC	and
he	PP	he
said	VBD	say
,	,	,
"	``	"
Let	VB	let
me	PP	me
see	VB	see
the	DT	the
paper	NN	paper
.	SENT	.
"	``	"
And	CC	and
I	PP	I
thought	VBD	think
,	,	,
"	``	"
Oh	UH	oh
no	UH	no
.	SENT	.
He	PP	he
thinks	VBZ	think
it	PP	it
'	''	'
s	VBG	<unknown>
a	DT	a
note	NN	note
.	SENT	.
"	''	"
And	CC	and
so	RB	so
I	PP	I
took	VBD	take
this	DT	this
picture	NN	picture
,	,	,
and	CC	and
I	PP	I
handed	VBD	hand
it	PP	it
to	TO	to
him	PP	him
.	SENT	.
And	CC	and
we	PP	we
sat	VBD	sit
in	IN	in
silence	NN	silence
for	IN	for
that	DT	that
brief	JJ	brief
moment	NN	moment
,	,	,
and	CC	and
he	PP	he
said	VBD	say
to	TO	to
me	PP	me
,	,	,
"	''	"
You	PP	you
'	POS	'
re	NN	re
really	RB	really
talented	JJ	talented
.	SENT	.
"	''	"
"	``	"
You	PP	you
'	POS	'
re	NN	re
really	RB	really
good	JJ	good
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
the	DT	the
school	NN	school
newspaper	NN	newspaper
needs	VBZ	need
a	DT	a
new	JJ	new
cartoonist	NN	cartoonist
,	,	,
and	CC	and
you	PP	you
should	MD	should
be	VB	be
the	DT	the
cartoonist	NN	cartoonist
.	SENT	.
Just	RB	just
stop	VB	stop
drawing	VBG	draw
