Hello	UH	hello
fat	JJ	fat
and	CC	and
miscellaneous	JJ	miscellaneous
.	SENT	.
In	IN	in
total	NN	total
,	,	,
they	PP	they
weigh	VBP	weigh
103	CD	@card@
.	SENT	.
7	CD	@card@
kilograms	NNS	kilogram
.	SENT	.
And	CC	and
to	TO	to
show	VB	show
you	PP	you
how	WRB	how
often	RB	often
you	PP	you
actually	RB	actually
meet	VBP	meet
part	NN	part
of	IN	of
this	DT	this
pig	NN	pig
in	IN	in
a	DT	a
regular	JJ	regular
day	NN	day
,	,	,
I	PP	I
want	VBP	want
to	TO	to
show	VB	show
you	PP	you
some	DT	some
images	NNS	image
of	IN	of
the	DT	the
book	NN	book
.	SENT	.
You	PP	you
probably	RB	probably
start	VBP	start
the	DT	the
day	NN	day
with	IN	with
a	DT	a
shower	NN	shower
.	SENT	.
So	RB	so
,	,	,
in	IN	in
soap	NN	soap
,	,	,
fatty	JJ	fatty
acids	NNS	acid
made	VBN	make
from	IN	from
boiling	VBG	boil
pork	NN	pork
bone	NN	bone
fat	NN	fat
are	VBP	be
used	VBN	use
as	IN	as
a	DT	a
hardening	NN	hardening
agent	NN	agent
,	,	,
but	CC	but
also	RB	also
for	IN	for
giving	VBG	give
it	PP	it
a	DT	a
pearl-like	JJ	<unknown>
effect	NN	effect
.	SENT	.
Then	RB	then
if	IN	if
you	PP	you
look	VBP	look
around	IN	around
you	PP	you
in	IN	in
the	DT	the
bathroom	NN	bathroom
,	,	,
you	PP	you
see	VBP	see
lots	RB	lots
more	JJR	more
products	NNS	product
like	IN	like
shampoo	NN	shampoo
,	,	,
conditioner	NN	conditioner
,	,	,
anti-wrinkle	JJ	anti-wrinkle
cream	NN	cream
,	,	,
body	NN	body
lotion	NN	lotion
,	,	,
but	CC	but
also	RB	also
toothpaste	NN	toothpaste
.	SENT	.
Then	RB	then
,	,	,
so	RB	so
,	,	,
before	IN	before
breakfast	NN	breakfast
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
already	RB	already
met	VBD	meet
the	DT	the
pig	NN	pig
so	IN	so
many	JJ	many
times	NNS	time
.	SENT	.
Then	RB	then
,	,	,
at	IN	at
breakfast	NN	breakfast
,	,	,
the	DT	the
pig	NN	pig
that	IN	that
I	PP	I
followed	VBD	follow
,	,	,
the	DT	the
hairs	NNS	hair
off	IN	off
the	DT	the
pig	NN	pig
or	CC	or
proteins	NNS	protein
from	IN	from
the	DT	the
hairs	NNS	hair
off	IN	off
the	DT	the
pig	NN	pig
were	VBD	be
used	VBN	use
as	IN	as
an	DT	an
improver	NN	improver
of	IN	of
dough	NN	dough
.	SENT	.
Well	RB	well
,	,	,
that	IN	that
'	POS	'
s	VBG	<unknown>
what	WP	what
the	DT	the
producer	NN	producer
says	VBZ	say
:	:	:
it	PP	it
'	POS	'
s	NN	S
"	``	"
improving	VBG	improve
the	DT	the
dough	NN	dough
,	,	,
of	IN	of
course	NN	course
.	SENT	.
"	''	"
In	IN	in
low-fat	JJ	low-fat
butter	NN	butter
,	,	,
or	CC	or
actually	RB	actually
in	IN	in
many	JJ	many
low-fat	JJ	low-fat
products	NNS	product
,	,	,
when	WRB	when
you	PP	you
take	VBP	take
the	DT	the
fat	NN	fat
out	RB	out
,	,	,
you	PP	you
actually	RB	actually
take	VBP	take
the	DT	the
taste	NN	taste
and	CC	and
the	DT	the
texture	NN	texture
out	RP	out
.	SENT	.
So	RB	so
what	WP	what
they	PP	they
do	VBP	do
is	VBZ	be
they	PP	they
put	VBP	put
gelatin	NN	gelatin
back	RB	back
in	IN	in
,	,	,
in	IN	in
order	NN	order
to	TO	to
retain	VB	retain
the	DT	the
texture	NN	texture
.	SENT	.
Well	RB	well
,	,	,
when	WRB	when
you	PP	you
'	POS	'
re	NN	re
off	RB	off
to	TO	to
work	VB	work
,	,	,
under	IN	under
the	DT	the
road	NN	road
or	CC	or
under	IN	under
the	DT	the
buildings	NNS	building
that	WDT	that
you	PP	you
see	VBP	see
,	,	,
there	EX	there
might	MD	might
very	RB	very
well	RB	well
be	VB	be
cellular	JJ	cellular
concrete	NN	concrete
,	,	,
which	WDT	which
is	VBZ	be
a	DT	a
very	RB	very
light	JJ	light
kind	NN	kind
of	IN	of
concrete	NN	concrete
that	RB	that
'	POS	'
s	NN	S
actually	RB	actually
got	VBD	get
proteins	NNS	protein
from	IN	from
bones	NNS	bone
inside	RB	inside
and	CC	and
it	PP	it
'	POS	'
s	NN	S
also	RB	also
fully	RB	fully
reusable	JJ	reusable
.	SENT	.
In	IN	in
the	DT	the
train	NN	train
brakes	VBZ	brake
â	NP	<unknown>
at	IN	at
least	JJS	least
in	IN	in
the	DT	the
German	JJ	German
train	NN	train
brakes	NNS	brake
â	NP	<unknown>
there	EX	there
'	''	'
s	VBG	<unknown>
this	DT	this
part	NN	part
of	IN	of
the	DT	the
brake	NN	brake
that	RB	that
'	POS	'
s	NN	S
made	VBD	make
of	IN	of
bone	NN	bone
ash	NN	ash
.	SENT	.
And	CC	and
in	IN	in
cheesecake	NN	cheesecake
and	CC	and
all	DT	all
kinds	NNS	kind
of	IN	of
desserts	NNS	dessert
,	,	,
like	IN	like
chocolate	NN	chocolate
mousse	NN	mousse
,	,	,
tiramisu	NP	<unknown>
,	,	,
vanilla	NN	vanilla
pudding	NN	pudding
,	,	,
everything	NN	everything
that	RB	that
'	POS	'
s	NNS	<unknown>
cooled	VBN	cool
in	IN	in
the	DT	the
supermarket	NN	supermarket
,	,	,
there	EX	there
'	''	'
s	NN	S
gelatin	NN	gelatin
to	TO	to
make	VB	make
it	PP	it
look	VB	look
good	JJ	good
.	SENT	.
Fine	JJ	fine
bone	NN	bone
china	NN	china
â	NP	<unknown>
this	DT	this
is	VBZ	be
a	DT	a
real	JJ	real
classic	NN	classic
.	SENT	.
Of	IN	of
course	NN	course
,	,	,
the	DT	the
bone	NN	bone
in	IN	in
fine-	NN	<unknown>
bone	NN	bone
china	NN	china
gives	VBZ	give
it	PP	it
its	PP$	its
translucency	NN	translucency
and	CC	and
also	RB	also
its	PP$	its
strength	NN	strength
,	,	,
in	IN	in
order	NN	order
to	TO	to
make	VB	make
these	DT	these
really	RB	really
fine	JJ	fine
shapes	NNS	shape
,	,	,
like	IN	like
this	DT	this
deer	NN	deer
.	SENT	.
In	IN	in
interior	NN	interior
decorating	VBG	decorate
,	,	,
the	DT	the
pig	NN	pig
'	POS	'
s	NN	S
actually	RB	actually
quite	RB	quite
there	RB	there
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
used	VBN	use
in	IN	in
paint	NN	paint
for	IN	for
the	DT	the
texture	NN	texture
,	,	,
but	CC	but
also	RB	also
for	IN	for
the	DT	the
glossiness	NN	glossiness
.	SENT	.
In	IN	in
sandpaper	NN	sandpaper
,	,	,
bone	NN	bone
glue	NN	glue
is	VBZ	be
actually	RB	actually
the	DT	the
glue	NN	glue
between	IN	between
the	DT	the
sand	NN	sand
and	CC	and
the	DT	the
paper	NN	paper
.	SENT	.
And	CC	and
then	RB	then
in	IN	in
paintbrushes	NNS	paintbrush
,	,	,
hairs	NNS	hair
are	VBP	be
used	VBN	use
because	IN	because
,	,	,
apparently	RB	apparently
,	,	,
they	PP	they
'	POS	'
re	NN	re
very	RB	very
suitable	JJ	suitable
for	IN	for
making	VBG	make
paintbrushes	NNS	paintbrush
because	IN	because
of	IN	of
their	PP$	their
hard-wearing	JJ	hard-wearing
nature	NN	nature
.	SENT	.
I	PP	I
was	VBD	be
not	RB	not
planning	VBG	plan
on	IN	on
showing	VBG	show
you	PP	you
any	DT	any
meat	NN	meat
because	IN	because
,	,	,
of	IN	of
course	NN	course
,	,	,
half	PDT	half
the	DT	the
book	NN	book
'	POS	'
s	NN	S
meat	NN	meat
and	CC	and
you	PP	you
probably	RB	probably
all	RB	all
know	VB	know
what	WP	what
meats	NNS	meat
they	PP	they
are	VBP	be
.	SENT	.
But	CC	but
I	PP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
want	VBP	want
you	PP	you
to	TO	to
miss	VB	miss
out	RP	out
on	IN	on
this	DT	this
one	CD	one
,	,	,
because	IN	because
this	DT	this
,	,	,
well	UH	well
,	,	,
it	PP	it
'	POS	'
s	NN	S
called	VBD	call
"	``	"
portion-controlled	JJ	portion-controlled
meat	NN	meat
cuts	NNS	cut
.	SENT	.
"	''	"
And	CC	and
this	DT	this
is	VBZ	be
actually	RB	actually
sold	VBN	sell
in	IN	in
the	DT	the
frozen	JJ	frozen
area	NN	area
of	IN	of
the	DT	the
supermarket	NN	supermarket
.	SENT	.
And	CC	and
what	WP	what
it	PP	it
is	VBZ	be
â	NP	<unknown>
it	PP	it
'	POS	'
s	NN	S
actually	RB	actually
steak	NN	steak
.	SENT	.
So	RB	so
,	,	,
this	DT	this
is	VBZ	be
sold	VBN	sell
as	IN	as
cow	NN	cow
,	,	,
but	CC	but
what	WP	what
happens	VBZ	happen
when	WRB	when
you	PP	you
slaughter	VBP	slaughter
a	DT	a
cow	NN	cow
â	NP	<unknown>
at	IN	at
least	JJS	least
in	IN	in
industrial	JJ	industrial
factory	NN	factory
farming	VBG	farm
â	NP	<unknown>
they	PP	they
have	VBP	have
all	PDT	all
these	DT	these
little	JJ	little
bits	NNS	bit
of	IN	of
steak	NN	steak
left	VBD	leave
that	IN	that
they	PP	they
can	MD	can
'	''	'
t	NN	t
actually	RB	actually
sell	VB	sell
as	IN	as
steak	NN	steak
,	,	,
so	RB	so
what	WP	what
they	PP	they
do	VBP	do
is	VBZ	be
they	PP	they
glue	VBP	glue
them	PP	them
all	RB	all
together	RB	together
with	IN	with
fibrin	NN	fibrin
from	IN	from
pig	NN	pig
blood	NN	blood
into	IN	into
this	DT	this
really	RB	really
large	JJ	large
sausage	NN	sausage
,	,	,
then	RB	then
freeze	VB	freeze
the	DT	the
sausage	NN	sausage
,	,	,
cut	VBD	cut
it	PP	it
in	IN	in
little	JJ	little
slices	NNS	slice
and	CC	and
sell	VB	sell
those	DT	those
as	IN	as
steak	NN	steak
again	RB	again
.	SENT	.
And	CC	and
this	DT	this
also	RB	also
actually	RB	actually
happens	VBZ	happen
with	IN	with
tuna	NN	tuna
and	CC	and
scallops	NNS	scallop
.	SENT	.
So	RB	so
,	,	,
with	IN	with
the	DT	the
steak	NN	steak
,	,	,
you	PP	you
might	MD	might
drink	VB	drink
a	DT	a
beer	NN	beer
.	SENT	.
In	IN	in
the	DT	the
brewing	NN	brewing
process	NN	process
,	,	,
there	EX	there
'	''	'
s	NN	S
lots	NNS	lot
of	IN	of
cloudy	JJ	cloudy
elements	NNS	element
in	IN	in
the	DT	the
beer	NN	beer
,	,	,
so	RB	so
to	TO	to
get	VB	get
rid	JJ	rid
of	IN	of
these	DT	these
cloudy	JJ	cloudy
elements	NNS	element
,	,	,
what	WP	what
some	DT	some
companies	NNS	company
do	VBP	do
is	VBZ	be
they	PP	they
pour	VBP	pour
the	DT	the
beer	NN	beer
through	IN	through
a	DT	a
sort	NN	sort
of	IN	of
gelatin	NN	gelatin
sieve	NN	sieve
in	IN	in
order	NN	order
to	TO	to
get	VB	get
rid	JJ	rid
of	IN	of
that	DT	that
cloudiness	NN	cloudiness
.	SENT	.
This	DT	this
actually	RB	actually
also	RB	also
goes	VBZ	go
for	IN	for
wine	NN	wine
as	RB	as
well	RB	well
as	IN	as
fruit	NN	fruit
juice	NN	juice
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
actually	RB	actually
a	DT	a
company	NN	company
in	IN	in
Greece	NP	Greece
that	WDT	that
produces	VBZ	produce
these	DT	these
cigarettes	NNS	cigarette
that	WDT	that
actually	RB	actually
contain	VBP	contain
hemoglobin	NN	hemoglobin
from	IN	from
pigs	NNS	pig
in	IN	in
the	DT	the
filter	NN	filter
.	SENT	.
And	CC	and
according	VBG	accord
to	TO	to
them	PP	them
,	,	,
this	DT	this
creates	VBZ	create
an	DT	an
artificial	JJ	artificial
lung	NN	lung
in	IN	in
the	DT	the
filter	NN	filter
.	SENT	.
So	RB	so
,	,	,
this	DT	this
is	VBZ	be
actually	RB	actually
a	DT	a
healthier	JJR	healthy
cigarette	NN	cigarette
.	SENT	.
Injectable	JJ	injectable
collagen	NN	collagen
â	NP	<unknown>
or	CC	or
,	,	,
since	IN	since
the	DT	the
'	''	'
70s	NNS	<unknown>
,	,	,
collagen	NN	collagen
from	IN	from
pigs	NNS	pig
â	NP	<unknown>
has	VBZ	have
been	VBN	be
used	VBN	use
for	IN	for
injecting	VBG	inject
into	IN	into
wrinkles	NNS	wrinkle
.	SENT	.
And	CC	and
the	DT	the
reason	NN	reason
for	IN	for
this	DT	this
is	VBZ	be
that	IN	that
pigs	NNS	pig
are	VBP	be
actually	RB	actually
quite	RB	quite
close	VB	close
to	TO	to
human	JJ	human
beings	NNS	being
,	,	,
so	RB	so
the	DT	the
collagen	NN	collagen
is	VBZ	be
as	RB	as
well	RB	well
.	SENT	.
Well	RB	well
,	,	,
this	DT	this
must	MD	must
be	VB	be
the	DT	the
strangest	JJS	strange
thing	NN	thing
I	PP	I
found	VBD	find
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
bullet	NN	bullet
coming	VBG	come
from	IN	from
a	DT	a
very	RB	very
large	JJ	large
ammunition	NN	ammunition
company	NN	company
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
.	SENT	.
And	CC	and
while	IN	while
I	PP	I
was	VBD	be
making	VBG	make
the	DT	the
book	NN	book
,	,	,
I	PP	I
contacted	VBD	contact
all	PDT	all
the	DT	the
producers	NNS	producer
of	IN	of
products	NNS	product
because	IN	because
I	PP	I
wanted	VBD	want
them	PP	them
to	TO	to
send	VB	send
me	PP	me
the	DT	the
real	JJ	real
samples	NNS	sample
and	CC	and
the	DT	the
real	JJ	real
specimens	NNS	specimen
.	SENT	.
So	RB	so
I	PP	I
sent	VBD	send
this	DT	this
company	NN	company
an	DT	an
email	NN	<unknown>
saying	VBG	say
,	,	,
"	``	"
Hello	UH	hello
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
Christien	NP	Christien
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
doing	VBG	do
this	DT	this
research	NN	research
.	SENT	.
And	CC	and
can	MD	can
you	PP	you
send	VB	send
me	PP	me
a	DT	a
bullet	NN	bullet
?	SENT	?
"	''	"
And	CC	and
well	RB	well
,	,	,
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
expect	VBP	expect
them	PP	them
to	TO	to
even	RB	even
answer	VB	answer
my	PP$	my
email	NN	<unknown>
.	SENT	.
But	CC	but
they	PP	they
answered	VBD	answer
and	CC	and
they	PP	they
said	VBD	say
,	,	,
"	``	"
Why	WRB	why
,	,	,
thank	VB	thank
you	PP	you
for	IN	for
your	PP$	your
email	NN	<unknown>
.	SENT	.
What	WP	what
an	DT	an
interesting	JJ	interesting
story	NN	story
.	SENT	.
Are	VBP	be
you	PP	you
in	IN	in
anyway	RB	anyway
related	VBN	relate
to	TO	to
the	DT	the
Dutch	JJ	Dutch
government	NN	government
?	SENT	?
"	''	"
I	PP	I
thought	VBD	think
that	DT	that
was	VBD	be
really	RB	really
weird	JJ	weird
,	,	,
as	RB	as
if	IN	if
the	DT	the
Dutch	JJ	Dutch
government	NN	government
sends	VBZ	send
emails	NNS	email
to	TO	to
anyone	NN	anyone
.	SENT	.
So	RB	so
,	,	,
the	DT	the
most	RBS	most
beautiful	JJ	beautiful
thing	NN	thing
I	PP	I
found	VBD	find
â	NP	<unknown>
at	IN	at
least	JJS	least
what	WP	what
I	PP	I
think	VBP	think
is	VBZ	be
the	DT	the
most	RBS	most
beautiful	JJ	beautiful
â	NP	<unknown>
in	IN	in
the	DT	the
book	NN	book
,	,	,
is	VBZ	be
this	DT	this
heart	NN	heart
valve	NN	valve
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
actually	RB	actually
a	DT	a
very	JJ	very
low-tech	NN	low-tech
and	CC	and
very	RB	very
high-tech	JJ	high-tech
product	NN	product
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
.	SENT	.
The	DT	the
low-tech	NN	low-tech
bit	NN	bit
is	VBZ	be
that	IN	that
it	PP	it
'	POS	'
s	NN	S
literally	RB	literally
a	DT	a
pig	NN	pig
'	POS	'
s	JJ	<unknown>
heart	NN	heart
valve	NN	valve
mounted	VBN	mount
in	IN	in
the	DT	the
high-tech	JJ	high-tech
bit	NN	bit
,	,	,
which	WDT	which
is	VBZ	be
a	DT	a
memory	NN	memory
metal	NN	metal
casing	NN	casing
.	SENT	.
And	CC	and
what	WP	what
happens	VBZ	happen
is	VBZ	be
this	DT	this
can	MD	can
be	VB	be
implanted	VBN	implant
into	IN	into
a	DT	a
human	JJ	human
heart	NN	heart
without	IN	without
open	JJ	open
heart	NN	heart
surgery	NN	surgery
.	SENT	.
And	CC	and
once	IN	once
it	PP	it
'	POS	'
s	NN	S
in	IN	in
the	DT	the
right	JJ	right
spot	NN	spot
,	,	,
they	PP	they
remove	VBP	remove
the	DT	the
outer	JJ	outer
shell	NN	shell
,	,	,
and	CC	and
the	DT	the
heart	NN	heart
valve	NN	valve
,	,	,
well	RB	well
,	,	,
it	PP	it
gets	VBZ	get
this	DT	this
shape	NN	shape
and	CC	and
at	IN	at
that	DT	that
moment	NN	moment
it	PP	it
starts	VBZ	start
beating	NN	beating
,	,	,
instantly	RB	instantly
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
really	RB	really
a	DT	a
sort	NN	sort
of	IN	of
magical	JJ	magical
moment	NN	moment
.	SENT	.
So	RB	so
this	DT	this
is	VBZ	be
actually	RB	actually
a	DT	a
Dutch	JJ	Dutch
company	NN	company
,	,	,
so	RB	so
I	PP	I
called	VBD	call
them	PP	them
up	RP	up
,	,	,
and	CC	and
I	PP	I
asked	VBD	ask
,	,	,
"	``	"
Can	MD	can
I	PP	I
borrow	VB	borrow
a	DT	a
heart	NN	heart
valve	NN	valve
from	IN	from
you	PP	you
?	SENT	?
"	''	"
And	CC	and
the	DT	the
makers	NNS	maker
of	IN	of
this	DT	this
thing	NN	thing
were	VBD	be
really	RB	really
enthusiastic	JJ	enthusiastic
.	SENT	.
So	RB	so
they	PP	they
were	VBD	be
like	JJ	like
,	,	,
"	''	"
Okay	NP	Okay
,	,	,
we	PP	we
'	POS	'
ll	NN	ll
put	VBD	put
it	PP	it
in	IN	in
a	DT	a
jar	NN	jar
for	IN	for
you	PP	you
with	IN	with
formalin	NN	formalin
,	,	,
and	CC	and
you	PP	you
can	MD	can
borrow	VB	borrow
it	PP	it
.	SENT	.
"	''	"
Great	NP	Great
â	NP	<unknown>
and	CC	and
then	RB	then
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
hear	VBP	hear
from	IN	from
them	PP	them
for	IN	for
weeks	NNS	week
,	,	,
so	RB	so
I	PP	I
called	VBD	call
,	,	,
and	CC	and
I	PP	I
asked	VBD	ask
,	,	,
"	``	"
What	WP	what
'	POS	'
s	NNS	<unknown>
going	VBG	go
on	IN	on
with	IN	with
the	DT	the
heart	NN	heart
valve	NN	valve
?	SENT	?
"	``	"
And	CC	and
they	PP	they
said	VBD	say
,	,	,
"	``	"
Well	RB	well
the	DT	the
director	NN	director
of	IN	of
the	DT	the
company	NN	company
decided	VBD	decide
not	RB	not
to	TO	to
let	VB	let
you	PP	you
borrow	VB	borrow
this	DT	this
heart	NN	heart
valve	NN	valve
,	,	,
because	IN	because
want	VBP	want
his	PP$	his
product	NN	product
to	TO	to
be	VB	be
associated	VBN	associate
with	IN	with
pigs	NNS	pig
.	SENT	.
"	''	"
Well	RB	well
,	,	,
the	DT	the
last	JJ	last
product	NN	product
from	IN	from
the	DT	the
book	NN	book
that	IN	that
I	NP	I
'	POS	'
m	NN	m
showing	VBG	show
you	PP	you
is	VBZ	be
renewable	JJ	renewable
energy	NN	energy
â	NP	<unknown>
actually	RB	actually
,	,	,
to	TO	to
show	VB	show
that	IN	that
my	PP$	my
first	JJ	first
question	NN	question
,	,	,
if	IN	if
pigs	NNS	pig
are	VBP	be
still	RB	still
used	VBN	use
up	RP	up
until	IN	until
the	DT	the
last	JJ	last
bit	NN	bit
,	,	,
was	VBD	be
still	RB	still
true	JJ	true
.	SENT	.
Well	RB	well
it	PP	it
is	VBZ	be
,	,	,
because	IN	because
everything	NN	everything
that	WDT	that
can	MD	can
'	''	'
t	NN	t
be	VB	be
used	VBN	use
for	IN	for
anything	NN	anything
else	RB	else
is	VBZ	be
made	VBN	make
into	IN	into
a	DT	a
fuel	NN	fuel
that	WDT	that
can	MD	can
be	VB	be
used	VBN	use
as	IN	as
renewable	JJ	renewable
energy	NN	energy
source	NN	source
.	SENT	.
In	IN	in
total	NN	total
,	,	,
I	PP	I
found	VBD	find
185	CD	@card@
products	NNS	product
.	SENT	.
And	CC	and
what	WP	what
they	PP	they
showed	VBD	show
me	PP	me
is	VBZ	be
that	IN	that
,	,	,
well	RB	well
,	,	,
firstly	RB	firstly
,	,	,
it	PP	it
'	POS	'
s	NN	S
at	IN	at
least	JJS	least
to	TO	to
say	VB	say
odd	JJ	odd
that	IN	that
we	PP	we
don	VB	don
'	''	'
t	NN	t
treat	VB	treat
these	DT	these
pigs	NNS	pig
as	IN	as
absolute	JJ	absolute
kings	NNS	king
and	CC	and
queens	NNS	queen
.	SENT	.
And	CC	and
the	DT	the
second	JJ	second
,	,	,
is	VBZ	be
that	IN	that
we	PP	we
actually	RB	actually
don	VB	don
'	''	'
t	NN	t
have	VBP	have
a	DT	a
clue	NN	clue
of	IN	of
what	WP	what
all	PDT	all
these	DT	these
products	NNS	product
that	WDT	that
surround	VBP	surround
us	PP	us
are	VBP	be
made	VBN	make
of	IN	of
.	SENT	.
And	CC	and
you	PP	you
might	MD	might
think	VB	think
I	PP	I
'	POS	'
m	NN	m
very	RB	very
fond	JJ	fond
