Hello	UH	hello
wreaking	VBG	wreak
vengeance	NN	vengeance
on	IN	on
you	PP	you
guys	VBZ	guy
.	SENT	.
Say	VB	say
your	PP$	your
motorcycle	NN	motorcycle
crashes	NNS	crash
.	SENT	.
Blood	NN	blood
comes	VBZ	come
gushing	VBG	gush
from	IN	from
your	PP$	your
gashes	NNS	gash
.	SENT	.
With	IN	with
your	PP$	your
fading	JJ	fading
strength	NN	strength
,	,	,
you	PP	you
call	VBP	call
9-1-1	CD	@card@
and	CC	and
you	PP	you
pray	VBP	pray
for	IN	for
a	DT	a
trained	JJ	trained
MD	NP	Md
.	SENT	.
But	CC	but
you	PP	you
get	VBP	get
me	PP	me
.	SENT	.
And	CC	and
you	PP	you
listen	VBP	listen
to	TO	to
the	DT	the
sounds	NNS	sound
of	IN	of
silence	NN	silence
.	SENT	.
Thank	VB	thank
you	PP	you
.	SENT	.
Good	JJ	good
evening	NN	evening
and	CC	and
welcome	VBP	welcome
to	TO	to
:	:	:
"	``	"
Spot	VB	spot
the	DT	the
TED	VBP	ted
Presenter	NN	presenter
Who	WP	who
Used	VBD	use
to	TO	to
Be	VB	be
a	DT	a
Broadway	NP	Broadway
Accompanist	NN	accompanist
.	SENT	.
"	``	"
When	WRB	when
I	PP	I
was	VBD	be
offered	VBN	offer
the	DT	the
Times	NP	Times
column	NN	column
six	CD	six
years	NNS	year
ago	RB	ago
,	,	,
the	DT	the
deal	NN	deal
was	VBD	be
like	IN	like
this	DT	this
:	:	:
you	PP	you
'	POS	'
ll	NNS	<unknown>
be	VB	be
sent	VBN	send
the	DT	the
coolest	JJS	cool
,	,	,
hottest	JJS	hot
,	,	,
slickest	JJS	slick
new	JJ	new
gadgets	NNS	gadget
.	SENT	.
Every	DT	every
week	NN	week
,	,	,
it	PP	it
'	POS	'
ll	NNS	<unknown>
arrive	VBP	arrive
at	IN	at
your	PP$	your
door	NN	door
.	SENT	.
You	PP	you
get	VBP	get
to	TO	to
try	VB	try
them	PP	them
out	RP	out
,	,	,
play	VB	play
with	IN	with
them	PP	them
,	,	,
evaluate	VB	evaluate
them	PP	them
until	IN	until
the	DT	the
novelty	NN	novelty
wears	VBZ	wear
out	RP	out
,	,	,
before	IN	before
you	PP	you
have	VBP	have
to	TO	to
send	VB	send
them	PP	them
back	RB	back
,	,	,
and	CC	and
you	PP	you
'	POS	'
ll	NNS	<unknown>
get	VBP	get
paid	VBN	pay
for	IN	for
it	PP	it
.	SENT	.
You	PP	you
can	MD	can
think	VB	think
about	IN	about
it	PP	it
,	,	,
if	IN	if
you	PP	you
want	VBP	want
.	SENT	.
So	RB	so
,	,	,
I	PP	I
'	POS	'
ve	NN	ve
always	RB	always
been	VBN	be
a	DT	a
technology	NN	technology
nut	NN	nut
,	,	,
and	CC	and
I	PP	I
absolutely	RB	absolutely
love	VBP	love
it	PP	it
.	SENT	.
The	DT	the
job	NN	job
,	,	,
though	RB	though
,	,	,
came	VBD	come
with	IN	with
one	CD	one
small	JJ	small
downside	NN	downside
,	,	,
and	CC	and
that	DT	that
is	VBZ	be
,	,	,
they	PP	they
intended	VBD	intend
to	TO	to
publish	VB	publish
my	PP$	my
email	NN	<unknown>
address	NN	address
at	IN	at
the	DT	the
end	NN	end
of	IN	of
every	DT	every
column	NN	column
.	SENT	.
And	CC	and
what	WP	what
I	PP	I
'	POS	'
ve	NN	ve
noticed	VBN	notice
is	VBZ	be
—	:	-
first	RB	first
of	IN	of
all	DT	all
,	,	,
you	PP	you
get	VBP	get
an	DT	an
incredible	JJ	incredible
amount	NN	amount
of	IN	of
email	NN	<unknown>
.	SENT	.
If	IN	if
you	PP	you
ever	RB	ever
are	VBP	be
feeling	VBG	feel
lonely	JJ	lonely
,	,	,
get	VB	get
a	DT	a
New	NP	New
York	NP	York
Times	NP	Times
column	NN	column
,	,	,
because	IN	because
you	PP	you
will	MD	will
get	VB	get
hundreds	NNS	hundred
and	CC	and
hundreds	NNS	hundred
and	CC	and
hundreds	NNS	hundred
of	IN	of
emails	NNS	email
.	SENT	.
And	CC	and
the	DT	the
email	NN	<unknown>
I	PP	I
'	POS	'
m	NN	m
getting	VBG	get
a	DT	a
lot	NN	lot
today	NN	today
is	VBZ	be
about	RB	about
frustration	NN	frustration
.	SENT	.
People	NNS	people
are	VBP	be
feeling	VBG	feel
like	IN	like
things	NNS	thing
—	:	-
Ok	NP	Ok
,	,	,
I	PP	I
just	RB	just
had	VBD	have
an	DT	an
alarm	NN	alarm
come	VBN	come
up	RP	up
on	IN	on
my	PP$	my
screen	NN	screen
.	SENT	.
Lucky	JJ	lucky
you	PP	you
can	MD	can
'	''	'
t	NN	t
see	VB	see
it	PP	it
.	SENT	.
People	NNS	people
are	VBP	be
feeling	VBG	feel
overwhelmed	VBN	overwhelm
.	SENT	.
They	PP	they
'	POS	'
re	NN	re
feeling	NN	feeling
like	IN	like
it	PP	it
'	POS	'
s	NN	S
too	RB	too
much	JJ	much
technology	NN	technology
,	,	,
too	RB	too
fast	RB	fast
.	SENT	.
It	PP	it
may	MD	may
be	VB	be
good	JJ	good
technology	NN	technology
,	,	,
but	CC	but
I	PP	I
feel	VBP	feel
like	IN	like
there	EX	there
'	''	'
s	NNS	<unknown>
not	RB	not
enough	RB	enough
of	IN	of
a	DT	a
support	NN	support
structure	NN	structure
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
not	RB	not
enough	RB	enough
help	VB	help
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
not	RB	not
enough	RB	enough
thought	VBD	think
put	VBN	put
into	IN	into
the	DT	the
design	NN	design
of	IN	of
it	PP	it
to	TO	to
make	VB	make
it	PP	it
easy	JJ	easy
and	CC	and
enjoyable	JJ	enjoyable
to	TO	to
use	VB	use
.	SENT	.
One	CD	one
time	NN	time
I	PP	I
wrote	VBD	write
a	DT	a
column	NN	column
about	IN	about
my	PP$	my
efforts	NNS	effort
to	TO	to
reach	VB	reach
Dell	NP	Dell
Technical	NP	Technical
Support	NN	support
,	,	,
and	CC	and
within	IN	within
12	CD	@card@
hours	NNS	hour
,	,	,
there	EX	there
were	VBD	be
700	CD	@card@
messages	NNS	message
from	IN	from
readers	NNS	reader
on	IN	on
the	DT	the
feedback	NN	feedback
boards	NNS	board
on	IN	on
the	DT	the
Times	NP	Times
website	NN	website
,	,	,
from	IN	from
users	NNS	user
saying	VBG	say
,	,	,
"	''	"
"	``	"
Me	PP	me
too	RB	too
,	,	,
and	CC	and
here	RB	here
'	''	'
s	VBG	<unknown>
my	PP$	my
tale	NN	tale
of	IN	of
woe	NN	woe
.	SENT	.
"	``	"
I	PP	I
call	VBP	call
it	PP	it
"	``	"
software	NN	software
rage	NN	rage
.	SENT	.
"	''	"
And	CC	and
man	NN	man
,	,	,
let	VB	let
me	PP	me
tell	VB	tell
you	PP	you
,	,	,
whoever	WP	whoever
figures	VBZ	figure
out	RP	out
how	WRB	how
to	TO	to
make	VB	make
money	NN	money
off	RP	off
of	IN	of
this	DT	this
frustration	NN	frustration
will	MD	will
—	:	-
Oh	UH	oh
,	,	,
how	WRB	how
did	VBD	do
that	RB	that
get	VB	get
up	RP	up
there	RB	there
?	SENT	?
Just	RB	just
kidding	VBG	kid
.	SENT	.
Ok	NP	Ok
,	,	,
so	RB	so
why	WRB	why
is	VBZ	be
the	DT	the
problem	NN	problem
accelerating	VBG	accelerate
?	SENT	?
And	CC	and
part	NN	part
of	IN	of
the	DT	the
problem	NN	problem
is	VBZ	be
,	,	,
ironically	RB	ironically
,	,	,
because	IN	because
the	DT	the
industry	NN	industry
has	VBZ	have
put	VBN	put
so	RB	so
much	RB	much
thought	VBN	think
into	IN	into
making	VBG	make
things	NNS	thing
easier	JJR	easy
to	TO	to
use	VB	use
.	SENT	.
I	NP	I
'	POS	'
ll	NNS	<unknown>
show	VB	show
you	PP	you
what	WP	what
I	PP	I
mean	VBP	mean
.	SENT	.
This	DT	this
is	VBZ	be
what	WP	what
the	DT	the
computer	NN	computer
interface	NN	interface
used	VBN	use
to	TO	to
look	VB	look
like	IN	like
,	,	,
DOS	NP	dos
.	SENT	.
Over	IN	over
the	DT	the
years	NNS	year
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
gotten	VBN	get
easier	JJR	easy
to	TO	to
use	VB	use
.	SENT	.
This	DT	this
is	VBZ	be
the	DT	the
original	JJ	original
Mac	NP	Mac
operating	VBG	operate
system	NN	system
.	SENT	.
Reagan	NP	Reagan
was	VBD	be
President	NP	President
.	SENT	.
Madonna	NP	Madonna
was	VBD	be
still	RB	still
a	DT	a
brunette	NN	brunette
.	SENT	.
And	CC	and
the	DT	the
entire	JJ	entire
operating	VBG	operate
system	NN	system
—	:	-
this	DT	this
is	VBZ	be
the	DT	the
good	JJ	good
part	NN	part
—	:	-
the	DT	the
entire	JJ	entire
operating	VBG	operate
system	NN	system
fit	NN	fit
in	IN	in
211	CD	@card@
k	NN	k
.	SENT	.
You	PP	you
couldn	NNS	<unknown>
'	POS	'
t	NN	t
put	VBD	put
the	DT	the
Mac	NP	Mac
OS	NN	os
X	NN	X
logo	NN	logo
in	IN	in
211	CD	@card@
k	NN	k
!	SENT	!
So	IN	so
the	DT	the
irony	NN	irony
is	VBZ	be
,	,	,
that	IN	that
as	IN	as
these	DT	these
things	NNS	thing
became	VBD	become
easier	RBR	easier
to	TO	to
use	VB	use
,	,	,
a	DT	a
less	RBR	less
technical	JJ	technical
,	,	,
broader	JJR	broad
audience	NN	audience
was	VBD	be
coming	VBG	come
into	IN	into
contact	NN	contact
with	IN	with
this	DT	this
equipment	NN	equipment
for	IN	for
the	DT	the
first	JJ	first
time	NN	time
.	SENT	.
I	PP	I
once	RB	once
had	VBD	have
the	DT	the
distinct	JJ	distinct
privilege	NN	privilege
of	IN	of
sitting	VBG	sit
in	IN	in
on	IN	on
the	DT	the
Apple	NP	Apple
call	NN	call
center	NN	center
for	IN	for
a	DT	a
day	NN	day
.	SENT	.
The	DT	the
guy	NN	guy
had	VBD	have
a	DT	a
duplicate	JJ	duplicate
headset	NN	headset
for	IN	for
me	PP	me
to	TO	to
listen	VB	listen
to	TO	to
.	SENT	.
And	CC	and
the	DT	the
calls	VBZ	call
that	DT	that
—	:	-
you	PP	you
know	VBP	know
how	WRB	how
they	PP	they
say	VBP	say
,	,	,
"	``	"
Your	PP$	your
call	NN	call
may	MD	may
be	VB	be
recorded	VBN	record
for	IN	for
quality	NN	quality
assurance	NN	assurance
?	SENT	?
"	``	"
Uh-uh	NP	<unknown>
.	SENT	.
Your	PP$	your
call	NN	call
may	MD	may
be	VB	be
recorded	VBN	record
so	RB	so
that	IN	that
they	PP	they
can	MD	can
collect	VB	collect
the	DT	the
funniest	JJS	funny
dumb	JJ	dumb
user	NN	user
stories	NNS	story
and	CC	and
pass	VB	pass
them	PP	them
around	RP	around
on	IN	on
a	DT	a
CD	NN	CD
.	SENT	.
Which	WDT	which
they	PP	they
do	VBP	do
.	SENT	.
And	CC	and
I	PP	I
have	VBP	have
a	DT	a
copy	NN	copy
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
in	IN	in
your	PP$	your
gift	NN	gift
bag	NN	bag
.	SENT	.
No	UH	no
,	,	,
no	UH	no
.	SENT	.
With	IN	with
your	PP$	your
voices	NNS	voice
on	IN	on
it	PP	it
!	SENT	!
So	RB	so
,	,	,
some	DT	some
of	IN	of
the	DT	the
stories	NNS	story
are	VBP	be
just	RB	just
so	RB	so
classic	JJ	classic
,	,	,
and	CC	and
yet	RB	yet
so	RB	so
understandable	JJ	understandable
.	SENT	.
A	DT	a
woman	NN	woman
called	VBN	call
Apple	NP	Apple
to	TO	to
complain	VB	complain
that	IN	that
her	PP$	her
mouse	NN	mouse
was	VBD	be
squeaking	VBG	squeak
.	SENT	.
Making	VBG	make
a	DT	a
squeaking	VBG	squeak
noise	NN	noise
.	SENT	.
And	CC	and
the	DT	the
technician	NN	technician
said	VBD	say
,	,	,
"	``	"
Well	UH	well
,	,	,
ma	NN	ma
'	''	'
am	VBP	be
,	,	,
what	WP	what
do	VBP	do
you	PP	you
mean	VB	mean
your	PP$	your
mouse	NN	mouse
is	VBZ	be
squeaking	VBG	squeak
?	SENT	?
"	''	"
She	PP	she
says	VBZ	say
,	,	,
"	``	"
All	DT	all
I	PP	I
can	MD	can
tell	VB	tell
you	PP	you
is	VBZ	be
that	IN	that
it	PP	it
squeaks	VBZ	squeak
louder	RBR	louder
,	,	,
the	DT	the
faster	RBR	faster
I	PP	I
move	VBP	move
it	PP	it
across	IN	across
the	DT	the
screen	NN	screen
.	SENT	.
"	''	"
And	CC	and
the	DT	the
technician	NN	technician
'	POS	'
s	NNS	<unknown>
like	VBP	like
,	,	,
"	``	"
Ma	NP	Ma
'	''	'
am	RB	am
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
the	DT	the
mouse	NN	mouse
up	RP	up
against	IN	against
the	DT	the
screen	NN	screen
?	SENT	?
"	''	"
She	PP	she
goes	VBZ	go
,	,	,
"	``	"
Well	UH	well
,	,	,
the	DT	the
message	NN	message
said	VBD	say
,	,	,
'	''	'
Click	NP	Click
here	RB	here
to	TO	to
continue	VB	continue
.	SENT	.
'	''	'
"	``	"
Well	UH	well
,	,	,
if	IN	if
you	PP	you
like	VBP	like
that	IN	that
one	CD	one
—	:	-
how	WRB	how
much	JJ	much
time	NN	time
have	VBP	have
we	PP	we
got	VBD	get
?	SENT	?
Another	DT	another
one	CD	one
,	,	,
a	DT	a
guy	NN	guy
called	VBD	call
—	:	-
this	DT	this
is	VBZ	be
absolutely	RB	absolutely
true	JJ	true
—	:	-
his	PP$	his
computer	NN	computer
had	VBD	have
crashed	VBN	crash
,	,	,
and	CC	and
he	PP	he
told	VBD	tell
the	DT	the
technician	NN	technician
he	PP	he
couldn	NNS	<unknown>
'	POS	'
t	NN	t
restart	VB	restart
it	PP	it
,	,	,
no	DT	no
matter	NN	matter
how	WRB	how
many	JJ	many
times	NNS	time
he	PP	he
typed	VBD	type
"	``	"
11	CD	@card@
.	SENT	.
"	``	"
And	CC	and
the	DT	the
technician	NN	technician
said	VBD	say
,	,	,
"	``	"
What	WP	what
?	SENT	?
Why	WRB	why
are	VBP	be
you	PP	you
typing	VBG	type
11	CD	@card@
?	SENT	?
"	``	"
He	PP	he
said	VBD	say
,	,	,
"	``	"
The	DT	the
message	NN	message
says	VBZ	say
,	,	,
'	''	'
Error	NN	error
Type	NN	type
11	CD	@card@
.	SENT	.
'	''	'
"	''	"
So	RB	so
,	,	,
we	PP	we
must	MD	must
admit	VB	admit
that	IN	that
some	DT	some
of	IN	of
the	DT	the
blame	NN	blame
falls	VBZ	fall
squarely	RB	squarely
at	IN	at
the	DT	the
feet	NNS	foot
of	IN	of
the	DT	the
users	NNS	user
.	SENT	.
But	CC	but
why	WRB	why
is	VBZ	be
the	DT	the
technical	JJ	technical
overload	NN	overload
crisis	NN	crisis
,	,	,
the	DT	the
complexity	NN	complexity
crisis	NN	crisis
,	,	,
accelerating	VBG	accelerate
now	RB	now
?	SENT	?
In	IN	in
the	DT	the
hardware	NN	hardware
world	NN	world
,	,	,
it	PP	it
'	POS	'
s	NN	S
because	IN	because
we	PP	we
the	DT	the
consumers	NNS	consumer
want	VBP	want
everything	NN	everything
to	TO	to
be	VB	be
smaller	JJR	small
,	,	,
smaller	JJR	small
,	,	,
smaller	JJR	small
.	SENT	.
So	IN	so
the	DT	the
gadgets	NNS	gadget
are	VBP	be
getting	VBG	get
tinier	JJR	tiny
and	CC	and
tinier	JJR	tiny
,	,	,
but	CC	but
our	PP$	our
fingers	NNS	finger
are	VBP	be
essentially	RB	essentially
staying	VBG	stay
the	DT	the
same	JJ	same
size	NN	size
.	SENT	.
So	RB	so
it	PP	it
gets	VBZ	get
to	TO	to
be	VB	be
more	JJR	more
and	CC	and
more	JJR	more
of	IN	of
a	DT	a
challenge	NN	challenge
.	SENT	.
Software	NN	software
is	VBZ	be
subject	JJ	subject
to	TO	to
another	DT	another
primal	JJ	primal
force	NN	force
:	:	:
the	DT	the
mandate	NN	mandate
to	TO	to
release	VB	release
more	JJR	more
and	CC	and
more	JJR	more
versions	NNS	version
.	SENT	.
When	WRB	when
you	PP	you
buy	VBP	buy
a	DT	a
piece	NN	piece
of	IN	of
software	NN	software
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
like	IN	like
buying	VBG	buy
a	DT	a
vase	NN	vase
or	CC	or
a	DT	a
candy	NN	candy
bar	NN	bar
,	,	,
where	WRB	where
you	PP	you
own	VBP	own
it	PP	it
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
more	RBR	more
like	IN	like
joining	VBG	join
a	DT	a
club	NN	club
,	,	,
where	WRB	where
you	PP	you
pay	VBP	pay
dues	NNS	due
every	DT	every
year	NN	year
,	,	,
and	CC	and
every	DT	every
year	NN	year
,	,	,
they	PP	they
say	VBP	say
,	,	,
"	''	"
We	PP	we
'	POS	'
ve	NN	ve
added	VBD	add
more	JJR	more
features	NNS	feature
,	,	,
and	CC	and
we	PP	we
'	POS	'
ll	NNS	<unknown>
sell	VBP	sell
it	PP	it
to	TO	to
you	PP	you
for	IN	for
$99	NN	<unknown>
.	SENT	.
"	``	"
I	PP	I
know	VBP	know
one	PP	one
guy	VBP	guy
who	WP	who
'	POS	'
s	NN	S
spent	VBD	spend
$4	NN	<unknown>
,	,	,
000	CD	@card@
just	RB	just
on	IN	on
Photoshop	NN	<unknown>
over	IN	over
the	DT	the
years	NNS	year
.	SENT	.
And	CC	and
software	NN	software
companies	NNS	company
make	VBP	make
35	CD	@card@
percent	NN	percent
of	IN	of
their	PP$	their
revenue	NN	revenue
from	IN	from
just	RB	just
these	DT	these
software	NN	software
upgrades	NNS	upgrade
.	SENT	.
I	PP	I
call	VBP	call
it	PP	it
the	DT	the
Software	NP	Software
Upgrade	NN	upgrade
Paradox	NN	paradox
—	:	-
which	WDT	which
is	VBZ	be
that	IN	that
if	IN	if
you	PP	you
improve	VBP	improve
a	DT	a
piece	NN	piece
of	IN	of
software	NN	software
enough	JJ	enough
times	NNS	time
,	,	,
you	PP	you
eventually	RB	eventually
ruin	VBP	ruin
it	PP	it
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
Microsoft	NP	Microsoft
Word	NP	Word
was	VBD	be
last	RB	last
just	RB	just
a	DT	a
word	NN	word
processor	NN	processor
in	IN	in
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
Eisenhower	NP	Eisenhower
administration	NN	administration
.	SENT	.
But	CC	but
what	WP	what
'	POS	'
s	NNS	<unknown>
the	DT	the
alternative	NN	alternative
?	SENT	?
Microsoft	NP	Microsoft
actually	RB	actually
did	VBD	do
this	DT	this
experiment	NN	experiment
.	SENT	.
They	PP	they
said	VBD	say
,	,	,
"	``	"
Well	UH	well
,	,	,
wait	VB	wait
a	DT	a
minute	NN	minute
.	SENT	.
Everyone	NN	everyone
complains	VBZ	complain
that	IN	that
we	PP	we
'	POS	'
re	NN	re
adding	VBG	add
so	IN	so
many	JJ	many
features	NNS	feature
.	SENT	.
Let	NP	Let
'	POS	'
s	NNS	<unknown>
create	VBP	create
a	DT	a
word	NN	word
processor	NN	processor
that	RB	that
'	POS	'
s	NN	S
just	RB	just
a	DT	a
word	NN	word
processor	NN	processor
:	:	:
Simple	JJ	simple
,	,	,
pure	JJ	pure
;	:	;
does	VBZ	do
not	RB	not
do	VB	do
web	NN	web
pages	NNS	page
,	,	,
is	VBZ	be
not	RB	not
a	DT	a
database	NN	database
.	SENT	.
"	``	"
And	CC	and
it	PP	it
came	VBD	come
out	RP	out
,	,	,
and	CC	and
it	PP	it
was	VBD	be
called	VBN	call
Microsoft	NP	Microsoft
Write	NN	write
.	SENT	.
And	CC	and
none	NN	none
of	IN	of
you	PP	you
are	VBP	be
nodding	VBG	nod
in	IN	in
acknowledgment	NN	acknowledgment
,	,	,
because	IN	because
it	PP	it
died	VBD	die
.	SENT	.
It	PP	it
tanked	VBN	tank
.	SENT	.
No	DT	no
one	CD	one
ever	RB	ever
bought	VBD	buy
it	PP	it
.	SENT	.
I	PP	I
call	VBP	call
this	DT	this
the	DT	the
Sport	NP	Sport
Utility	NP	Utility
Principle	NP	Principle
.	SENT	.
People	NNS	people
like	VBP	like
to	TO	to
surround	VB	surround
themselves	PP	themselves
with	IN	with
unnecessary	JJ	unnecessary
power	NN	power
,	,	,
right	RB	right
?	SENT	?
They	PP	they
don	VBP	don
'	''	'
t	NN	t
need	VBP	need
the	DT	the
database	NN	database
and	CC	and
the	DT	the
website	NN	website
,	,	,
but	CC	but
they	PP	they
'	POS	'
re	NN	re
like	IN	like
,	,	,
"	``	"
Well	UH	well
,	,	,
I	PP	I
'	POS	'
ll	NN	ll
upgrade	NN	upgrade
,	,	,
because	RB	because
,	,	,
I	PP	I
might	MD	might
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
might	MD	might
need	VB	need
that	IN	that
someday	RB	someday
.	SENT	.
"	''	"
So	IN	so
the	DT	the
problem	NN	problem
is	VBZ	be
:	:	:
as	IN	as
you	PP	you
add	VBP	add
more	JJR	more
features	NNS	feature
,	,	,
where	WRB	where
are	VBP	be
they	PP	they
going	VBG	go
to	TO	to
go	VB	go
?	SENT	?
Where	WRB	where
are	VBP	be
you	PP	you
going	VBG	go
to	TO	to
stick	VB	stick
them	PP	them
?	SENT	?
You	PP	you
only	RB	only
have	VBP	have
so	RB	so
many	JJ	many
design	NN	design
tools	NNS	tool
.	SENT	.
You	PP	you
can	MD	can
do	VB	do
buttons	NNS	button
,	,	,
you	PP	you
can	MD	can
do	VB	do
sliders	NNS	<unknown>
,	,	,
pop-up	JJ	pop-up
menus	NNS	menu
,	,	,
sub-menus	NN	<unknown>
.	SENT	.
But	CC	but
if	IN	if
you	PP	you
'	POS	'
re	NN	re
not	RB	not
careful	JJ	careful
about	RB	about
how	WRB	how
you	PP	you
choose	VBP	choose
,	,	,
you	PP	you
wind	VBP	wind
up	RP	up
with	IN	with
this	DT	this
.	SENT	.
This	DT	this
is	VBZ	be
an	DT	an
un-retouched	JJ	un-retouched
—	:	-
this	DT	this
is	VBZ	be
not	RB	not
a	DT	a
joke	NN	joke
—	:	-
un-retouched	JJ	un-retouched
photo	NN	photo
of	IN	of
Microsoft	NP	Microsoft
Word	NP	Word
,	,	,
the	DT	the
copy	NN	copy
that	IN	that
you	PP	you
have	VBP	have
,	,	,
with	IN	with
all	PDT	all
the	DT	the
toolbars	NNS	<unknown>
open	VBP	open
.	SENT	.
You	PP	you
'	POS	'
ve	NN	ve
obviously	RB	obviously
never	RB	never
opened	VBN	open
all	PDT	all
the	DT	the
toolbars	NNS	<unknown>
,	,	,
but	CC	but
all	RB	all
you	PP	you
have	VBP	have
to	TO	to
type	VB	type
in	IN	in
is	VBZ	be
this	DT	this
little	JJ	little
,	,	,
teeny	JJ	teeny
window	NN	window
down	RB	down
here	RB	here
.	SENT	.
And	CC	and
we	PP	we
'	POS	'
ve	NN	ve
arrived	VBD	arrive
at	IN	at
the	DT	the
age	NN	age
of	IN	of
interface	NN	interface
matrices	NNS	matrix
,	,	,
where	WRB	where
there	EX	there
are	VBP	be
so	RB	so
many	JJ	many
features	NNS	feature
and	CC	and
options	NNS	option
,	,	,
you	PP	you
have	VBP	have
to	TO	to
do	VB	do
two	CD	two
dimensions	NNS	dimension
,	,	,
you	PP	you
know	VBP	know
:	:	:
a	DT	a
vertical	NN	vertical
and	CC	and
a	DT	a
horizontal	NN	horizontal
.	SENT	.
You	PP	you
guys	VBZ	guy
all	RB	all
complain	VB	complain
about	RB	about
how	WRB	how
Microsoft	NP	Microsoft
Word	NP	Word
is	VBZ	be
always	RB	always
bulleting	VBG	<unknown>
your	PP$	your
lists	NNS	list
and	CC	and
underlining	VBG	underline
your	PP$	your
links	NNS	link
automatically	RB	automatically
.	SENT	.
The	DT	the
off	JJ	off
switch	NN	switch
is	VBZ	be
in	IN	in
there	RB	there
somewhere	RB	somewhere
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
telling	VBG	tell
you	PP	you
—	:	-
it	PP	it
'	POS	'
s	NN	S
there	RB	there
.	SENT	.
Part	NN	part
of	IN	of
the	DT	the
art	NN	art
of	IN	of
designing	VBG	design
a	DT	a
simple	JJ	simple
,	,	,
good	JJ	good
interface	NN	interface
,	,	,
is	VBZ	be
knowing	VBG	know
when	WRB	when
to	TO	to
use	VB	use
which	WDT	which
one	CD	one
of	IN	of
these	DT	these
features	NNS	feature
.	SENT	.
So	RB	so
,	,	,
here	RB	here
is	VBZ	be
the	DT	the
log-off	JJ	<unknown>
dialogue	NN	dialogue
box	NN	box
for	IN	for
Windows	NNS	window
2000	CD	@card@
.	SENT	.
There	EX	there
are	VBP	be
only	RB	only
four	CD	four
choices	NNS	choice
,	,	,
so	RB	so
why	WRB	why
are	VBP	be
they	PP	they
in	IN	in
a	DT	a
pop-up	JJ	pop-up
menu	NN	menu
?	SENT	?
It	PP	it
'	POS	'
s	NN	S
not	RB	not
like	IN	like
the	DT	the
rest	NN	rest
of	IN	of
the	DT	the
screen	NN	screen
is	VBZ	be
so	RB	so
full	JJ	full
of	IN	of
other	JJ	other
components	NNS	component
that	IN	that
you	PP	you
need	VBP	need
to	TO	to
collapse	VB	collapse
the	DT	the
choices	NNS	choice
.	SENT	.
They	PP	they
could	MD	could
have	VB	have
put	VBN	put
them	PP	them
all	DT	all
out	RP	out
in	IN	in
