Hello	UH	hello
.	SENT	.
So	RB	so
,	,	,
the	DT	the
Foundation	NP	Foundation
'	POS	'
s	NN	S
mission	NN	mission
was	VBD	be
not	RB	not
only	RB	only
related	VBN	relate
to	TO	to
Qatar	NP	Qatar
,	,	,
but	CC	but
it	PP	it
is	VBZ	be
more	JJR	more
toward	IN	toward
the	DT	the
entire	JJ	entire
region	NN	region
trying	VBG	try
to	TO	to
support	VB	support
the	DT	the
Arab	JJ	Arab
world	NN	world
by	IN	by
really	RB	really
providing	VBG	provide
an	DT	an
opportunity	NN	opportunity
and	CC	and
inclusive	JJ	inclusive
educational	JJ	educational
,	,	,
high-quality	JJ	high-quality
education	NN	education
aspect	NN	aspect
to	TO	to
the	DT	the
people	NNS	people
in	IN	in
the	DT	the
region	NN	region
,	,	,
believing	VBG	believe
that	IN	that
the	DT	the
road	NN	road
for	IN	for
the	DT	the
development	NN	development
,	,	,
the	DT	the
only	JJ	only
way	NN	way
you	PP	you
can	MD	can
achieve	VB	achieve
the	DT	the
future	NN	future
changing	VBG	change
your	PP$	your
status	NN	status
,	,	,
is	VBZ	be
through	IN	through
education	NN	education
.	SENT	.
And	CC	and
,	,	,
of	IN	of
course	NN	course
,	,	,
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
do	VB	do
those	DT	those
elements	NNS	element
it	PP	it
has	VBZ	have
been	VBN	be
working	VBG	work
with	IN	with
a	DT	a
lot	NN	lot
of	IN	of
very	RB	very
high	JJ	high
quality	NN	quality
education	NN	education
provider	NN	provider
partnership	NN	partnership
,	,	,
mainly	RB	mainly
from	IN	from
the	DT	the
US	NP	US
but	CC	but
from	IN	from
Europe	NP	Europe
,	,	,
and	CC	and
trying	VBG	try
to	TO	to
really	RB	really
be	VB	be
very	RB	very
highly	RB	highly
selective	JJ	selective
in	IN	in
the	DT	the
program	NN	program
that	IN	that
it	PP	it
is	VBZ	be
really	RB	really
related	VBN	relate
to	TO	to
the	DT	the
needs	NNS	need
of	IN	of
the	DT	the
region	NN	region
,	,	,
but	CC	but
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
on	IN	on
a	DT	a
very	RB	very
high	JJ	high
quality	NN	quality
,	,	,
where	WRB	where
the	DT	the
quality	NN	quality
,	,	,
or	CC	or
maintaining	VBG	maintain
the	DT	the
quality	NN	quality
of	IN	of
the	DT	the
different	JJ	different
program	NN	program
is	VBZ	be
not	RB	not
only	RB	only
the	DT	the
responsibility	NN	responsibility
of	IN	of
the	DT	the
Foundation	NP	Foundation
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NN	S
also	RB	also
part	NN	part
of	IN	of
the	DT	the
responsibility	NN	responsibility
of	IN	of
the	DT	the
partner	NN	partner
.	SENT	.
To	TO	to
be	VB	be
able	JJ	able
to	TO	to
do	VB	do
so	RB	so
,	,	,
Education	NP	Education
City	NP	City
was	VBD	be
created	VBN	create
by	IN	by
building	VBG	build
those	DT	those
partnerships	NNS	partnership
with	IN	with
an	DT	an
institution	NN	institution
of	IN	of
high	JJ	high
quality	NN	quality
,	,	,
by	IN	by
attracting	VBG	attract
the	DT	the
best	JJS	good
college	NN	college
or	CC	or
the	DT	the
best	JJS	good
program	NN	program
per	IN	per
university	NN	university
.	SENT	.
So	RB	so
,	,	,
the	DT	the
whole	JJ	whole
idea	NN	idea
was	VBD	be
not	RB	not
really	RB	really
to	TO	to
attract	VB	attract
one	CD	one
single	JJ	single
university	NN	university
,	,	,
the	DT	the
idea	NN	idea
was	VBD	be
to	TO	to
target	VB	target
the	DT	the
high-quality	JJ	high-quality
program	NN	program
,	,	,
the	DT	the
high-quality	JJ	high-quality
research	NN	research
institution	NN	institution
into	IN	into
Education	NP	Education
City	NP	City
in	IN	in
specific	JJ	specific
areas	NNS	area
of	IN	of
a	DT	a
very	RB	very
important	JJ	important
future	JJ	future
development	NN	development
of	IN	of
the	DT	the
region	NN	region
.	SENT	.
And	CC	and
the	DT	the
whole	JJ	whole
model	NN	model
is	VBZ	be
about	RB	about
not	RB	not
only	RB	only
graduating	VBG	graduate
students	NNS	student
,	,	,
but	CC	but
it	PP	it
is	VBZ	be
related	VBN	relate
to	TO	to
the	DT	the
impact	NN	impact
that	IN	that
those	DT	those
quality	NN	quality
institutions	NNS	institution
will	MD	will
have	VB	have
on	IN	on
the	DT	the
society	NN	society
and	CC	and
the	DT	the
public	JJ	public
sector	NN	sector
,	,	,
and	CC	and
the	DT	the
private	JJ	private
sector	NN	sector
by	IN	by
introducing	VBG	introduce
change	NN	change
into	IN	into
the	DT	the
way	NN	way
the	DT	the
different	JJ	different
sectors	NNS	sector
of	IN	of
the	DT	the
society	NN	society
and	CC	and
the	DT	the
country	NN	country
and	CC	and
the	DT	the
region	NN	region
will	MD	will
function	VB	function
on	RP	on
.	SENT	.
So	RB	so
,	,	,
you	PP	you
need	VBP	need
to	TO	to
look	VB	look
at	IN	at
Education	NP	Education
City	NP	City
beyond	IN	beyond
only	RB	only
the	DT	the
number	NN	number
of	IN	of
students	NNS	student
.	SENT	.
It	PP	it
is	VBZ	be
really	RB	really
a	DT	a
more	JJR	more
,	,	,
if	IN	if
you	PP	you
would	MD	would
like	VB	like
,	,	,
renaissance	NN	renaissance
type	NN	type
of	IN	of
project	NN	project
where	WRB	where
you	PP	you
are	VBP	be
really	RB	really
trying	VBG	try
to	TO	to
reenergize	VB	reenergize
everybody	NN	everybody
within	IN	within
the	DT	the
society	NN	society
,	,	,
whether	IN	whether
the	DT	the
students	NNS	student
,	,	,
whether	IN	whether
the	DT	the
parents	NNS	parent
,	,	,
whether	IN	whether
the	DT	the
private	JJ	private
sector	NN	sector
,	,	,
whether	IN	whether
in	IN	in
the	DT	the
public	JJ	public
sector	NN	sector
.	SENT	.
And	CC	and
the	DT	the
other	JJ	other
very	JJ	very
important	JJ	important
element	NN	element
in	IN	in
my	PP$	my
opinion	NN	opinion
in	IN	in
that	WDT	that
it	PP	it
was	VBD	be
the	DT	the
really	RB	really
very	RB	very
inclusive	JJ	inclusive
project	NN	project
where	WRB	where
in	IN	in
order	NN	order
for	IN	for
you	PP	you
to	TO	to
join	VB	join
Education	NP	Education
City	NP	City
it	PP	it
is	VBZ	be
really	RB	really
merit-based	JJ	merit-based
,	,	,
it	PP	it
has	VBZ	have
nothing	NN	nothing
to	TO	to
do	VB	do
with	IN	with
your	PP$	your
economic	JJ	economic
status	NN	status
or	CC	or
your	PP$	your
ability	NN	ability
to	TO	to
afford	VB	afford
the	DT	the
program	NN	program
.	SENT	.
The	DT	the
Foundation	NP	Foundation
has	VBZ	have
administrated	VBN	administrate
a	DT	a
very	RB	very
generous	JJ	generous
financial	JJ	financial
aid	NN	aid
and	CC	and
scholarship	NN	scholarship
because	IN	because
the	DT	the
idea	NN	idea
was	VBD	be
to	TO	to
really	RB	really
attract	VB	attract
the	DT	the
best	JJS	good
of	IN	of
the	DT	the
best	JJS	good
and	CC	and
provide	VB	provide
them	PP	them
with	IN	with
the	DT	the
right	JJ	right
education	NN	education
.	SENT	.
Maybe	RB	maybe
we	PP	we
need	VBP	need
to	TO	to
explain	VB	explain
in	IN	in
two	CD	two
words	NNS	word
a	DT	a
couple	NN	couple
of	IN	of
elements	NNS	element
you	PP	you
used	VBD	use
mentioned	VBN	mention
.	SENT	.
So	RB	so
,	,	,
I	PP	I
remember	VBP	remember
visiting	VBG	visit
Education	NP	Education
City	NP	City
about	IN	about
maybe	RB	maybe
eight	CD	eight
years	NNS	year
ago	RB	ago
,	,	,
and	CC	and
I	PP	I
was	VBD	be
impressed	VBN	impress
by	IN	by
the	DT	the
level	NN	level
of	IN	of
ambition	NN	ambition
,	,	,
of	IN	of
trying	VBG	try
to	TO	to
create	VB	create
not	RB	not
just	RB	just
a	DT	a
university	NN	university
but	CC	but
a	DT	a
sort	NN	sort
of	IN	of
ecosystem	NN	ecosystem
that	WDT	that
brought	VBD	bring
schools	NNS	school
and	CC	and
universities	NNS	university
and	CC	and
research	NN	research
centers	NNS	center
all	RB	all
together	RB	together
.	SENT	.
And	CC	and
what	WP	what
you	PP	you
mentioned	VBD	mention
before	RB	before
about	IN	about
the	DT	the
partnerships	NNS	partnership
with	IN	with
top-level	JJ	top-level
colleges	NNS	college
and	CC	and
universities	NNS	university
translates	VBZ	translate
actually	RB	actually
into	IN	into
specific	JJ	specific
universities	NNS	university
that	WDT	that
are	VBP	be
at	IN	at
the	DT	the
top	NN	top
of	IN	of
the	DT	the
rankings	NNS	ranking
around	IN	around
the	DT	the
world	NN	world
,	,	,
opening	VBG	open
up	RP	up
faculties	NNS	faculty
and	CC	and
departments	NNS	department
within	IN	within
Education	NP	Education
City	NP	City
.	SENT	.
I	PP	I
remember	VBP	remember
,	,	,
for	IN	for
example	NN	example
,	,	,
some	DT	some
American	JJ	American
universities	NNS	university
running	VBG	run
the	DT	the
Engineering	NP	Engineering
Department	NP	Department
,	,	,
so	RB	so
that	RB	that
'	''	'
s	VBG	<unknown>
the	DT	the
way	NN	way
it	PP	it
is	VBZ	be
developed	VBN	develop
.	SENT	.
But	CC	but
let	VB	let
'	''	'
s	JJ	<unknown>
talk	NN	talk
about	IN	about
education	NN	education
.	SENT	.
I	PP	I
think	VBP	think
,	,	,
even	RB	even
though	IN	though
education	NN	education
is	VBZ	be
the	DT	the
cornerstone	NN	cornerstone
of	IN	of
the	DT	the
entire	JJ	entire
work	NN	work
of	IN	of
the	DT	the
Foundation	NP	Foundation
,	,	,
the	DT	the
Foundation	NP	Foundation
was	VBD	be
very	RB	very
keen	JJ	keen
of	IN	of
building	VBG	build
an	DT	an
entire	JJ	entire
ecosystem	NN	ecosystem
to	TO	to
provide	VB	provide
the	DT	the
complete	JJ	complete
cycle	NN	cycle
of	IN	of
the	DT	the
students	NNS	student
going	VBG	go
from	IN	from
K	NP	K
to	TO	to
12	CD	@card@
education	NN	education
,	,	,
into	IN	into
undergrad	NN	<unknown>
,	,	,
into	IN	into
postgraduate	NN	postgraduate
,	,	,
where	WRB	where
Hamad	NP	Hamad
Bin	NP	Bin
Khalifa	NP	Khalifa
University	NP	University
comes	VBZ	come
as	IN	as
a	DT	a
research-oriented	JJ	research-oriented
,	,	,
research-intensive	JJ	research-intensive
university	NN	university
and	CC	and
providing	VBG	provide
the	DT	the
ability	NN	ability
for	IN	for
the	DT	the
students	NNS	student
to	TO	to
do	VB	do
their	PP$	their
postgraduate	NN	postgraduate
into	IN	into
hosting	VBG	host
research	NN	research
institute	NN	institute
focusing	VBG	focus
on	IN	on
key	JJ	key
challenges	NNS	challenge
of	IN	of
the	DT	the
region	NN	region
,	,	,
moving	VBG	move
into	IN	into
the	DT	the
Science	NP	Science
&	CC	&
Technology	NP	Technology
Park	NP	Park
and	CC	and
the	DT	the
innovation	NN	innovation
and	CC	and
entrepreneurship	NN	entrepreneurship
,	,	,
which	WDT	which
are	VBP	be
really	RB	really
a	DT	a
very	RB	very
important	JJ	important
elements	NNS	element
of	IN	of
taking	VBG	take
ideas	NNS	idea
into	IN	into
action	NN	action
and	CC	and
into	IN	into
really	RB	really
changing	VBG	change
the	DT	the
way	NN	way
the	DT	the
economy	NN	economy
functions	NNS	function
by	IN	by
encouraging	VBG	encourage
more	JJR	more
and	CC	and
more	JJR	more
startups	NNS	startup
.	SENT	.
So	RB	so
,	,	,
if	IN	if
you	PP	you
take	VBP	take
a	DT	a
look	NN	look
at	IN	at
Education	NP	Education
City	NP	City
,	,	,
you	PP	you
will	MD	will
find	VB	find
that	IN	that
City	NP	City
really	RB	really
encompasses	VBZ	encompass
all	PDT	all
those	DT	those
,	,	,
if	IN	if
you	PP	you
would	MD	would
like	VB	like
,	,	,
factors	NNS	factor
of	IN	of
really	RB	really
building	VBG	build
the	DT	the
future	NN	future
from	IN	from
education	NN	education
to	TO	to
research	NN	research
to	TO	to
entrepreneurship	NN	entrepreneurship
and	CC	and
commercialization	NN	commercialization
.	SENT	.
Dr	NP	Dr
Hasnah	NP	<unknown>
,	,	,
you	PP	you
are	VBP	be
an	DT	an
educator	NN	educator
,	,	,
and	CC	and
,	,	,
as	IN	as
we	PP	we
are	VBP	be
having	VBG	have
the	DT	the
conversation	NN	conversation
,	,	,
we	PP	we
are	VBP	be
about	RB	about
six	CD	six
months	NNS	month
into	IN	into
the	DT	the
COVID-19	NP	<unknown>
pandemic	NN	pandemic
,	,	,
which	WDT	which
has	VBZ	have
had	VBN	have
a	DT	a
big	JJ	big
impact	NN	impact
on	IN	on
education	NN	education
-	NN	<unknown>
everything	NN	everything
from	IN	from
closing	VBG	close
schools	NNS	school
to	TO	to
didactic	JJ	didactic
plans	NNS	plan
that	WDT	that
have	VBP	have
been	VBN	be
sidetracked	VBN	sidetrack
,	,	,
teachers	NNS	teacher
that	WDT	that
have	VBP	have
been	VBN	be
challenged	VBN	challenge
,	,	,
families	NNS	family
have	VBP	have
been	VBN	be
challenged	VBN	challenge
when	WRB	when
students	NNS	student
are	VBP	be
at	IN	at
home	NN	home
,	,	,
et	NP	et
cetera	NP	cetera
,	,	,
et	NP	et
cetera	NP	cetera
.	SENT	.
What	WP	what
kind	NN	kind
of	IN	of
experience	NN	experience
can	MD	can
we	PP	we
draw	VB	draw
from	IN	from
these	DT	these
six	CD	six
months	NNS	month
,	,	,
and	CC	and
what	WP	what
kind	NN	kind
of	IN	of
real	JJ	real
learning	VBG	learn
scheme	NN	scheme
we	PP	we
put	VBD	put
into	IN	into
thinking	VBG	think
about	IN	about
the	DT	the
future	NN	future
of	IN	of
education	NN	education
from	IN	from
these	DT	these
six	CD	six
months	NNS	month
?	SENT	?
So	RB	so
,	,	,
I	PP	I
think	VBP	think
every	DT	every
challenge	NN	challenge
comes	VBZ	come
with	IN	with
an	DT	an
opportunity	NN	opportunity
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
the	DT	the
pandemic	NN	pandemic
was	VBD	be
really	RB	really
an	DT	an
eye-opener	NN	eye-opener
to	TO	to
all	DT	all
the	DT	the
educators	NNS	educator
to	TO	to
relook	VB	<unknown>
and	CC	and
reexamine	VB	reexamine
what	WP	what
they	PP	they
have	VBP	have
been	VBN	be
doing	VBG	do
for	IN	for
years	NNS	year
and	CC	and
whether	IN	whether
this	DT	this
was	VBD	be
really	RB	really
the	DT	the
right	JJ	right
model	NN	model
or	CC	or
not	RB	not
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
,	,	,
even	RB	even
though	IN	though
a	DT	a
lot	NN	lot
of	IN	of
the	DT	the
universities	NNS	university
,	,	,
including	VBG	include
ours	PP	ours
,	,	,
went	VBD	go
immediately	RB	immediately
into	IN	into
a	DT	a
seamless	JJ	seamless
-	NN	<unknown>
at	IN	at
least	JJS	least
we	PP	we
have	VBP	have
been	VBN	be
lucky	JJ	lucky
,	,	,
I	PP	I
think	VBP	think
the	DT	the
Foundation	NP	Foundation
and	CC	and
HBKU	NP	<unknown>
managed	VBD	manage
to	TO	to
go	VB	go
in	IN	in
a	DT	a
seamless	JJ	seamless
way	NN	way
into	IN	into
online	JJ	online
education	NN	education
.	SENT	.
But	CC	but
we	PP	we
have	VBP	have
all	RB	all
discovered	VBN	discover
that	IN	that
online	JJ	online
education	NN	education
providing	VBG	provide
lectures	NNS	lecture
and	CC	and
slides	NNS	slide
over	IN	over
the	DT	the
Internet	NN	Internet
,	,	,
it	PP	it
is	VBZ	be
not	RB	not
really	RB	really
the	DT	the
end	NN	end
of	IN	of
the	DT	the
story	NN	story
.	SENT	.
This	DT	this
is	VBZ	be
maybe	RB	maybe
not	RB	not
the	DT	the
best	JJS	good
we	PP	we
could	MD	could
do	VB	do
.	SENT	.
I	PP	I
think	VBP	think
what	WP	what
we	PP	we
are	VBP	be
thinking	VBG	think
and	CC	and
when	WRB	when
we	PP	we
are	VBP	be
really	RB	really
relooking	VBG	relook
at	IN	at
what	WP	what
we	PP	we
have	VBP	have
learned	VBN	learn
from	IN	from
that	DT	that
experience	NN	experience
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
ideas	NNS	idea
comes	VBZ	come
to	TO	to
really	RB	really
personalized	JJ	personalized
learning	NN	learning
,	,	,
if	IN	if
you	PP	you
would	MD	would
like	VB	like
.	SENT	.
How	WRB	how
can	MD	can
you	PP	you
build	VB	build
a	DT	a
model	NN	model
where	WRB	where
a	DT	a
student	NN	student
getting	VBG	get
to	TO	to
a	DT	a
university	NN	university
does	VBZ	do
not	RB	not
need	VB	need
to	TO	to
really	RB	really
enter	VB	enter
at	IN	at
the	DT	the
same	JJ	same
entering	VBG	enter
point	NN	point
,	,	,
using	VBG	use
the	DT	the
same	JJ	same
amount	NN	amount
of	IN	of
time	NN	time
or	CC	or
working	VBG	work
exactly	RB	exactly
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
,	,	,
which	WDT	which
is	VBZ	be
really	RB	really
during	IN	during
the	DT	the
lecture	NN	lecture
[	SYM	[
hold	NN	hold
]	SYM	]
?	SENT	?
What	WP	what
could	MD	could
you	PP	you
do	VB	do
in	IN	in
providing	VBG	provide
more	JJR	more
options	NNS	option
for	IN	for
your	PP$	your
students	NNS	student
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
take	VB	take
classes	NNS	class
across	IN	across
institutions	NNS	institution
?	SENT	?
What	WP	what
can	MD	can
be	VB	be
done	VBN	do
in	IN	in
really	RB	really
augmenting	VBG	augment
your	PP$	your
education	NN	education
and	CC	and
experience	NN	experience
to	TO	to
the	DT	the
students	NNS	student
,	,	,
so	RB	so
they	PP	they
are	VBP	be
really	RB	really
not	RB	not
only	RB	only
getting	VBG	get
the	DT	the
information	NN	information
,	,	,
but	CC	but
they	PP	they
are	VBP	be
building	VBG	build
their	PP$	their
soft	JJ	soft
skills	NNS	skill
and	CC	and
focusing	VBG	focus
on	IN	on
their	PP$	their
soft	JJ	soft
skills	NNS	skill
?	SENT	?
I	PP	I
think	VBP	think
that	IN	that
the	DT	the
big	JJ	big
question	NN	question
that	IN	that
we	PP	we
still	RB	still
need	VBP	need
to	TO	to
all	DT	all
work	NN	work
on	IN	on
when	WRB	when
we	PP	we
speak	VBP	speak
about	RB	about
reinventing	VBG	reinvent
higher	JJR	high
education	NN	education
or	CC	or
rethinking	VBG	rethink
about	IN	about
it	PP	it
,	,	,
is	VBZ	be
not	RB	not
to	TO	to
settle	VB	settle
by	IN	by
saying	VBG	say
,	,	,
"	``	"
Online	JJ	online
education	NN	education
.	SENT	.
"	``	"
I	PP	I
think	VBP	think
the	DT	the
pandemic	NN	pandemic
has	VBZ	have
opened	VBN	open
the	DT	the
horizon	NN	horizon
for	IN	for
everybody	NN	everybody
to	TO	to
relook	NN	<unknown>
at	IN	at
what	WP	what
we	PP	we
are	VBP	be
really	RB	really
doing	VBG	do
.	SENT	.
Do	VBP	do
formal	JJ	formal
degrees	NNS	degree
of	IN	of
a	DT	a
sense	NN	sense
of	IN	of
four	CD	four
years	NNS	year
bachelor	NN	bachelor
'	POS	'
s	NN	S
degree	NN	degree
is	VBZ	be
the	DT	the
way	NN	way
to	TO	to
go	VB	go
for	IN	for
the	DT	the
future	NN	future
?	SENT	?
What	WP	what
does	VBZ	do
lifelong	JJ	lifelong
learning	VBG	learn
mean	NN	mean
for	IN	for
people	NNS	people
with	IN	with
a	DT	a
rapid	JJ	rapid
change	NN	change
?	SENT	?
How	WRB	how
can	MD	can
we	PP	we
facilitate	VB	facilitate
that	IN	that
to	TO	to
people	NNS	people
within	IN	within
their	PP$	their
workplace	NN	workplace
?	SENT	?
How	WRB	how
we	PP	we
can	MD	can
shift	VB	shift
careers	NNS	career
?	SENT	?
What	WP	what
can	MD	can
we	PP	we
do	VB	do
in	IN	in
order	NN	order
for	IN	for
us	PP	us
to	TO	to
provide	VB	provide
opportunities	NNS	opportunity
for	IN	for
each	DT	each
one	CD	one
of	IN	of
the	DT	the
students	NNS	student
to	TO	to
learn	VB	learn
at	IN	at
his	PP$	his
own	JJ	own
pace	NN	pace
rather	RB	rather
than	IN	than
being	VBG	be
part	NN	part
of	IN	of
only	RB	only
the	DT	the
class	NN	class
at	IN	at
large	JJ	large
?	SENT	?
There	EX	there
is	VBZ	be
a	DT	a
lot	NN	lot
,	,	,
I	PP	I
think	VBP	think
,	,	,
that	WDT	that
needs	VBZ	need
to	TO	to
be	VB	be
looked	VBN	look
at	IN	at
.	SENT	.
But	CC	but
one	CD	one
thing	NN	thing
that	IN	that
I	PP	I
am	VBP	be
sure	RB	sure
about	RB	about
is	VBZ	be
we	PP	we
did	VBD	do
not	RB	not
yet	RB	yet
reach	VB	reach
the	DT	the
end	NN	end
of	IN	of
that	DT	that
question	NN	question
in	IN	in
one	CD	one
end	NN	end
,	,	,
and	CC	and
the	DT	the
second	NN	second
is	VBZ	be
that	IN	that
,	,	,
no	DT	no
matter	NN	matter
what	WP	what
we	PP	we
will	MD	will
do	VB	do
,	,	,
part	NN	part
of	IN	of
that	DT	that
education	NN	education
equation	NN	equation
has	VBZ	have
to	TO	to
always	RB	always
be	VB	be
that	DT	that
interaction	NN	interaction
between	IN	between
the	DT	the
students	NNS	student
among	IN	among
themselves	PP	themselves
and	CC	and
the	DT	the
faculty	NN	faculty
and	CC	and
the	DT	the
students	NNS	student
.	SENT	.
Maybe	RB	maybe
the	DT	the
format	NN	format
will	MD	will
change	VB	change
,	,	,
maybe	RB	maybe
the	DT	the
way	NN	way
it	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
change	VB	change
,	,	,
maybe	RB	maybe
whether	IN	whether
it	PP	it
is	VBZ	be
all	RB	all
at	IN	at
the	DT	the
same	JJ	same
time	NN	time
might	MD	might
be	VB	be
changing	VBG	change
,	,	,
but	CC	but
I	PP	I
think	VBP	think
we	PP	we
are	VBP	be
going	VBG	go
to	TO	to
envision	VB	envision
a	DT	a
different	JJ	different
way	NN	way
of	IN	of
conducting	VBG	conduct
business	NN	business
.	SENT	.
I	PP	I
think	VBP	think
one	CD	one
element	NN	element
that	IN	that
we	PP	we
all	RB	all
really	RB	really
need	VBP	need
to	TO	to
think	VB	think
about	RB	about
,	,	,
when	WRB	when
we	PP	we
talk	VBP	talk
about	IN	about
this	DT	this
,	,	,
is	VBZ	be
that	DT	that
accessibility	NN	accessibility
,	,	,
inclusiveness	NN	inclusiveness
is	VBZ	be
a	DT	a
challenge	NN	challenge
because	IN	because
there	EX	there
are	VBP	be
a	DT	a
lot	NN	lot
of	IN	of
countries	NNS	country
today	NN	today
that	WDT	that
do	VBP	do
not	RB	not
have	VB	have
Internet	NN	Internet
