Chris	NP	Chris
So	RB	so
there	EX	there
are	VBP	be
challenges	NNS	challenge
to	TO	to
be	VB	be
met	VBN	meet
.	SENT	.
I	PP	I
believe	VBP	believe
the	DT	the
concept	NN	concept
of	IN	of
global	JJ	global
citizenship	NN	citizenship
will	MD	will
simply	RB	simply
grow	VB	grow
out	RP	out
of	IN	of
people	NNS	people
talking	VBG	talk
to	TO	to
each	DT	each
other	JJ	other
across	IN	across
continents	NNS	continent
.	SENT	.
But	CC	but
of	IN	of
course	NN	course
the	DT	the
task	NN	task
is	VBZ	be
to	TO	to
create	VB	create
the	DT	the
institutions	NNS	institution
that	WDT	that
make	VBP	make
that	DT	that
global	JJ	global
society	NN	society
work	NN	work
.	SENT	.
But	CC	but
I	PP	I
don	VBP	don
'	''	'
t	NN	t
think	VBP	think
we	PP	we
should	MD	should
underestimate	VB	underestimate
the	DT	the
extent	NN	extent
to	TO	to
which	WDT	which
massive	JJ	massive
changes	NNS	change
in	IN	in
technology	NN	technology
make	VBP	make
possible	JJ	possible
the	DT	the
linking	VBG	link
up	RP	up
of	IN	of
people	NNS	people
across	IN	across
the	DT	the
world	NN	world
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
people	NNS	people
get	VBP	get
excited	VBN	excite
about	IN	about
this	DT	this
idea	NN	idea
of	IN	of
global	JJ	global
citizenship	NN	citizenship
,	,	,
but	CC	but
then	RB	then
they	PP	they
get	VBP	get
confused	VBN	confuse
a	DT	a
bit	NN	bit
again	RB	again
when	WRB	when
they	PP	they
start	VBP	start
thinking	VBG	think
about	IN	about
patriotism	NN	patriotism
,	,	,
and	CC	and
how	WRB	how
to	TO	to
combine	VB	combine
these	DT	these
two	CD	two
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
you	PP	you
'	POS	'
re	NN	re
elected	VBN	elect
as	IN	as
Prime	NP	Prime
Minister	NP	Minister
with	IN	with
a	DT	a
brief	NN	brief
to	TO	to
bat	NN	bat
for	IN	for
Britain	NP	Britain
.	SENT	.
How	WRB	how
do	VBP	do
you	PP	you
reconcile	VB	reconcile
the	DT	the
two	CD	two
things	NNS	thing
?	SENT	?
GB	NP	GB
:	:	:
Well	UH	well
,	,	,
of	IN	of
course	NN	course
national	JJ	national
identity	NN	identity
remains	VBZ	remain
important	JJ	important
.	SENT	.
But	CC	but
it	PP	it
'	POS	'
s	NN	S
not	RB	not
at	IN	at
the	DT	the
expense	NN	expense
of	IN	of
people	NNS	people
accepting	VBG	accept
their	PP$	their
global	JJ	global
responsibilities	NNS	responsibility
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
one	PP	one
of	IN	of
the	DT	the
problems	NNS	problem
of	IN	of
recession	NN	recession
is	VBZ	be
that	IN	that
people	NNS	people
become	VBP	become
more	JJR	more
protectionist	NN	protectionist
,	,	,
they	PP	they
look	VBP	look
in	IN	in
on	IN	on
themselves	PP	themselves
,	,	,
they	PP	they
try	VBP	try
to	TO	to
protect	VB	protect
their	PP$	their
own	JJ	own
nation	NN	nation
,	,	,
perhaps	RB	perhaps
at	IN	at
the	DT	the
expense	NN	expense
of	IN	of
other	JJ	other
nations	NNS	nation
.	SENT	.
When	WRB	when
you	PP	you
actually	RB	actually
look	VBP	look
at	IN	at
the	DT	the
motor	NN	motor
of	IN	of
the	DT	the
world	NN	world
economy	NN	economy
,	,	,
it	PP	it
cannot	MD	can
move	VB	move
forward	RB	forward
unless	IN	unless
there	EX	there
is	VBZ	be
trade	NN	trade
between	IN	between
the	DT	the
different	JJ	different
countries	NNS	country
.	SENT	.
And	CC	and
any	DT	any
nation	NN	nation
that	WDT	that
would	MD	would
become	VB	become
protectionist	NN	protectionist
over	IN	over
the	DT	the
next	JJ	next
few	JJ	few
years	NNS	year
would	MD	would
deprive	VB	deprive
itself	PP	itself
of	IN	of
the	DT	the
chance	NN	chance
of	IN	of
getting	VBG	get
the	DT	the
benefits	NNS	benefit
of	IN	of
growth	NN	growth
in	IN	in
the	DT	the
world	NN	world
economy	NN	economy
.	SENT	.
So	RB	so
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
have	VB	have
a	DT	a
healthy	JJ	healthy
sense	NN	sense
of	IN	of
patriotism	NN	patriotism
;	:	;
that	WDT	that
'	POS	'
s	NN	S
absolutely	RB	absolutely
important	JJ	important
.	SENT	.
But	CC	but
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
realize	VB	realize
that	IN	that
this	DT	this
world	NN	world
has	VBZ	have
changed	VBN	change
fundamentally	RB	fundamentally
,	,	,
and	CC	and
the	DT	the
problems	NNS	problem
we	PP	we
have	VBP	have
cannot	MD	can
be	VB	be
solved	VBN	solve
by	IN	by
one	CD	one
nation	NN	nation
and	CC	and
one	CD	one
nation	NN	nation
alone	RB	alone
.	SENT	.
CA	MD	ca
:	:	:
Well	UH	well
,	,	,
indeed	RB	indeed
.	SENT	.
But	CC	but
what	WP	what
do	VBP	do
you	PP	you
do	VBP	do
when	WRB	when
the	DT	the
two	CD	two
come	VBN	come
into	IN	into
conflict	NN	conflict
and	CC	and
you	PP	you
'	POS	'
re	NN	re
forced	VBD	force
to	TO	to
make	VB	make
a	DT	a
decision	NN	decision
that	IN	that
either	DT	either
is	VBZ	be
in	IN	in
Britain	NP	Britain
'	POS	'
s	NN	S
interest	NN	interest
,	,	,
or	CC	or
the	DT	the
interest	NN	interest
of	IN	of
Britons	NNS	Briton
,	,	,
or	CC	or
citizens	NNS	citizen
elsewhere	RB	elsewhere
in	IN	in
the	DT	the
world	NN	world
?	SENT	?
GB	NN	GB
:	:	:
Well	RB	well
I	PP	I
think	VBP	think
we	PP	we
can	MD	can
persuade	VB	persuade
people	NNS	people
that	IN	that
what	WP	what
is	VBZ	be
necessary	JJ	necessary
for	IN	for
Britain	NP	Britain
'	POS	'
s	JJ	<unknown>
long-term	JJ	long-term
interests	NNS	interest
,	,	,
what	WP	what
is	VBZ	be
necessary	JJ	necessary
for	IN	for
America	NP	America
'	POS	'
s	JJ	<unknown>
long-term	JJ	long-term
interests	NNS	interest
,	,	,
is	VBZ	be
proper	JJ	proper
engagement	NN	engagement
with	IN	with
the	DT	the
rest	NN	rest
of	IN	of
the	DT	the
world	NN	world
,	,	,
and	CC	and
taking	VBG	take
the	DT	the
action	NN	action
that	WDT	that
is	VBZ	be
necessary	JJ	necessary
.	SENT	.
There	EX	there
is	VBZ	be
a	DT	a
great	JJ	great
story	NN	story
,	,	,
again	RB	again
,	,	,
told	VBD	tell
about	IN	about
Richard	NP	Richard
Nixon	NP	Nixon
.	SENT	.
1958	CD	@card@
,	,	,
Ghana	NP	Ghana
becomes	VBZ	become
independent	JJ	independent
,	,	,
so	RB	so
it	PP	it
is	VBZ	be
just	RB	just
over	IN	over
50	CD	@card@
years	NNS	year
ago	RB	ago
.	SENT	.
Richard	NP	Richard
Nixon	NP	Nixon
goes	VBZ	go
to	TO	to
represent	VB	represent
the	DT	the
United	NP	United
States	NPS	States
government	NN	government
at	IN	at
the	DT	the
celebrations	NNS	celebration
for	IN	for
independence	NN	independence
in	IN	in
Ghana	NP	Ghana
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
one	CD	one
of	IN	of
his	PP$	his
first	JJ	first
outings	NNS	outing
as	IN	as
Vice	NP	Vice
President	NP	President
to	TO	to
an	DT	an
African	JJ	African
country	NN	country
.	SENT	.
He	PP	he
doesn	NP	<unknown>
'	POS	'
t	NN	t
quite	RB	quite
know	VBP	know
what	WP	what
to	TO	to
do	VB	do
,	,	,
so	IN	so
he	PP	he
starts	VBZ	start
going	VBG	go
around	RP	around
the	DT	the
crowd	NN	crowd
and	CC	and
starts	VBZ	start
talking	VBG	talk
to	TO	to
people	NNS	people
and	CC	and
he	PP	he
says	VBZ	say
to	TO	to
people	NNS	people
in	IN	in
this	DT	this
rather	RB	rather
unique	JJ	unique
way	NN	way
,	,	,
"	``	"
How	WRB	how
does	VBZ	do
it	PP	it
feel	VBP	feel
to	TO	to
be	VB	be
free	JJ	free
?	SENT	?
"	``	"
And	CC	and
he	PP	he
'	POS	'
s	NNS	<unknown>
going	VBG	go
around	RP	around
,	,	,
"	``	"
How	WRB	how
does	VBZ	do
it	PP	it
feel	VBP	feel
to	TO	to
be	VB	be
free	JJ	free
?	SENT	?
"	''	"
"	``	"
How	WRB	how
does	VBZ	do
it	PP	it
feel	VBP	feel
to	TO	to
be	VB	be
free	JJ	free
?	SENT	?
"	''	"
And	CC	and
then	RB	then
someone	NN	someone
says	VBZ	say
,	,	,
"	``	"
How	WRB	how
should	MD	should
I	PP	I
know	VB	know
?	SENT	?
I	PP	I
come	VBP	come
from	IN	from
Alabama	NP	Alabama
.	SENT	.
"	``	"
And	CC	and
that	DT	that
was	VBD	be
the	DT	the
1950s	NNS	1950s
.	SENT	.
Now	RB	now
,	,	,
what	WP	what
is	VBZ	be
remarkable	JJ	remarkable
is	VBZ	be
that	IN	that
civil	JJ	civil
rights	NNS	right
in	IN	in
America	NP	America
were	VBD	be
achieved	VBN	achieve
in	IN	in
the	DT	the
1960s	NNS	1960s
.	SENT	.
But	CC	but
what	WP	what
is	VBZ	be
equally	RB	equally
remarkable	JJ	remarkable
is	VBZ	be
socioeconomic	JJ	socioeconomic
rights	NNS	right
in	IN	in
Africa	NP	Africa
have	VBP	have
not	RB	not
moved	VBN	move
forward	RB	forward
very	RB	very
fast	RB	fast
even	RB	even
since	IN	since
the	DT	the
age	NN	age
of	IN	of
colonialism	NN	colonialism
.	SENT	.
And	CC	and
yet	RB	yet
,	,	,
America	NP	America
and	CC	and
Africa	NP	Africa
have	VBP	have
got	VBN	get
a	DT	a
common	JJ	common
interest	NN	interest
.	SENT	.
And	CC	and
we	PP	we
have	VBP	have
got	VBN	get
to	TO	to
realize	VB	realize
that	IN	that
if	IN	if
we	PP	we
don	NN	don
'	POS	'
t	NN	t
link	NN	link
up	RB	up
with	IN	with
those	DT	those
people	NNS	people
who	WP	who
are	VBP	be
sensible	JJ	sensible
voices	NNS	voice
and	CC	and
democratic	JJ	democratic
voices	NNS	voice
in	IN	in
Africa	NP	Africa
,	,	,
to	TO	to
work	VB	work
together	RB	together
for	IN	for
common	JJ	common
causes	NNS	cause
,	,	,
then	RB	then
the	DT	the
danger	NN	danger
of	IN	of
Al	NP	Al
Qaeda	NP	<unknown>
and	CC	and
related	JJ	related
groups	NNS	group
making	VBG	make
progress	NN	progress
in	IN	in
Africa	NP	Africa
is	VBZ	be
very	RB	very
big	JJ	big
.	SENT	.
So	RB	so
,	,	,
I	PP	I
would	MD	would
say	VB	say
that	IN	that
what	WP	what
seems	VBZ	seem
sometimes	RB	sometimes
to	TO	to
be	VB	be
altruism	NN	altruism
,	,	,
in	IN	in
relation	NN	relation
to	TO	to
Africa	NP	Africa
,	,	,
or	CC	or
in	IN	in
relation	NN	relation
to	TO	to
developing	VBG	develop
countries	NNS	country
,	,	,
is	VBZ	be
more	JJR	more
than	IN	than
that	DT	that
.	SENT	.
It	PP	it
is	VBZ	be
enlightened	JJ	enlightened
self-interest	NN	self-interest
for	IN	for
us	PP	us
to	TO	to
work	VB	work
with	IN	with
other	JJ	other
countries	NNS	country
.	SENT	.
And	CC	and
I	PP	I
would	MD	would
say	VB	say
that	DT	that
national	JJ	national
interest	NN	interest
and	CC	and
,	,	,
if	IN	if
you	PP	you
like	VBP	like
,	,	,
what	WP	what
is	VBZ	be
the	DT	the
global	JJ	global
interest	NN	interest
to	TO	to
tackle	VB	tackle
poverty	NN	poverty
and	CC	and
climate	NN	climate
change	NN	change
do	VBP	do
,	,	,
in	IN	in
the	DT	the
long	JJ	long
run	NN	run
,	,	,
come	VBN	come
together	RB	together
.	SENT	.
And	CC	and
whatever	WDT	whatever
the	DT	the
short-run	JJ	short-run
price	NN	price
for	IN	for
taking	VBG	take
action	NN	action
on	IN	on
climate	NN	climate
change	NN	change
or	CC	or
on	IN	on
security	NN	security
,	,	,
or	CC	or
taking	VBG	take
action	NN	action
to	TO	to
provide	VB	provide
opportunities	NNS	opportunity
for	IN	for
people	NNS	people
for	IN	for
education	NN	education
,	,	,
these	DT	these
are	VBP	be
prices	NNS	price
that	WDT	that
are	VBP	be
worth	JJ	worth
paying	VBG	pay
so	RB	so
that	IN	that
you	PP	you
build	VBP	build
a	DT	a
stronger	JJR	strong
global	JJ	global
society	NN	society
where	WRB	where
people	NNS	people
feel	VBP	feel
able	JJ	able
to	TO	to
feel	VB	feel
comfortable	JJ	comfortable
with	IN	with
each	DT	each
other	JJ	other
and	CC	and
are	VBP	be
able	JJ	able
to	TO	to
communicate	VB	communicate
with	IN	with
each	DT	each
other	JJ	other
in	IN	in
such	PDT	such
a	DT	a
way	NN	way
that	IN	that
you	PP	you
can	MD	can
actually	RB	actually
build	VB	build
stronger	JJR	strong
links	NNS	link
between	IN	between
different	JJ	different
countries	NNS	country
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
still	RB	still
just	RB	just
want	VBP	want
to	TO	to
draw	VB	draw
out	RP	out
on	IN	on
this	DT	this
issue	NN	issue
.	SENT	.
So	RB	so
,	,	,
you	PP	you
'	POS	'
re	NN	re
on	IN	on
vacation	NN	vacation
at	IN	at
a	DT	a
nice	JJ	nice
beach	NN	beach
,	,	,
and	CC	and
word	NN	word
comes	VBZ	come
through	RP	through
that	IN	that
there	EX	there
'	''	'
s	RB	<unknown>
been	VBN	be
a	DT	a
massive	JJ	massive
earthquake	NN	earthquake
and	CC	and
that	IN	that
there	EX	there
is	VBZ	be
a	DT	a
tsunami	NN	tsunami
advancing	VBG	advance
on	IN	on
the	DT	the
beach	NN	beach
.	SENT	.
One	CD	one
end	NN	end
of	IN	of
the	DT	the
beach	NN	beach
,	,	,
there	EX	there
is	VBZ	be
a	DT	a
house	NN	house
containing	VBG	contain
a	DT	a
family	NN	family
of	IN	of
five	CD	five
Nigerians	NNS	Nigerian
.	SENT	.
And	CC	and
at	IN	at
the	DT	the
other	JJ	other
end	NN	end
of	IN	of
the	DT	the
beach	NN	beach
there	EX	there
is	VBZ	be
a	DT	a
single	JJ	single
Brit	NP	Brit
.	SENT	.
You	PP	you
have	VBP	have
time	NN	time
to	TO	to
—	:	-
you	PP	you
have	VBP	have
time	NN	time
to	TO	to
alert	VB	alert
one	CD	one
house	NN	house
.	SENT	.
What	WP	what
do	VBP	do
you	PP	you
do	VBP	do
?	SENT	?
GB	NP	GB
:	:	:
Modern	JJ	modern
communications	NNS	communication
.	SENT	.
Alert	VB	alert
both	DT	both
.	SENT	.
I	PP	I
do	VBP	do
agree	VB	agree
that	IN	that
my	PP$	my
responsibility	NN	responsibility
is	VBZ	be
first	JJ	first
of	IN	of
all	DT	all
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
people	NNS	people
in	IN	in
our	PP$	our
country	NN	country
are	VBP	be
safe	JJ	safe
.	SENT	.
And	CC	and
I	PP	I
wouldn	NP	<unknown>
'	POS	'
t	NN	t
like	IN	like
anything	NN	anything
that	WDT	that
is	VBZ	be
said	VBN	say
today	NN	today
to	TO	to
suggest	VB	suggest
that	IN	that
I	PP	I
am	VBP	be
diminishing	VBG	diminish
the	DT	the
importance	NN	importance
of	IN	of
the	DT	the
responsibility	NN	responsibility
that	IN	that
each	DT	each
leader	NN	leader
has	VBZ	have
for	IN	for
their	PP$	their
own	JJ	own
country	NN	country
.	SENT	.
But	CC	but
I	PP	I
'	POS	'
m	NN	m
trying	VBG	try
to	TO	to
suggest	VB	suggest
that	IN	that
there	EX	there
is	VBZ	be
a	DT	a
huge	JJ	huge
opportunity	NN	opportunity
open	JJ	open
to	TO	to
us	PP	us
that	DT	that
was	VBD	be
never	RB	never
open	JJ	open
to	TO	to
us	PP	us
before	IN	before
.	SENT	.
But	CC	but
the	DT	the
power	NN	power
to	TO	to
communicate	VB	communicate
across	IN	across
borders	NNS	border
allows	VBZ	allow
us	PP	us
to	TO	to
organize	VB	organize
the	DT	the
world	NN	world
in	IN	in
a	DT	a
different	JJ	different
way	NN	way
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
,	,	,
look	VBP	look
at	IN	at
the	DT	the
tsunami	NN	tsunami
,	,	,
it	PP	it
'	POS	'
s	NN	S
a	DT	a
classic	JJ	classic
example	NN	example
.	SENT	.
Where	WRB	where
was	VBD	be
the	DT	the
early	JJ	early
warning	NN	warning
systems	NNS	system
?	SENT	?
Where	WRB	where
was	VBD	be
the	DT	the
world	NN	world
acting	VBG	act
together	RB	together
to	TO	to
deal	VB	deal
with	IN	with
the	DT	the
problems	NNS	problem
that	IN	that
they	PP	they
knew	VBD	know
arose	VBD	arise
from	IN	from
the	DT	the
potential	NN	potential
for	IN	for
earthquakes	NNS	earthquake
,	,	,
as	RB	as
well	RB	well
as	IN	as
the	DT	the
potential	NN	potential
for	IN	for
climate	NN	climate
change	NN	change
?	SENT	?
And	CC	and
when	WRB	when
the	DT	the
world	NN	world
starts	VBZ	start
to	TO	to
work	VB	work
together	RB	together
,	,	,
with	IN	with
better	JJR	good
early-warning	JJ	early-warning
systems	NNS	system
,	,	,
you	PP	you
can	MD	can
deal	VB	deal
with	IN	with
some	DT	some
of	IN	of
these	DT	these
problems	NNS	problem
in	IN	in
a	DT	a
better	JJR	good
way	NN	way
.	SENT	.
I	PP	I
just	RB	just
think	VBP	think
we	PP	we
'	''	'
re	IN	re
not	RB	not
seeing	VBG	see
,	,	,
at	IN	at
the	DT	the
moment	NN	moment
,	,	,
the	DT	the
huge	JJ	huge
opportunities	NNS	opportunity
open	JJ	open
to	TO	to
us	PP	us
by	IN	by
the	DT	the
ability	NN	ability
of	IN	of
people	NNS	people
to	TO	to
cooperate	VB	cooperate
in	IN	in
a	DT	a
world	NN	world
where	WRB	where
either	RB	either
there	EX	there
was	VBD	be
isolationism	NN	isolationism
before	IN	before
or	CC	or
there	EX	there
was	VBD	be
limited	JJ	limited
alliances	NNS	alliance
based	VBN	base
on	IN	on
convenience	NN	convenience
which	WDT	which
never	RB	never
actually	RB	actually
took	VBD	take
you	PP	you
to	TO	to
deal	VB	deal
with	IN	with
some	DT	some
of	IN	of
the	DT	the
central	JJ	central
problems	NNS	problem
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
I	PP	I
think	VBP	think
this	DT	this
is	VBZ	be
the	DT	the
frustration	NN	frustration
that	IN	that
perhaps	RB	perhaps
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
have	VBP	have
,	,	,
like	IN	like
people	NNS	people
in	IN	in
the	DT	the
audience	NN	audience
here	RB	here
,	,	,
where	WRB	where
we	PP	we
love	VBP	love
the	DT	the
kind	NN	kind
of	IN	of
language	NN	language
that	IN	that
you	PP	you
'	POS	'
re	NN	re
talking	VBG	talk
about	RB	about
.	SENT	.
It	PP	it
is	VBZ	be
inspiring	JJ	inspiring
.	SENT	.
A	DT	a
lot	NN	lot
of	IN	of
us	PP	us
believe	VBP	believe
that	IN	that
that	WDT	that
has	VBZ	have
to	TO	to
be	VB	be
the	DT	the
world	NN	world
'	POS	'
s	NN	S
future	NN	future
.	SENT	.
And	CC	and
yet	RB	yet
,	,	,
when	WRB	when
the	DT	the
situation	NN	situation
changes	NNS	change
,	,	,
you	PP	you
suddenly	RB	suddenly
hear	VBP	hear
politicians	NNS	politician
talking	VBG	talk
as	IN	as
if	IN	if
,	,	,
you	PP	you
know	VBP	know
,	,	,
for	IN	for
example	NN	example
,	,	,
the	DT	the
life	NN	life
of	IN	of
one	CD	one
American	JJ	American
soldier	NN	soldier
is	VBZ	be
worth	JJ	worth
countless	JJ	countless
numbers	NNS	number
of	IN	of
Iraqi	JJ	Iraqi
civilians	NNS	civilian
.	SENT	.
When	WRB	when
the	DT	the
pedal	NN	pedal
hits	VBZ	hit
the	DT	the
metal	NN	metal
,	,	,
the	DT	the
idealism	NN	idealism
can	MD	can
get	VB	get
moved	VBN	move
away	RB	away
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
just	RB	just
wondering	VBG	wonder
whether	IN	whether
you	PP	you
can	MD	can
see	VB	see
that	IN	that
changing	VBG	change
over	IN	over
time	NN	time
,	,	,
whether	IN	whether
you	PP	you
see	VBP	see
in	IN	in
Britain	NP	Britain
that	IN	that
there	EX	there
are	VBP	be
changing	VBG	change
attitudes	NNS	attitude
,	,	,
and	CC	and
that	IN	that
people	NNS	people
are	VBP	be
actually	RB	actually
more	RBR	more
supportive	JJ	supportive
of	IN	of
the	DT	the
kind	NN	kind
of	IN	of
global	JJ	global
ethic	NN	ethic
that	IN	that
you	PP	you
talk	VBP	talk
about	RB	about
.	SENT	.
GB	NN	GB
:	:	:
I	PP	I
think	VBP	think
every	DT	every
religion	NN	religion
,	,	,
every	DT	every
faith	NN	faith
,	,	,
and	CC	and
I	PP	I
'	POS	'
m	NN	m
not	RB	not
just	RB	just
talking	VBG	talk
here	RB	here
to	TO	to
people	NNS	people
of	IN	of
faith	NN	faith
or	CC	or
religion	NN	religion
—	:	-
it	PP	it
has	VBZ	have
this	DT	this
global	JJ	global
ethic	NN	ethic
at	IN	at
the	DT	the
center	NN	center
of	IN	of
its	PP$	its
credo	NN	credo
.	SENT	.
And	CC	and
whether	IN	whether
it	PP	it
'	POS	'
s	JJ	<unknown>
Jewish	JJ	Jewish
or	CC	or
whether	IN	whether
it	PP	it
'	POS	'
s	NN	S
Muslim	NN	Muslim
or	CC	or
whether	IN	whether
it	PP	it
'	POS	'
s	NN	S
Hindu	NN	Hindu
,	,	,
or	CC	or
whether	IN	whether
it	PP	it
'	POS	'
s	NN	S
Sikh	NN	Sikh
,	,	,
the	DT	the
same	JJ	same
global	JJ	global
ethic	NN	ethic
is	VBZ	be
at	IN	at
the	DT	the
heart	NN	heart
of	IN	of
each	DT	each
of	IN	of
these	DT	these
religions	NNS	religion
.	SENT	.
So	RB	so
,	,	,
I	PP	I
think	VBP	think
you	PP	you
'	''	'
re	IN	re
dealing	VBG	deal
with	IN	with
something	NN	something
that	IN	that
people	NNS	people
instinctively	RB	instinctively
see	VBP	see
as	IN	as
part	NN	part
of	IN	of
their	PP$	their
moral	JJ	moral
sense	NN	sense
.	SENT	.
So	IN	so
you	PP	you
'	POS	'
re	NN	re
building	NN	building
on	IN	on
something	NN	something
that	WDT	that
is	VBZ	be
not	RB	not
pure	JJ	pure
self-interest	NN	self-interest
.	SENT	.
You	PP	you
'	POS	'
re	NN	re
building	NN	building
on	IN	on
people	NNS	people
'	POS	'
s	NN	S
ideas	NNS	idea
and	CC	and
values	NNS	value
—	:	-
that	IN	that
perhaps	RB	perhaps
they	PP	they
'	POS	'
re	NN	re
candles	NNS	candle
that	WDT	that
burn	VBP	burn
very	RB	very
dimly	RB	dimly
on	IN	on
certain	JJ	certain
occasions	NNS	occasion
.	SENT	.
But	CC	but
it	PP	it
is	VBZ	be
a	DT	a
set	NN	set
of	IN	of
values	NNS	value
that	WDT	that
cannot	MD	can
,	,	,
in	IN	in
my	PP$	my
view	NN	view
,	,	,
be	VB	be
extinguished	VBN	extinguish
.	SENT	.
Then	RB	then
the	DT	the
question	NN	question
is	VBZ	be
,	,	,
how	WRB	how
do	VBP	do
you	PP	you
make	VB	make
that	DT	that
change	NN	change
happen	VB	happen
?	SENT	?
How	WRB	how
do	VBP	do
you	PP	you
persuade	VB	persuade
people	NNS	people
that	IN	that
it	PP	it
is	VBZ	be
in	IN	in
their	PP$	their
interest	NN	interest
to	TO	to
build	VB	build
strong	JJ	strong
—	:	-
After	IN	after
the	DT	the
Second	NP	Second
World	NP	World
War	NP	War
,	,	,
we	PP	we
built	VBD	build
institutions	NNS	institution
,	,	,
the	DT	the
United	NP	United
Nations	NPS	Nations
,	,	,
the	DT	the
IMF	NP	IMF
,	,	,
the	DT	the
World	NP	World
Bank	NP	Bank
,	,	,
the	DT	the
World	NP	World
Trade	NP	Trade
Organization	NP	Organization
,	,	,
the	DT	the
Marshall	NP	Marshall
Plan	NP	Plan
.	SENT	.
There	EX	there
was	VBD	be
a	DT	a
period	NN	period
in	IN	in
which	WDT	which
people	NNS	people
talked	VBD	talk
about	IN	about
an	DT	an
act	NN	act
of	IN	of
creation	NN	creation
,	,	,
because	IN	because
these	DT	these
institutions	NNS	institution
were	VBD	be
so	RB	so
new	JJ	new
.	SENT	.
But	CC	but
they	PP	they
are	VBP	be
now	RB	now
out	RB	out
of	IN	of
date	NN	date
.	SENT	.
They	PP	they
don	VBP	don
'	''	'
t	NN	t
deal	NN	deal
with	IN	with
the	DT	the
problems	NNS	problem
.	SENT	.
You	PP	you
can	MD	can
'	''	'
t	NN	t
deal	NN	deal
with	IN	with
the	DT	the
environmental	JJ	environmental
problem	NN	problem
through	IN	through
existing	VBG	exist
institutions	NNS	institution
.	SENT	.
You	PP	you
can	MD	can
'	''	'
t	NN	t
deal	NN	deal
with	IN	with
the	DT	the
security	NN	security
problem	NN	problem
in	IN	in
the	DT	the
way	NN	way
that	IN	that
you	PP	you
need	VBP	need
to	TO	to
.	SENT	.
You	PP	you
can	MD	can
'	''	'
t	NN	t
deal	NN	deal
with	IN	with
the	DT	the
economic	JJ	economic
and	CC	and
financial	JJ	financial
problem	NN	problem
.	SENT	.
So	RB	so
we	PP	we
have	VBP	have
got	VBN	get
to	TO	to
rebuild	VB	rebuild
our	PP$	our
global	JJ	global
institutions	NNS	institution
,	,	,
build	VB	build
them	PP	them
in	IN	in
a	DT	a
way	NN	way
that	WDT	that
is	VBZ	be
suitable	JJ	suitable
to	TO	to
the	DT	the
challenges	NNS	challenge
of	IN	of
this	DT	this
time	NN	time
.	SENT	.
And	CC	and
I	PP	I
believe	VBP	believe
that	IN	that
if	IN	if
you	PP	you
look	VBP	look
