If	IN	if
in	IN	in
the	DT	the
past	JJ	past
100	CD	@card@
or	CC	or
so	RB	so
years	NNS	year
that	IN	that
we	PP	we
'	POS	'
ve	NN	ve
started	VBD	start
understanding	VBG	understand
the	DT	the
science	NN	science
of	IN	of
cannabis	NN	cannabis
and	CC	and
its	PP$	its
effects	NNS	effect
.	SENT	.
We	PP	we
know	VBP	know
that	IN	that
the	DT	the
cannabis	NN	cannabis
plant	NN	plant
contains	VBZ	contain
hundreds	NNS	hundred
of	IN	of
chemical	NN	chemical
compounds	NNS	compound
,	,	,
including	VBG	include
the	DT	the
cannabinoids	NNS	<unknown>
.	SENT	.
The	DT	the
most	RBS	most
well-known	JJ	well-known
cannabinoid	NN	<unknown>
is	VBZ	be
delta-9-tetrahydrocannabinol	NN	<unknown>
.	SENT	.
You	PP	you
may	MD	may
have	VB	have
heard	VBN	hear
this	DT	this
as	IN	as
"	``	"
THC	NP	THC
.	SENT	.
"	``	"
THC	NP	THC
is	VBZ	be
primarily	RB	primarily
known	VBN	know
for	IN	for
its	PP$	its
intoxicating	VBG	intoxicate
properties	NNS	property
,	,	,
that	WDT	that
high	JJ	high
that	IN	that
people	NNS	people
tend	VBP	tend
to	TO	to
seek	VB	seek
out	RP	out
when	WRB	when
they	PP	they
use	VBP	use
cannabis	NN	cannabis
recreationally	RB	<unknown>
.	SENT	.
And	CC	and
when	WRB	when
you	PP	you
'	POS	'
re	NN	re
pulled	VBD	pull
over	RP	over
for	IN	for
those	DT	those
roadside	NN	roadside
drug	NN	drug
tests	NNS	test
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
the	DT	the
THC	NN	THC
that	IN	that
they	PP	they
'	POS	'
re	NN	re
looking	VBG	look
for	IN	for
.	SENT	.
The	DT	the
other	JJ	other
well-known	JJ	well-known
cannabinoid	NN	<unknown>
is	VBZ	be
cannabidiol	NN	<unknown>
,	,	,
or	CC	or
CBD	NP	CBD
.	SENT	.
Unlike	IN	unlike
THC	NP	THC
,	,	,
CBD	NP	CBD
is	VBZ	be
nonintoxicating	VBG	nonintoxicate
.	SENT	.
And	CC	and
as	RB	as
recently	RB	recently
as	IN	as
about	RB	about
30	CD	@card@
years	NNS	year
ago	RB	ago
,	,	,
scientists	NNS	scientist
also	RB	also
discovered	VBD	discover
other	JJ	other
cannabinoids	NNS	<unknown>
,	,	,
ones	NNS	one
that	WDT	that
are	VBP	be
produced	VBN	produce
by	IN	by
our	PP$	our
own	JJ	own
bodies	NNS	body
--	:	--
the	DT	the
endocannabinoids	NNS	<unknown>
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
the	DT	the
endocannabinoids	NNS	<unknown>
,	,	,
produced	VBN	produce
in	IN	in
our	PP$	our
brain	NN	brain
and	CC	and
throughout	IN	throughout
our	PP$	our
body	NN	body
,	,	,
that	WDT	that
are	VBP	be
thought	VBN	think
to	TO	to
cause	VB	cause
that	DT	that
high	NN	high
that	IN	that
people	NNS	people
experience	VBP	experience
after	IN	after
running	VBG	run
or	CC	or
that	WDT	that
relaxed	VBD	relax
post-exercise	JJ	<unknown>
feeling	NN	feeling
.	SENT	.
Don	NP	Don
'	POS	'
t	NN	t
worry	NN	worry
,	,	,
these	DT	these
ones	NNS	one
are	VBP	be
not	RB	not
being	VBG	be
detected	VBN	detect
by	IN	by
those	DT	those
roadside	NN	roadside
drug	NN	drug
tests	NNS	test
,	,	,
so	RB	so
you	PP	you
can	MD	can
continue	VB	continue
with	IN	with
your	PP$	your
marathon	NN	marathon
training	NN	training
.	SENT	.
But	CC	but
what	WP	what
'	POS	'
s	NN	S
really	RB	really
exciting	JJ	exciting
about	IN	about
this	DT	this
rapid	JJ	rapid
increase	NN	increase
in	IN	in
our	PP$	our
understanding	NN	understanding
and	CC	and
knowledge	NN	knowledge
of	IN	of
cannabis	NN	cannabis
and	CC	and
cannabinoids	NNS	<unknown>
is	VBZ	be
that	IN	that
the	DT	the
cannabis	NN	cannabis
plant	NN	plant
,	,	,
or	CC	or
cannabis	NN	cannabis
,	,	,
was	VBD	be
illegal	JJ	illegal
in	IN	in
most	JJS	most
countries	NNS	country
around	IN	around
the	DT	the
world	NN	world
until	IN	until
the	DT	the
late	JJ	late
1990s	NNS	1990s
,	,	,
so	IN	so
it	PP	it
'	POS	'
s	NN	S
only	RB	only
been	VBN	be
in	IN	in
the	DT	the
past	JJ	past
20	CD	@card@
or	CC	or
so	RB	so
years	NNS	year
--	:	--
since	IN	since
it	PP	it
'	POS	'
s	RB	<unknown>
been	VBN	be
legalized	VBN	legalize
,	,	,
at	IN	at
least	JJS	least
for	IN	for
medicinal	JJ	medicinal
use	NN	use
,	,	,
in	IN	in
some	DT	some
countries	NNS	country
--	:	--
that	IN	that
its	PP$	its
use	NN	use
has	VBZ	have
been	VBN	be
increasing	VBG	increase
,	,	,
and	CC	and
we	PP	we
'	POS	'
re	NN	re
understanding	NN	understanding
more	JJR	more
about	IN	about
its	PP$	its
benefits	NNS	benefit
.	SENT	.
There	EX	there
'	POS	'
s	NN	S
now	RB	now
pretty	RB	pretty
solid	JJ	solid
evidence	NN	evidence
that	IN	that
cannabinoids	NNS	<unknown>
can	MD	can
help	VB	help
treat	VB	treat
rare	JJ	rare
types	NNS	type
of	IN	of
epilepsy	NN	epilepsy
,	,	,
the	DT	the
nausea	NN	nausea
and	CC	and
vomiting	NN	vomiting
associated	VBN	associate
with	IN	with
some	DT	some
cancer	NN	cancer
treatments	NNS	treatment
.	SENT	.
It	PP	it
can	MD	can
also	RB	also
help	VB	help
treat	VB	treat
some	DT	some
forms	NNS	form
of	IN	of
chronic	JJ	chronic
or	CC	or
long-term	JJ	long-term
pain	NN	pain
,	,	,
the	DT	the
muscle	NN	muscle
stiffness	NN	stiffness
associated	VBN	associate
with	IN	with
multiple	JJ	multiple
sclerosis	NN	sclerosis
.	SENT	.
And	CC	and
in	IN	in
patients	NNS	patient
with	IN	with
HIV	NP	HIV
and	CC	and
AIDS	NP	AIDS
,	,	,
it	PP	it
can	MD	can
improve	VB	improve
appetite	NN	appetite
.	SENT	.
And	CC	and
there	EX	there
is	VBZ	be
also	RB	also
some	DT	some
evidence	NN	evidence
that	IN	that
cannabinoids	NNS	<unknown>
may	MD	may
be	VB	be
helpful	JJ	helpful
in	IN	in
reducing	VBG	reduce
anxiety	NN	anxiety
associated	VBN	associate
with	IN	with
public	JJ	public
speaking	NN	speaking
.	SENT	.
I	NP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
make	VB	make
it	PP	it
up	RP	up
,	,	,
and	CC	and
I	PP	I
haven	NN	haven
'	POS	'
t	NN	t
had	VBD	have
any	DT	any
medicinal	JJ	medicinal
preparation	NN	preparation
today	NN	today
.	SENT	.
Cannabinoids	NNS	<unknown>
might	MD	might
also	RB	also
be	VB	be
helpful	JJ	helpful
for	IN	for
treating	VBG	treat
some	DT	some
sleep	NN	sleep
disorders	NNS	disorder
.	SENT	.
Most	RBS	most
commonly	RB	commonly
,	,	,
it	PP	it
'	POS	'
s	RB	<unknown>
been	VBN	be
used	VBN	use
to	TO	to
treat	VB	treat
insomnia	NN	insomnia
.	SENT	.
In	IN	in
fact	NN	fact
,	,	,
some	DT	some
surveys	NNS	survey
report	VBP	report
that	IN	that
up	RB	up
to	TO	to
47	CD	@card@
percent	NN	percent
of	IN	of
people	NNS	people
who	WP	who
use	VBP	use
cannabis	NN	cannabis
medicinally	RB	medicinally
are	VBP	be
using	VBG	use
it	PP	it
to	TO	to
improve	VB	improve
their	PP$	their
sleep	NN	sleep
.	SENT	.
Insomnia	NN	insomnia
is	VBZ	be
the	DT	the
most	RBS	most
prevalent	JJ	prevalent
of	IN	of
the	DT	the
sleep	NN	sleep
disorders	NNS	disorder
.	SENT	.
It	PP	it
affects	VBZ	affect
a	DT	a
third	JJ	third
of	IN	of
us	PP	us
,	,	,
and	CC	and
for	IN	for
15	CD	@card@
percent	NN	percent
of	IN	of
us	PP	us
,	,	,
it	PP	it
is	VBZ	be
a	DT	a
chronic	JJ	chronic
problem	NN	problem
,	,	,
so	RB	so
it	PP	it
lasts	VBZ	last
longer	JJR	long
than	IN	than
three	CD	three
months	NNS	month
.	SENT	.
The	DT	the
symptoms	NNS	symptom
of	IN	of
insomnia	NN	insomnia
are	VBP	be
variable	JJ	variable
.	SENT	.
You	PP	you
may	MD	may
have	VB	have
trouble	NN	trouble
falling	VBG	fall
asleep	RB	asleep
and	CC	and
you	PP	you
may	MD	may
have	VB	have
trouble	NN	trouble
staying	VBG	stay
asleep	RB	asleep
.	SENT	.
And	CC	and
if	IN	if
you	PP	you
'	POS	'
re	NN	re
really	RB	really
unlucky	JJ	unlucky
,	,	,
you	PP	you
might	MD	might
experience	VB	experience
both	DT	both
.	SENT	.
But	CC	but
even	RB	even
if	IN	if
you	PP	you
haven	NN	haven
'	POS	'
t	NN	t
experienced	VBD	experience
insomnia	NN	insomnia
yourself	PP	yourself
,	,	,
you	PP	you
can	MD	can
probably	RB	probably
relate	VB	relate
to	TO	to
the	DT	the
feelings	NNS	feeling
of	IN	of
not	RB	not
having	VBG	have
had	VBD	have
enough	RB	enough
sleep	VB	sleep
and	CC	and
how	WRB	how
it	PP	it
impacts	VBZ	impact
you	PP	you
the	DT	the
next	JJ	next
day	NN	day
.	SENT	.
Perhaps	RB	perhaps
you	PP	you
'	POS	'
re	NN	re
not	RB	not
as	IN	as
patient	NN	patient
with	IN	with
your	PP$	your
loved	VBN	love
ones	NNS	one
.	SENT	.
You	PP	you
might	MD	might
find	VB	find
it	PP	it
hard	JJ	hard
to	TO	to
concentrate	VB	concentrate
or	CC	or
stay	VB	stay
alert	JJ	alert
,	,	,
or	CC	or
you	PP	you
might	MD	might
find	VB	find
it	PP	it
difficult	JJ	difficult
to	TO	to
remember	VB	remember
things	NNS	thing
,	,	,
like	IN	like
finding	VBG	find
the	DT	the
right	JJ	right
words	NNS	word
.	SENT	.
.	SENT	.
.	SENT	.
when	WRB	when
you	PP	you
'	POS	'
re	NN	re
doing	VBG	do
a	DT	a
public	JJ	public
talk	NN	talk
that	IN	that
you	PP	you
'	POS	'
ve	NN	ve
had	VBD	have
to	TO	to
memorize	VB	memorize
.	SENT	.
In	IN	in
the	DT	the
long	JJ	long
term	NN	term
,	,	,
insomnia	NN	insomnia
can	MD	can
contribute	VB	contribute
to	TO	to
conditions	NNS	condition
like	IN	like
anxiety	NN	anxiety
and	CC	and
depression	NN	depression
,	,	,
as	RB	as
well	RB	well
as	IN	as
some	DT	some
forms	NNS	form
of	IN	of
cardiovascular	JJ	cardiovascular
disease	NN	disease
.	SENT	.
But	CC	but
we	PP	we
have	VBP	have
a	DT	a
good	JJ	good
treatment	NN	treatment
for	IN	for
insomnia	NN	insomnia
:	:	:
cognitive	JJ	cognitive
behavioral	JJ	behavioral
therapy	NN	therapy
for	IN	for
insomnia	NN	insomnia
,	,	,
or	CC	or
CBT-I	NP	<unknown>
,	,	,
which	WDT	which
is	VBZ	be
typically	RB	typically
done	VBN	do
under	IN	under
the	DT	the
guidance	NN	guidance
of	IN	of
a	DT	a
specialist	NN	specialist
sleep	NN	sleep
psychologist	NN	psychologist
.	SENT	.
But	CC	but
it	PP	it
can	MD	can
take	VB	take
weeks	NNS	week
to	TO	to
see	VB	see
benefits	NNS	benefit
from	IN	from
CBT-I	NP	<unknown>
,	,	,
and	CC	and
it	PP	it
can	MD	can
be	VB	be
difficult	JJ	difficult
to	TO	to
access	NN	access
.	SENT	.
So	RB	so
wouldn	NP	<unknown>
'	POS	'
t	NN	t
it	PP	it
be	VB	be
great	JJ	great
if	IN	if
we	PP	we
had	VBD	have
an	DT	an
alternative	JJ	alternative
treatment	NN	treatment
for	IN	for
insomnia	NN	insomnia
that	WDT	that
was	VBD	be
safe	JJ	safe
,	,	,
easy	JJ	easy
to	TO	to
access	NN	access
and	CC	and
gave	VBD	give
us	PP	us
quick	JJ	quick
results	NNS	result
?	SENT	?
Well	RB	well
,	,	,
we	PP	we
know	VBP	know
that	IN	that
cannabis	NN	cannabis
has	VBZ	have
been	VBN	be
used	VBN	use
to	TO	to
help	VB	help
sleep	VB	sleep
probably	RB	probably
for	IN	for
thousands	NNS	thousand
of	IN	of
years	NNS	year
,	,	,
and	CC	and
there	EX	there
'	''	'
s	NN	S
plenty	NN	plenty
of	IN	of
reports	NNS	report
of	IN	of
improved	VBN	improve
sleep	NN	sleep
in	IN	in
people	NNS	people
who	WP	who
have	VBP	have
used	VBN	use
cannabinoids	NNS	<unknown>
for	IN	for
treating	VBG	treat
other	JJ	other
medical	JJ	medical
conditions	NNS	condition
.	SENT	.
We	PP	we
just	RB	just
don	VB	don
'	''	'
t	NN	t
have	VBP	have
good	JJ	good
evidence	NN	evidence
that	IN	that
it	PP	it
can	MD	can
help	VB	help
with	IN	with
insomnia	NN	insomnia
.	SENT	.
So	IN	so
our	PP$	our
team	NN	team
at	IN	at
the	DT	the
Centre	NP	Centre
for	IN	for
Sleep	NN	sleep
Science	NN	science
at	IN	at
the	DT	the
University	NP	University
of	IN	of
Western	NP	Western
Australia	NP	Australia
in	IN	in
Perth	NP	Perth
recently	RB	recently
teamed	VBD	team
with	IN	with
Zelira	NP	<unknown>
Therapeutics	NNS	therapeutics
to	TO	to
investigate	VB	investigate
the	DT	the
effects	NNS	effect
of	IN	of
a	DT	a
cannabinoid	JJ	<unknown>
medication	NN	medication
on	IN	on
chronic	JJ	chronic
insomnia	NN	insomnia
.	SENT	.
In	IN	in
this	DT	this
world-first	JJ	world-first
study	NN	study
,	,	,
24	CD	@card@
participants	NNS	participant
took	VBD	take
a	DT	a
cannabinoid	JJ	<unknown>
medication	NN	medication
,	,	,
which	WDT	which
contained	VBD	contain
THC	NP	THC
and	CC	and
CBD	NP	CBD
,	,	,
as	RB	as
well	RB	well
as	IN	as
another	DT	another
cannabinoid	NN	<unknown>
,	,	,
cannabinol	NN	<unknown>
,	,	,
CBN	NP	CBN
,	,	,
for	IN	for
two	CD	two
weeks	NNS	week
.	SENT	.
They	PP	they
also	RB	also
took	VBD	take
a	DT	a
placebo	NN	placebo
for	IN	for
two	CD	two
weeks	NNS	week
,	,	,
in	IN	in
random	JJ	random
order	NN	order
.	SENT	.
They	PP	they
didn	NP	<unknown>
'	POS	'
t	NN	t
know	VB	know
which	WDT	which
one	CD	one
they	PP	they
were	VBD	be
having	VBG	have
,	,	,
and	CC	and
we	PP	we
didn	NP	<unknown>
'	POS	'
t	NN	t
either	CC	either
,	,	,
until	IN	until
we	PP	we
'	POS	'
d	NN	d
analyzed	VBD	analyze
all	RB	all
of	IN	of
the	DT	the
data	NNS	datum
.	SENT	.
Over	IN	over
the	DT	the
two	CD	two
weeks	NNS	week
,	,	,
we	PP	we
measured	VBD	measure
their	PP$	their
sleep	NN	sleep
with	IN	with
a	DT	a
wristwatch-type	NN	<unknown>
device	NN	device
,	,	,
like	VB	like
,	,	,
a	DT	a
research-quality	NN	research-quality
smartwatch	NN	smartwatch
,	,	,
and	CC	and
we	PP	we
also	RB	also
made	VBD	make
more	JJR	more
sophisticated	JJ	sophisticated
measures	NNS	measure
of	IN	of
their	PP$	their
sleep	NN	sleep
,	,	,
over	IN	over
a	DT	a
single	JJ	single
night	NN	night
,	,	,
while	IN	while
they	PP	they
slept	VBD	sleep
in	IN	in
a	DT	a
sleep	NN	sleep
laboratory	NN	laboratory
.	SENT	.
We	PP	we
found	VBD	find
that	IN	that
when	WRB	when
people	NNS	people
took	VBD	take
the	DT	the
cannabinoid	JJ	<unknown>
medication	NN	medication
,	,	,
they	PP	they
actually	RB	actually
didn	NN	<unknown>
'	POS	'
t	NN	t
sleep	NN	sleep
much	RB	much
better	JJR	good
when	WRB	when
they	PP	they
were	VBD	be
in	IN	in
the	DT	the
laboratory	NN	laboratory
.	SENT	.
This	DT	this
may	MD	may
be	VB	be
because	IN	because
it	PP	it
was	VBD	be
just	RB	just
a	DT	a
single	JJ	single
night	NN	night
,	,	,
or	CC	or
it	PP	it
may	MD	may
be	VB	be
because	IN	because
they	PP	they
had	VBD	have
to	TO	to
sleep	VB	sleep
with	IN	with
equipment	NN	equipment
like	IN	like
this	DT	this
.	SENT	.
What	WP	what
we	PP	we
did	VBD	do
find	VB	find
--	:	--
was	VBD	be
that	IN	that
when	WRB	when
people	NNS	people
were	VBD	be
sleeping	VBG	sleep
at	IN	at
home	NN	home
for	IN	for
two	CD	two
weeks	NNS	week
,	,	,
as	IN	as
we	PP	we
measured	VBD	measure
their	PP$	their
sleep	NN	sleep
with	IN	with
that	DT	that
fancy	JJ	fancy
wristwatch	NN	wristwatch
,	,	,
that	WDT	that
they	PP	they
slept	VBD	sleep
,	,	,
on	IN	on
average	NN	average
,	,	,
33	CD	@card@
minutes	NNS	minute
a	DT	a
night	NN	night
longer	RBR	longer
,	,	,
and	CC	and
they	PP	they
were	VBD	be
awake	JJ	awake
for	IN	for
ten	CD	ten
minutes	NNS	minute
less	RBR	less
each	DT	each
night	NN	night
.	SENT	.
They	PP	they
also	RB	also
reported	VBD	report
that	IN	that
they	PP	they
felt	VBD	feel
they	PP	they
slept	VBD	sleep
better	JJR	good
,	,	,
and	CC	and
they	PP	they
felt	VBD	feel
more	RBR	more
rested	VBN	rest
on	IN	on
waking	VBG	wake
up	RP	up
each	DT	each
day	NN	day
.	SENT	.
No	DT	no
one	CD	one
reported	VBD	report
an	DT	an
increase	NN	increase
in	IN	in
pizza	NN	pizza
consumption	NN	consumption
.	SENT	.
Seriously	RB	seriously
though	RB	though
,	,	,
this	DT	this
is	VBZ	be
the	DT	the
most	RBS	most
comprehensive	JJ	comprehensive
investigation	NN	investigation
of	IN	of
any	DT	any
medicinal	JJ	medicinal
cannabis	NN	cannabis
product	NN	product
as	IN	as
a	DT	a
treatment	NN	treatment
for	IN	for
insomnia	NN	insomnia
that	RB	that
'	POS	'
s	NN	S
ever	RB	ever
been	VBN	be
done	VBN	do
.	SENT	.
And	CC	and
the	DT	the
results	NNS	result
are	VBP	be
really	RB	really
exciting	JJ	exciting
.	SENT	.
So	RB	so
does	VBZ	do
it	PP	it
mean	VBP	mean
that	IN	that
if	IN	if
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
insomnia	NN	insomnia
,	,	,
you	PP	you
should	MD	should
be	VB	be
sitting	VBG	sit
back	RB	back
on	IN	on
the	DT	the
couch	NN	couch
each	DT	each
night	NN	night
with	IN	with
a	DT	a
joint	NN	joint
?	SENT	?
Well	RB	well
,	,	,
this	DT	this
is	VBZ	be
where	WRB	where
things	NNS	thing
get	VBP	get
complicated	JJ	complicated
.	SENT	.
Firstly	RB	firstly
,	,	,
cannabis	NN	cannabis
remains	VBZ	remain
illegal	JJ	illegal
in	IN	in
most	JJS	most
countries	NNS	country
around	IN	around
the	DT	the
world	NN	world
,	,	,
so	RB	so
please	VB	please
don	NN	don
'	POS	'
t	NN	t
do	VBP	do
that	DT	that
.	SENT	.
Secondly	RB	secondly
,	,	,
like	IN	like
smoking	NN	smoking
cigarettes	NNS	cigarette
,	,	,
smoking	NN	smoking
cannabis	NN	cannabis
is	VBZ	be
associated	VBN	associate
with	IN	with
negative	JJ	negative
long-term	JJ	long-term
health	NN	health
consequences	NNS	consequence
,	,	,
so	IN	so
it	PP	it
'	POS	'
s	NN	S
not	RB	not
recommended	VBD	recommend
.	SENT	.
There	EX	there
are	VBP	be
far	RB	far
safer	JJR	safe
ways	NNS	way
that	IN	that
it	PP	it
can	MD	can
be	VB	be
consumed	VBN	consume
.	SENT	.
Also	RB	also
,	,	,
if	IN	if
you	PP	you
consume	VBP	consume
cannabis	NN	cannabis
that	IN	that
you	PP	you
just	RB	just
got	VBD	get
from	IN	from
a	DT	a
"	``	"
friend	NN	friend
,	,	,
"	''	"
you	PP	you
won	VBD	win
'	''	'
t	NN	t
know	VBP	know
exactly	RB	exactly
what	WP	what
'	POS	'
s	NN	S
in	IN	in
it	PP	it
.	SENT	.
With	IN	with
medicinal	JJ	medicinal
cannabis	NN	cannabis
,	,	,
we	PP	we
know	VBP	know
the	DT	the
concentrations	NNS	concentration
of	IN	of
each	DT	each
of	IN	of
the	DT	the
cannabinoids	NNS	<unknown>
,	,	,
so	RB	so
we	PP	we
can	MD	can
work	VB	work
out	RP	out
exactly	RB	exactly
how	WRB	how
much	JJ	much
of	IN	of
each	DT	each
cannabinoid	JJ	<unknown>
you	PP	you
'	''	'
re	IN	re
having	VBG	have
.	SENT	.
But	CC	but
even	RB	even
though	IN	though
we	PP	we
might	MD	might
know	VB	know
how	WRB	how
much	JJ	much
of	IN	of
each	DT	each
of	IN	of
the	DT	the
cannabinoids	NNS	<unknown>
you	PP	you
'	''	'
re	IN	re
having	VBG	have
,	,	,
we	PP	we
also	RB	also
know	VBP	know
that	IN	that
,	,	,
like	IN	like
any	DT	any
medication	NN	medication
,	,	,
your	PP$	your
response	NN	response
to	TO	to
it	PP	it
might	MD	might
be	VB	be
variable	JJ	variable
.	SENT	.
So	RB	so
what	WP	what
might	MD	might
make	VB	make
me	PP	me
happy	JJ	happy
and	CC	and
docile	JJ	docile
might	MD	might
make	VB	make
you	PP	you
energetic	JJ	energetic
and	CC	and
want	VBP	want
to	TO	to
clean	VB	clean
the	DT	the
house	NN	house
.	SENT	.
And	CC	and
just	RB	just
saying	VBG	say
,	,	,
if	IN	if
that	WDT	that
happens	VBZ	happen
,	,	,
feel	VBP	feel
free	JJ	free
to	TO	to
come	VB	come
over	RP	over
to	TO	to
my	PP$	my
place	NN	place
.	SENT	.
But	CC	but
one	CD	one
of	IN	of
the	DT	the
main	JJ	main
reasons	NNS	reason
that	IN	that
the	DT	the
jury	NN	jury
is	VBZ	be
still	RB	still
out	RB	out
on	IN	on
whether	IN	whether
we	PP	we
should	MD	should
be	VB	be
using	VBG	use
cannabinoids	NNS	<unknown>
to	TO	to
treat	VB	treat
insomnia	NN	insomnia
is	VBZ	be
that	IN	that
,	,	,
although	IN	although
the	DT	the
results	NNS	result
from	IN	from
our	PP$	our
study	NN	study
were	VBD	be
really	RB	really
encouraging	JJ	encouraging
,	,	,
it	PP	it
'	POS	'
s	NN	S
just	RB	just
one	CD	one
study	NN	study
,	,	,
using	VBG	use
one	CD	one
combination	NN	combination
of	IN	of
cannabinoids	NNS	<unknown>
.	SENT	.
And	CC	and
we	PP	we
studied	VBD	study
24	CD	@card@
people	NNS	people
,	,	,
who	WP	who
were	VBD	be
extensively	RB	extensively
screened	VBN	screen
to	TO	to
have	VB	have
no	DT	no
other	JJ	other
major	JJ	major
health	NN	health
condition	NN	condition
and	CC	and
to	TO	to
be	VB	be
pretty	RB	pretty
much	RB	much
taking	VBG	take
no	DT	no
other	JJ	other
medication	NN	medication
.	SENT	.
We	PP	we
really	RB	really
need	VBP	need
more	JJR	more
research	NN	research
,	,	,
in	IN	in
a	DT	a
larger	JJR	large
,	,	,
more	RBR	more
diverse	JJ	diverse
group	NN	group
of	IN	of
people	NNS	people
,	,	,
using	VBG	use
different	JJ	different
formulations	NNS	formulation
and	CC	and
combinations	NNS	combination
of	IN	of
cannabinoids	NNS	<unknown>
,	,	,
to	TO	to
really	RB	really
be	VB	be
convinced	VBN	convince
of	IN	of
its	PP$	its
benefit	NN	benefit
and	CC	and
safety	NN	safety
.	SENT	.
You	PP	you
still	RB	still
can	MD	can
consume	VB	consume
too	RB	too
much	JJ	much
,	,	,
and	CC	and
it	PP	it
can	MD	can
have	VB	have
negative	JJ	negative
effects	NNS	effect
on	IN	on
your	PP$	your
physical	JJ	physical
and	CC	and
mental	JJ	mental
health	NN	health
.	SENT	.
And	CC	and
plenty	NN	plenty
of	IN	of
people	NNS	people
have	VBP	have
done	VBN	do
really	RB	really
silly	JJ	silly
or	CC	or
dangerous	JJ	dangerous
things	NNS	thing
after	IN	after
having	VBG	have
cannabis	NN	cannabis
.	SENT	.
However	RB	however
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
our	PP$	our
understanding	NN	understanding
of	IN	of
these	DT	these
risks	NNS	risk
associated	VBN	associate
with	IN	with
using	VBG	use
cannabis	NN	cannabis
have	VBP	have
come	VBN	come
from	IN	from
studying	VBG	study
people	NNS	people
who	WP	who
use	VBP	use
it	PP	it
recreationally	RB	<unknown>
.	SENT	.
Again	RB	again
,	,	,
we	PP	we
need	VBP	need
more	JJR	more
evidence	NN	evidence
looking	VBG	look
at	IN	at
the	DT	the
effects	NNS	effect
of	IN	of
using	VBG	use
cannabis	NN	cannabis
or	CC	or
cannabinoids	NNS	<unknown>
in	IN	in
the	DT	the
doses	NNS	dose
and	CC	and
the	DT	the
populations	NNS	population
that	WDT	that
use	VBP	use
it	PP	it
medicinally	RB	medicinally
.	SENT	.
As	IN	as
you	PP	you
can	MD	can
see	VB	see
,	,	,
answering	VBG	answer
the	DT	the
question	NN	question
about	RB	about
whether	IN	whether
we	PP	we
should	MD	should
use	VB	use
medicinal	JJ	medicinal
cannabis	NN	cannabis
to	TO	to
treat	VB	treat
sleep	NN	sleep
disorders	NNS	disorder
isn	NN	isn
'	POS	'
t	NN	t
so	RB	so
simple	JJ	simple
.	SENT	.
To	TO	to
have	VB	have
an	DT	an
informed	JJ	informed
conversation	NN	conversation
about	IN	about
the	DT	the
usefulness	NN	usefulness
of	IN	of
cannabinoids	NNS	<unknown>
for	IN	for
