Let	NP	Let
subsidy	NN	subsidy
,	,	,
the	DT	the
ones	NNS	one
that	WDT	that
are	VBP	be
the	DT	the
best-connected	JJS	best-connected
,	,	,
and	CC	and
not	RB	not
,	,	,
as	IN	as
it	PP	it
should	MD	should
be	VB	be
,	,	,
the	DT	the
companies	NNS	company
that	WDT	that
serve	VBP	serve
consumers	NNS	consumer
the	DT	the
best	JJS	good
.	SENT	.
So	RB	so
there	EX	there
are	VBP	be
times	NNS	time
when	WRB	when
we	PP	we
need	VBP	need
to	TO	to
step	VB	step
in	IN	in
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
competition	NN	competition
works	VBZ	work
the	DT	the
way	NN	way
it	PP	it
should	MD	should
.	SENT	.
By	IN	by
doing	VBG	do
that	IN	that
,	,	,
we	PP	we
help	VBP	help
the	DT	the
market	NN	market
to	TO	to
work	VB	work
fairly	RB	fairly
,	,	,
because	IN	because
competition	NN	competition
gives	VBZ	give
consumers	NNS	consumer
the	DT	the
power	NN	power
to	TO	to
demand	VB	demand
a	DT	a
fair	JJ	fair
deal	NN	deal
.	SENT	.
It	PP	it
means	VBZ	mean
that	IN	that
companies	NNS	company
know	VBP	know
that	IN	that
if	IN	if
they	PP	they
cannot	MD	can
offer	VB	offer
good	JJ	good
prices	NNS	price
or	CC	or
the	DT	the
service	NN	service
that	RB	that
'	POS	'
s	NN	S
expected	VBD	expect
,	,	,
well	RB	well
,	,	,
the	DT	the
customers	NNS	customer
will	MD	will
go	VB	go
somewhere	RB	somewhere
else	RB	else
.	SENT	.
And	CC	and
that	DT	that
sort	NN	sort
of	IN	of
fairness	NN	fairness
is	VBZ	be
more	RBR	more
important	JJ	important
than	IN	than
we	PP	we
may	MD	may
sometimes	RB	sometimes
realize	VB	realize
.	SENT	.
Very	RB	very
few	JJ	few
people	NNS	people
think	VBP	think
about	IN	about
politics	NNS	politics
all	RB	all
the	DT	the
time	NN	time
.	SENT	.
Some	RB	some
even	RB	even
skip	VB	skip
it	PP	it
at	IN	at
election	NN	election
time	NN	time
.	SENT	.
But	CC	but
we	PP	we
are	VBP	be
all	RB	all
in	IN	in
the	DT	the
market	NN	market
.	SENT	.
Every	DT	every
day	NN	day
,	,	,
we	PP	we
are	VBP	be
in	IN	in
the	DT	the
market	NN	market
.	SENT	.
And	CC	and
we	PP	we
don	VBP	don
'	''	'
t	NN	t
want	VBP	want
businesses	NNS	business
to	TO	to
agree	VB	agree
on	IN	on
prices	NNS	price
in	IN	in
the	DT	the
back	JJ	back
office	NN	office
.	SENT	.
We	PP	we
don	VBP	don
'	''	'
t	NN	t
want	VBP	want
them	PP	them
to	TO	to
divide	VB	divide
the	DT	the
market	NN	market
between	IN	between
them	PP	them
.	SENT	.
We	PP	we
don	VBP	don
'	''	'
t	NN	t
want	VBP	want
one	CD	one
big	JJ	big
company	NN	company
just	RB	just
to	TO	to
shut	VB	shut
out	RP	out
competitors	NNS	competitor
from	IN	from
ever	RB	ever
showing	VBG	show
us	PP	us
what	WP	what
they	PP	they
can	MD	can
do	VB	do
.	SENT	.
If	IN	if
that	DT	that
happens	VBZ	happen
,	,	,
well	RB	well
,	,	,
obviously	RB	obviously
,	,	,
we	PP	we
feel	VBP	feel
that	IN	that
someone	NN	someone
has	VBZ	have
cheated	VBN	cheat
us	PP	us
,	,	,
that	IN	that
we	PP	we
are	VBP	be
being	VBG	be
ignored	VBN	ignore
or	CC	or
taken	VBN	take
for	IN	for
granted	VBN	grant
by	IN	by
the	DT	the
market	NN	market
.	SENT	.
And	CC	and
that	WDT	that
may	MD	may
undermine	VB	undermine
not	RB	not
only	RB	only
our	PP$	our
trust	NN	trust
in	IN	in
the	DT	the
market	NN	market
but	CC	but
also	RB	also
our	PP$	our
trust	NN	trust
in	IN	in
the	DT	the
society	NN	society
.	SENT	.
In	IN	in
a	DT	a
recent	JJ	recent
survey	NN	survey
,	,	,
more	JJR	more
than	IN	than
two-thirds	NNS	two-third
of	IN	of
Europeans	NPS	Europeans
said	VBD	say
that	IN	that
they	PP	they
had	VBD	have
felt	VBN	feel
the	DT	the
effects	NNS	effect
of	IN	of
lack	NN	lack
of	IN	of
competition	NN	competition
:	:	:
that	IN	that
the	DT	the
price	NN	price
for	IN	for
electricity	NN	electricity
was	VBD	be
too	RB	too
high	JJ	high
,	,	,
that	IN	that
the	DT	the
price	NN	price
for	IN	for
the	DT	the
medicines	NNS	medicine
they	PP	they
needed	VBD	need
was	VBD	be
too	RB	too
high	JJ	high
,	,	,
that	IN	that
they	PP	they
had	VBD	have
no	DT	no
real	JJ	real
choice	NN	choice
if	IN	if
they	PP	they
wanted	VBD	want
to	TO	to
travel	VB	travel
by	IN	by
bus	NN	bus
or	CC	or
by	IN	by
plane	NN	plane
,	,	,
or	CC	or
they	PP	they
got	VBD	get
poor	JJ	poor
service	NN	service
from	IN	from
their	PP$	their
internet	NN	Internet
provider	NN	provider
.	SENT	.
In	IN	in
short	JJ	short
,	,	,
they	PP	they
found	VBD	find
that	IN	that
the	DT	the
market	NN	market
didn	NN	<unknown>
'	POS	'
t	NN	t
treat	VB	treat
them	PP	them
fairly	RB	fairly
.	SENT	.
And	CC	and
that	WDT	that
might	MD	might
seem	VB	seem
like	IN	like
very	RB	very
small	JJ	small
things	NNS	thing
,	,	,
but	CC	but
they	PP	they
can	MD	can
give	VB	give
you	PP	you
this	DT	this
sense	NN	sense
that	IN	that
the	DT	the
world	NN	world
isn	NN	isn
'	POS	'
t	NN	t
really	RB	really
fair	JJ	fair
.	SENT	.
And	CC	and
they	PP	they
see	VBP	see
the	DT	the
market	NN	market
,	,	,
which	WDT	which
was	VBD	be
supposed	VBN	suppose
to	TO	to
serve	VB	serve
everyone	NN	everyone
,	,	,
become	VBN	become
more	RBR	more
like	IN	like
the	DT	the
private	JJ	private
property	NN	property
of	IN	of
a	DT	a
few	JJ	few
powerful	JJ	powerful
companies	NNS	company
.	SENT	.
The	DT	the
market	NN	market
is	VBZ	be
not	RB	not
the	DT	the
society	NN	society
.	SENT	.
Our	PP$	our
societies	NNS	society
are	VBP	be
,	,	,
of	IN	of
course	NN	course
,	,	,
much	RB	much
,	,	,
much	RB	much
more	JJR	more
than	IN	than
the	DT	the
market	NN	market
.	SENT	.
But	CC	but
lack	NN	lack
of	IN	of
trust	NN	trust
in	IN	in
the	DT	the
market	NN	market
can	MD	can
rub	VB	rub
off	RP	off
on	IN	on
society	NN	society
so	IN	so
we	PP	we
lose	VBP	lose
trust	NN	trust
in	IN	in
our	PP$	our
society	NN	society
as	IN	as
well	RB	well
.	SENT	.
And	CC	and
it	PP	it
may	MD	may
be	VB	be
the	DT	the
most	RBS	most
important	JJ	important
thing	NN	thing
we	PP	we
have	VBP	have
,	,	,
trust	NN	trust
.	SENT	.
We	PP	we
can	MD	can
trust	VB	trust
each	DT	each
other	JJ	other
if	IN	if
we	PP	we
are	VBP	be
treated	VBN	treat
as	IN	as
equals	NNS	equal
.	SENT	.
If	IN	if
we	PP	we
are	VBP	be
all	RB	all
to	TO	to
have	VB	have
the	DT	the
same	JJ	same
chances	NNS	chance
,	,	,
well	RB	well
,	,	,
we	PP	we
all	RB	all
have	VB	have
to	TO	to
follow	VB	follow
the	DT	the
same	JJ	same
fundamental	JJ	fundamental
rules	NNS	rule
.	SENT	.
Of	IN	of
course	NN	course
,	,	,
some	DT	some
people	NNS	people
and	CC	and
some	DT	some
businesses	NNS	business
are	VBP	be
more	RBR	more
successful	JJ	successful
than	IN	than
others	NNS	other
,	,	,
but	CC	but
we	PP	we
do	VBP	do
not	RB	not
trust	VB	trust
in	IN	in
a	DT	a
society	NN	society
if	IN	if
the	DT	the
prizes	NNS	prise
are	VBP	be
handed	VBN	hand
out	RP	out
even	RB	even
before	IN	before
the	DT	the
contest	NN	contest
begins	VBZ	begin
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
where	WRB	where
competition	NN	competition
rules	NNS	rule
come	VBP	come
in	IN	in
,	,	,
because	IN	because
when	WRB	when
we	PP	we
make	VBP	make
sure	RB	sure
that	IN	that
markets	NNS	market
work	VBP	work
fairly	RB	fairly
,	,	,
then	RB	then
businesses	NNS	business
compete	VBP	compete
on	IN	on
the	DT	the
merits	NNS	merit
,	,	,
and	CC	and
that	WDT	that
helps	VBZ	help
to	TO	to
build	VB	build
the	DT	the
trust	NN	trust
that	IN	that
we	PP	we
need	VBP	need
as	IN	as
citizens	NNS	citizen
to	TO	to
feel	VB	feel
comfortable	JJ	comfortable
and	CC	and
in	IN	in
control	NN	control
,	,	,
and	CC	and
the	DT	the
trust	NN	trust
that	WDT	that
allows	VBZ	allow
our	PP$	our
society	NN	society
to	TO	to
work	VB	work
.	SENT	.
Because	IN	because
without	IN	without
trust	NN	trust
,	,	,
everything	NN	everything
becomes	VBZ	become
harder	RBR	harder
.	SENT	.
Just	RB	just
to	TO	to
live	VB	live
our	PP$	our
daily	JJ	daily
lives	NNS	life
,	,	,
we	PP	we
need	VBP	need
to	TO	to
trust	VB	trust
in	IN	in
strangers	NNS	stranger
,	,	,
to	TO	to
trust	VB	trust
the	DT	the
banks	NNS	bank
who	WP	who
keep	VBP	keep
our	PP$	our
money	NN	money
,	,	,
the	DT	the
builders	NNS	builder
who	WP	who
build	VBP	build
our	PP$	our
home	NN	home
,	,	,
the	DT	the
electrician	NN	electrician
who	WP	who
comes	VBZ	come
to	TO	to
fix	VB	fix
the	DT	the
wiring	NN	wiring
,	,	,
the	DT	the
doctor	NN	doctor
who	WP	who
treats	VBZ	treat
us	PP	us
when	WRB	when
we	PP	we
'	POS	'
re	NN	re
ill	RB	ill
,	,	,
not	RB	not
to	TO	to
mention	VB	mention
the	DT	the
other	JJ	other
drivers	NNS	driver
on	IN	on
the	DT	the
road	NN	road
,	,	,
and	CC	and
everyone	NN	everyone
knows	VBZ	know
that	IN	that
they	PP	they
are	VBP	be
crazy	JJ	crazy
.	SENT	.
And	CC	and
yet	RB	yet
,	,	,
we	PP	we
have	VBP	have
to	TO	to
trust	VB	trust
them	PP	them
to	TO	to
do	VB	do
the	DT	the
right	JJ	right
thing	NN	thing
.	SENT	.
And	CC	and
the	DT	the
thing	NN	thing
is	VBZ	be
that	IN	that
the	DT	the
more	JJR	more
our	PP$	our
societies	NNS	society
grow	VBP	grow
,	,	,
the	DT	the
more	RBR	more
important	JJ	important
trust	NN	trust
becomes	VBZ	become
and	CC	and
the	DT	the
harder	JJR	hard
it	PP	it
is	VBZ	be
to	TO	to
build	VB	build
.	SENT	.
And	CC	and
that	DT	that
is	VBZ	be
a	DT	a
paradox	NN	paradox
of	IN	of
modern	JJ	modern
societies	NNS	society
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
especially	RB	especially
true	JJ	true
when	WRB	when
technology	NN	technology
changes	VBZ	change
the	DT	the
way	NN	way
that	IN	that
we	PP	we
interact	VBP	interact
.	SENT	.
Of	IN	of
course	NN	course
,	,	,
to	TO	to
some	DT	some
degree	NN	degree
,	,	,
technology	NN	technology
can	MD	can
help	VB	help
us	PP	us
to	TO	to
build	VB	build
trust	NN	trust
in	IN	in
one	CD	one
another	DT	another
with	IN	with
ratings	NNS	rating
systems	NNS	system
and	CC	and
other	JJ	other
systems	NNS	system
that	WDT	that
enable	VBP	enable
the	DT	the
sharing	NN	sharing
economy	NN	economy
.	SENT	.
But	CC	but
technology	NN	technology
also	RB	also
creates	VBZ	create
completely	RB	completely
new	JJ	new
challenges	NNS	challenge
when	WRB	when
they	PP	they
ask	VBP	ask
us	PP	us
not	RB	not
to	TO	to
trust	VB	trust
in	IN	in
other	JJ	other
people	NNS	people
but	CC	but
to	TO	to
trust	VB	trust
in	IN	in
algorithms	NNS	algorithm
and	CC	and
computers	NNS	computer
.	SENT	.
Of	IN	of
course	NN	course
,	,	,
we	PP	we
all	RB	all
see	VBP	see
and	CC	and
share	NN	share
and	CC	and
appreciate	VB	appreciate
all	PDT	all
the	DT	the
good	NN	good
that	IN	that
new	JJ	new
technology	NN	technology
can	MD	can
do	VB	do
us	PP	us
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
lot	NN	lot
of	IN	of
good	JJ	good
.	SENT	.
Autonomous	JJ	autonomous
cars	NNS	car
can	MD	can
give	VB	give
people	NNS	people
with	IN	with
disabilities	NNS	disability
new	JJ	new
independence	NN	independence
.	SENT	.
It	PP	it
can	MD	can
save	VB	save
us	PP	us
all	DT	all
time	NN	time
,	,	,
and	CC	and
it	PP	it
can	MD	can
make	VB	make
a	DT	a
much	JJ	much
,	,	,
much	RB	much
better	JJR	good
use	NN	use
of	IN	of
resources	NNS	resource
.	SENT	.
Algorithms	NNS	algorithm
that	WDT	that
rely	VBP	rely
on	IN	on
crunching	VBG	crunch
enormous	JJ	enormous
amounts	NNS	amount
of	IN	of
data	NNS	datum
can	MD	can
enable	VB	enable
our	PP$	our
doctors	NNS	doctor
to	TO	to
give	VB	give
us	PP	us
a	DT	a
much	RB	much
better	JJR	good
treatment	NN	treatment
,	,	,
and	CC	and
many	JJ	many
other	JJ	other
things	NNS	thing
.	SENT	.
But	CC	but
no	DT	no
one	CD	one
is	VBZ	be
going	VBG	go
to	TO	to
hand	VB	hand
over	RP	over
their	PP$	their
medical	JJ	medical
data	NNS	datum
or	CC	or
step	NN	step
into	IN	into
a	DT	a
car	NN	car
that	RB	that
'	POS	'
s	NNS	<unknown>
driven	VBN	drive
by	IN	by
an	DT	an
algorithm	NN	algorithm
unless	IN	unless
they	PP	they
trust	VBP	trust
the	DT	the
companies	NNS	company
that	IN	that
they	PP	they
are	VBP	be
dealing	VBG	deal
with	IN	with
.	SENT	.
And	CC	and
that	DT	that
trust	NN	trust
isn	NN	isn
'	POS	'
t	NN	t
always	RB	always
there	RB	there
.	SENT	.
Today	NN	today
,	,	,
for	IN	for
example	NN	example
,	,	,
less	JJR	less
than	IN	than
a	DT	a
quarter	NN	quarter
of	IN	of
Europeans	NPS	Europeans
trust	VBP	trust
online	JJ	online
businesses	NNS	business
to	TO	to
protect	VB	protect
their	PP$	their
personal	JJ	personal
information	NN	information
.	SENT	.
But	CC	but
what	WP	what
if	IN	if
people	NNS	people
knew	VBD	know
that	IN	that
they	PP	they
could	MD	could
rely	VB	rely
on	IN	on
technology	NN	technology
companies	NNS	company
to	TO	to
treat	VB	treat
them	PP	them
fairly	RB	fairly
?	SENT	?
What	WP	what
if	IN	if
they	PP	they
knew	VBD	know
that	IN	that
those	DT	those
companies	NNS	company
respond	VB	respond
to	TO	to
competition	NN	competition
by	IN	by
trying	VBG	try
to	TO	to
do	VB	do
better	RBR	well
,	,	,
by	IN	by
trying	VBG	try
to	TO	to
serve	VB	serve
consumers	NNS	consumer
better	RBR	well
,	,	,
not	RB	not
by	IN	by
using	VBG	use
their	PP$	their
power	NN	power
