So	RB	so
people	NNS	people
'	POS	'
s	NN	S
happiness	NN	happiness
goes	VBZ	go
up	RP	up
and	CC	and
down	RP	down
over	IN	over
the	DT	the
course	NN	course
of	IN	of
the	DT	the
day	NN	day
,	,	,
minute	JJ	minute
to	TO	to
minute	NN	minute
in	IN	in
some	DT	some
cases	NNS	case
,	,	,
and	CC	and
try	VBP	try
to	TO	to
understand	VB	understand
how	WRB	how
what	WP	what
people	NNS	people
are	VBP	be
doing	VBG	do
,	,	,
who	WP	who
they	PP	they
'	POS	'
re	NN	re
with	IN	with
,	,	,
what	WP	what
they	PP	they
'	POS	'
re	NN	re
thinking	NN	thinking
about	RB	about
,	,	,
and	CC	and
all	PDT	all
the	DT	the
other	JJ	other
factors	NNS	factor
that	WDT	that
describe	VBP	describe
our	PP$	our
day	NN	day
,	,	,
how	WRB	how
those	DT	those
might	MD	might
relate	VB	relate
to	TO	to
those	DT	those
changes	NNS	change
in	IN	in
happiness	NN	happiness
,	,	,
we	PP	we
might	MD	might
be	VB	be
able	JJ	able
to	TO	to
discover	VB	discover
some	DT	some
of	IN	of
the	DT	the
things	NNS	thing
that	WDT	that
really	RB	really
have	VBP	have
a	DT	a
big	JJ	big
influence	NN	influence
on	IN	on
happiness	NN	happiness
.	SENT	.
We	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
fortunate	JJ	fortunate
with	IN	with
this	DT	this
project	NN	project
to	TO	to
collect	VB	collect
quite	PDT	quite
a	DT	a
lot	NN	lot
of	IN	of
data	NNS	datum
,	,	,
a	DT	a
lot	NN	lot
more	JJR	more
data	NNS	datum
of	IN	of
this	DT	this
kind	NN	kind
than	IN	than
I	PP	I
think	VBP	think
has	VBZ	have
ever	RB	ever
been	VBN	be
collected	VBN	collect
before	RB	before
,	,	,
over	IN	over
650	CD	@card@
,	,	,
000	CD	@card@
real-time	JJ	real-time
reports	NNS	report
from	IN	from
over	IN	over
15	CD	@card@
,	,	,
000	CD	@card@
people	NNS	people
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
not	RB	not
just	RB	just
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
,	,	,
it	PP	it
'	POS	'
s	NN	S
a	DT	a
really	RB	really
diverse	JJ	diverse
group	NN	group
,	,	,
people	NNS	people
from	IN	from
a	DT	a
wide	JJ	wide
range	NN	range
of	IN	of
ages	NNS	age
,	,	,
from	IN	from
18	CD	@card@
to	TO	to
late	RB	late
80s	JJ	<unknown>
,	,	,
a	DT	a
wide	JJ	wide
range	NN	range
of	IN	of
incomes	NNS	income
,	,	,
education	NN	education
levels	NNS	level
,	,	,
people	NNS	people
who	WP	who
are	VBP	be
married	VBN	marry
,	,	,
divorced	VBN	divorce
,	,	,
widowed	VBN	widow
,	,	,
etc	FW	etc
.	SENT	.
They	PP	they
collectively	RB	collectively
represent	VBP	represent
every	DT	every
one	CD	one
of	IN	of
86	CD	@card@
occupational	JJ	occupational
categories	NNS	category
and	CC	and
hail	NN	hail
from	IN	from
over	RB	over
80	CD	@card@
countries	NNS	country
.	SENT	.
What	WP	what
I	PP	I
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
do	VB	do
with	IN	with
the	DT	the
rest	NN	rest
of	IN	of
my	PP$	my
time	NN	time
with	IN	with
you	PP	you
today	NN	today
is	VBZ	be
talk	VB	talk
a	DT	a
little	JJ	little
bit	NN	bit
about	IN	about
one	CD	one
of	IN	of
the	DT	the
areas	NNS	area
that	IN	that
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
investigating	VBG	investigate
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	JJ	<unknown>
mind-	NN	<unknown>
wandering	NN	wandering
.	SENT	.
As	IN	as
human	JJ	human
beings	NNS	being
,	,	,
we	PP	we
have	VBP	have
this	DT	this
unique	JJ	unique
ability	NN	ability
to	TO	to
have	VB	have
our	PP$	our
minds	NNS	mind
stray	VBP	stray
away	RB	away
from	IN	from
the	DT	the
present	NN	present
.	SENT	.
This	DT	this
guy	NN	guy
is	VBZ	be
sitting	VBG	sit
here	RB	here
working	VBG	work
on	IN	on
his	PP$	his
computer	NN	computer
,	,	,
and	CC	and
yet	RB	yet
he	PP	he
could	MD	could
be	VB	be
thinking	VBG	think
about	IN	about
the	DT	the
vacation	NN	vacation
he	PP	he
had	VBD	have
last	JJ	last
month	NN	month
,	,	,
wondering	VBG	wonder
what	WP	what
he	PP	he
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
have	VB	have
for	IN	for
dinner	NN	dinner
.	SENT	.
Maybe	RB	maybe
he	PP	he
'	POS	'
s	NN	S
worried	VBD	worry
that	IN	that
he	PP	he
'	POS	'
s	NN	S
going	VBG	go
bald	JJ	bald
.	SENT	.
This	DT	this
ability	NN	ability
to	TO	to
focus	VB	focus
our	PP$	our
attention	NN	attention
on	IN	on
something	NN	something
other	JJ	other
than	IN	than
the	DT	the
present	NN	present
is	VBZ	be
really	RB	really
amazing	JJ	amazing
.	SENT	.
It	PP	it
allows	VBZ	allow
us	PP	us
to	TO	to
learn	VB	learn
and	CC	and
plan	NN	plan
and	CC	and
reason	NN	reason
in	IN	in
ways	NNS	way
that	IN	that
no	DT	no
other	JJ	other
species	NN	species
of	IN	of
animal	NN	animal
can	MD	can
.	SENT	.
And	CC	and
yet	RB	yet
it	PP	it
'	POS	'
s	NN	S
not	RB	not
clear	JJ	clear
what	WP	what
the	DT	the
relationship	NN	relationship
is	VBZ	be
between	IN	between
our	PP$	our
use	NN	use
of	IN	of
this	DT	this
ability	NN	ability
and	CC	and
our	PP$	our
happiness	NN	happiness
.	SENT	.
You	PP	you
'	POS	'
ve	NN	ve
probably	RB	probably
heard	VBN	hear
people	NNS	people
suggest	VBP	suggest
that	IN	that
you	PP	you
should	MD	should
stay	VB	stay
focused	VBN	focus
on	IN	on
the	DT	the
present	NN	present
.	SENT	.
"	``	"
Be	VB	be
here	RB	here
now	RB	now
,	,	,
"	''	"
you	PP	you
'	POS	'
ve	NN	ve
probably	RB	probably
heard	VBD	hear
a	DT	a
hundred	CD	hundred
times	NNS	time
.	SENT	.
Maybe	RB	maybe
,	,	,
to	TO	to
really	RB	really
be	VB	be
happy	JJ	happy
,	,	,
we	PP	we
need	VBP	need
to	TO	to
stay	VB	stay
completely	RB	completely
immersed	VBN	immerse
and	CC	and
focused	VBN	focus
on	IN	on
our	PP$	our
experience	NN	experience
in	IN	in
the	DT	the
moment	NN	moment
.	SENT	.
Maybe	RB	maybe
these	DT	these
people	NNS	people
are	VBP	be
right	JJ	right
.	SENT	.
Maybe	RB	maybe
mind-wandering	NN	mind-wandering
is	VBZ	be
a	DT	a
bad	JJ	bad
thing	NN	thing
.	SENT	.
On	IN	on
the	DT	the
other	JJ	other
hand	NN	hand
,	,	,
when	WRB	when
our	PP$	our
minds	NNS	mind
wander	VBP	wander
,	,	,
they	PP	they
'	POS	'
re	NN	re
unconstrained	JJ	unconstrained
.	SENT	.
We	PP	we
can	MD	can
'	''	'
t	NN	t
change	VB	change
the	DT	the
physical	JJ	physical
reality	NN	reality
in	IN	in
front	NN	front
of	IN	of
us	PP	us
,	,	,
but	CC	but
we	PP	we
can	MD	can
go	VB	go
anywhere	RB	anywhere
in	IN	in
our	PP$	our
minds	NNS	mind
.	SENT	.
Since	IN	since
we	PP	we
know	VBP	know
people	NNS	people
want	VBP	want
to	TO	to
be	VB	be
happy	JJ	happy
,	,	,
maybe	RB	maybe
when	WRB	when
our	PP$	our
minds	NNS	mind
wander	VBP	wander
,	,	,
they	PP	they
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
someplace	RB	someplace
happier	JJR	happy
than	IN	than
the	DT	the
place	NN	place
that	IN	that
they	PP	they
'	POS	'
re	NN	re
leaving	NN	leaving
.	SENT	.
It	PP	it
would	MD	would
make	VB	make
a	DT	a
lot	NN	lot
of	IN	of
sense	NN	sense
.	SENT	.
In	IN	in
other	JJ	other
words	NNS	word
,	,	,
maybe	RB	maybe
the	DT	the
pleasures	NNS	pleasure
of	IN	of
the	DT	the
mind	NN	mind
allow	VB	allow
us	PP	us
to	TO	to
increase	VB	increase
our	PP$	our
happiness	NN	happiness
with	IN	with
mind-wandering	NN	mind-wandering
.	SENT	.
Well	RB	well
,	,	,
since	IN	since
I	PP	I
'	POS	'
m	NN	m
a	DT	a
scientist	NN	scientist
,	,	,
I	PP	I
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
try	VB	try
to	TO	to
resolve	VB	resolve
this	DT	this
debate	NN	debate
with	IN	with
some	DT	some
data	NNS	datum
,	,	,
and	CC	and
in	IN	in
particular	JJ	particular
I	NP	I
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
present	VB	present
some	DT	some
data	NNS	datum
to	TO	to
you	PP	you
from	IN	from
three	CD	three
questions	NNS	question
that	WDT	that
I	PP	I
ask	VBP	ask
with	IN	with
Track	NN	track
Your	PP$	your
Happiness	NN	happiness
.	SENT	.
Remember	VB	remember
,	,	,
this	DT	this
is	VBZ	be
from	IN	from
sort	NN	sort
of	IN	of
moment-to-moment	NN	moment-to-moment
experience	NN	experience
in	IN	in
people	NNS	people
'	POS	'
s	JJ	<unknown>
real	JJ	real
lives	NNS	life
.	SENT	.
There	EX	there
are	VBP	be
three	CD	three
questions	NNS	question
.	SENT	.
The	DT	the
first	JJ	first
one	CD	one
is	VBZ	be
a	DT	a
happiness	NN	happiness
question	NN	question
:	:	:
How	WRB	how
do	VBP	do
you	PP	you
feel	VBP	feel
,	,	,
on	IN	on
a	DT	a
scale	NN	scale
ranging	VBG	range
from	IN	from
very	RB	very
bad	JJ	bad
to	TO	to
very	RB	very
good	JJ	good
?	SENT	?
Second	RB	second
,	,	,
an	DT	an
activity	NN	activity
question	NN	question
:	:	:
What	WP	what
are	VBP	be
you	PP	you
doing	VBG	do
,	,	,
on	IN	on
a	DT	a
list	NN	list
of	IN	of
22	CD	@card@
different	JJ	different
activities	NNS	activity
including	VBG	include
things	NNS	thing
like	IN	like
eating	VBG	eat
and	CC	and
working	VBG	work
and	CC	and
watching	VBG	watch
TV	NN	TV
?	SENT	?
And	CC	and
finally	RB	finally
a	DT	a
mind-wandering	NN	mind-wandering
question	NN	question
:	:	:
Are	VBP	be
you	PP	you
thinking	VBG	think
about	IN	about
something	NN	something
other	JJ	other
than	IN	than
what	WP	what
you	PP	you
'	POS	'
re	NN	re
currently	RB	currently
doing	VBG	do
?	SENT	?
People	NNS	people
could	MD	could
say	VB	say
no	RB	no
—	:	-
in	IN	in
other	JJ	other
words	NNS	word
,	,	,
I	PP	I
'	POS	'
m	NN	m
focused	VBD	focus
only	RB	only
on	IN	on
my	PP$	my
task	NN	task
—	:	-
or	CC	or
yes	UH	yes
—	:	-
I	PP	I
am	VBP	be
thinking	VBG	think
about	IN	about
something	NN	something
else	RB	else
—	:	-
and	CC	and
the	DT	the
topic	NN	topic
of	IN	of
those	DT	those
thoughts	NNS	thought
are	VBP	be
pleasant	JJ	pleasant
,	,	,
neutral	JJ	neutral
or	CC	or
unpleasant	JJ	unpleasant
.	SENT	.
Any	DT	any
of	IN	of
those	DT	those
yes	UH	yes
responses	NNS	response
are	VBP	be
what	WP	what
we	PP	we
called	VBD	call
mind-wandering	VBG	mind-wander
.	SENT	.
So	RB	so
what	WP	what
did	VBD	do
we	PP	we
find	VBP	find
?	SENT	?
This	DT	this
graph	NN	graph
shows	VBZ	show
happiness	NN	happiness
on	IN	on
the	DT	the
vertical	JJ	vertical
axis	NN	axis
,	,	,
and	CC	and
you	PP	you
can	MD	can
see	VB	see
that	DT	that
bar	NN	bar
there	RB	there
representing	VBG	represent
how	WRB	how
happy	JJ	happy
people	NNS	people
are	VBP	be
when	WRB	when
they	PP	they
'	POS	'
re	NN	re
focused	VBD	focus
on	IN	on
the	DT	the
present	NN	present
,	,	,
when	WRB	when
they	PP	they
'	POS	'
re	NN	re
not	RB	not
mind-wandering	VBG	mind-wander
.	SENT	.
As	IN	as
it	PP	it
turns	VBZ	turn
out	RP	out
,	,	,
people	NNS	people
are	VBP	be
substantially	RB	substantially
less	RBR	less
happy	JJ	happy
when	WRB	when
their	PP$	their
minds	NNS	mind
are	VBP	be
wandering	VBG	wander
than	IN	than
when	WRB	when
they	PP	they
'	POS	'
re	NN	re
not	RB	not
.	SENT	.
Now	RB	now
you	PP	you
might	MD	might
look	VB	look
at	IN	at
this	DT	this
result	NN	result
and	CC	and
say	VBP	say
,	,	,
okay	JJ	okay
,	,	,
sure	JJ	sure
,	,	,
on	IN	on
average	JJ	average
people	NNS	people
are	VBP	be
less	RBR	less
happy	JJ	happy
when	WRB	when
they	PP	they
'	POS	'
re	NN	re
mind-wandering	NN	mind-wandering
,	,	,
but	CC	but
surely	RB	surely
when	WRB	when
their	PP$	their
minds	NNS	mind
are	VBP	be
straying	VBG	stray
away	RB	away
from	IN	from
something	NN	something
that	IN	that
wasn	NP	<unknown>
'	POS	'
t	NN	t
very	RB	very
enjoyable	JJ	enjoyable
to	TO	to
begin	VB	begin
with	IN	with
,	,	,
at	IN	at
least	JJS	least
then	RB	then
mind-wandering	NN	mind-wandering
should	MD	should
be	VB	be
doing	VBG	do
something	NN	something
good	JJ	good
for	IN	for
us	PP	us
.	SENT	.
Nope	NP	<unknown>
.	SENT	.
As	IN	as
it	PP	it
turns	VBZ	turn
out	RP	out
,	,	,
people	NNS	people
are	VBP	be
less	RBR	less
happy	JJ	happy
when	WRB	when
they	PP	they
'	POS	'
re	NN	re
mind-wandering	VBG	mind-wander
no	DT	no
matter	NN	matter
what	WP	what
they	PP	they
'	''	'
re	IN	re
doing	VBG	do
.	SENT	.
For	IN	for
example	NN	example
,	,	,
people	NNS	people
don	NN	don
'	POS	'
t	NN	t
really	RB	really
like	IN	like
commuting	VBG	commute
to	TO	to
work	VB	work
very	RB	very
much	RB	much
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
one	CD	one
of	IN	of
their	PP$	their
least	JJS	least
enjoyable	JJ	enjoyable
activities	NNS	activity
,	,	,
and	CC	and
yet	RB	yet
they	PP	they
are	VBP	be
substantially	RB	substantially
happier	JJR	happy
when	WRB	when
they	PP	they
'	POS	'
re	NN	re
focused	VBD	focus
only	RB	only
on	IN	on
their	PP$	their
commute	NN	commute
than	IN	than
when	WRB	when
their	PP$	their
mind	NN	mind
is	VBZ	be
going	VBG	go
off	RP	off
to	TO	to
something	NN	something
else	RB	else
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
amazing	JJ	amazing
.	SENT	.
So	RB	so
how	WRB	how
could	MD	could
this	RB	this
be	VB	be
happening	VBG	happen
?	SENT	?
I	PP	I
think	VBP	think
part	NN	part
of	IN	of
the	DT	the
reason	NN	reason
,	,	,
a	DT	a
big	JJ	big
part	NN	part
of	IN	of
the	DT	the
reason	NN	reason
,	,	,
is	VBZ	be
that	IN	that
when	WRB	when
our	PP$	our
minds	NNS	mind
wander	VBP	wander
,	,	,
we	PP	we
often	RB	often
think	VBP	think
about	IN	about
unpleasant	JJ	unpleasant
things	NNS	thing
,	,	,
and	CC	and
they	PP	they
are	VBP	be
enormously	RB	enormously
less	RBR	less
happy	JJ	happy
when	WRB	when
they	PP	they
do	VBP	do
that	IN	that
,	,	,
our	PP$	our
worries	NNS	worry
,	,	,
our	PP$	our
anxieties	NNS	anxiety
,	,	,
our	PP$	our
regrets	NNS	regret
,	,	,
and	CC	and
yet	RB	yet
even	RB	even
when	WRB	when
people	NNS	people
are	VBP	be
thinking	VBG	think
about	IN	about
something	NN	something
neutral	JJ	neutral
,	,	,
they	PP	they
'	POS	'
re	NN	re
still	RB	still
considerably	RB	considerably
less	RBR	less
happy	JJ	happy
than	IN	than
when	WRB	when
they	PP	they
'	POS	'
re	NN	re
not	RB	not
mind-	NN	<unknown>
wandering	VBG	wander
at	IN	at
all	DT	all
.	SENT	.
Even	RB	even
when	WRB	when
they	PP	they
'	POS	'
re	NN	re
thinking	NN	thinking
about	IN	about
something	NN	something
they	PP	they
would	MD	would
describe	VB	describe
as	RB	as
pleasant	JJ	pleasant
,	,	,
they	PP	they
'	POS	'
re	NN	re
actually	RB	actually
just	RB	just
slightly	RB	slightly
less	RBR	less
happy	JJ	happy
than	IN	than
when	WRB	when
they	PP	they
aren	NNS	<unknown>
'	POS	'
t	NN	t
mind-wandering	NN	mind-wandering
.	SENT	.
If	IN	if
mind-wandering	NN	mind-wandering
were	VBD	be
a	DT	a
slot	NN	slot
machine	NN	machine
,	,	,
it	PP	it
would	MD	would
be	VB	be
like	IN	like
having	VBG	have
the	DT	the
chance	NN	chance
to	TO	to
lose	VB	lose
50	CD	@card@
dollars	NNS	dollar
,	,	,
20	CD	@card@
dollars	NNS	dollar
or	CC	or
one	CD	one
dollar	NN	dollar
.	SENT	.
Right	RB	right
?	SENT	?
You	PP	you
'	POS	'
d	NN	d
never	RB	never
want	VBP	want
to	TO	to
play	VB	play
.	SENT	.
So	IN	so
I	PP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
talking	VBG	talk
about	IN	about
this	DT	this
,	,	,
suggesting	VBG	suggest
,	,	,
perhaps	RB	perhaps
,	,	,
that	IN	that
mind-wandering	NN	mind-wandering
causes	NNS	cause
unhappiness	NN	unhappiness
,	,	,
but	CC	but
all	DT	all
I	NP	I
'	POS	'
ve	NN	ve
really	RB	really
shown	VBN	show
you	PP	you
is	VBZ	be
that	IN	that
these	DT	these
two	CD	two
things	NNS	thing
are	VBP	be
correlated	VBN	correlate
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
possible	JJ	possible
that	WDT	that
'	POS	'
s	NNS	<unknown>
the	DT	the
case	NN	case
,	,	,
but	CC	but
it	PP	it
might	MD	might
also	RB	also
be	VB	be
the	DT	the
case	NN	case
that	IN	that
when	WRB	when
people	NNS	people
are	VBP	be
unhappy	JJ	unhappy
,	,	,
then	RB	then
they	PP	they
mind-wander	VBP	mind-wander
.	SENT	.
Maybe	RB	maybe
that	RB	that
'	''	'
s	VBG	<unknown>
what	WP	what
'	POS	'
s	NN	S
really	RB	really
going	VBG	go
on	IN	on
.	SENT	.
How	WRB	how
could	MD	could
we	PP	we
ever	RB	ever
disentangle	VBP	disentangle
these	DT	these
two	CD	two
possibilites	NNS	<unknown>
?	SENT	?
Well	RB	well
,	,	,
one	CD	one
fact	NN	fact
that	IN	that
we	PP	we
can	MD	can
