So	RB	so
Secretary	NP	Secretary
of	IN	of
Labor	NP	Labor
in	IN	in
the	DT	the
Clinton	NP	Clinton
administration	NN	administration
.	SENT	.
Reich	NP	Reich
took	VBD	take
the	DT	the
wealth	NN	wealth
of	IN	of
two	CD	two
admittedly	RB	admittedly
very	RB	very
rich	JJ	rich
men	NNS	man
,	,	,
Bill	NP	Bill
Gates	NP	Gates
and	CC	and
Warren	NP	Warren
Buffett	NP	Buffett
,	,	,
and	CC	and
he	PP	he
found	VBD	find
that	IN	that
it	PP	it
was	VBD	be
equivalent	JJ	equivalent
to	TO	to
the	DT	the
wealth	NN	wealth
of	IN	of
the	DT	the
bottom	JJ	bottom
40	CD	@card@
percent	NN	percent
of	IN	of
the	DT	the
U	NP	U
.	SENT	.
S	NP	S
.	SENT	.
population	NN	population
,	,	,
120	CD	@card@
million	CD	million
people	NNS	people
.	SENT	.
Now	RB	now
,	,	,
as	IN	as
it	PP	it
happens	VBZ	happen
,	,	,
Warren	NP	Warren
Buffett	NP	Buffett
is	VBZ	be
not	RB	not
only	JJ	only
himself	PP	himself
a	DT	a
plutocrat	NN	plutocrat
,	,	,
he	PP	he
is	VBZ	be
one	CD	one
of	IN	of
the	DT	the
most	RBS	most
astute	JJ	astute
observers	NNS	observer
of	IN	of
that	DT	that
phenomenon	NN	phenomenon
,	,	,
and	CC	and
he	PP	he
has	VBZ	have
his	PP$	his
own	JJ	own
favorite	JJ	favorite
number	NN	number
.	SENT	.
Buffett	NP	Buffett
likes	VBZ	like
to	TO	to
point	VB	point
out	RP	out
that	IN	that
in	IN	in
1992	CD	@card@
,	,	,
the	DT	the
combined	JJ	combined
wealth	NN	wealth
of	IN	of
the	DT	the
people	NNS	people
on	IN	on
the	DT	the
Forbes	NP	Forbes
400	CD	@card@
list	NN	list
—	:	-
and	CC	and
this	DT	this
is	VBZ	be
the	DT	the
list	NN	list
of	IN	of
the	DT	the
400	CD	@card@
richest	JJS	rich
Americans	NPS	Americans
—	:	-
was	VBD	be
300	CD	@card@
billion	NN	billion
dollars	NNS	dollar
.	SENT	.
Just	RB	just
think	VB	think
about	IN	about
it	PP	it
.	SENT	.
You	PP	you
didn	NP	<unknown>
'	POS	'
t	NN	t
even	RB	even
need	VBP	need
to	TO	to
be	VB	be
a	DT	a
billionaire	NN	billionaire
to	TO	to
get	VB	get
on	IN	on
that	DT	that
list	NN	list
in	IN	in
1992	CD	@card@
.	SENT	.
Well	RB	well
,	,	,
today	NN	today
,	,	,
that	DT	that
figure	NN	figure
has	VBZ	have
more	RBR	more
than	IN	than
quintupled	VBD	quintuple
to	TO	to
1	CD	@card@
.	SENT	.
7	CD	@card@
trillion	CD	trillion
,	,	,
and	CC	and
I	PP	I
probably	RB	probably
don	VBP	don
'	POS	'
t	NN	t
need	NN	need
to	TO	to
tell	VB	tell
you	PP	you
that	IN	that
we	PP	we
haven	VBP	haven
'	''	'
t	NN	t
seen	VBN	see
anything	NN	anything
similar	JJ	similar
happen	VBP	happen
to	TO	to
the	DT	the
middle	JJ	middle
class	NN	class
,	,	,
whose	WP$	whose
wealth	NN	wealth
has	VBZ	have
stagnated	VBN	stagnate
if	IN	if
not	RB	not
actually	RB	actually
decreased	VBN	decrease
.	SENT	.
So	IN	so
we	PP	we
'	POS	'
re	NN	re
living	NN	living
in	IN	in
the	DT	the
age	NN	age
of	IN	of
the	DT	the
global	JJ	global
plutocracy	NN	plutocracy
,	,	,
but	CC	but
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
slow	JJ	slow
to	TO	to
notice	VB	notice
it	PP	it
.	SENT	.
One	CD	one
of	IN	of
the	DT	the
reasons	NNS	reason
,	,	,
I	PP	I
think	VBP	think
,	,	,
is	VBZ	be
a	DT	a
sort	NN	sort
of	IN	of
boiled	VBN	boil
frog	NN	frog
phenomenon	NN	phenomenon
.	SENT	.
Changes	NNS	change
which	WDT	which
are	VBP	be
slow	JJ	slow
and	CC	and
gradual	JJ	gradual
can	MD	can
be	VB	be
hard	JJ	hard
to	TO	to
notice	VB	notice
even	RB	even
if	IN	if
their	PP$	their
ultimate	JJ	ultimate
impact	NN	impact
is	VBZ	be
quite	RB	quite
dramatic	JJ	dramatic
.	SENT	.
Think	VB	think
about	RB	about
what	WP	what
happened	VBD	happen
,	,	,
after	IN	after
all	DT	all
,	,	,
to	TO	to
the	DT	the
poor	JJ	poor
frog	NN	frog
.	SENT	.
But	CC	but
I	PP	I
think	VBP	think
there	EX	there
'	''	'
s	NN	S
something	NN	something
else	RB	else
going	VBG	go
on	IN	on
.	SENT	.
Talking	VBG	talk
about	IN	about
income	NN	income
inequality	NN	inequality
,	,	,
even	RB	even
if	IN	if
you	PP	you
'	POS	'
re	NN	re
not	RB	not
on	IN	on
the	DT	the
Forbes	NP	Forbes
400	CD	@card@
list	NN	list
,	,	,
can	MD	can
make	VB	make
us	PP	us
feel	VB	feel
uncomfortable	JJ	uncomfortable
.	SENT	.
It	PP	it
feels	VBZ	feel
less	RBR	less
positive	JJ	positive
,	,	,
less	RBR	less
optimistic	JJ	optimistic
,	,	,
to	TO	to
talk	VB	talk
about	RB	about
how	WRB	how
the	DT	the
pie	NN	pie
is	VBZ	be
sliced	VBN	slice
than	IN	than
to	TO	to
think	VB	think
about	RB	about
how	WRB	how
to	TO	to
make	VB	make
the	DT	the
pie	NN	pie
bigger	JJR	big
.	SENT	.
And	CC	and
if	IN	if
you	PP	you
do	VBP	do
happen	VB	happen
to	TO	to
be	VB	be
on	IN	on
the	DT	the
Forbes	NP	Forbes
400	CD	@card@
list	NN	list
,	,	,
talking	VBG	talk
about	IN	about
income	NN	income
distribution	NN	distribution
,	,	,
and	CC	and
inevitably	RB	inevitably
its	PP$	its
cousin	NN	cousin
,	,	,
income	NN	income
redistribution	NN	redistribution
,	,	,
can	MD	can
be	VB	be
downright	RB	downright
threatening	JJ	threatening
.	SENT	.
So	IN	so
we	PP	we
'	POS	'
re	NN	re
living	NN	living
in	IN	in
the	DT	the
age	NN	age
of	IN	of
surging	VBG	surge
income	NN	income
inequality	NN	inequality
,	,	,
especially	RB	especially
at	IN	at
the	DT	the
top	NN	top
.	SENT	.
What	WP	what
'	POS	'
s	NN	S
driving	VBG	drive
it	PP	it
,	,	,
and	CC	and
what	WP	what
can	MD	can
we	PP	we
do	VB	do
about	IN	about
it	PP	it
?	SENT	?
One	CD	one
set	NN	set
of	IN	of
causes	NNS	cause
is	VBZ	be
political	JJ	political
:	:	:
lower	JJR	low
taxes	NNS	tax
,	,	,
deregulation	NN	deregulation
,	,	,
particularly	RB	particularly
of	IN	of
financial	JJ	financial
services	NNS	service
,	,	,
privatization	NN	privatization
,	,	,
weaker	JJR	weak
legal	JJ	legal
protections	NNS	protection
for	IN	for
trade	NN	trade
unions	NNS	union
,	,	,
all	RB	all
of	IN	of
these	DT	these
have	VBP	have
contributed	VBN	contribute
to	TO	to
more	JJR	more
and	CC	and
more	JJR	more
income	NN	income
going	VBG	go
to	TO	to
the	DT	the
very	JJ	very
,	,	,
very	RB	very
top	JJ	top
.	SENT	.
A	DT	a
lot	NN	lot
of	IN	of
these	DT	these
political	JJ	political
factors	NNS	factor
can	MD	can
be	VB	be
broadly	RB	broadly
lumped	VBN	lump
under	IN	under
the	DT	the
category	NN	category
of	IN	of
"	``	"
crony	NN	crony
capitalism	NN	capitalism
,	,	,
"	''	"
political	JJ	political
changes	NNS	change
that	WDT	that
benefit	VBP	benefit
a	DT	a
group	NN	group
of	IN	of
well-connected	JJ	well-connected
insiders	NNS	insider
but	CC	but
don	NN	don
'	POS	'
t	NN	t
actually	RB	actually
do	VBP	do
much	RB	much
good	JJ	good
for	IN	for
the	DT	the
rest	NN	rest
of	IN	of
us	PP	us
.	SENT	.
In	IN	in
practice	NN	practice
,	,	,
getting	VBG	get
rid	JJ	rid
of	IN	of
crony	NN	crony
capitalism	NN	capitalism
is	VBZ	be
incredibly	RB	incredibly
difficult	JJ	difficult
.	SENT	.
Think	VB	think
of	IN	of
all	PDT	all
the	DT	the
years	NNS	year
reformers	NNS	reformer
of	IN	of
various	JJ	various
stripes	NNS	stripe
have	VBP	have
tried	VBN	try
to	TO	to
get	VB	get
rid	JJ	rid
of	IN	of
corruption	NN	corruption
in	IN	in
Russia	NP	Russia
,	,	,
for	IN	for
instance	NN	instance
,	,	,
or	CC	or
how	WRB	how
hard	JJ	hard
it	PP	it
is	VBZ	be
to	TO	to
re-regulate	VB	re-regulate
the	DT	the
banks	NNS	bank
even	RB	even
after	IN	after
the	DT	the
most	RBS	most
profound	JJ	profound
financial	JJ	financial
crisis	NN	crisis
since	IN	since
the	DT	the
Great	NP	Great
Depression	NP	Depression
,	,	,
or	CC	or
even	RB	even
how	WRB	how
difficult	JJ	difficult
it	PP	it
is	VBZ	be
to	TO	to
get	VB	get
the	DT	the
big	JJ	big
multinational	JJ	multinational
companies	NNS	company
,	,	,
including	VBG	include
those	DT	those
whose	WP$	whose
motto	NN	motto
might	MD	might
be	VB	be
"	``	"
don	VB	don
'	''	'
t	NN	t
do	VBP	do
evil	JJ	evil
,	,	,
"	''	"
to	TO	to
pay	VB	pay
taxes	NNS	tax
at	IN	at
a	DT	a
rate	NN	rate
even	RB	even
approaching	VBG	approach
that	IN	that
paid	VBN	pay
by	IN	by
the	DT	the
middle	JJ	middle
class	NN	class
.	SENT	.
But	CC	but
while	IN	while
getting	VBG	get
rid	JJ	rid
of	IN	of
crony	NN	crony
capitalism	NN	capitalism
in	IN	in
practice	NN	practice
is	VBZ	be
really	RB	really
,	,	,
really	RB	really
hard	RB	hard
,	,	,
at	IN	at
least	JJS	least
intellectually	RB	intellectually
,	,	,
it	PP	it
'	POS	'
s	NN	S
an	DT	an
easy	JJ	easy
problem	NN	problem
.	SENT	.
After	IN	after
all	DT	all
,	,	,
no	DT	no
one	CD	one
is	VBZ	be
actually	RB	actually
in	IN	in
favor	NN	favor
of	IN	of
crony	NN	crony
capitalism	NN	capitalism
.	SENT	.
Indeed	RB	indeed
,	,	,
this	DT	this
is	VBZ	be
one	CD	one
of	IN	of
those	DT	those
rare	JJ	rare
issues	NNS	issue
that	WDT	that
unites	VBZ	unite
the	DT	the
left	NN	left
and	CC	and
the	DT	the
right	NN	right
.	SENT	.
A	DT	a
critique	NN	critique
of	IN	of
crony	NN	crony
capitalism	NN	capitalism
is	VBZ	be
as	RB	as
central	JJ	central
to	TO	to
the	DT	the
Tea	NP	Tea
Party	NP	Party
as	IN	as
it	PP	it
is	VBZ	be
to	TO	to
Occupy	VB	occupy
Wall	NP	Wall
Street	NP	Street
.	SENT	.
But	CC	but
if	IN	if
crony	NN	crony
capitalism	NN	capitalism
is	VBZ	be
,	,	,
intellectually	RB	intellectually
at	IN	at
least	JJS	least
,	,	,
the	DT	the
easy	JJ	easy
part	NN	part
of	IN	of
the	DT	the
problem	NN	problem
,	,	,
things	NNS	thing
get	VBP	get
trickier	JJR	tricky
when	WRB	when
you	PP	you
look	VBP	look
at	IN	at
the	DT	the
economic	JJ	economic
drivers	NNS	driver
of	IN	of
surging	VBG	surge
income	NN	income
inequality	NN	inequality
.	SENT	.
In	IN	in
and	CC	and
of	IN	of
themselves	PP	themselves
,	,	,
these	DT	these
aren	NN	<unknown>
'	POS	'
t	NN	t
too	RB	too
mysterious	JJ	mysterious
.	SENT	.
Globalization	NN	globalization
and	CC	and
the	DT	the
technology	NN	technology
revolution	NN	revolution
,	,	,
the	DT	the
twin	JJ	twin
economic	JJ	economic
transformations	NNS	transformation
which	WDT	which
are	VBP	be
changing	VBG	change
our	PP$	our
lives	NNS	life
and	CC	and
transforming	VBG	transform
the	DT	the
global	JJ	global
economy	NN	economy
,	,	,
are	VBP	be
also	RB	also
powering	VBG	power
the	DT	the
rise	NN	rise
of	IN	of
the	DT	the
super-rich	JJ	super-rich
.	SENT	.
Just	RB	just
think	VB	think
about	IN	about
it	PP	it
.	SENT	.
For	IN	for
the	DT	the
first	JJ	first
time	NN	time
in	IN	in
history	NN	history
,	,	,
if	IN	if
you	PP	you
are	VBP	be
an	DT	an
energetic	JJ	energetic
entrepreneur	NN	entrepreneur
with	IN	with
a	DT	a
brilliant	JJ	brilliant
new	JJ	new
idea	NN	idea
or	CC	or
a	DT	a
fantastic	JJ	fantastic
new	JJ	new
product	NN	product
,	,	,
you	PP	you
have	VBP	have
almost	RB	almost
instant	JJ	instant
,	,	,
almost	RB	almost
frictionless	JJ	frictionless
access	NN	access
to	TO	to
a	DT	a
global	JJ	global
market	NN	market
of	IN	of
more	JJR	more
than	IN	than
a	DT	a
billion	NN	billion
people	NNS	people
.	SENT	.
As	IN	as
a	DT	a
result	NN	result
,	,	,
if	IN	if
you	PP	you
are	VBP	be
very	RB	very
,	,	,
very	RB	very
smart	JJ	smart
and	CC	and
very	RB	very
,	,	,
very	RB	very
lucky	JJ	lucky
,	,	,
you	PP	you
can	MD	can
get	VB	get
very	RB	very
,	,	,
very	RB	very
rich	JJ	rich
very	RB	very
,	,	,
very	RB	very
quickly	RB	quickly
.	SENT	.
The	DT	the
latest	JJS	late
poster	NN	poster
boy	NN	boy
for	IN	for
this	DT	this
phenomenon	NN	phenomenon
is	VBZ	be
David	NP	David
Karp	NP	Karp
.	SENT	.
The	DT	the
26-year-old	JJ	26-year-old
founder	NN	founder
of	IN	of
Tumblr	NP	<unknown>
recently	RB	recently
sold	VBD	sell
his	PP$	his
company	NN	company
to	TO	to
Yahoo	NN	yahoo
for	IN	for
1	CD	@card@
.	SENT	.
1	CD	@card@
billion	NN	billion
dollars	NNS	dollar
.	SENT	.
Think	VBP	think
about	RB	about
that	IN	that
for	IN	for
a	DT	a
minute	NN	minute
:	:	:
1	LS	1
.	SENT	.
1	CD	@card@
billion	NN	billion
dollars	NNS	dollar
,	,	,
26	CD	@card@
years	NNS	year
old	JJ	old
.	SENT	.
It	PP	it
'	POS	'
s	JJ	<unknown>
easiest	JJS	easy
to	TO	to
see	VB	see
how	WRB	how
the	DT	the
technology	NN	technology
revolution	NN	revolution
and	CC	and
globalization	NN	globalization
are	VBP	be
creating	VBG	create
this	DT	this
sort	NN	sort
of	IN	of
superstar	NN	superstar
effect	NN	effect
in	IN	in
highly	RB	highly
visible	JJ	visible
fields	NNS	field
,	,	,
like	IN	like
sports	NNS	sport
and	CC	and
entertainment	NN	entertainment
.	SENT	.
We	PP	we
can	MD	can
all	RB	all
watch	VB	watch
how	WRB	how
a	DT	a
fantastic	JJ	fantastic
athlete	NN	athlete
or	CC	or
a	DT	a
fantastic	JJ	fantastic
performer	NN	performer
can	MD	can
today	RB	today
leverage	VB	leverage
his	PP$	his
or	CC	or
her	PP$	her
skills	NNS	skill
across	IN	across
the	DT	the
global	JJ	global
economy	NN	economy
as	IN	as
never	RB	never
before	RB	before
.	SENT	.
But	CC	but
today	NN	today
,	,	,
that	DT	that
superstar	NN	superstar
effect	NN	effect
is	VBZ	be
happening	VBG	happen
across	IN	across
the	DT	the
entire	JJ	entire
economy	NN	economy
.	SENT	.
We	PP	we
have	VBP	have
superstar	NN	superstar
technologists	NNS	technologist
.	SENT	.
We	PP	we
have	VBP	have
superstar	NN	superstar
bankers	NNS	banker
.	SENT	.
We	PP	we
have	VBP	have
superstar	NN	superstar
lawyers	NNS	lawyer
and	CC	and
superstar	NN	superstar
architects	NNS	architect
.	SENT	.
There	EX	there
are	VBP	be
superstar	NN	superstar
cooks	NNS	cook
and	CC	and
superstar	NN	superstar
farmers	NNS	farmer
.	SENT	.
There	EX	there
are	VBP	be
even	RB	even
,	,	,
and	CC	and
this	DT	this
is	VBZ	be
my	PP$	my
personal	JJ	personal
favorite	JJ	favorite
example	NN	example
,	,	,
superstar	NN	superstar
dentists	NNS	dentist
,	,	,
the	DT	the
most	RBS	most
dazzling	JJ	dazzling
exemplar	NN	exemplar
of	IN	of
whom	WP	whom
is	VBZ	be
Bernard	NP	Bernard
Touati	NP	Touati
,	,	,
the	DT	the
Frenchman	NN	Frenchman
who	WP	who
ministers	VBZ	minister
to	TO	to
the	DT	the
smiles	NNS	smile
of	IN	of
fellow	JJ	fellow
superstars	NNS	superstar
like	IN	like
Russian	JJ	Russian
oligarch	NN	oligarch
Roman	NP	Roman
Abramovich	NP	Abramovich
or	CC	or
European-born	JJ	<unknown>
American	JJ	American
fashion	NN	fashion
designer	NN	designer
Diane	NP	Diane
von	NP	von
Furstenberg	NP	Furstenberg
.	SENT	.
But	CC	but
while	IN	while
it	PP	it
'	POS	'
s	NN	S
pretty	RB	pretty
easy	JJ	easy
to	TO	to
see	VB	see
how	WRB	how
globalization	NN	globalization
and	CC	and
the	DT	the
technology	NN	technology
revolution	NN	revolution
are	VBP	be
creating	VBG	create
this	DT	this
global	JJ	global
plutocracy	NN	plutocracy
,	,	,
what	WP	what
'	POS	'
s	NN	S
a	DT	a
lot	RB	lot
harder	JJR	hard
is	VBZ	be
figuring	VBG	figure
out	RP	out
what	WP	what
to	TO	to
think	VB	think
about	IN	about
it	PP	it
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NN	S
because	IN	because
,	,	,
in	IN	in
contrast	NN	contrast
with	IN	with
crony	NN	crony
capitalism	NN	capitalism
,	,	,
so	RB	so
much	RB	much
of	IN	of
what	WP	what
globalization	NN	globalization
and	CC	and
the	DT	the
technology	NN	technology
revolution	NN	revolution
have	VBP	have
done	VBN	do
is	VBZ	be
highly	RB	highly
positive	JJ	positive
.	SENT	.
Let	NP	Let
'	POS	'
s	JJ	<unknown>
start	NN	start
with	IN	with
technology	NN	technology
.	SENT	.
I	PP	I
love	VBP	love
the	DT	the
Internet	NN	Internet
.	SENT	.
I	PP	I
love	VBP	love
my	PP$	my
mobile	JJ	mobile
devices	NNS	device
.	SENT	.
I	PP	I
love	VBP	love
the	DT	the
fact	NN	fact
that	IN	that
they	PP	they
mean	VBP	mean
that	IN	that
whoever	WP	whoever
chooses	VBZ	choose
to	TO	to
will	MD	will
be	VB	be
able	JJ	able
to	TO	to
watch	VB	watch
this	DT	this
talk	NN	talk
far	RB	far
beyond	IN	beyond
this	DT	this
auditorium	NN	auditorium
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
even	RB	even
more	RBR	more
of	IN	of
a	DT	a
fan	NN	fan
of	IN	of
globalization	NN	globalization
.	SENT	.
This	DT	this
is	VBZ	be
the	DT	the
transformation	NN	transformation
which	WDT	which
has	VBZ	have
lifted	VBN	lift
hundreds	NNS	hundred
of	IN	of
millions	NNS	million
of	IN	of
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
poorest	JJS	poor
people	NNS	people
out	RP	out
of	IN	of
poverty	NN	poverty
and	CC	and
into	IN	into
the	DT	the
middle	JJ	middle
class	NN	class
,	,	,
and	CC	and
if	IN	if
you	PP	you
happen	VBP	happen
to	TO	to
live	VB	live
in	IN	in
the	DT	the
rich	JJ	rich
part	NN	part
of	IN	of
the	DT	the
world	NN	world
,	,	,
it	PP	it
'	POS	'
s	NN	S
made	VBD	make
many	JJ	many
new	JJ	new
products	NNS	product
affordable	JJ	affordable
—	:	-
who	WP	who
do	VBP	do
you	PP	you
think	VBP	think
built	VBD	build
your	PP$	your
iPhone	NN	<unknown>
?	SENT	?
—	:	-
and	CC	and
things	NNS	thing
that	IN	that
we	PP	we
'	POS	'
ve	NN	ve
relied	VBD	rely
on	IN	on
for	IN	for
a	DT	a
long	JJ	long
time	NN	time
much	RB	much
cheaper	JJR	cheap
.	SENT	.
Think	VB	think
of	IN	of
your	PP$	your
dishwasher	NN	dishwasher
or	CC	or
your	PP$	your
t-shirt	NNS	T-shirt
.	SENT	.
So	RB	so
what	WP	what
'	POS	'
s	NN	S
not	RB	not
to	TO	to
like	VB	like
?	SENT	?
Well	RB	well
,	,	,
a	DT	a
few	JJ	few
things	NNS	thing
.	SENT	.
One	CD	one
of	IN	of
the	DT	the
things	NNS	thing
that	WDT	that
worries	VBZ	worry
me	PP	me
is	VBZ	be
how	WRB	how
easily	RB	easily
what	WP	what
you	PP	you
might	MD	might
call	VB	call
meritocratic	JJ	<unknown>
plutocracy	NN	plutocracy
can	MD	can
become	VB	become
crony	NN	crony
plutocracy	NN	plutocracy
.	SENT	.
Imagine	VB	imagine
you	PP	you
'	''	'
re	IN	re
a	DT	a
brilliant	JJ	brilliant
entrepreneur	NN	entrepreneur
who	WP	who
has	VBZ	have
successfully	RB	successfully
sold	VBN	sell
that	IN	that
idea	NN	idea
or	CC	or
that	DT	that
product	NN	product
to	TO	to
the	DT	the
global	JJ	global
billions	NNS	billion
and	CC	and
become	VB	become
a	DT	a
billionaire	NN	billionaire
in	IN	in
the	DT	the
process	NN	process
.	SENT	.
It	PP	it
gets	VBZ	get
tempting	JJ	tempting
at	IN	at
that	DT	that
point	NN	point
to	TO	to
use	VB	use
your	PP$	your
economic	JJ	economic
nous	NN	nous
to	TO	to
manipulate	VB	manipulate
the	DT	the
rules	NNS	rule
of	IN	of
the	DT	the
global	JJ	global
political	JJ	political
economy	NN	economy
in	IN	in
your	PP$	your
own	JJ	own
favor	NN	favor
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NN	S
no	DT	no
mere	JJ	mere
hypothetical	JJ	hypothetical
example	NN	example
.	SENT	.
Think	VB	think
about	IN	about
Amazon	NP	Amazon
,	,	,
Apple	NP	Apple
,	,	,
Google	NP	<unknown>
,	,	,
Starbucks	NP	Starbucks
.	SENT	.
These	DT	these
are	VBP	be
among	IN	among
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
most	RBS	most
admired	VBN	admire
,	,	,
most	JJS	most
beloved	NN	beloved
,	,	,
most	RBS	most
innovative	JJ	innovative
companies	NNS	company
.	SENT	.
They	PP	they
also	RB	also
happen	VBP	happen
to	TO	to
be	VB	be
particularly	RB	particularly
adept	JJ	adept
at	IN	at
working	VBG	work
the	DT	the
international	JJ	international
tax	NN	tax
system	NN	system
so	RB	so
as	RB	as
to	TO	to
lower	VB	lower
their	PP$	their
tax	NN	tax
bill	NN	bill
very	RB	very
,	,	,
very	RB	very
significantly	RB	significantly
.	SENT	.
And	CC	and
why	WRB	why
stop	VB	stop
at	IN	at
just	RB	just
playing	VBG	play
the	DT	the
global	JJ	global
political	JJ	political
and	CC	and
economic	JJ	economic
system	NN	system
as	IN	as
it	PP	it
exists	VBZ	exist
to	TO	to
your	PP$	your
own	JJ	own
maximum	JJ	maximum
advantage	NN	advantage
?	SENT	?
Once	RB	once
you	PP	you
have	VBP	have
the	DT	the
tremendous	JJ	tremendous
economic	JJ	economic
power	NN	power
that	IN	that
we	PP	we
'	POS	'
re	NN	re
seeing	VBG	see
at	IN	at
the	DT	the
very	JJ	very
,	,	,
very	RB	very
top	JJ	top
of	IN	of
the	DT	the
income	NN	income
distribution	NN	distribution
and	CC	and
the	DT	the
political	JJ	political
power	NN	power
that	WDT	that
inevitably	RB	inevitably
entails	VBZ	entail
,	,	,
it	PP	it
becomes	VBZ	become
tempting	VBG	tempt
as	RB	as
well	RB	well
to	TO	to
start	VB	start
trying	VBG	try
to	TO	to
change	VB	change
the	DT	the
rules	NNS	rule
of	IN	of
the	DT	the
game	NN	game
in	IN	in
your	PP$	your
own	JJ	own
favor	NN	favor
.	SENT	.
Again	RB	again
,	,	,
this	DT	this
is	VBZ	be
no	DT	no
mere	JJ	mere
hypothetical	JJ	hypothetical
.	SENT	.
It	PP	it
'	POS	'
s	VBG	<unknown>
what	WP	what
the	DT	the
Russian	JJ	Russian
oligarchs	NNS	oligarch
did	VBD	do
in	IN	in
creating	VBG	create
the	DT	the
sale-of-the-century	NN	sale-of-the-century
privatization	NN	privatization
of	IN	of
Russia	NP	Russia
'	POS	'
s	JJ	<unknown>
natural	JJ	natural
resources	NNS	resource
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
one	CD	one
way	NN	way
of	IN	of
describing	VBG	describe
what	WP	what
happened	VBD	happen
with	IN	with
deregulation	NN	deregulation
of	IN	of
the	DT	the
financial	JJ	financial
services	NNS	service
in	IN	in
the	DT	the
U	NP	U
