Today	NP	Today
for	IN	for
those	DT	those
who	WP	who
have	VBP	have
the	DT	the
resources	NNS	resource
to	TO	to
go	VB	go
out	RP	out
and	CC	and
exploit	VB	exploit
it	PP	it
.	SENT	.
So	IN	so
today	NN	today
I	NP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
take	VB	take
you	PP	you
on	IN	on
a	DT	a
voyage	NN	voyage
to	TO	to
cast	VB	cast
light	NN	light
on	IN	on
some	DT	some
of	IN	of
the	DT	the
outdated	JJ	outdated
myths	NNS	myth
and	CC	and
legends	NNS	legend
and	CC	and
assumptions	NNS	assumption
that	WDT	that
have	VBP	have
kept	VBN	keep
us	PP	us
as	IN	as
the	DT	the
true	JJ	true
stakeholders	NNS	stakeholder
in	IN	in
the	DT	the
high	JJ	high
seas	NNS	sea
in	IN	in
the	DT	the
dark	NN	dark
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
voyage	VB	voyage
to	TO	to
some	DT	some
of	IN	of
these	DT	these
special	JJ	special
places	NNS	place
that	IN	that
we	PP	we
'	POS	'
ve	RB	<unknown>
been	VBN	be
discovering	VBG	discover
in	IN	in
the	DT	the
past	JJ	past
few	JJ	few
years	NNS	year
to	TO	to
show	VB	show
why	WRB	why
we	PP	we
really	RB	really
need	VBP	need
to	TO	to
care	VB	care
.	SENT	.
And	CC	and
then	RB	then
finally	RB	finally
,	,	,
we	PP	we
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
try	VB	try
to	TO	to
develop	VB	develop
and	CC	and
pioneer	VB	pioneer
a	DT	a
new	JJ	new
perspective	NN	perspective
on	IN	on
high	JJ	high
seas	NNS	sea
governance	NN	governance
that	RB	that
'	POS	'
s	NNS	<unknown>
rooted	VBN	root
in	IN	in
ocean-basin-wide	JJ	<unknown>
conservation	NN	conservation
,	,	,
but	CC	but
framed	VBN	frame
in	IN	in
an	DT	an
arena	NN	arena
of	IN	of
global	JJ	global
norms	NNS	norm
of	IN	of
precaution	NN	precaution
and	CC	and
respect	NN	respect
.	SENT	.
So	RB	so
here	RB	here
is	VBZ	be
a	DT	a
picture	NN	picture
of	IN	of
the	DT	the
high	JJ	high
seas	NNS	sea
as	IN	as
seen	VBN	see
from	IN	from
above	JJ	above
—	:	-
that	DT	that
area	NN	area
in	IN	in
the	DT	the
darker	JJR	dark
blue	NN	blue
.	SENT	.
To	TO	to
me	PP	me
,	,	,
as	IN	as
an	DT	an
international	JJ	international
lawyer	NN	lawyer
,	,	,
this	DT	this
scared	VBD	scare
me	PP	me
far	RB	far
more	RBR	more
than	IN	than
any	DT	any
of	IN	of
the	DT	the
creatures	NNS	creature
or	CC	or
the	DT	the
monsters	NNS	monster
we	PP	we
may	MD	may
have	VB	have
seen	VBN	see
,	,	,
for	IN	for
it	PP	it
belies	VBZ	belie
the	DT	the
notion	NN	notion
that	IN	that
you	PP	you
can	MD	can
actually	RB	actually
protect	VB	protect
the	DT	the
ocean	NN	ocean
,	,	,
the	DT	the
global	JJ	global
ocean	NN	ocean
,	,	,
that	WDT	that
provides	VBZ	provide
us	PP	us
all	RB	all
with	IN	with
carbon	NN	carbon
storage	NN	storage
,	,	,
with	IN	with
heat	NN	heat
storage	NN	storage
,	,	,
with	IN	with
oxygen	NN	oxygen
,	,	,
if	IN	if
you	PP	you
can	MD	can
only	RB	only
protect	VB	protect
36	CD	@card@
percent	NN	percent
.	SENT	.
This	DT	this
is	VBZ	be
indeed	RB	indeed
the	DT	the
true	JJ	true
heart	NN	heart
of	IN	of
the	DT	the
planet	NN	planet
.	SENT	.
Some	DT	some
of	IN	of
the	DT	the
problems	NNS	problem
that	IN	that
we	PP	we
have	VBP	have
to	TO	to
confront	VB	confront
are	VBP	be
that	IN	that
the	DT	the
current	JJ	current
international	JJ	international
laws	NNS	law
—	:	-
for	IN	for
example	NN	example
,	,	,
shipping	VBG	ship
—	:	-
provide	VB	provide
more	JJR	more
protection	NN	protection
to	TO	to
the	DT	the
areas	NNS	area
closest	JJS	close
to	TO	to
shore	VB	shore
.	SENT	.
For	IN	for
example	NN	example
,	,	,
garbage	NN	garbage
discharge	NN	discharge
,	,	,
something	NN	something
you	PP	you
would	MD	would
think	VB	think
just	RB	just
simply	RB	simply
goes	VBZ	go
away	RP	away
,	,	,
but	CC	but
the	DT	the
laws	NNS	law
regulating	VBG	regulate
ship	NN	ship
discharge	NN	discharge
of	IN	of
garbage	NN	garbage
actually	RB	actually
get	VBP	get
weaker	JJR	weak
the	DT	the
further	RBR	further
you	PP	you
are	VBP	be
from	IN	from
shore	NN	shore
.	SENT	.
As	IN	as
a	DT	a
result	NN	result
,	,	,
we	PP	we
have	VBP	have
garbage	NN	garbage
patches	VBZ	patch
the	DT	the
size	NN	size
of	IN	of
twice-Texas	NN	<unknown>
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
unbelievable	JJ	unbelievable
.	SENT	.
We	PP	we
used	VBD	use
to	TO	to
think	VB	think
the	DT	the
solution	NN	solution
to	TO	to
pollution	NN	pollution
was	VBD	be
dilution	NN	dilution
,	,	,
but	CC	but
that	WDT	that
has	VBZ	have
proved	VBN	prove
to	TO	to
be	VB	be
no	RB	no
longer	RBR	longer
the	DT	the
case	NN	case
.	SENT	.
So	RB	so
what	WP	what
we	PP	we
have	VBP	have
learned	VBN	learn
from	IN	from
social	JJ	social
scientists	NNS	scientist
and	CC	and
economists	NNS	economist
like	IN	like
Elinor	NP	Elinor
Ostrom	NP	Ostrom
,	,	,
who	WP	who
are	VBP	be
studying	VBG	study
the	DT	the
phenomenon	NN	phenomenon
of	IN	of
management	NN	management
of	IN	of
the	DT	the
commons	NN	commons
on	IN	on
a	DT	a
local	JJ	local
scale	NN	scale
,	,	,
is	VBZ	be
that	IN	that
there	EX	there
are	VBP	be
certain	JJ	certain
prerequisites	NNS	prerequisite
that	IN	that
you	PP	you
can	MD	can
put	VB	put
into	IN	into
place	NN	place
that	WDT	that
enable	VBP	enable
you	PP	you
to	TO	to
manage	VB	manage
and	CC	and
access	VB	access
open	JJ	open
space	NN	space
for	IN	for
the	DT	the
good	JJ	good
of	IN	of
one	CD	one
and	CC	and
all	RB	all
.	SENT	.
And	CC	and
these	DT	these
include	VBP	include
a	DT	a
sense	NN	sense
of	IN	of
shared	JJ	shared
responsibility	NN	responsibility
,	,	,
common	JJ	common
norms	NNS	norm
that	WDT	that
bind	VBP	bind
people	NNS	people
together	RB	together
as	IN	as
a	DT	a
community	NN	community
.	SENT	.
Conditional	JJ	conditional
access	NN	access
:	:	:
You	PP	you
can	MD	can
invite	VB	invite
people	NNS	people
in	IN	in
,	,	,
but	CC	but
they	PP	they
have	VBP	have
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
play	VB	play
by	IN	by
the	DT	the
rules	NNS	rule
.	SENT	.
And	CC	and
of	IN	of
course	NN	course
,	,	,
if	IN	if
you	PP	you
want	VBP	want
people	NNS	people
to	TO	to
play	VB	play
by	IN	by
the	DT	the
rules	NNS	rule
,	,	,
you	PP	you
still	RB	still
need	VBP	need
an	DT	an
effective	JJ	effective
system	NN	system
of	IN	of
monitoring	NN	monitoring
and	CC	and
enforcement	NN	enforcement
,	,	,
for	IN	for
as	IN	as
we	PP	we
'	POS	'
ve	NN	ve
discovered	VBD	discover
,	,	,
you	PP	you
can	MD	can
trust	VB	trust
,	,	,
but	CC	but
you	PP	you
also	RB	also
need	VBP	need
to	TO	to
verify	VB	verify
.	SENT	.
What	WP	what
I	PP	I
'	POS	'
d	NN	d
also	RB	also
like	VBP	like
to	TO	to
convey	VB	convey
is	VBZ	be
that	IN	that
it	PP	it
is	VBZ	be
not	RB	not
all	DT	all
doom	NN	doom
and	CC	and
gloom	NN	gloom
that	IN	that
we	PP	we
are	VBP	be
seeing	VBG	see
in	IN	in
the	DT	the
high	JJ	high
seas	NNS	sea
.	SENT	.
For	IN	for
a	DT	a
group	NN	group
of	IN	of
very	RB	very
dedicated	VBN	dedicate
individuals	NNS	individual
—	:	-
scientists	NNS	scientist
,	,	,
conservationists	NNS	conservationist
,	,	,
photographers	NNS	photographer
and	CC	and
states	NNS	state
—	:	-
were	VBD	be
able	JJ	able
to	TO	to
actually	RB	actually
change	VB	change
a	DT	a
tragic	JJ	tragic
trajectory	NN	trajectory
that	WDT	that
was	VBD	be
destroying	VBG	destroy
fragile	JJ	fragile
seascapes	NNS	seascape
such	JJ	such
as	IN	as
this	DT	this
coral	JJ	coral
garden	NN	garden
that	IN	that
you	PP	you
see	VBP	see
in	IN	in
front	NN	front
of	IN	of
you	PP	you
.	SENT	.
That	DT	that
is	VBZ	be
,	,	,
we	PP	we
'	POS	'
re	NN	re
able	JJ	able
to	TO	to
save	VB	save
it	PP	it
from	IN	from
a	DT	a
fate	NN	fate
of	IN	of
deep-sea	NN	deep-sea
bottom	NN	bottom
trawling	VBG	trawl
.	SENT	.
And	CC	and
how	WRB	how
did	VBD	do
we	PP	we
do	VBP	do
that	RB	that
?	SENT	?
Well	RB	well
,	,	,
as	IN	as
I	PP	I
said	VBD	say
,	,	,
we	PP	we
had	VBD	have
a	DT	a
group	NN	group
of	IN	of
photographers	NNS	photographer
that	WDT	that
went	VBD	go
out	RP	out
on	IN	on
board	NN	board
ships	NNS	ship
and	CC	and
actually	RB	actually
photographed	VBN	photograph
the	DT	the
activities	NNS	activity
in	IN	in
process	NN	process
.	SENT	.
But	CC	but
we	PP	we
also	RB	also
spent	VBD	spend
many	JJ	many
hours	NNS	hour
in	IN	in
the	DT	the
basements	NNS	basement
of	IN	of
the	DT	the
United	NP	United
Nations	NPS	Nations
,	,	,
trying	VBG	try
to	TO	to
work	VB	work
with	IN	with
governments	NNS	government
to	TO	to
make	VB	make
them	PP	them
understand	VB	understand
what	WP	what
was	VBD	be
going	VBG	go
on	IN	on
so	RB	so
far	RB	far
away	RB	away
from	IN	from
land	NN	land
that	IN	that
few	JJ	few
of	IN	of
us	PP	us
had	VBD	have
ever	RB	ever
even	RB	even
imagined	VBN	imagine
that	IN	that
these	DT	these
creatures	NNS	creature
existed	VBD	exist
.	SENT	.
So	RB	so
within	IN	within
three	CD	three
years	NNS	year
,	,	,
from	IN	from
2003	CD	@card@
to	TO	to
2006	CD	@card@
,	,	,
we	PP	we
were	VBD	be
able	JJ	able
to	TO	to
get	VB	get
norm	NN	norm
in	IN	in
place	NN	place
that	WDT	that
actually	RB	actually
changed	VBD	change
the	DT	the
paradigm	NN	paradigm
of	IN	of
how	WRB	how
fishers	NNS	fisher
went	VBD	go
about	IN	about
deep-sea	NN	deep-sea
bottom	NN	bottom
trawling	VBG	trawl
.	SENT	.
Instead	RB	instead
of	IN	of
"	``	"
go	VB	go
anywhere	RB	anywhere
,	,	,
do	VBP	do
anything	NN	anything
you	PP	you
want	VBP	want
,	,	,
"	''	"
we	PP	we
actually	RB	actually
created	VBD	create
a	DT	a
regime	NN	regime
that	WDT	that
required	VBD	require
prior	JJ	prior
assessment	NN	assessment
of	IN	of
where	WRB	where
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
and	CC	and
a	DT	a
duty	NN	duty
to	TO	to
prevent	VB	prevent
significant	JJ	significant
harm	NN	harm
.	SENT	.
In	IN	in
2009	CD	@card@
,	,	,
when	WRB	when
the	DT	the
U	NP	U
.	SENT	.
N	NP	N
.	SENT	.
reviewed	VBN	review
progress	NN	progress
,	,	,
they	PP	they
discovered	VBD	discover
that	IN	that
almost	RB	almost
100	CD	@card@
million	CD	million
square-kilometers	NNS	square-kilometer
of	IN	of
seabed	NN	seabed
had	VBD	have
been	VBN	be
protected	VBN	protect
.	SENT	.
This	DT	this
does	VBZ	do
not	RB	not
mean	VB	mean
that	IN	that
it	PP	it
'	POS	'
s	NN	S
the	DT	the
final	JJ	final
solution	NN	solution
,	,	,
or	CC	or
that	IN	that
this	DT	this
even	RB	even
provides	VBZ	provide
permanent	JJ	permanent
protection	NN	protection
.	SENT	.
But	CC	but
what	WP	what
it	PP	it
does	VBZ	do
mean	VB	mean
is	VBZ	be
that	IN	that
a	DT	a
group	NN	group
of	IN	of
individuals	NNS	individual
can	MD	can
form	VB	form
a	DT	a
community	NN	community
to	TO	to
actually	RB	actually
shape	VB	shape
the	DT	the
way	NN	way
high	JJ	high
seas	NNS	sea
are	VBP	be
governed	VBN	govern
,	,	,
to	TO	to
create	VB	create
a	DT	a
new	JJ	new
regime	NN	regime
.	SENT	.
So	IN	so
I	PP	I
'	POS	'
m	NN	m
looking	VBG	look
optimistically	RB	optimistically
at	IN	at
our	PP$	our
opportunities	NNS	opportunity
for	IN	for
creating	VBG	create
a	DT	a
true	JJ	true
,	,	,
blue	JJ	blue
perspective	NN	perspective
for	IN	for
this	DT	this
beautiful	JJ	beautiful
planet	NN	planet
.	SENT	.
Sylvia	NP	Sylvia
'	POS	'
s	NN	S
wish	NN	wish
provides	VBZ	provide
us	PP	us
with	IN	with
that	DT	that
leverage	NN	leverage
,	,	,
that	DT	that
access	NN	access
to	TO	to
the	DT	the
heart	NN	heart
of	IN	of
human	JJ	human
beings	NNS	being
,	,	,
you	PP	you
might	MD	might
say	VB	say
,	,	,
who	WP	who
have	VBP	have
rarely	RB	rarely
seen	VBN	see
places	NNS	place
beyond	IN	beyond
their	PP$	their
own	JJ	own
toes	NNS	toe
,	,	,
but	CC	but
are	VBP	be
now	RB	now
hopefully	RB	hopefully
going	VBG	go
to	TO	to
become	VB	become
interested	JJ	interested
in	IN	in
the	DT	the
full	JJ	full
life-cycle	NN	life-cycle
of	IN	of
creatures	NNS	creature
like	IN	like
these	DT	these
sea	NN	sea
turtles	NNS	turtle
,	,	,
who	WP	who
indeed	RB	indeed
spend	VBP	spend
most	JJS	most
of	IN	of
their	PP$	their
time	NN	time
in	IN	in
the	DT	the
high	JJ	high
seas	NNS	sea
.	SENT	.
Today	NN	today
,	,	,
we	PP	we
'	POS	'
re	NN	re
just	RB	just
going	VBG	go
to	TO	to
voyage	VB	voyage
to	TO	to
a	DT	a
small	JJ	small
sampling	NN	sampling
of	IN	of
some	DT	some
of	IN	of
these	DT	these
special	JJ	special
areas	NNS	area
,	,	,
just	RB	just
to	TO	to
give	VB	give
you	PP	you
an	DT	an
idea	NN	idea
of	IN	of
the	DT	the
flavor	NN	flavor
of	IN	of
the	DT	the
riches	NNS	rich
and	CC	and
wonders	NNS	wonder
they	PP	they
do	VBP	do
contain	VB	contain
.	SENT	.
The	DT	the
Sargasso	NP	Sargasso
Sea	NP	Sea
,	,	,
for	IN	for
example	NN	example
,	,	,
is	VBZ	be
not	RB	not
a	DT	a
sea	NN	sea
bounded	VBN	bound
by	IN	by
coastlines	NNS	coastline
,	,	,
but	CC	but
it	PP	it
is	VBZ	be
bounded	VBN	bound
by	IN	by
oceanic	JJ	oceanic
currents	NNS	current
that	WDT	that
contain	VBP	contain
and	CC	and
envelope	NN	envelope
this	DT	this
wealth	NN	wealth
of	IN	of
sargassum	NN	sargassum
that	WDT	that
grows	VBZ	grow
and	CC	and
aggregates	VBZ	aggregate
there	RB	there
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
also	RB	also
known	VBN	know
as	IN	as
the	DT	the
spawning	VBG	spawn
ground	NN	ground
for	IN	for
eels	NNS	eel
from	IN	from
Northern	NP	Northern
European	NP	European
and	CC	and
Northern	NP	Northern
American	NP	American
rivers	NNS	river
that	WDT	that
are	VBP	be
now	RB	now
so	RB	so
dwindling	VBG	dwindle
in	IN	in
numbers	NNS	number
that	IN	that
they	PP	they
'	POS	'
ve	NN	ve
actually	RB	actually
stopped	VBD	stop
showing	VBG	show
up	RP	up
in	IN	in
Stockholm	NP	Stockholm
,	,	,
and	CC	and
five	CD	five
showed	VBD	show
up	RP	up
in	IN	in
the	DT	the
U	NP	U
.	SENT	.
K	NP	K
.	SENT	.
just	RB	just
recently	RB	recently
.	SENT	.
But	CC	but
the	DT	the
Sargasso	NP	Sargasso
Sea	NP	Sea
,	,	,
the	DT	the
same	JJ	same
way	NN	way
it	PP	it
aggregates	VBZ	aggregate
sargassum	NN	sargassum
weed	NN	weed
,	,	,
actually	RB	actually
is	VBZ	be
pulling	VBG	pull
in	IN	in
the	DT	the
plastic	NN	plastic
from	IN	from
throughout	IN	throughout
the	DT	the
region	NN	region
.	SENT	.
This	DT	this
picture	NN	picture
doesn	NN	<unknown>
'	POS	'
t	NN	t
exactly	RB	exactly
show	VBP	show
the	DT	the
plastics	NNS	plastic
that	IN	that
I	PP	I
would	MD	would
like	VB	like
it	PP	it
to	TO	to
show	VB	show
,	,	,
because	IN	because
I	PP	I
haven	NN	haven
'	POS	'
t	NN	t
been	VBN	be
out	RB	out
there	RB	there
myself	PP	myself
.	SENT	.
But	CC	but
there	EX	there
has	VBZ	have
just	RB	just
been	VBN	be
a	DT	a
study	NN	study
that	WDT	that
was	VBD	be
released	VBN	release
in	IN	in
February	NP	February
that	WDT	that
showed	VBD	show
there	EX	there
are	VBP	be
200	CD	@card@
,	,	,
000	CD	@card@
pieces	NNS	piece
of	IN	of
plastic	NN	plastic
per	IN	per
square-kilometer	NN	square-kilometer
now	RB	now
floating	VBG	float
in	IN	in
the	DT	the
surface	NN	surface
of	IN	of
the	DT	the
Sargasso	NP	Sargasso
Sea	NP	Sea
,	,	,
and	CC	and
that	WDT	that
is	VBZ	be
affecting	VBG	affect
the	DT	the
habitat	NN	habitat
for	IN	for
the	DT	the
many	JJ	many
species	NN	species
in	IN	in
their	PP$	their
juvenile	JJ	juvenile
stages	NNS	stage
who	WP	who
come	VBP	come
to	TO	to
the	DT	the
Sargasso	NP	Sargasso
Sea	NP	Sea
for	IN	for
its	PP$	its
protection	NN	protection
and	CC	and
its	PP$	its
food	NN	food
.	SENT	.
The	DT	the
Sargasso	NP	Sargasso
Sea	NP	Sea
is	VBZ	be
also	RB	also
a	DT	a
wondrous	JJ	wondrous
place	NN	place
for	IN	for
the	DT	the
aggregation	NN	aggregation
of	IN	of
these	DT	these
unique	JJ	unique
species	NNS	specie
that	WDT	that
have	VBP	have
developed	VBN	develop
to	TO	to
mimic	VB	mimic
the	DT	the
sargassum	NN	sargassum
habitat	NN	habitat
.	SENT	.
It	PP	it
also	RB	also
provides	VBZ	provide
a	DT	a
special	JJ	special
habitat	NN	habitat
for	IN	for
these	DT	these
flying	VBG	fly
fish	NN	fish
to	TO	to
lay	VB	lay
their	PP$	their
eggs	NNS	egg
.	SENT	.
But	CC	but
what	WP	what
I	PP	I
'	POS	'
d	NN	d
like	VBP	like
to	TO	to
get	VB	get
from	IN	from
this	DT	this
picture	NN	picture
is	VBZ	be
that	IN	that
we	PP	we
truly	RB	truly
do	VBP	do
have	VB	have
an	DT	an
opportunity	NN	opportunity
to	TO	to
launch	VB	launch
a	DT	a
global	JJ	global
initiative	NN	initiative
for	IN	for
protection	NN	protection
.	SENT	.
Thus	RB	thus
,	,	,
the	DT	the
government	NN	government
of	IN	of
Bermuda	NP	Bermuda
has	VBZ	have
recognized	VBN	recognize
the	DT	the
need	NN	need
and	CC	and
its	PP$	its
responsibility	NN	responsibility
as	IN	as
having	VBG	have
some	DT	some
of	IN	of
the	DT	the
Sargasso	NP	Sargasso
Sea	NP	Sea
within	IN	within
its	PP$	its
national	JJ	national
jurisdiction	NN	jurisdiction
—	:	-
but	CC	but
the	DT	the
vast	JJ	vast
majority	NN	majority
is	VBZ	be
beyond	IN	beyond
—	:	-
to	TO	to
help	VB	help
spearhead	VB	spearhead
a	DT	a
movement	NN	movement
to	TO	to
achieve	VB	achieve
protection	NN	protection
for	IN	for
this	DT	this
vital	JJ	vital
area	NN	area
.	SENT	.
Spinning	VBG	spin
down	RP	down
to	TO	to
someplace	RB	someplace
a	DT	a
little	JJ	little
bit	NN	bit
cooler	NN	cooler
than	IN	than
here	RB	here
right	JJ	right
now	RB	now
:	:	:
the	DT	the
Ross	NP	Ross
Sea	NP	Sea
in	IN	in
the	DT	the
Southern	NP	Southern
Ocean	NP	Ocean
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
actually	RB	actually
a	DT	a
bay	NN	bay
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
considered	VBD	consider
high	JJ	high
seas	NNS	sea
,	,	,
because	IN	because
the	DT	the
continent	NN	continent
has	VBZ	have
been	VBN	be
put	VBN	put
off	RP	off
limits	NNS	limit
to	TO	to
territorial	JJ	territorial
claims	NNS	claim
.	SENT	.
So	IN	so
anything	NN	anything
in	IN	in
the	DT	the
water	NN	water
is	VBZ	be
treated	VBN	treat
as	RB	as
if	IN	if
it	PP	it
'	POS	'
s	NN	S
the	DT	the
high	JJ	high
seas	NNS	sea
.	SENT	.
But	CC	but
what	WP	what
makes	VBZ	make
the	DT	the
Ross	NP	Ross
Sea	NP	Sea
important	JJ	important
is	VBZ	be
the	DT	the
vast	JJ	vast
sea	NN	sea
of	IN	of
pack	NN	pack
ice	NN	ice
that	IN	that
in	IN	in
the	DT	the
spring	NN	spring
and	CC	and
summer	NN	summer
provides	VBZ	provide
a	DT	a
wealth	NN	wealth
of	IN	of
phytoplankton	NN	phytoplankton
and	CC	and
krill	NN	krill
that	IN	that
supports	NNS	support
what	WP	what
,	,	,
till	IN	till
recently	RB	recently
,	,	,
has	VBZ	have
been	VBN	be
a	DT	a
virtually	RB	virtually
intact	JJ	intact
near-shore	JJ	near-shore
ecosystem	NN	ecosystem
.	SENT	.
But	CC	but
unfortunately	RB	unfortunately
,	,	,
CCAMLR	NP	<unknown>
,	,	,
the	DT	the
regional	JJ	regional
commission	NN	commission
in	IN	in
charge	NN	charge
of	IN	of
conserving	VBG	conserve
and	CC	and
managing	VBG	manage
fish	NN	fish
stocks	NNS	stock
and	CC	and
other	JJ	other
living	VBG	live
marine	NN	marine
resources	NNS	resource
,	,	,
is	VBZ	be
unfortunately	RB	unfortunately
starting	VBG	start
to	TO	to
give	VB	give
in	IN	in
to	TO	to
fishing	NN	fishing
interests	NNS	interest
and	CC	and
has	VBZ	have
authorized	VBN	authorize
the	DT	the
expansion	NN	expansion
of	IN	of
toothfish	NN	<unknown>
fisheries	NNS	fishery
in	IN	in
the	DT	the
region	NN	region
.	SENT	.
The	DT	the
captain	NN	captain
of	IN	of
a	DT	a
New	NP	New
Zealand	NP	Zealand
vessel	NN	vessel
who	WP	who
was	VBD	be
just	RB	just
down	RB	down
there	EX	there
is	VBZ	be
reporting	VBG	report
a	DT	a
significant	JJ	significant
decline	NN	decline
in	IN	in
the	DT	the
number	NN	number
of	IN	of
the	DT	the
Ross	NP	Ross
Sea	NP	Sea
killer	NN	killer
whales	NNS	whale
,	,	,
who	WP	who
are	VBP	be
directly	RB	directly
dependent	JJ	dependent
on	IN	on
the	DT	the
Antarctic	JJ	Antarctic
toothfish	NN	<unknown>
as	IN	as
their	PP$	their
main	JJ	main
source	NN	source
of	IN	of
food	NN	food
.	SENT	.
So	RB	so
what	WP	what
we	PP	we
need	VBP	need
to	TO	to
do	VB	do
is	VBZ	be
to	TO	to
stand	VB	stand
up	RP	up
boldly	RB	boldly
,	,	,
singly	RB	singly
and	CC	and
together	RB	together
,	,	,
to	TO	to
push	VB	push
governments	NNS	government
,	,	,
to	TO	to
push	VB	push
regional	JJ	regional
fisheries	NNS	fishery
management	NN	management
organizations	NNS	organization
,	,	,
to	TO	to
declare	VB	declare
our	PP$	our
right	NN	right
to	TO	to
declare	VB	declare
certain	JJ	certain
areas	NNS	area
off-limits	JJ	off-limits
to	TO	to
high	JJ	high
seas	NNS	sea
fishing	NN	fishing
,	,	,
so	RB	so
that	IN	that
the	DT	the
freedom	NN	freedom
to	TO	to
fish	VB	fish
no	RB	no
longer	RBR	longer
means	VBZ	mean
the	DT	the
freedom	NN	freedom
to	TO	to
fish	VB	fish
anywhere	RB	anywhere
and	CC	and
anytime	RB	anytime
.	SENT	.
Coming	VBG	come
closer	RBR	closer
to	TO	to
here	RB	here
,	,	,
the	DT	the
Costa	NP	Costa
Rica	NP	Rica
Dome	NP	Dome
is	VBZ	be
a	DT	a
recently	RB	recently
discovered	VBN	discover
area	NN	area
—	:	-
potentially	RB	potentially
year-round	JJ	year-round
habitat	NN	habitat
for	IN	for
blue	JJ	blue
