Thank	VB	thank
.	SENT	.
First	JJ	first
of	IN	of
all	DT	all
,	,	,
pollen	NN	pollen
is	VBZ	be
tiny	JJ	tiny
.	SENT	.
Yes	UH	yes
we	PP	we
know	VBP	know
that	RB	that
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
also	RB	also
very	RB	very
biologically	RB	biologically
active	JJ	active
,	,	,
as	IN	as
anyone	NN	anyone
with	IN	with
hay	NN	hay
fever	NN	fever
will	MD	will
understand	VB	understand
.	SENT	.
Now	RB	now
,	,	,
pollen	NN	pollen
from	IN	from
plants	NNS	plant
,	,	,
which	WDT	which
are	VBP	be
wind-dispersed	VBN	wind-disperse
—	:	-
like	IN	like
trees	NNS	tree
and	CC	and
grasses	NNS	grass
and	CC	and
so	RB	so
on	IN	on
—	:	-
tend	VBP	tend
to	TO	to
cause	VB	cause
the	DT	the
most	JJS	most
hay	NN	hay
fever	NN	fever
.	SENT	.
And	CC	and
the	DT	the
reason	NN	reason
for	IN	for
that	WDT	that
is	VBZ	be
they	PP	they
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
chuck	VB	chuck
out	RP	out
masses	NNS	mass
and	CC	and
masses	NNS	mass
of	IN	of
pollen	NN	pollen
to	TO	to
have	VB	have
any	DT	any
chance	NN	chance
of	IN	of
the	DT	the
pollen	NN	pollen
reaching	VBG	reach
another	DT	another
plant	NN	plant
of	IN	of
the	DT	the
same	JJ	same
species	NN	species
.	SENT	.
Here	RB	here
are	VBP	be
some	DT	some
examples	NNS	example
—	:	-
they	PP	they
'	POS	'
re	NN	re
very	RB	very
smooth	JJ	smooth
if	IN	if
you	PP	you
look	VBP	look
at	IN	at
them	PP	them
—	:	-
of	IN	of
tree	NN	tree
pollen	NN	pollen
that	WDT	that
is	VBZ	be
meant	VBN	mean
to	TO	to
be	VB	be
carried	VBN	carry
by	IN	by
the	DT	the
wind	NN	wind
.	SENT	.
Again	RB	again
—	:	-
this	DT	this
time	NN	time
,	,	,
sycamore	NN	sycamore
—	:	-
wind-dispersed	JJ	<unknown>
.	SENT	.
So	RB	so
,	,	,
trees	NNS	tree
:	:	:
very	RB	very
boring	JJ	boring
flowers	NNS	flower
,	,	,
not	RB	not
really	RB	really
trying	VBG	try
to	TO	to
attract	VB	attract
insects	NNS	insect
.	SENT	.
Cool	JJ	cool
pollen	NN	pollen
,	,	,
though	RB	though
.	SENT	.
This	DT	this
one	CD	one
I	PP	I
particularly	RB	particularly
like	VBP	like
.	SENT	.
This	DT	this
is	VBZ	be
the	DT	the
Monterey	NP	Monterey
Pine	NP	Pine
,	,	,
which	WDT	which
has	VBZ	have
little	JJ	little
air	NN	air
sacks	NNS	sack
to	TO	to
make	VB	make
the	DT	the
pollen	NN	pollen
carry	VBP	carry
even	RB	even
further	JJR	further
.	SENT	.
Remember	VB	remember
,	,	,
that	DT	that
thing	NN	thing
is	VBZ	be
just	RB	just
about	RB	about
30	CD	@card@
micrometers	NNS	micrometer
across	IN	across
.	SENT	.
Now	RB	now
,	,	,
it	PP	it
'	POS	'
s	NN	S
much	RB	much
more	RBR	more
efficient	JJ	efficient
if	IN	if
you	PP	you
can	MD	can
get	VB	get
insects	NNS	insect
to	TO	to
do	VB	do
your	PP$	your
bidding	NN	bidding
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
bee	NN	bee
'	POS	'
s	JJ	<unknown>
leg	NN	leg
with	IN	with
the	DT	the
pollen	NN	pollen
glommed	VBN	<unknown>
onto	IN	onto
it	PP	it
from	IN	from
a	DT	a
mallow	NN	mallow
plant	NN	plant
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
the	DT	the
outrageous	JJ	outrageous
and	CC	and
beautiful	JJ	beautiful
flower	NN	flower
of	IN	of
the	DT	the
mangrove	NN	mangrove
palm	NN	palm
.	SENT	.
Very	RB	very
showy	JJ	showy
,	,	,
to	TO	to
attract	VB	attract
lots	NNS	lot
of	IN	of
insects	NNS	insect
to	TO	to
do	VB	do
its	PP$	its
bidding	NN	bidding
.	SENT	.
The	DT	the
pollen	NN	pollen
has	VBZ	have
little	JJ	little
barbs	NNS	barb
on	IN	on
it	PP	it
,	,	,
if	IN	if
we	PP	we
look	VBP	look
.	SENT	.
Now	RB	now
,	,	,
those	DT	those
little	JJ	little
barbs	NNS	barb
obviously	RB	obviously
stick	VBP	stick
to	TO	to
the	DT	the
insects	NNS	insect
well	RB	well
,	,	,
but	CC	but
there	EX	there
is	VBZ	be
something	NN	something
else	RB	else
that	IN	that
we	PP	we
can	MD	can
tell	VB	tell
from	IN	from
this	DT	this
photograph	NN	photograph
,	,	,
and	CC	and
that	WDT	that
is	VBZ	be
that	IN	that
you	PP	you
might	MD	might
be	VB	be
able	JJ	able
to	TO	to
see	VB	see
a	DT	a
fracture	NN	fracture
line	NN	line
across	IN	across
what	WP	what
would	MD	would
be	VB	be
the	DT	the
equator	NN	equator
of	IN	of
this	DT	this
,	,	,
if	IN	if
it	PP	it
was	VBD	be
the	DT	the
Earth	NN	earth
.	SENT	.
That	DT	that
tells	VBZ	tell
me	PP	me
that	IN	that
it	PP	it
'	POS	'
s	NN	S
actually	RB	actually
been	VBN	be
fossilized	VBN	fossilize
,	,	,
this	DT	this
pollen	NN	pollen
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
rather	RB	rather
proud	JJ	proud
to	TO	to
say	VB	say
that	IN	that
this	DT	this
was	VBD	be
found	VBN	find
just	RB	just
near	IN	near
London	NP	London
,	,	,
and	CC	and
that	IN	that
55	CD	@card@
million	CD	million
years	NNS	year
ago	RB	ago
London	NP	London
was	VBD	be
full	JJ	full
of	IN	of
mangroves	NNS	mangrove
.	SENT	.
Isn	NP	Isn
'	POS	'
t	NN	t
that	IN	that
cool	JJ	cool
?	SENT	?
Okay	RB	okay
,	,	,
so	RB	so
this	DT	this
is	VBZ	be
another	DT	another
species	NN	species
evolved	VBD	evolve
to	TO	to
be	VB	be
dispersed	VBN	disperse
by	IN	by
insects	NNS	insect
.	SENT	.
You	PP	you
can	MD	can
tell	VB	tell
that	IN	that
from	IN	from
the	DT	the
little	JJ	little
barbs	NNS	barb
on	IN	on
there	RB	there
.	SENT	.
All	PDT	all
these	DT	these
pictures	NNS	picture
were	VBD	be
taken	VBN	take
with	IN	with
a	DT	a
scanning	VBG	scan
electron	NN	electron
microscope	NN	microscope
,	,	,
actually	RB	actually
in	IN	in
the	DT	the
lab	NN	lab
at	IN	at
Kew	NP	Kew
Laboratories	NPS	Laboratories
.	SENT	.
No	DT	no
coincidence	NN	coincidence
that	IN	that
these	DT	these
were	VBD	be
taken	VBN	take
by	IN	by
Rob	NP	Rob
Kesseler	NP	<unknown>
,	,	,
who	WP	who
is	VBZ	be
an	DT	an
artist	NN	artist
,	,	,
and	CC	and
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	NN	S
someone	NN	someone
with	IN	with
a	DT	a
design	NN	design
and	CC	and
artistic	JJ	artistic
eye	NN	eye
like	IN	like
him	PP	him
that	WDT	that
has	VBZ	have
managed	VBN	manage
to	TO	to
bring	VB	bring
out	RP	out
the	DT	the
best	JJS	good
in	IN	in
pollen	NN	pollen
.	SENT	.
Now	RB	now
,	,	,
all	PDT	all
this	DT	this
diversity	NN	diversity
means	VBZ	mean
that	IN	that
you	PP	you
can	MD	can
look	VB	look
at	IN	at
a	DT	a
pollen	NN	pollen
grain	NN	grain
and	CC	and
tell	VB	tell
what	WP	what
species	NNS	specie
it	PP	it
came	VBD	come
from	IN	from
,	,	,
and	CC	and
that	IN	that
'	POS	'
s	NN	S
actually	RB	actually
quite	RB	quite
handy	JJ	handy
if	IN	if
you	PP	you
maybe	RB	maybe
have	VBP	have
a	DT	a
sample	NN	sample
and	CC	and
you	PP	you
want	VBP	want
to	TO	to
see	VB	see
where	WRB	where
it	PP	it
came	VBD	come
from	IN	from
.	SENT	.
So	RB	so
,	,	,
different	JJ	different
species	NNS	specie
of	IN	of
plants	NNS	plant
grow	VBP	grow
in	IN	in
different	JJ	different
places	NNS	place
,	,	,
and	CC	and
some	DT	some
pollen	NN	pollen
carries	VBZ	carry
further	RBR	further
than	IN	than
others	NNS	other
.	SENT	.
So	RB	so
,	,	,
if	IN	if
you	PP	you
have	VBP	have
a	DT	a
pollen	NN	pollen
sample	NN	sample
,	,	,
then	RB	then
in	IN	in
principle	NN	principle
,	,	,
you	PP	you
should	MD	should
be	VB	be
able	JJ	able
to	TO	to
tell	VB	tell
where	WRB	where
that	DT	that
sample	NN	sample
came	VBD	come
from	IN	from
.	SENT	.
And	CC	and
this	DT	this
is	VBZ	be
where	WRB	where
it	PP	it
gets	VBZ	get
interesting	JJ	interesting
for	IN	for
forensics	NNS	forensics
.	SENT	.
Pollen	NN	pollen
is	VBZ	be
tiny	JJ	tiny
.	SENT	.
It	PP	it
gets	VBZ	get
on	RP	on
to	TO	to
things	NNS	thing
,	,	,
and	CC	and
it	PP	it
sticks	VBZ	stick
to	TO	to
them	PP	them
.	SENT	.
So	RB	so
,	,	,
not	RB	not
only	RB	only
does	VBZ	do
each	DT	each
type	NN	type
of	IN	of
pollen	NN	pollen
look	VBP	look
different	JJ	different
,	,	,
but	CC	but
each	DT	each
habitat	NN	habitat
has	VBZ	have
a	DT	a
different	JJ	different
combination	NN	combination
of	IN	of
plants	NNS	plant
.	SENT	.
A	DT	a
different	JJ	different
pollen	NN	pollen
signature	NN	signature
,	,	,
if	IN	if
you	PP	you
like	VBP	like
,	,	,
or	CC	or
a	DT	a
different	JJ	different
pollen	NN	pollen
fingerprint	NN	fingerprint
.	SENT	.
By	IN	by
looking	VBG	look
at	IN	at
the	DT	the
proportions	NNS	proportion
and	CC	and
combinations	NNS	combination
of	IN	of
different	JJ	different
kinds	NNS	kind
of	IN	of
pollen	NN	pollen
in	IN	in
a	DT	a
sample	NN	sample
,	,	,
you	PP	you
can	MD	can
tell	VB	tell
very	RB	very
precisely	RB	precisely
where	WRB	where
it	PP	it
came	VBD	come
from	IN	from
.	SENT	.
This	DT	this
is	VBZ	be
some	DT	some
pollen	NN	pollen
embedded	VBN	embed
in	IN	in
a	DT	a
cotton	NN	cotton
shirt	NN	shirt
,	,	,
similar	JJ	similar
to	TO	to
the	DT	the
one	CD	one
that	IN	that
I	NP	I
'	POS	'
m	NN	m
wearing	VBG	wear
now	RB	now
.	SENT	.
Now	RB	now
,	,	,
much	RB	much
of	IN	of
the	DT	the
pollen	NN	pollen
will	MD	will
still	RB	still
be	VB	be
there	RB	there
after	IN	after
repeated	JJ	repeated
washings	NNS	washing
.	SENT	.
Where	WRB	where
has	VBZ	have
it	PP	it
been	VBN	be
?	SENT	?
Four	CD	four
very	RB	very
different	JJ	different
habitats	NNS	habitat
might	MD	might
look	VB	look
similar	JJ	similar
,	,	,
but	CC	but
they	PP	they
'	POS	'
ve	NN	ve
got	VBD	get
very	RB	very
different	JJ	different
pollen	NN	pollen
signatures	NNS	signature
.	SENT	.
Actually	RB	actually
this	DT	this
one	CD	one
is	VBZ	be
particularly	RB	particularly
easy	JJ	easy
,	,	,
these	DT	these
pictures	NNS	picture
were	VBD	be
all	RB	all
taken	VBN	take
in	IN	in
different	JJ	different
countries	NNS	country
.	SENT	.
But	CC	but
pollen	NN	pollen
forensics	NNS	forensics
can	MD	can
be	VB	be
very	RB	very
subtle	JJ	subtle
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
being	VBG	be
used	VBN	use
now	RB	now
to	TO	to
track	VB	track
where	WRB	where
counterfeit	JJ	counterfeit
drugs	NNS	drug
have	VBP	have
been	VBN	be
made	VBN	make
,	,	,
where	WRB	where
banknotes	NNS	banknote
have	VBP	have
come	VBN	come
from	IN	from
,	,	,
to	TO	to
look	VB	look
at	IN	at
the	DT	the
provenance	NN	provenance
of	IN	of
antiques	NNS	antique
and	CC	and
see	VBP	see
that	IN	that
they	PP	they
really	RB	really
did	VBD	do
come	VBN	come
from	IN	from
the	DT	the
place	NN	place
the	DT	the
seller	NN	seller
said	VBD	say
they	PP	they
did	VBD	do
.	SENT	.
And	CC	and
murder	NN	murder
suspects	NNS	suspect
have	VBP	have
been	VBN	be
tracked	VBN	track
using	VBG	use
their	PP$	their
clothing	NN	clothing
,	,	,
certainly	RB	certainly
in	IN	in
the	DT	the
U	NP	U
.	SENT	.
K	NN	K
.	SENT	.
,	,	,
to	TO	to
within	IN	within
an	DT	an
area	NN	area
that	RB	that
'	POS	'
s	JJ	<unknown>
small	JJ	small
enough	NN	enough
that	IN	that
you	PP	you
can	MD	can
send	VB	send
in	IN	in
tracker	NN	tracker
dogs	NNS	dog
to	TO	to
find	VB	find
the	DT	the
murder	NN	murder
victim	NN	victim
.	SENT	.
So	RB	so
,	,	,
you	PP	you
can	MD	can
tell	VB	tell
from	IN	from
a	DT	a
piece	NN	piece
of	IN	of
clothing	NN	clothing
to	TO	to
within	IN	within
about	IN	about
a	DT	a
kilometer	NN	kilometer
or	CC	or
so	RB	so
,	,	,
where	WRB	where
that	DT	that
piece	NN	piece
of	IN	of
clothing	NN	clothing
has	VBZ	have
been	VBN	be
recently	RB	recently
and	CC	and
then	RB	then
send	VB	send
in	IN	in
dogs	NNS	dog
.	SENT	.
And	CC	and
finally	RB	finally
,	,	,
in	IN	in
a	DT	a
rather	RB	rather
grizzly	JJ	grizzly
way	NN	way
,	,	,
the	DT	the
Bosnia	NP	Bosnia
war	NN	war
crimes	NNS	crime
;	:	;
some	DT	some
of	IN	of
the	DT	the
people	NNS	people
brought	VBN	bring
to	TO	to
trial	NN	trial
were	VBD	be
brought	VBN	bring
to	TO	to
trial	NN	trial
because	IN	because
of	IN	of
the	DT	the
evidence	NN	evidence
from	IN	from
pollen	NN	pollen
,	,	,
which	WDT	which
showed	VBD	show
that	IN	that
bodies	NNS	body
had	VBD	have
been	VBN	be
buried	VBN	bury
,	,	,
exhumed	VBN	exhume
and	CC	and
then	RB	then
reburied	VBN	rebury
somewhere	RB	somewhere
else	RB	else
.	SENT	.
I	PP	I
hope	VBP	hope
I	PP	I
'	''	'
ve	NNS	<unknown>
opened	VBD	open
your	PP$	your
eyes	NNS	eye
,	,	,
if	IN	if
you	PP	you
'	POS	'
ll	JJ	<unknown>
excuse	NN	excuse
the	DT	the
visual	JJ	visual
pun	NN	pun
,	,	,
to	TO	to
some	DT	some
of	IN	of
pollen	NN	pollen
'	POS	'
s	NN	S
secrets	NNS	secret
.	SENT	.
This	DT	this
is	VBZ	be
a	DT	a
horse	NN	horse
chestnut	NN	chestnut
.	SENT	.
There	EX	there
is	VBZ	be
an	DT	an
invisible	JJ	invisible
beauty	NN	beauty
all	RB	all
around	IN	around
us	PP	us
,	,	,
each	DT	each
grain	NN	grain
with	IN	with
a	DT	a
story	NN	story
to	TO	to
tell	VB	tell
.	SENT	.
.	SENT	.
.	SENT	.
each	DT	each
of	IN	of
us	PP	us
,	,	,
in	IN	in
fact	NN	fact
,	,	,
with	IN	with
a	DT	a
story	NN	story
to	TO	to
tell	VB	tell
from	IN	from
the	DT	the
pollen	NN	pollen
fingerprint	NN	fingerprint
that	RB	that
'	POS	'
s	NN	S
upon	IN	upon
us	PP	us
.	SENT	.
Thank	VB	thank
you	PP	you
to	TO	to
the	DT	the
colleagues	NNS	colleague
at	IN	at
Kew	NP	Kew
,	,	,
and	CC	and
thank	VB	thank
you	PP	you
to	TO	to
palynologists	NNS	palynologist
everywhere	RB	everywhere
.	SENT	.
