Today	NN	today
,	,	,
I	PP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
obsessed	VBN	obsess
with	IN	with
one	CD	one
question	NN	question
:	:	:
What	WP	what
do	VBP	do
we	PP	we
,	,	,
what	WP	what
do	VBP	do
all	DT	all
of	IN	of
us	PP	us
need	VBP	need
in	IN	in
order	NN	order
to	TO	to
be	VB	be
healthy	JJ	healthy
?	SENT	?
As	IN	as
a	DT	a
college	NN	college
student	NN	student
in	IN	in
1995	CD	@card@
,	,	,
I	PP	I
spent	VBD	spend
months	NNS	month
talking	VBG	talk
to	TO	to
physicians	NNS	physician
at	IN	at
a	DT	a
chaotic	JJ	chaotic
hospital	NN	hospital
in	IN	in
Boston	NP	Boston
,	,	,
asking	VBG	ask
them	PP	them
,	,	,
"	``	"
What	WP	what
'	POS	'
s	NN	S
the	DT	the
one	CD	one
thing	NN	thing
your	PP$	your
patients	NNS	patient
most	RBS	most
need	VBP	need
to	TO	to
be	VB	be
healthy	JJ	healthy
?	SENT	?
"	''	"
They	PP	they
shared	VBD	share
the	DT	the
same	JJ	same
story	NN	story
again	RB	again
and	CC	and
again	RB	again
,	,	,
one	CD	one
that	WDT	that
I	PP	I
'	POS	'
ve	NN	ve
heard	VBD	hear
hundreds	NNS	hundred
of	IN	of
variations	NNS	variation
of	IN	of
since	RB	since
.	SENT	.
They	PP	they
say	VBP	say
,	,	,
"	''	"
Every	DT	every
day	NN	day
I	PP	I
see	VBP	see
a	DT	a
patient	NN	patient
with	IN	with
an	DT	an
asthma	NN	asthma
exacerbation	NN	exacerbation
,	,	,
and	CC	and
I	PP	I
prescribe	VBP	prescribe
a	DT	a
controller	NN	controller
medication	NN	medication
.	SENT	.
But	CC	but
I	PP	I
know	VBP	know
she	PP	she
is	VBZ	be
living	VBG	live
in	IN	in
a	DT	a
mold-infested	JJ	<unknown>
apartment	NN	apartment
.	SENT	.
Or	CC	or
I	PP	I
see	VBP	see
a	DT	a
kid	NN	kid
with	IN	with
an	DT	an
ear	NN	ear
infection	NN	infection
,	,	,
and	CC	and
I	PP	I
prescribe	VBP	prescribe
antibiotics	NNS	antibiotic
,	,	,
but	CC	but
I	PP	I
know	VBP	know
there	EX	there
is	VBZ	be
no	DT	no
food	NN	food
at	IN	at
home	NN	home
.	SENT	.
And	CC	and
I	PP	I
don	VBP	don
'	''	'
t	NN	t
ask	VB	ask
about	IN	about
those	DT	those
issues	NNS	issue
,	,	,
because	IN	because
there	EX	there
'	''	'
s	NN	S
nothing	NN	nothing
I	PP	I
can	MD	can
do	VB	do
.	SENT	.
"	''	"
Now	RB	now
,	,	,
it	PP	it
seemed	VBD	seem
that	IN	that
it	PP	it
shouldn	NNS	<unknown>
'	''	'
t	NN	t
be	VB	be
so	RB	so
complicated	VBN	complicate
to	TO	to
design	VB	design
a	DT	a
doctor	NN	doctor
'	POS	'
s	JJ	<unknown>
visit	NN	visit
around	IN	around
what	WP	what
people	NNS	people
actually	RB	actually
need	VBP	need
to	TO	to
be	VB	be
healthy	JJ	healthy
.	SENT	.
So	RB	so
I	PP	I
created	VBD	create
Health	NP	Health
Leads	NP	Leads
,	,	,
an	DT	an
organization	NN	organization
enabling	VBG	enable
thousands	NNS	thousand
of	IN	of
physicians	NNS	physician
and	CC	and
other	JJ	other
caregivers	NNS	caregiver
to	TO	to
ask	VB	ask
their	PP$	their
patients	NNS	patient
,	,	,
"	''	"
What	WP	what
do	VBP	do
you	PP	you
need	VBP	need
to	TO	to
be	VB	be
healthy	JJ	healthy
?	SENT	?
"	''	"
and	CC	and
then	RB	then
prescribe	VB	prescribe
those	DT	those
things	NNS	thing
—	:	-
fruits	NNS	fruit
and	CC	and
vegetables	NNS	vegetable
,	,	,
heat	NN	heat
in	IN	in
the	DT	the
winter	NN	winter
,	,	,
electricity	NN	electricity
to	TO	to
refrigerate	VB	refrigerate
their	PP$	their
medication	NN	medication
—	:	-
and	CC	and
we	PP	we
then	RB	then
navigated	VBD	navigate
patients	NNS	patient
to	TO	to
those	DT	those
resources	NNS	resource
in	IN	in
their	PP$	their
communities	NNS	community
.	SENT	.
The	DT	the
model	NN	model
works	VBZ	work
.	SENT	.
A	DT	a
Mass	NP	Mass
General	NP	General
Hospital	NP	Hospital
study	NN	study
found	VBD	find
that	IN	that
navigating	VBG	navigate
patients	NNS	patient
to	TO	to
essential	JJ	essential
resources	NNS	resource
is	VBZ	be
associated	VBN	associate
with	IN	with
improvements	NNS	improvement
in	IN	in
blood	NN	blood
pressure	NN	pressure
and	CC	and
cholesterol	NN	cholesterol
levels	NNS	level
similar	JJ	similar
to	TO	to
introducing	VBG	introduce
a	DT	a
new	JJ	new
drug	NN	drug
,	,	,
but	CC	but
without	IN	without
all	PDT	all
the	DT	the
side	NN	side
effects	NNS	effect
.	SENT	.
So	RB	so
two	CD	two
decades	NNS	decade
later	RBR	later
,	,	,
what	WP	what
'	POS	'
s	NN	S
changed	VBD	change
?	SENT	?
It	PP	it
'	POS	'
s	NN	S
now	RB	now
widely	RB	widely
recognized	VBN	recognize
that	IN	that
just	RB	just
20	CD	@card@
percent	NN	percent
of	IN	of
health	NN	health
outcomes	NNS	outcome
are	VBP	be
tied	VBN	tie
to	TO	to
medical	JJ	medical
care	NN	care
,	,	,
whereas	IN	whereas
up	IN	up
to	TO	to
70	CD	@card@
percent	NN	percent
are	VBP	be
tied	VBN	tie
to	TO	to
healthy	JJ	healthy
behaviors	NNS	behavior
and	CC	and
what	WP	what
'	POS	'
s	NN	S
called	VBD	call
the	DT	the
social	JJ	social
determinants	NNS	determinant
of	IN	of
health	NN	health
—	:	-
basically	RB	basically
,	,	,
everything	NN	everything
that	WDT	that
happens	VBZ	happen
to	TO	to
us	PP	us
for	IN	for
that	DT	that
vast	JJ	vast
majority	NN	majority
of	IN	of
time	NN	time
when	WRB	when
we	PP	we
'	POS	'
re	NN	re
not	RB	not
in	IN	in
the	DT	the
doctor	NN	doctor
'	POS	'
s	NN	S
office	NN	office
or	CC	or
the	DT	the
hospital	NN	hospital
.	SENT	.
Health	NN	health
care	NN	care
executives	NNS	executive
now	RB	now
routinely	RB	routinely
remind	VB	remind
us	PP	us
that	IN	that
our	PP$	our
zip	NN	zip
code	NN	code
matters	VBZ	matter
more	JJR	more
than	IN	than
our	PP$	our
genetic	JJ	genetic
code	NN	code
.	SENT	.
And	CC	and
one	CD	one
health	NN	health
care	NN	care
publication	NN	publication
even	RB	even
recently	RB	recently
had	VBD	have
the	DT	the
audacity	NN	audacity
to	TO	to
describe	VB	describe
the	DT	the
social	JJ	social
determinants	NNS	determinant
of	IN	of
health	NN	health
as	IN	as
"	``	"
the	DT	the
feel-good	JJ	feel-good
buzzword	NN	buzzword
of	IN	of
the	DT	the
year	NN	year
.	SENT	.
"	''	"
Now	RB	now
,	,	,
there	EX	there
'	''	'
s	RB	<unknown>
been	VBN	be
some	DT	some
action	NN	action
,	,	,
too	RB	too
.	SENT	.
Over	IN	over
the	DT	the
past	JJ	past
decade	NN	decade
,	,	,
six	CD	six
major	JJ	major
health	NN	health
care	NN	care
providers	NNS	provider
and	CC	and
insurers	NNS	insurer
have	VBP	have
committed	VBN	commit
over	IN	over
600	CD	@card@
million	CD	million
dollars	NNS	dollar
to	TO	to
affordable	JJ	affordable
housing	NN	housing
,	,	,
recognizing	VBG	recognize
that	IN	that
it	PP	it
reduces	VBZ	reduce
infant	JJ	infant
mortality	NN	mortality
and	CC	and
increases	NNS	increase
life	NN	life
expectancy	NN	expectancy
.	SENT	.
But	CC	but
let	VB	let
'	''	'
s	NN	S
be	VB	be
honest	JJ	honest
.	SENT	.
Is	VBZ	be
our	PP$	our
3	CD	@card@
.	SENT	.
5	CD	@card@
trillion	CD	trillion
dollar	NN	dollar
health	NN	health
care	NN	care
system	NN	system
fundamentally	RB	fundamentally
designed	VBN	design
to	TO	to
create	VB	create
health	NN	health
?	SENT	?
Absolutely	RB	absolutely
not	RB	not
.	SENT	.
Take	VB	take
access	NN	access
to	TO	to
healthy	JJ	healthy
food	NN	food
.	SENT	.
Not	RB	not
long	RB	long
ago	RB	ago
,	,	,
a	DT	a
teenage	JJ	teenage
boy	NN	boy
shows	VBZ	show
up	RP	up
at	IN	at
a	DT	a
hospital	NN	hospital
in	IN	in
Baltimore	NP	Baltimore
,	,	,
losing	VBG	lose
weight	NN	weight
.	SENT	.
Just	RB	just
as	IN	as
his	PP$	his
doctors	NNS	doctor
are	VBP	be
huddled	VBN	huddle
up	RP	up
figuring	VBG	figure
out	IN	out
which	WDT	which
metabolic	JJ	metabolic
panels	NNS	panel
and	CC	and
blood	NN	blood
tests	NNS	test
to	TO	to
run	VB	run
,	,	,
one	CD	one
of	IN	of
my	PP$	my
colleagues	NNS	colleague
asks	VBZ	ask
out	RP	out
loud	RB	loud
,	,	,
"	``	"
Do	VBP	do
you	PP	you
think	VBP	think
he	PP	he
might	MD	might
be	VB	be
hungry	JJ	hungry
?	SENT	?
"	''	"
It	PP	it
turned	VBD	turn
out	RP	out
that	IN	that
this	DT	this
kid	NN	kid
had	VBD	have
been	VBN	be
kicked	VBN	kick
out	RP	out
of	IN	of
his	PP$	his
housing	NN	housing
and	CC	and
literally	RB	literally
hadn	NN	<unknown>
'	POS	'
t	NN	t
had	VBD	have
a	DT	a
meal	NN	meal
in	IN	in
weeks	NNS	week
.	SENT	.
He	PP	he
said	VBD	say
he	PP	he
was	VBD	be
"	``	"
.	SENT	.
.	SENT	.
.	SENT	.
so	RB	so
relieved	VBN	relieve
that	DT	that
somebody	NN	somebody
finally	RB	finally
asked	VBD	ask
me	PP	me
.	SENT	.
"	''	"
Somehow	RB	somehow
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
created	VBD	create
a	DT	a
health	NN	health
care	NN	care
system	NN	system
where	WRB	where
asking	VBG	ask
a	DT	a
patient	NN	patient
"	``	"
Are	VBP	be
you	PP	you
hungry	JJ	hungry
?	SENT	?
"	``	"
is	VBZ	be
so	RB	so
far	RB	far
outside	IN	outside
the	DT	the
bounds	NNS	bound
of	IN	of
what	WP	what
counts	VBZ	count
as	IN	as
health	NN	health
care	NN	care
that	IN	that
we	PP	we
mostly	RB	mostly
fail	VBP	fail
or	CC	or
forget	VBP	forget
to	TO	to
ask	VB	ask
altogether	RB	altogether
;	:	;
where	WRB	where
doctors	NNS	doctor
lament	VBP	lament
a	DT	a
hospital	NN	hospital
'	POS	'
s	NN	S
"	``	"
no	DT	no
third	JJ	third
sandwich	NN	sandwich
policy	NN	policy
,	,	,
"	''	"
meaning	VBG	mean
that	IN	that
if	IN	if
you	PP	you
'	''	'
re	IN	re
a	DT	a
hungry	JJ	hungry
patient	NN	patient
in	IN	in
the	DT	the
ER	UH	er
,	,	,
you	PP	you
can	MD	can
have	VB	have
only	RB	only
two	CD	two
free	JJ	free
sandwiches	NNS	sandwich
,	,	,
but	CC	but
as	IN	as
many	JJ	many
MRIs	NP	<unknown>
as	IN	as
the	DT	the
doctor	NN	doctor
orders	NNS	order
;	:	;
where	WRB	where
,	,	,
in	IN	in
2016	CD	@card@
in	IN	in
the	DT	the
state	NN	state
of	IN	of
Texas	NP	Texas
,	,	,
they	PP	they
spent	VBD	spend
1	CD	@card@
.	SENT	.
2	CD	@card@
billion	NN	billion
dollars	NNS	dollar
on	IN	on
the	DT	the
medical	JJ	medical
costs	NNS	cost
of	IN	of
malnutrition	NN	malnutrition
instead	RB	instead
of	IN	of
on	IN	on
access	NN	access
to	TO	to
healthy	JJ	healthy
food	NN	food
;	:	;
where	WRB	where
a	DT	a
Centers	NPS	Centers
for	IN	for
Medicare	NP	Medicare
and	CC	and
Medicaid	NP	Medicaid
Services	NPS	Services
program	NN	program
stratifies	VBZ	stratify
hungry	JJ	hungry
patients	NNS	patient
,	,	,
so	RB	so
that	IN	that
some	DT	some
get	VBP	get
access	NN	access
to	TO	to
food	NN	food
and	CC	and
some	DT	some
get	VBP	get
information	NN	information
about	IN	about
food	NN	food
,	,	,
with	IN	with
the	DT	the
justification	NN	justification
that	IN	that
doing	VBG	do
nothing	NN	nothing
for	IN	for
hungry	JJ	hungry
patients	NNS	patient
is	VBZ	be
standard	JJ	standard
and	CC	and
usual	JJ	usual
care	NN	care
in	IN	in
this	DT	this
country	NN	country
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	JJ	<unknown>
just	JJ	just
food	NN	food
.	SENT	.
The	DT	the
same	JJ	same
is	VBZ	be
true	JJ	true
for	IN	for
housing	NN	housing
,	,	,
electricity	NN	electricity
.	SENT	.
.	SENT	.
.	SENT	.
The	DT	the
bottom	JJ	bottom
line	NN	line
is	VBZ	be
,	,	,
health	NN	health
care	NN	care
may	MD	may
be	VB	be
changing	VBG	change
,	,	,
but	CC	but
not	RB	not
by	IN	by
enough	RB	enough
and	CC	and
certainly	RB	certainly
not	RB	not
fast	RB	fast
enough	JJ	enough
.	SENT	.
We	PP	we
ask	VBP	ask
the	DT	the
wrong	JJ	wrong
questions	NNS	question
of	IN	of
our	PP$	our
doctors	NNS	doctor
,	,	,
of	IN	of
our	PP$	our
patients	NNS	patient
,	,	,
but	CC	but
also	RB	also
of	IN	of
our	PP$	our
citizens	NNS	citizen
.	SENT	.
We	PP	we
ask	VBP	ask
about	RB	about
and	CC	and
argue	VBP	argue
about	IN	about
health	NN	health
care	NN	care
,	,	,
but	CC	but
how	WRB	how
do	VBP	do
voters	NNS	voter
think	VBP	think
about	IN	about
health	NN	health
?	SENT	?
No	DT	no
one	CD	one
could	MD	could
tell	VB	tell
us	PP	us
the	DT	the
answer	NN	answer
to	TO	to
that	DT	that
question	NN	question
,	,	,
so	RB	so
we	PP	we
launched	VBD	launch
a	DT	a
new	JJ	new
initiative	NN	initiative
and	CC	and
hired	VBD	hire
a	DT	a
polling	NN	polling
firm	NN	firm
to	TO	to
ask	VB	ask
voters	NNS	voter
across	IN	across
the	DT	the
country	NN	country
:	:	:
What	WP	what
do	VBP	do
you	PP	you
need	VBP	need
to	TO	to
be	VB	be
healthy	JJ	healthy
?	SENT	?
What	WP	what
was	VBD	be
so	RB	so
striking	JJ	striking
about	IN	about
this	DT	this
was	VBD	be
that	IN	that
no	DT	no
one	CD	one
has	VBZ	have
any	DT	any
clue	NN	clue
what	WP	what
we	PP	we
are	VBP	be
talking	VBG	talk
about	RB	about
in	IN	in
health	NN	health
care	NN	care
.	SENT	.
Voters	NNS	voter
do	VBP	do
not	RB	not
think	VB	think
the	DT	the
social	JJ	social
determinants	NNS	determinant
of	IN	of
health	NN	health
is	VBZ	be
a	DT	a
feel-good	JJ	feel-good
phrase	NN	phrase
.	SENT	.
They	PP	they
actually	RB	actually
hate	VBP	hate
it	PP	it
.	SENT	.
"	``	"
What	WP	what
uneducated	JJ	uneducated
person	NN	person
came	VBD	come
up	RP	up
with	IN	with
that	DT	that
language	NN	language
?	SENT	?
"	``	"
one	CD	one
of	IN	of
the	DT	the
voters	NNS	voter
said	VBD	say
.	SENT	.
Or	CC	or
my	PP$	my
favorite	NN	favorite
was	VBD	be
the	DT	the
guy	NN	guy
who	WP	who
said	VBD	say
,	,	,
"	``	"
You	PP	you
'	''	'
re	IN	re
killing	VBG	kill
me	PP	me
.	SENT	.
"	``	"
But	CC	but
when	WRB	when
you	PP	you
strip	VBP	strip
away	RP	away
all	PDT	all
the	DT	the
ridiculousness	NN	ridiculousness
of	IN	of
our	PP$	our
language	NN	language
in	IN	in
health	NN	health
care	NN	care
,	,	,
we	PP	we
know	VBP	know
exactly	RB	exactly
what	WP	what
creates	VBZ	create
health	NN	health
.	SENT	.
So	RB	so
take	VB	take
Charlotte	NP	Charlotte
,	,	,
North	NP	North
Carolina	NP	Carolina
.	SENT	.
We	PP	we
had	VBD	have
two	CD	two
focus	NN	focus
groups	NNS	group
,	,	,
one	CD	one
of	IN	of
African	JJ	African
American	JJ	American
Democratic	JJ	Democratic
women	NNS	woman
and	CC	and
one	CD	one
of	IN	of
white	JJ	white
Republican	JJ	Republican
women	NNS	woman
.	SENT	.
And	CC	and
we	PP	we
asked	VBD	ask
them	PP	them
,	,	,
"	``	"
If	IN	if
you	PP	you
had	VBD	have
a	DT	a
hundred	CD	hundred
dollars	NNS	dollar
,	,	,
how	WRB	how
would	MD	would
you	PP	you
spend	VB	spend
it	PP	it
to	TO	to
buy	VB	buy
health	NN	health
in	IN	in
your	PP$	your
community	NN	community
?	SENT	?
Turns	VBZ	turn
out	RP	out
,	,	,
they	PP	they
agree	VBP	agree
nearly	RB	nearly
to	TO	to
the	DT	the
last	JJ	last
percentage	NN	percentage
point	NN	point
.	SENT	.
First	RB	first
,	,	,
they	PP	they
agree	VBP	agree
that	IN	that
health	NN	health
care	NN	care
only	JJ	only
sort	NN	sort
of	IN	of
impacts	NNS	impact
health	NN	health
.	SENT	.
So	RB	so
they	PP	they
choose	VBP	choose
to	TO	to
spend	VB	spend
the	DT	the
majority	NN	majority
of	IN	of
their	PP$	their
dollars	NNS	dollar
outside	IN	outside
of	IN	of
hospitals	NNS	hospital
and	CC	and
clinics	NNS	clinic
.	SENT	.
And	CC	and
second	JJ	second
,	,	,
they	PP	they
agree	VBP	agree
on	IN	on
what	WP	what
creates	VBZ	create
health	NN	health
,	,	,
spending	VBG	spend
19	CD	@card@
percent	NN	percent
on	IN	on
affordable	JJ	affordable
housing	NN	housing
and	CC	and
about	RB	about
25	CD	@card@
percent	NN	percent
on	IN	on
access	NN	access
to	TO	to
healthy	JJ	healthy
food	NN	food
.	SENT	.
So	RB	so
I	PP	I
am	VBP	be
sure	JJ	sure
you	PP	you
are	VBP	be
thinking	VBG	think
,	,	,
"	``	"
This	DT	this
has	VBZ	have
got	VBN	get
to	TO	to
be	VB	be
a	DT	a
fluke	NN	fluke
.	SENT	.
"	``	"
But	CC	but
it	PP	it
'	POS	'
s	NN	S
not	RB	not
.	SENT	.
White	NP	White
and	CC	and
Latino	NP	Latino
male	JJ	male
swing	NN	swing
voters	NNS	voter
in	IN	in
Seattle	NP	Seattle
,	,	,
white	JJ	white
and	CC	and
African	JJ	African
American	JJ	American
Democratic	JJ	Democratic
voters	NNS	voter
in	IN	in
Cleveland	NP	Cleveland
,	,	,
white	JJ	white
male	JJ	male
Republicans	NNS	republican
in	IN	in
Dallas	NP	Dallas
,	,	,
low-income	JJ	low-income
white	JJ	white
Democrats	NNS	democrat
in	IN	in
Hendersonville	NP	Hendersonville
,	,	,
North	NP	North
Carolina	NP	Carolina
:	:	:
their	PP$	their
answers	NNS	answer
are	VBP	be
strikingly	RB	strikingly
similar	JJ	similar
,	,	,
with	IN	with
all	DT	all
of	IN	of
them	PP	them
choosing	VBG	choose
to	TO	to
spend	VB	spend
more	JJR	more
money	NN	money
on	IN	on
healthy	JJ	healthy
food	NN	food
and	CC	and
safe	JJ	safe
housing	NN	housing
than	IN	than
they	PP	they
would	MD	would
on	IN	on
hospitals	NNS	hospital
and	CC	and
health	NN	health
centers	NNS	center
.	SENT	.
When	WRB	when
you	PP	you
ask	VBP	ask
the	DT	the
right	JJ	right
questions	NNS	question
,	,	,
it	PP	it
becomes	VBZ	become
pretty	RB	pretty
clear	JJ	clear
:	:	:
we	PP	we
may	MD	may
be	VB	be
fractured	VBN	fracture
on	IN	on
health	NN	health
care	NN	care
in	IN	in
this	DT	this
country	NN	country
,	,	,
but	CC	but
we	PP	we
are	VBP	be
unified	VBN	unify
on	IN	on
health	NN	health
.	SENT	.
The	DT	the
thing	NN	thing
that	IN	that
I	NP	I
'	POS	'
ve	RB	<unknown>
been	VBN	be
struggling	VBG	struggle
with	IN	with
is	VBZ	be
why	WRB	why
.	SENT	.
Why	WRB	why
do	VBP	do
we	PP	we
agree	VBP	agree
on	IN	on
health	NN	health
?	SENT	?
We	PP	we
agree	VBP	agree
on	IN	on
health	NN	health
because	IN	because
it	PP	it
is	VBZ	be
common	JJ	common
sense	NN	sense
.	SENT	.
We	PP	we
all	RB	all
know	VBP	know
that	IN	that
the	DT	the
things	NNS	thing
we	PP	we
need	VBP	need
to	TO	to
get	VB	get
healthy	JJ	healthy
—	:	-
medicine	NN	medicine
and	CC	and
medical	JJ	medical
care	NN	care
—	:	-
are	VBP	be
not	RB	not
the	DT	the
things	NNS	thing
we	PP	we
need	VBP	need
to	TO	to
be	VB	be
healthy	JJ	healthy
,	,	,
to	TO	to
not	RB	not
get	VB	get
sick	JJ	sick
in	IN	in
the	DT	the
first	JJ	first
place	NN	place
.	SENT	.
But	CC	but
we	PP	we
also	RB	also
agree	VBP	agree
because	IN	because
of	IN	of
common	JJ	common
experience	NN	experience
.	SENT	.
In	IN	in
a	DT	a
study	NN	study
of	IN	of
5	CD	@card@
,	,	,
000	CD	@card@
patients	NNS	patient
,	,	,
24	CD	@card@
percent	NN	percent
of	IN	of
the	DT	the
patients	NNS	patient
with	IN	with
commercial	JJ	commercial
health	NN	health
insurance	NN	insurance
—	:	-
meaning	VBG	mean
,	,	,
they	PP	they
had	VBD	have
a	DT	a
job	NN	job
—	:	-
still	RB	still
ran	VBD	run
out	RP	out
of	IN	of
food	NN	food
or	CC	or
struggled	VBD	struggle
to	TO	to
find	VB	find
housing	NN	housing
or	CC	or
transportation	NN	transportation
or	CC	or
other	JJ	other
essential	JJ	essential
resources	NNS	resource
.	SENT	.
Twenty-four	NP	Twenty-four
percent	NN	percent
.	SENT	.
And	CC	and
we	PP	we
saw	VBD	see
the	DT	the
same	JJ	same
thing	NN	thing
in	IN	in
our	PP$	our
focus	NN	focus
groups	NNS	group
.	SENT	.
Nearly	RB	nearly
every	DT	every
voter	NN	voter
knew	VBD	know
what	WP	what
it	PP	it
meant	VBD	mean
to	TO	to
struggle	VB	struggle
,	,	,
either	CC	either
themselves	PP	themselves
or	CC	or
their	PP$	their
families	NNS	family
or	CC	or
their	PP$	their
neighbors	NNS	neighbor
.	SENT	.
One	CD	one
of	IN	of
those	DT	those
white	JJ	white
Republican	JJ	Republican
women	NNS	woman
in	IN	in
Charlotte	NP	Charlotte
was	VBD	be
a	DT	a
waitress	NN	waitress
struggling	VBG	struggle
to	TO	to
stay	VB	stay
awake	RB	awake
with	IN	with
an	DT	an
enormous	JJ	enormous
Big	NP	Big
Gulp	NN	gulp
soda	NN	soda
.	SENT	.
She	PP	she
just	RB	just
looked	VBD	look
exhausted	VBN	exhaust
.	SENT	.
And	CC	and
she	PP	she
was	VBD	be
.	SENT	.
She	PP	she
told	VBD	tell
us	PP	us
that	IN	that
she	PP	she
worked	VBD	work
two	CD	two
jobs	NNS	job
but	CC	but
still	RB	still
could	MD	could
not	RB	not
afford	VB	afford
a	DT	a
membership	NN	membership
to	TO	to
the	DT	the
Y	NN	Y
,	,	,
but	CC	but
it	PP	it
was	VBD	be
OK	JJ	OK
that	IN	that
she	PP	she
couldn	NNS	<unknown>
'	POS	'
t	NN	t
go	VB	go
to	TO	to
the	DT	the
gym	NN	gym
,	,	,
she	PP	she
said	VBD	say
,	,	,
because	IN	because
she	PP	she
also	RB	also
could	MD	could
not	RB	not
afford	VB	afford
gas	NN	gas
and	CC	and
walked	VBD	walk
10	CD	@card@
miles	NNS	mile
to	TO	to
and	CC	and
from	IN	from
work	NN	work
every	DT	every
single	JJ	single
day	NN	day
.	SENT	.
Listening	VBG	listen
to	TO	to
her	PP	her
,	,	,
I	PP	I
felt	VBD	feel
this	DT	this
familiar	JJ	familiar
panic	NN	panic
rise	NN	rise
in	IN	in
me	PP	me
,	,	,
the	DT	the
residue	NN	residue
of	IN	of
my	PP$	my
own	JJ	own
childhood	NN	childhood
.	SENT	.
When	WRB	when
I	PP	I
was	VBD	be
10	CD	@card@
years	NNS	year
old	JJ	old
,	,	,
my	PP$	my
father	NN	father
lay	VBD	lie
on	IN	on
the	DT	the
living	VBG	live
room	NN	room
floor	NN	floor
in	IN	in
the	DT	the
grips	NNS	grip
of	IN	of
one	CD	one
of	IN	of
his	PP$	his
many	JJ	many
depressions	NNS	depression
.	SENT	.
As	IN	as
I	PP	I
crouched	VBD	crouch
next	JJ	next
to	TO	to
him	PP	him
,	,	,
he	PP	he
told	VBD	tell
me	PP	me
that	IN	that
he	PP	he
wanted	VBD	want
to	TO	to
kill	VB	kill
himself	PP	himself
.	SENT	.
My	PP$	my
father	NN	father
lived	VBD	live
,	,	,
but	CC	but
he	PP	he
struggled	VBD	struggle
to	TO	to
work	VB	work
.	SENT	.
And	CC	and
my	PP$	my
family	NN	family
survived	VBD	survive
,	,	,
but	CC	but
we	PP	we
teetered	VBD	teeter
,	,	,
down	RB	down
one	CD	one
paycheck	NN	paycheck
,	,	,
relying	VBG	rely
on	IN	on
my	PP$	my
mom	NN	mom
'	POS	'
s	JJ	<unknown>
schoolteacher	NN	schoolteacher
salary	NN	salary
.	SENT	.
Even	RB	even
as	IN	as
a	DT	a
little	JJ	little
kid	NN	kid
,	,	,
I	PP	I
knew	VBD	know
we	PP	we
lived	VBD	live
in	IN	in
the	DT	the
shadow	NN	shadow
of	IN	of
financial	JJ	financial
and	CC	and
emotional	JJ	emotional
collapse	NN	collapse
.	SENT	.
This	DT	this
is	VBZ	be
really	RB	really
hard	JJ	hard
to	TO	to
say	VB	say
,	,	,
because	IN	because
it	PP	it
'	POS	'
s	NN	S
taken	VBN	take
me	PP	me
25	CD	@card@
years	NNS	year
to	TO	to
